"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,0,1,0.026166,1,0.003738,1,138.917458388713,1,4.84929133890962,802,1,6.22700023651123,34.8650016784668,0.0261659994721413,0.00980302784591913,133.956207275391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,802,1.037,0.0011,"aoml_navis",1031.07849179552
"7901009",119,0,1,0.031773,1,0.009345,1,139.14943704357,1,4.84922555059741,804,1,6.19899988174438,34.8660011291504,0.0317730009555817,0.0140043264254928,134.179901123047,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,804,1.037,0.0011,"aoml_navis",1031.09248019697
"7901009",119,0,1,0.031773,1,0.009345,1,139.183964835173,1,4.84916973780395,806,1,6.17999982833862,34.8660011291504,0.0317730009555817,0.0140043264254928,134.213195800781,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,806,1.037,0.0011,"aoml_navis",1031.10434782684
"7901009",119,0,1,0.029904,1,0.007476,1,139.253036242298,1,4.84911998690349,808,1,6.17500019073486,34.867000579834,0.0299040004611015,0.0126038929447532,134.279800415039,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,808,1.037,0.0011,"aoml_navis",1031.1149267298
"7901009",119,0,1,0.031773,1,0.009345,1,139.517374811835,1,4.84906766466331,810,1,6.16099977493286,34.867000579834,0.0317730009555817,0.0140043264254928,134.534698486328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,810,1.037,0.0011,"aoml_navis",1031.12605262999
"7901009",119,0,1,0.029904,1,0.007476,1,139.797379061337,1,4.84901882350351,812,1,6.15199995040894,34.867000579834,0.0299040004611015,0.0126038929447532,134.804702758789,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,812,1.037,0.0011,"aoml_navis",1031.13643852333
"7901009",119,0,1,0.029904,1,0.007476,1,140.1194749358,1,4.8489692908863,814,1,6.14200019836426,34.867000579834,0.0299040004611015,0.0126038929447532,135.115295410156,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,814,1.037,0.0011,"aoml_navis",1031.14697166624
"7901009",119,0,1,0.033642,1,0.011214,1,140.419496443038,1,4.84891698477465,816,1,6.12799978256226,34.867000579834,0.0336420014500618,0.0154047571122646,135.404602050781,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,816,1.037,0.0011,"aoml_navis",1031.15809482813
"7901009",119,0,1,0.029904,1,0.007476,1,140.810347246243,1,4.84885775287443,818,1,6.10400009155273,34.867000579834,0.0299040004611015,0.0126038929447532,135.781494140625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,818,1.037,0.0011,"aoml_navis",1031.1706910841
"7901009",119,0,1,0.024297,1,0.001869,1,141.02034647739,1,4.84879762576002,820,1,6.08400011062622,34.8680000305176,0.0242970008403063,0.00840259529650211,135.983993530273,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,820,1.037,0.0011,"aoml_navis",1031.18347803107
"7901009",119,0,1,0.028035,1,0.005607,1,141.206293351417,1,4.84875019228784,822,1,6.0770001411438,34.8680000305176,0.0280349999666214,0.0112034603953362,136.163299560547,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,822,1.037,0.0011,"aoml_navis",1031.19356570539
"7901009",119,0,1,0.029904,1,0.007476,1,141.448241075345,1,4.84870691379998,824,1,6.07600021362305,34.8680000305176,0.0299040004611015,0.0126038929447532,136.396606445312,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,824,1.037,0.0011,"aoml_navis",1031.20276991159
"7901009",119,0,1,0.026166,1,0.003738,1,141.829550055298,1,4.84865809958521,826,1,6.06699991226196,34.8680000305176,0.0261659994721413,0.00980302784591913,136.764297485352,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,826,1.037,0.0011,"aoml_navis",1031.21315161977
"7901009",119,0,1,0.029904,1,0.007476,1,142.247064162284,1,4.84860375641533,828,1,6.05000019073486,34.8680000305176,0.0299040004611015,0.0126038929447532,137.166900634766,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,828,1.037,0.0011,"aoml_navis",1031.22470946081
"7901009",119,0,1,0.028035,1,0.005607,1,142.578401205536,1,4.84854320910039,830,1,6.02400016784668,34.8680000305176,0.0280349999666214,0.0112034603953362,137.486404418945,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,830,1.037,0.0011,"aoml_navis",1031.23758712005
"7901009",119,0,1,0.028035,1,0.005607,1,142.793479914733,1,4.84848796553521,832,1,6.01100015640259,34.8689994812012,0.0280349999666214,0.0112034603953362,137.693801879883,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,832,1.037,0.0011,"aoml_navis",1031.24933701843
"7901009",119,0,1,0.031773,1,0.009345,1,142.966150520586,1,4.84843848160379,834,1,6.00099992752075,34.8689994812012,0.0317730009555817,0.0140043264254928,137.860305786133,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,834,1.037,0.0011,"aoml_navis",1031.25986211257
"7901009",119,0,1,0.028035,1,0.005607,1,143.122111067808,1,4.84839451675863,836,1,5.99900007247925,34.8689994812012,0.0280349999666214,0.0112034603953362,138.010696411133,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,836,1.037,0.0011,"aoml_navis",1031.2692134927
"7901009",119,0,1,0.033642,1,0.011214,1,143.384376703934,1,4.84835492886382,838,1,5.9980001449585,34.8680000305176,0.0336420014500618,0.0154047571122646,138.263595581055,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,838,1.037,0.0011,"aoml_navis",1031.27763403487
"7901009",119,0,1,0.031773,1,0.009345,1,143.852701415338,1,4.84830545064465,840,1,5.98799991607666,34.8680000305176,0.0317730009555817,0.0140043264254928,138.715194702148,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,840,1.037,0.0011,"aoml_navis",1031.28815849158
"7901009",119,0,1,0.033642,1,0.011214,1,144.386363088945,1,4.8482426481872,842,1,5.96400022506714,34.8689994812012,0.0336420014500618,0.0154047571122646,139.229797363281,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,842,1.037,0.0011,"aoml_navis",1031.30151744149
"7901009",119,0,1,0.033642,1,0.011214,1,144.808640195598,1,4.84818767815687,844,1,5.94600009918213,34.8689994812012,0.0336420014500618,0.0154047571122646,139.636993408203,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,844,1.037,0.0011,"aoml_navis",1031.31321061004
"7901009",119,0,1,0.033642,1,0.011214,1,145.18094536555,1,4.84812147984239,846,1,5.91699981689453,34.8699989318848,0.0336420014500618,0.0154047571122646,139.996002197266,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,846,1.037,0.0011,"aoml_navis",1031.32729259964
"7901009",119,0,1,0.028035,1,0.005607,1,145.387938052057,1,4.84806791281006,848,1,5.90100002288818,34.8699989318848,0.0280349999666214,0.0112034603953362,140.195602416992,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,848,1.037,0.0011,"aoml_navis",1031.33868789018
"7901009",119,0,1,0.024297,1,0.001869,1,145.533011742898,1,4.8480246395678,850,1,5.90000009536743,34.8699989318848,0.0242970008403063,0.00840259529650211,140.335494995117,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,850,1.037,0.0011,"aoml_navis",1031.3478935713
"7901009",119,0,1,0.029904,1,0.007476,1,145.825770071243,1,4.84797862410584,852,1,5.89499998092651,34.8699989318848,0.0299040004611015,0.0126038929447532,140.617797851562,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,852,1.037,0.0011,"aoml_navis",1031.35768279552
"7901009",119,0,1,0.031773,1,0.009345,1,146.168721871156,1,4.84792781028978,854,1,5.88299989700317,34.8699989318848,0.0317730009555817,0.0140043264254928,140.948501586914,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,854,1.037,0.0011,"aoml_navis",1031.36849302654
"7901009",119,0,1,0.031773,1,0.009345,1,146.456084243067,1,4.84786920592079,856,1,5.86499977111816,34.8709983825684,0.0317730009555817,0.0140043264254928,141.225601196289,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,856,1.037,0.0011,"aoml_navis",1031.38096091648
"7901009",119,0,1,0.028035,1,0.005607,1,146.695326076819,1,4.84781429900328,858,1,5.84700012207031,34.8709983825684,0.0280349999666214,0.0112034603953362,141.456298828125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,858,1.037,0.0011,"aoml_navis",1031.3926424591
"7901009",119,0,1,0.031773,1,0.009345,1,146.800792498007,1,4.84776624077912,860,1,5.83900022506714,34.8709983825684,0.0317730009555817,0.0140043264254928,141.557998657227,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,860,1.037,0.0011,"aoml_navis",1031.40286714741
"7901009",119,0,1,0.031773,1,0.009345,1,147.027391020352,1,4.84771886857638,862,1,5.83199977874756,34.8709983825684,0.0317730009555817,0.0140043264254928,141.776504516602,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,862,1.037,0.0011,"aoml_navis",1031.41294607877
"7901009",119,0,1,0.031773,1,0.009345,1,147.213844259791,1,4.847670131832,864,1,5.82299995422363,34.8709983825684,0.0317730009555817,0.0140043264254928,141.956298828125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,864,1.037,0.0011,"aoml_navis",1031.42331553621
"7901009",119,0,1,0.031773,1,0.009345,1,147.397607432974,1,4.84762344814386,866,1,5.81699991226196,34.8709983825684,0.0317730009555817,0.0140043264254928,142.133499145508,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,866,1.037,0.0011,"aoml_navis",1031.43324837132
"7901009",119,0,1,0.029904,1,0.007476,1,147.686109127065,1,4.8475710174368,868,1,5.80800008773804,34.8720016479492,0.0299040004611015,0.0126038929447532,142.411697387695,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,868,1.037,0.0011,"aoml_navis",1031.44440422119
"7901009",119,0,1,0.029904,1,0.007476,1,148.024282103393,1,4.84752433811344,870,1,5.80200004577637,34.8720016479492,0.0299040004611015,0.0126038929447532,142.73779296875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,870,1.037,0.0011,"aoml_navis",1031.45433653375
"7901009",119,0,1,0.028035,1,0.005607,1,148.341931456573,1,4.8474715158961,872,1,5.78700017929077,34.8720016479492,0.0280349999666214,0.0112034603953362,143.044097900391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,872,1.037,0.0011,"aoml_navis",1031.46557614701
"7901009",119,0,1,0.031773,1,0.009345,1,148.689345601689,1,4.84742347646139,874,1,5.77899980545044,34.8720016479492,0.0317730009555817,0.0140043264254928,143.379104614258,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,874,1.037,0.0011,"aoml_navis",1031.47579828325
"7901009",119,0,1,0.031773,1,0.009345,1,149.124898976516,1,4.84737407586417,876,1,5.76900005340576,34.8720016479492,0.0317730009555817,0.0140043264254928,143.799102783203,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,876,1.037,0.0011,"aoml_navis",1031.48631026761
"7901009",119,0,1,0.031773,1,0.009345,1,149.580564552592,1,4.84731485983969,878,1,5.75,34.8730010986328,0.0317730009555817,0.0140043264254928,144.238494873047,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,878,1.037,0.0011,"aoml_navis",1031.4989111653
"7901009",119,0,1,0.028035,1,0.005607,1,149.88773847129,1,4.84726070318526,880,1,5.73299980163574,34.8730010986328,0.0280349999666214,0.0112034603953362,144.534698486328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,880,1.037,0.0011,"aoml_navis",1031.51043572185
"7901009",119,0,1,0.031773,1,0.009345,1,150.178218155275,1,4.84720423190922,882,1,5.71799993515015,34.8740005493164,0.0317730009555817,0.0140043264254928,144.814804077148,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,882,1.037,0.0011,"aoml_navis",1031.52245310501
"7901009",119,0,1,0.028035,1,0.005607,1,150.417048567128,1,4.84715417216915,884,1,5.70699977874756,34.8740005493164,0.0280349999666214,0.0112034603953362,145.045104980469,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,884,1.037,0.0011,"aoml_navis",1031.5331063139
"7901009",119,0,1,0.031773,1,0.009345,1,150.503637052761,1,4.84710411702439,886,1,5.69600009918213,34.8740005493164,0.0317730009555817,0.0140043264254928,145.128601074219,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,886,1.037,0.0011,"aoml_navis",1031.54375876487
"7901009",119,0,1,0.031773,1,0.009345,1,150.652350245009,1,4.84705882031776,888,1,5.69199991226196,34.8740005493164,0.0317730009555817,0.0140043264254928,145.272003173828,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,888,1.037,0.0011,"aoml_navis",1031.55339874176
"7901009",119,0,1,0.031773,1,0.009345,1,150.786331368521,1,4.84701420506953,890,1,5.68900012969971,34.8740005493164,0.0317730009555817,0.0140043264254928,145.40119934082,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,890,1.037,0.0011,"aoml_navis",1031.56289386783
"7901009",119,0,1,0.033642,1,0.011214,1,150.997374978332,1,4.84696823253898,892,1,5.68400001525879,34.8740005493164,0.0336420014500618,0.0154047571122646,145.604705810547,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,892,1.037,0.0011,"aoml_navis",1031.5726780369
"7901009",119,0,1,0.029904,1,0.007476,1,151.312524152285,1,4.84691246504179,894,1,5.67000007629395,34.875,0.0299040004611015,0.0126038929447532,145.908599853516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,894,1.037,0.0011,"aoml_navis",1031.58454708278
"7901009",119,0,1,0.031773,1,0.009345,1,151.537666874067,1,4.84685971101051,896,1,5.65500020980835,34.875,0.0317730009555817,0.0140043264254928,146.125701904297,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,896,1.037,0.0011,"aoml_navis",1031.59577502142
"7901009",119,0,1,0.028035,1,0.005607,1,151.666884997912,1,4.84681035417259,898,1,5.64499998092651,34.875,0.0280349999666214,0.0112034603953362,146.250305175781,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,898,1.037,0.0011,"aoml_navis",1031.60628013752
"7901009",119,0,1,0.029904,1,0.007476,1,151.930289956218,1,4.84676642464063,900,1,5.64300012588501,34.875,0.0299040004611015,0.0126038929447532,146.504302978516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,900,1.037,0.0011,"aoml_navis",1031.61563028504
"7901009",119,0,1,0.029904,1,0.007476,1,152.226054829202,1,4.84671406560179,902,1,5.63399982452393,34.8759994506836,0.0299040004611015,0.0126038929447532,146.789505004883,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,902,1.037,0.0011,"aoml_navis",1031.62677482588
"7901009",119,0,1,0.029904,1,0.007476,1,152.649993447366,1,4.84666268449806,904,1,5.62099981307983,34.8759994506836,0.0299040004611015,0.0126038929447532,147.198303222656,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,904,1.037,0.0011,"aoml_navis",1031.63771144883
"7901009",119,0,1,0.031773,1,0.009345,1,152.940362363918,1,4.84660792523936,906,1,5.60300016403198,34.8759994506836,0.0317730009555817,0.0140043264254928,147.478302001953,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,906,1.037,0.0011,"aoml_navis",1031.64936737751
"7901009",119,0,1,0.029904,1,0.007476,1,153.226173991751,1,4.84655422588787,908,1,5.59200000762939,34.8769989013672,0.0299040004611015,0.0126038929447532,147.75390625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,908,1.037,0.0011,"aoml_navis",1031.66079795259
"7901009",119,0,1,0.028035,1,0.005607,1,153.553349344264,1,4.84650692029484,910,1,5.58500003814697,34.8769989013672,0.0280349999666214,0.0112034603953362,148.069396972656,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,910,1.037,0.0011,"aoml_navis",1031.6708677465
"7901009",119,0,1,0.033642,1,0.011214,1,153.975215029019,1,4.84645826497026,912,1,5.57600021362305,34.8769989013672,0.0336420014500618,0.0154047571122646,148.476196289062,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,912,1.037,0.0011,"aoml_navis",1031.68122505862
"7901009",119,0,1,0.031773,1,0.009345,1,154.555652207658,1,4.84640488352482,914,1,5.55999994277954,34.8769989013672,0.0317730009555817,0.0140043264254928,149.035903930664,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,914,1.037,0.0011,"aoml_navis",1031.6925886645
"7901009",119,0,1,0.031773,1,0.009345,1,155.029990008341,1,4.84633703638315,916,1,5.52799987792969,34.8779983520508,0.0317730009555817,0.0140043264254928,149.493301391602,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,916,1.037,0.0011,"aoml_navis",1031.70703202506
"7901009",119,0,1,0.029904,1,0.007476,1,155.333951671449,1,4.84628402518509,918,1,5.51800012588501,34.8790016174316,0.0299040004611015,0.0126038929447532,149.786407470703,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,918,1.037,0.0011,"aoml_navis",1031.71831737803
"7901009",119,0,1,0.029904,1,0.007476,1,155.591343540475,1,4.84623606336185,920,1,5.51000022888184,34.8790016174316,0.0299040004611015,0.0126038929447532,150.034606933594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,920,1.037,0.0011,"aoml_navis",1031.72852800148
"7901009",119,0,1,0.031773,1,0.009345,1,155.787338603167,1,4.84617768875162,922,1,5.49200010299683,34.8800010681152,0.0317730009555817,0.0140043264254928,150.223602294922,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,922,1.037,0.0011,"aoml_navis",1031.74095568254
"7901009",119,0,1,0.029904,1,0.007476,1,155.818448428232,1,4.84613309748632,924,1,5.48899984359741,34.8800010681152,0.0299040004611015,0.0126038929447532,150.253601074219,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,924,1.037,0.0011,"aoml_navis",1031.75044915574
"7901009",119,0,1,0.029904,1,0.007476,1,155.891871413125,1,4.84608985412289,926,1,5.48799991607666,34.8800010681152,0.0299040004611015,0.0126038929447532,150.324401855469,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,926,1.037,0.0011,"aoml_navis",1031.75965582771
"7901009",119,0,1,0.035511,1,0.013083,1,156.003556634543,1,4.84604526688874,928,1,5.4850001335144,34.8800010681152,0.0355109982192516,0.0168051905930042,150.432098388672,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,928,1.037,0.0011,"aoml_navis",1031.76914878678
"7901009",119,0,1,0.028035,1,0.005607,1,156.108200211936,1,4.84600068114035,930,1,5.48199987411499,34.8800010681152,0.0280349999666214,0.0112034603953362,150.533004760742,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,930,1.037,0.0011,"aoml_navis",1031.7786416042
"7901009",119,0,1,0.029904,1,0.007476,1,156.228588588891,1,4.84595609751938,932,1,5.47900009155273,34.8800010681152,0.0299040004611015,0.0126038929447532,150.64909362793,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,932,1.037,0.0011,"aoml_navis",1031.78813414333
"7901009",119,0,1,0.028035,1,0.005607,1,156.336966611205,1,4.84591084227888,934,1,5.47499990463257,34.8800010681152,0.0280349999666214,0.0112034603953362,150.753601074219,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,934,1.037,0.0011,"aoml_navis",1031.79776985923
"7901009",119,0,1,0.031773,1,0.009345,1,156.557963466167,1,4.8458682818316,936,1,5.47499990463257,34.8800010681152,0.0317730009555817,0.0140043264254928,150.966705322266,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,936,1.037,0.0011,"aoml_navis",1031.80683196576
"7901009",119,0,1,0.031773,1,0.009345,1,156.850500259643,1,4.84582168364985,938,1,5.4689998626709,34.8800010681152,0.0317730009555817,0.0140043264254928,151.248794555664,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,938,1.037,0.0011,"aoml_navis",1031.81675398217
"7901009",119,0,1,0.029904,1,0.007476,1,157.253076586944,1,4.84577037682481,940,1,5.45599985122681,34.8800010681152,0.0299040004611015,0.0126038929447532,151.636993408203,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,940,1.037,0.0011,"aoml_navis",1031.82767881714
"7901009",119,0,1,0.028035,1,0.005607,1,157.53526453729,1,4.84571606406623,942,1,5.44399976730347,34.8810005187988,0.0280349999666214,0.0112034603953362,151.909103393555,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,942,1.037,0.0011,"aoml_navis",1031.83924396187
"7901009",119,0,1,0.035511,1,0.013083,1,157.87509902513,1,4.84566947350298,944,1,5.43800020217896,34.8810005187988,0.0355109982192516,0.0168051905930042,152.236801147461,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,944,1.037,0.0011,"aoml_navis",1031.84916497935
