"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,0,1,0.028035,1,0.005607,1,158.217940057609,1,4.84561952425977,946,1,5.42700004577637,34.8810005187988,0.0280349999666214,0.0112034603953362,152.567398071289,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,946,1.037,0.0011,"aoml_navis",1031.85980140771
"7901009",119,0,1,0.031773,1,0.009345,1,158.479794271838,1,4.84557092272123,948,1,5.41800022125244,34.8810005187988,0.0317730009555817,0.0140043264254928,152.819900512695,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,948,1.037,0.0011,"aoml_navis",1031.87015105994
"7901009",119,0,1,0.028035,1,0.005607,1,158.856134541175,1,4.84552232388959,950,1,5.40899991989136,34.8810005187988,0.0280349999666214,0.0112034603953362,153.182800292969,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,950,1.037,0.0011,"aoml_navis",1031.88050034334
"7901009",119,0,1,0.029904,1,0.007476,1,159.343748610032,1,4.8454707156859,952,1,5.40100002288818,34.8819999694824,0.0299040004611015,0.0126038929447532,153.65299987793,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,952,1.037,0.0011,"aoml_navis",1031.89149070984
"7901009",119,0,1,0.029904,1,0.007476,1,159.766136484119,1,4.84540905003854,954,1,5.37799978256226,34.882999420166,0.0299040004611015,0.0126038929447532,154.060302734375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,954,1.037,0.0011,"aoml_navis",1031.90462319383
"7901009",119,0,1,0.029904,1,0.007476,1,160.030997242987,1,4.84535912409864,956,1,5.36700010299683,34.882999420166,0.0299040004611015,0.0126038929447532,154.315704345703,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,956,1.037,0.0011,"aoml_navis",1031.91525580266
"7901009",119,0,1,0.026166,1,0.003738,1,160.366780807522,1,4.8453105412302,958,1,5.35799980163574,34.882999420166,0.0261659994721413,0.00980302784591913,154.639495849609,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,958,1.037,0.0011,"aoml_navis",1031.9256025911
"7901009",119,0,1,0.029904,1,0.007476,1,160.565370992957,1,4.8452639703789,960,1,5.35200023651123,34.882999420166,0.0299040004611015,0.0126038929447532,154.830993652344,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,960,1.037,0.0011,"aoml_navis",1031.93552107111
"7901009",119,0,1,0.029904,1,0.007476,1,160.870266267295,1,4.84521037053302,962,1,5.34100008010864,34.8839988708496,0.0299040004611015,0.0126038929447532,155.125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,962,1.037,0.0011,"aoml_navis",1031.94693679522
"7901009",119,0,1,0.031773,1,0.009345,1,160.98932543504,1,4.84516380385932,964,1,5.33500003814697,34.8839988708496,0.0317730009555817,0.0140043264254928,155.239807128906,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,964,1.037,0.0011,"aoml_navis",1031.95685479557
"7901009",119,0,1,0.029904,1,0.007476,1,161.151093360594,1,4.84511991579314,966,1,5.33300018310547,34.8839988708496,0.0299040004611015,0.0126038929447532,155.395797729492,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,966,1.037,0.0011,"aoml_navis",1031.96620246736
"7901009",119,0,1,0.035511,1,0.013083,1,161.480452413951,1,4.84506766170363,968,1,5.32399988174438,34.8849983215332,0.0355109982192516,0.0168051905930042,155.713394165039,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,968,1.037,0.0011,"aoml_navis",1031.97733223026
"7901009",119,0,1,0.031773,1,0.009345,1,161.613515750151,1,4.84501909457874,970,1,5.31500005722046,34.8849983215332,0.0317730009555817,0.0140043264254928,155.841705322266,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,970,1.037,0.0011,"aoml_navis",1031.98767691023
"7901009",119,0,1,0.029904,1,0.007476,1,161.819574825428,1,4.84497186744572,972,1,5.30800008773804,34.8849983215332,0.0299040004611015,0.0126038929447532,156.040405273438,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,972,1.037,0.0011,"aoml_navis",1031.99773637406
"7901009",119,0,1,0.029904,1,0.007476,1,162.016092077452,1,4.84492731646758,974,1,5.30499982833862,34.8849983215332,0.0299040004611015,0.0126038929447532,156.229904174805,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,974,1.037,0.0011,"aoml_navis",1032.00722599188
"7901009",119,0,1,0.031773,1,0.009345,1,162.195282137999,1,4.84487942473587,976,1,5.29699993133545,34.8849983215332,0.0317730009555817,0.0140043264254928,156.402694702148,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,976,1.037,0.0011,"aoml_navis",1032.01742740431
"7901009",119,99999,9,99999,9,99999,9,162.328551185148,1,4.8448370039678,977.900024414062,1,5.29400014877319,34.8849983215332,99999,99999,156.531204223633,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,977.900024414062,1.037,0.0011,"aoml_navis",1032.02646361583
"7901009",119,0,1,0.029904,1,0.007476,1,165.256719953598,1,4.84432485105077,999.599975585938,1,5.22919988632202,34.8870010375977,0.0299040004611015,0.0126038929447532,159.354797363281,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,999.599975585938,1.037,0.0011,"aoml_navis",1032.13557177435
"7901009",119,0,1,0.028035,1,0.005607,1,171.232955325958,1,4.8431297253306,1049.69995117188,1,5.06680011749268,34.8930015563965,0.0280349999666214,0.0112034603953362,165.117599487305,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1049.69995117188,1.037,0.0011,"aoml_navis",1032.39026901322
"7901009",119,0,1,0.035511,1,0.013083,1,177.409648106213,1,4.84192030012505,1100,1,4.88719987869263,34.898998260498,0.0355109982192516,0.0168051905930042,171.073699951172,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1100,1.037,0.0011,"aoml_navis",1032.64814166207
"7901009",119,0,1,0.031773,1,0.009345,1,183.328537595545,1,4.8407989839203,1146.69995117188,1,4.72889995574951,34.9059982299805,0.0317730009555817,0.0140043264254928,176.781204223633,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1146.69995117188,1.037,0.0011,"aoml_navis",1032.88734289701
"7901009",119,0,1,0.028035,1,0.005607,1,186.745254044081,1,4.83960121494506,1199.90002441406,1,4.63990020751953,34.9090003967285,0.0280349999666214,0.0112034603953362,180.075897216797,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1199.90002441406,1.037,0.0011,"aoml_navis",1033.14297561535
"7901009",119,0,1,0.033642,1,0.011214,1,189.611931062683,1,4.83848095556037,1249.90002441406,1,4.56379985809326,34.9119987487793,0.0336420014500618,0.0154047571122646,182.840194702148,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1249.90002441406,1.037,0.0011,"aoml_navis",1033.38218046596
"7901009",119,0,1,0.028035,1,0.005607,1,191.943300720084,1,4.83738202432016,1299.40002441406,1,4.50229978561401,34.9150009155273,0.0280349999666214,0.0112034603953362,185.088302612305,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1299.40002441406,1.037,0.0011,"aoml_navis",1033.61693884466
"7901009",119,0,1,0.031773,1,0.009345,1,194.609108908893,1,4.83626696090464,1349.80004882812,1,4.44339990615845,34.9179992675781,0.0317730009555817,0.0140043264254928,187.658905029297,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1349.80004882812,1.037,0.0011,"aoml_navis",1033.85525249515
"7901009",119,0,1,0.031773,1,0.009345,1,196.325086350236,1,4.83519175180389,1399.09997558594,1,4.40220022201538,34.9199981689453,0.0317730009555817,0.0140043264254928,189.313598632812,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1399.09997558594,1.037,0.0011,"aoml_navis",1034.08515249362
"7901009",119,0,1,0.028035,1,0.005607,1,197.762531166558,1,4.83412473485115,1448.90002441406,1,4.3762001991272,34.9199981689453,0.0280349999666214,0.0112034603953362,190.69970703125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1448.90002441406,1.037,0.0011,"aoml_navis",1034.31340195941
"7901009",119,0,1,0.028035,1,0.005607,1,198.961129747108,1,4.8330394365857,1499.30004882812,1,4.35069990158081,34.9220008850098,0.0280349999666214,0.0112034603953362,191.855499267578,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1499.30004882812,1.037,0.0011,"aoml_navis",1034.5456654358
"7901009",119,0,1,0.026166,1,0.003738,1,199.99992256808,1,4.83196387433846,1549.80004882812,1,4.33519983291626,34.9230003356934,0.0261659994721413,0.00980302784591913,192.857192993164,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1549.80004882812,1.037,0.0011,"aoml_navis",1034.77594825449
"7901009",119,0,1,0.028035,1,0.005607,1,200.632831862646,1,4.83092214077637,1598.90002441406,1,4.32410001754761,34.923999786377,0.0280349999666214,0.0112034603953362,193.467498779297,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1598.90002441406,1.037,0.0011,"aoml_navis",1034.99908595017
"7901009",119,0,1,0.029904,1,0.007476,1,201.0551089693,1,4.82985677487053,1649.59997558594,1,4.32000017166138,34.923999786377,0.0299040004611015,0.0126038929447532,193.874694824219,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1649.59997558594,1.037,0.0011,"aoml_navis",1035.22738521248
"7901009",119,0,1,0.035511,1,0.013083,1,201.396921447034,1,4.82881806554401,1699.09997558594,1,4.31589984893799,34.923999786377,0.0355109982192516,0.0168051905930042,194.204299926758,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45006917479
"7901009",119,0,1,0.024297,1,0.001869,1,201.964383011963,1,4.82776216472839,1749.30004882812,1,4.31120014190674,34.9249992370605,0.0242970008403063,0.00840259529650211,194.751495361328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1749.30004882812,1.037,0.0011,"aoml_navis",1035.67653695329
"7901009",119,0,1,0.028035,1,0.005607,1,202.130312628254,1,4.82672876721877,1798.80004882812,1,4.31040000915527,34.9249992370605,0.0280349999666214,0.0112034603953362,194.911499023438,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1798.80004882812,1.037,0.0011,"aoml_navis",1035.89827420136
"7901009",119,0,1,0.029904,1,0.007476,1,202.603305395809,1,4.82567345043652,1849.19995117188,1,4.30810022354126,34.9259986877441,0.0299040004611015,0.0126038929447532,195.367599487305,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1849.19995117188,1.037,0.0011,"aoml_navis",1036.12481270313
"7901009",119,0,1,0.024297,1,0.001869,1,202.973316097483,1,4.82462440156962,1899.5,1,4.3043999671936,34.9259986877441,0.0242970008403063,0.00840259529650211,195.724395751953,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1899.5,1.037,0.0011,"aoml_navis",1036.35010393209
"7901009",119,0,1,0.029904,1,0.007476,1,202.642612010998,1,4.82357788475435,1949.80004882812,1,4.30210018157959,34.9259986877441,0.0299040004611015,0.0126038929447532,195.405502319336,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,1949.80004882812,1.037,0.0011,"aoml_navis",1036.57494902347
"7901009",120,0.121173475512345,1,0.179424,1,0.156996,1,189.498231748476,1,4.89666894142146,2.40000009536743,1,30.9979991912842,34.6129989624023,0.179424002766609,0.128386184573174,182.730499267578,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,2.40000009536743,1.037,0.0011,"aoml_navis",1021.10231665949
"7901009",120,0.12838618238808,1,0.188769,1,0.166341,1,189.420140683183,1,4.89604582457146,4,1,31.1469993591309,34.8470001220703,0.188768997788429,0.135598883032799,182.655197143555,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.166341,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,4,1.037,0.0011,"aoml_navis",1021.23227174608
"7901009",120,0.109633144511169,1,0.164472,1,0.142044,1,188.925263281769,1,4.89356040831642,5.90000009536743,1,30.9839992523193,35.4529991149902,0.164471998810768,0.116845853626728,182.177993774414,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.142044,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,5.90000009536743,1.037,0.0011,"aoml_navis",1021.75095080112
"7901009",120,0.077897234257936,1,0.123354,1,0.100926,1,189.179854396157,1,4.8899670714309,7.90000009536743,1,30.246000289917,36.1020011901855,0.123354002833366,0.0851099416613579,182.423492431641,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.100926,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,7.90000009536743,1.037,0.0011,"aoml_navis",1022.50177290803
"7901009",120,0.0750121515076421,1,0.119616,1,0.097188,1,189.024827412028,1,4.88897633143292,10,1,30.0249996185303,36.2649993896484,0.119616001844406,0.0822248533368111,182.274002075195,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,10,1.037,0.0011,"aoml_navis",1022.7089805801
"7901009",120,0.0649143618816133,1,0.106533,1,0.084105,1,189.110482313027,1,4.88865248961571,12,1,29.8959999084473,36.2849998474121,0.106532998383045,0.072127066552639,182.356597900391,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,12,1.037,0.0011,"aoml_navis",1022.77672847903
"7901009",120,0.076454692882789,1,0.121485,1,0.099057,1,189.514514566346,1,4.88834486573343,14,1,29.7040004730225,36.2719993591309,0.121485002338886,0.0836673974990845,182.746200561523,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,14,1.037,0.0011,"aoml_navis",1022.84109188966
"7901009",120,0.0836673997585238,1,0.13083,1,0.108402,1,189.453529162974,1,4.88825197672289,16,1,29.6720008850098,36.2719993591309,0.130830004811287,0.0908801034092903,182.687393188477,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,16,1.037,0.0011,"aoml_navis",1022.860528428
"7901009",120,0.0980928135099935,1,0.14952,1,0.127092,1,190.097119802812,1,4.88789199611732,17.8999996185303,1,29.4610004425049,36.265998840332,0.149519994854927,0.105305515229702,183.307998657227,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.127092,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,17.8999996185303,1.037,0.0011,"aoml_navis",1022.93585946083
"7901009",120,0.186087837393958,1,0.263529,1,0.241101,1,192.519430275761,1,4.88695684306565,20,1,28.9249992370605,36.273998260498,0.263529002666473,0.193300530314445,185.643798828125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.241101,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,20,1.037,0.0011,"aoml_navis",1023.13160532505
"7901009",120,0.158679551266166,1,0.228018,1,0.20559,1,192.600638654096,1,4.88656889052611,22,1,28.7280006408691,36.2830009460449,0.228018000721931,0.165892258286476,185.722106933594,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,22,1.037,0.0011,"aoml_navis",1023.21283338373
"7901009",120,0.142811596139549,1,0.207459,1,0.185031,1,191.733883213077,1,4.88643484955949,24,1,28.673999786377,36.2849998474121,0.207459002733231,0.150024309754372,184.886306762695,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,24,1.037,0.0011,"aoml_navis",1023.24090138043
"7901009",120,0.129828723763227,1,0.190638,1,0.16821,1,190.56243811406,1,4.88604594137491,26.1000003814697,1,28.5060005187988,36.306999206543,0.19063800573349,0.137041434645653,183.756698608398,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,26.1000003814697,1.037,0.0011,"aoml_navis",1023.32234694319
"7901009",120,0.151466844390431,1,0.218673,1,0.196245,1,190.466624253807,1,4.885695303139,28,1,28.3589992523193,36.3289985656738,0.218673005700111,0.158679559826851,183.664306640625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.196245,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,28,1.037,0.0011,"aoml_navis",1023.39578908811
"7901009",120,0.223593913147779,1,0.312123,1,0.289695,1,191.235587844064,1,4.88533118794163,30,1,28.1450004577637,36.3250007629395,0.312123000621796,0.23080663383007,184.405807495117,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.289695,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,30,1.037,0.0011,"aoml_navis",1023.47206517777
"7901009",120,0.271197778527629,1,0.3738,1,0.351372,1,191.286920653752,1,4.885100176713,32,1,28.0240001678467,36.3250007629395,0.373800009489059,0.278410494327545,184.455307006836,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.351372,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,32,1.037,0.0011,"aoml_navis",1023.52046409094
"7901009",120,0.311588937031744,1,0.426132,1,0.403704,1,191.151784342181,1,4.88484041148801,34,1,27.8819999694824,36.3240013122559,0.426131993532181,0.318801641464233,184.324996948242,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.403704,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,34,1.037,0.0011,"aoml_navis",1023.57489269069
"7901009",120,0.559706053557022,1,0.7476,1,0.725172,1,190.646747981513,1,4.88432516108668,36.2000007629395,1,27.6149997711182,36.3390007019043,0.747600018978119,0.566918790340424,183.837997436523,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.725172,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,36.2000007629395,1.037,0.0011,"aoml_navis",1023.68287022226
"7901009",120,0.615965167187753,1,0.820491,1,0.798063,1,188.416081052995,1,4.8839896477853,37.7000007629395,1,27.4440002441406,36.3499984741211,0.820491015911102,0.623177886009216,181.686996459961,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.798063,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,37.7000007629395,1.037,0.0011,"aoml_navis",1023.7531937168
"7901009",120,0.701075108321424,1,0.930762,1,0.908334,1,183.338342057675,1,4.8831594706884,40,1,27.0009994506836,36.3779983520508,0.930761992931366,0.708287835121155,176.790603637695,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.908334,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,40,1.037,0.0011,"aoml_navis",1023.92724014297
"7901009",120,0.566918760432756,1,0.756945,1,0.734517,1,181.042243203121,1,4.88274423903228,42,1,26.8549995422363,36.4199981689453,0.756945013999939,0.574131488800049,174.576507568359,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.734517,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,42,1.037,0.0011,"aoml_navis",1024.01431556263
"7901009",120,0.604424836186577,1,0.805539,1,0.783111,1,179.258016644433,1,4.88242408110706,44.0999984741211,1,26.7180004119873,36.4389991760254,0.805539011955261,0.611637532711029,172.856002807617,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.783111,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,44.0999984741211,1.037,0.0011,"aoml_navis",1024.08146382612
"7901009",120,0.594327046560549,1,0.792456,1,0.770028,1,176.718102767784,1,4.88203784986992,45.9000015258789,1,26.5779991149902,36.4770011901855,0.792455971240997,0.601539731025696,170.406799316406,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.770028,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,45.9000015258789,1.037,0.0011,"aoml_navis",1024.16248168441
"7901009",120,0.649143618816133,1,0.863478,1,0.84105,1,175.534330831916,1,4.88154691924754,48,1,26.3080005645752,36.4879989624023,0.863478004932404,0.656356334686279,169.26530456543,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.84105,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,48,1.037,0.0011,"aoml_navis",1024.26548033071
"7901009",120,0.686649694569954,1,0.912072,1,0.889644,1,175.200920751728,1,4.88136784679593,50,1,26.17799949646,36.4720001220703,0.912072002887726,0.693862438201904,168.943801879883,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.889644,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,50,1.037,0.0011,"aoml_navis",1024.3030553991
"7901009",120,0.677994446319073,1,0.900858,1,0.87843,1,174.939588645687,1,4.88114688477913,52,1,26.0100002288818,36.4519996643066,0.900857985019684,0.68520712852478,168.691802978516,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.87843,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,52,1.037,0.0011,"aoml_navis",1024.34942402399
"7901009",120,0.69819002557113,1,0.927024,1,0.904596,1,174.197272543566,1,4.88095566768288,54,1,25.8950004577637,36.4459991455078,0.927024006843567,0.705402731895447,167.975997924805,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.904596,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,54,1.037,0.0011,"aoml_navis",1024.3895541001
"7901009",120,0.748678973701274,1,0.992439,1,0.970011,1,172.003633597375,1,4.880697760868,56.0999984741211,1,25.7870006561279,36.4609985351562,0.992438971996307,0.755891680717468,165.860702514648,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.970011,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,56.0999984741211,1.037,0.0011,"aoml_navis",1024.4436850994
"7901009",120,0.626062956813782,1,0.833574,1,0.811146,1,168.965424351713,1,4.88035549015542,58,1,25.6870002746582,36.5040016174316,0.833573997020721,0.63327568769455,162.930999755859,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.811146,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,58,1.037,0.0011,"aoml_navis",1024.51553172426
"7901009",120,0.519314895052907,1,0.695268,1,0.67284,1,165.580955999518,1,4.88007361653938,60,1,25.7910003662109,36.6139984130859,0.695267975330353,0.526527583599091,159.667404174805,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.67284,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,60,1.037,0.0011,"aoml_navis",1024.57470785977
"7901009",120,0.497676774425702,1,0.667233,1,0.644805,1,163.680993260171,1,4.87983861798175,62,1,25.7210006713867,36.6389999389648,0.667232990264893,0.504889488220215,157.835296630859,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.644805,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,62,1.037,0.0011,"aoml_navis",1024.62404833952
