"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0.535182850179523,1,0.715827,1,0.693399,1,160.515338130037,1,4.87935150084467,64.4000015258789,1,25.5130004882812,36.6749992370605,0.715826988220215,0.542395532131195,154.782699584961,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.693399,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,64.4000015258789,1.037,0.0011,"aoml_navis",1024.72633896829
"7901009",120,0.55105080530614,1,0.736386,1,0.713958,1,156.148995289201,1,4.87876738958592,65.8000030517578,1,25.1529998779297,36.681999206543,0.736386001110077,0.558263540267944,150.572296142578,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.713958,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,65.8000030517578,1.037,0.0011,"aoml_navis",1024.84902450419
"7901009",120,0.504889481301437,1,0.676578,1,0.65415,1,153.356563232219,1,4.87777134725052,68,1,24.4990005493164,36.681999206543,0.676577985286713,0.51210218667984,147.879592895508,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.65415,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,68,1.037,0.0011,"aoml_navis",1025.05829897467
"7901009",120,0.467383405547616,1,0.627984,1,0.605556,1,151.62305235018,1,4.87747691395714,70,1,24.3929996490479,36.7099990844727,0.62798398733139,0.474596112966537,146.207992553711,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.605556,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,70,1.037,0.0011,"aoml_navis",1025.12017754349
"7901009",120,0.421222081542913,1,0.568176,1,0.545748,1,150.896401932891,1,4.87718638428327,72,1,24.3020000457764,36.7430000305176,0.568175971508026,0.428434789180756,145.507293701172,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.545748,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,72,1.037,0.0011,"aoml_navis",1025.18124304466
"7901009",120,0.438532578044677,1,0.590604,1,0.568176,1,150.469662348529,1,4.87708508880234,74,1,24.2749996185303,36.7490005493164,0.59060400724411,0.445745289325714,145.095794677734,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.568176,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,74,1.037,0.0011,"aoml_navis",1025.20253572772
"7901009",120,0.42266462291806,1,0.570045,1,0.547617,1,149.887895780039,1,4.87697383993864,76,1,24.2360000610352,36.7529983520508,0.570044994354248,0.42987734079361,144.534805297852,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.547617,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,76,1.037,0.0011,"aoml_navis",1025.22592166763
"7901009",120,0.399583960915709,1,0.540141,1,0.517713,1,148.667095861843,1,4.87681039173853,78,1,24.1630001068115,36.757999420166,0.540140986442566,0.406796663999557,143.357604980469,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.517713,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,78,1.037,0.0011,"aoml_navis",1025.26028251378
"7901009",120,0.367848050662476,1,0.499023,1,0.476595,1,147.336572854134,1,4.87649773102594,80,1,24.0130004882812,36.773998260498,0.499022990465164,0.375060766935349,142.074600219727,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.476595,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,80,1.037,0.0011,"aoml_navis",1025.32601793051
"7901009",120,0.313031478406891,1,0.428001,1,0.405573,1,146.478314860341,1,4.87617167797286,82,1,23.8859996795654,36.8030014038086,0.42800098657608,0.320244193077087,141.246994018555,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.405573,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,82,1.037,0.0011,"aoml_navis",1025.39457800194
"7901009",120,0.285623192279099,1,0.39249,1,0.370062,1,145.677830013334,1,4.87596164733382,84,1,23.7819995880127,36.8089981079102,0.3924899995327,0.292835921049118,140.47509765625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.370062,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,84,1.037,0.0011,"aoml_navis",1025.4387465771
"7901009",120,0.259657447526453,1,0.358848,1,0.33642,1,145.188142859016,1,4.87557155567337,86,1,23.5090007781982,36.798999786377,0.358848005533218,0.266870141029358,140.002899169922,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.33642,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,86,1.037,0.0011,"aoml_navis",1025.52079133816
"7901009",120,0.233691702773808,1,0.325206,1,0.302778,1,144.954391852631,1,4.87531178534494,88,1,23.3349990844727,36.7919998168945,0.325206011533737,0.240904405713081,139.777496337891,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.302778,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,88,1.037,0.0011,"aoml_navis",1025.57543397119
"7901009",120,0.235134244148955,1,0.327075,1,0.304647,1,144.741069532222,1,4.87515979223078,90,1,23.2530002593994,36.7910003662109,0.327075004577637,0.242346942424774,139.571792602539,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.304647,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,90,1.037,0.0011,"aoml_navis",1025.60740839063
"7901009",120,0.22792153727322,1,0.31773,1,0.295302,1,144.464815465781,1,4.87507494783819,92,1,23.2189998626709,36.7900009155273,0.317730009555817,0.235134243965149,139.305404663086,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.295302,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,92,1.037,0.0011,"aoml_navis",1025.62525776495
"7901009",120,0.223593913147779,1,0.312123,1,0.289695,1,144.188545575416,1,4.87497646714054,94,1,23.1700000762939,36.7869987487793,0.312123000621796,0.23080663383007,139.039001464844,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.289695,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,94,1.037,0.0011,"aoml_navis",1025.64597669387
"7901009",120,0.196185627019987,1,0.276612,1,0.254184,1,144.077588219826,1,4.87477412966298,96,1,23.0540008544922,36.7869987487793,0.276612013578415,0.203398331999779,138.932006835938,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.254184,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,96,1.037,0.0011,"aoml_navis",1025.68854822935
"7901009",120,0.157237009891019,1,0.226149,1,0.203721,1,143.931248570012,1,4.87450335855351,98,1,22.8959999084473,36.7900009155273,0.226148992776871,0.164449706673622,138.790893554688,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.203721,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,98,1.037,0.0011,"aoml_navis",1025.74552363909
"7901009",120,0.111075685886316,1,0.166341,1,0.143913,1,143.277293259907,1,4.8742027041564,100,1,22.6919994354248,36.7840003967285,0.166341006755829,0.118288390338421,138.160293579102,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.143913,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,100,1.037,0.0011,"aoml_navis",1025.80879447962
"7901009",120,0.100977896260287,1,0.153258,1,0.13083,1,141.880926904138,1,4.87384078340246,102,1,22.4419994354248,36.7779998779297,0.153257995843887,0.108190603554249,136.81379699707,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,102,1.037,0.0011,"aoml_navis",1025.88496879651
"7901009",120,0.0908801066342587,1,0.140175,1,0.117747,1,140.665839422531,1,4.87341847207106,104,1,22.1270008087158,36.7649993896484,0.140174999833107,0.0980928167700768,135.642105102539,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,104,1.037,0.0011,"aoml_navis",1025.97386796442
"7901009",120,0.0822248583833769,1,0.128961,1,0.106533,1,140.53070311096,1,4.87297320511435,106,1,21.7299995422363,36.7290000915527,0.128960996866226,0.0894375666975975,135.511795043945,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,106,1.037,0.0011,"aoml_navis",1026.0676161224
"7901009",120,0.0836673997585238,1,0.13083,1,0.108402,1,140.151356179193,1,4.87283367815261,108,1,21.6319999694824,36.7200012207031,0.130830004811287,0.0908801034092903,135.14599609375,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,108,1.037,0.0011,"aoml_navis",1026.09699617238
"7901009",120,0.0807823170082299,1,0.127092,1,0.104664,1,139.59375274276,1,4.8726848415544,110,1,21.5240001678467,36.7099990844727,0.127092003822327,0.0879950225353241,134.608306884766,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,110,1.037,0.0011,"aoml_navis",1026.12833839772
"7901009",120,0.0735696101324951,1,0.117747,1,0.095319,1,137.718475324964,1,4.87257337277324,112,1,21.5200004577637,36.7280006408691,0.117747001349926,0.0807823166251183,132.800003051758,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.095319,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,112,1.037,0.0011,"aoml_navis",1026.15181290831
"7901009",120,0.0692419860070542,1,0.11214,1,0.089712,1,136.231880954138,1,4.87222924148685,114,1,21.4360008239746,36.7809982299805,0.112139999866486,0.0764546915888786,131.366500854492,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,114,1.037,0.0011,"aoml_navis",1026.22429121873
"7901009",120,0.0634718205064664,1,0.104664,1,0.082236,1,136.317013665643,1,4.8719559631243,116,1,21.2250003814697,36.7680015563965,0.104663997888565,0.0706845298409462,131.448593139648,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,116,1.037,0.0011,"aoml_navis",1026.28185431988
"7901009",120,0.0562591136307315,1,0.095319,1,0.072891,1,136.234887499712,1,4.87174180047136,118,1,21.0550003051758,36.7540016174316,0.095319002866745,0.0634718164801598,131.369400024414,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,118,1.037,0.0011,"aoml_navis",1026.32696985629
"7901009",120,0.038948617128968,1,0.072891,1,0.050463,1,136.574405614591,1,4.87140596586253,120,1,20.7630004882812,36.7299995422363,0.0728909969329834,0.0461613237857819,131.696792602539,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,120,1.037,0.0011,"aoml_navis",1026.39772481263
"7901009",120,0.0360635343786741,1,0.069153,1,0.046725,1,136.860850288134,1,4.8712502761034,122,1,20.632999420166,36.7150001525879,0.0691530033946037,0.0432762391865253,131.973007202148,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,122,1.037,0.0011,"aoml_navis",1026.43052945323
"7901009",120,0.0346209930035271,1,0.067284,1,0.044856,1,136.945160155588,1,4.87115727115172,124,1,20.5790004730225,36.7099990844727,0.0672840029001236,0.0418336987495422,132.054306030273,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,124,1.037,0.0011,"aoml_navis",1026.45012707993
"7901009",120,0.0346209930035271,1,0.067284,1,0.044856,1,137.160033220555,1,4.8710656497354,126,1,20.5259990692139,36.7050018310547,0.0672840029001236,0.0418336987495422,132.261505126953,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,126,1.037,0.0011,"aoml_navis",1026.46943390541
"7901009",120,0.0302933688780862,1,0.061677,1,0.039249,1,137.551722813098,1,4.87093376660687,128,1,20.4220008850098,36.693000793457,0.0616770014166832,0.0375060774385929,132.639205932617,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,128,1.037,0.0011,"aoml_navis",1026.49722611257
"7901009",120,0.0245232033774984,1,0.054201,1,0.031773,1,138.209096090803,1,4.87071569579395,130,1,20.2250003814697,36.6720008850098,0.0542009994387627,0.0317359082400799,133.273101806641,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,130,1.037,0.0011,"aoml_navis",1026.54318426298
"7901009",120,0.0634718205064664,1,0.104664,1,0.082236,1,139.038206416456,1,4.87049849147415,132,1,20.0359992980957,36.6539993286133,0.104663997888565,0.0706845298409462,134.072601318359,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,132,1.037,0.0011,"aoml_navis",1026.588963892
"7901009",120,0.0100977896260287,1,0.035511,1,0.013083,1,140.270209672894,1,4.87033060345546,134,1,19.8819999694824,36.6349983215332,0.0355109982192516,0.0173104964196682,135.260604858398,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,134,1.037,0.0011,"aoml_navis",1026.62435204143
"7901009",120,0.00865524825088178,1,0.033642,1,0.011214,1,140.761352628227,1,4.8701918217701,136,1,19.8020000457764,36.6339988708496,0.0336420014500618,0.0158679541200399,135.73420715332,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,136,1.037,0.0011,"aoml_navis",1026.65360687636
"7901009",120,0.0144254137514696,1,0.041118,1,0.01869,1,140.427831780571,1,4.87012980168978,138,1,19.753999710083,36.6230010986328,0.041117999702692,0.0216381195932627,135.41259765625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,138,1.037,0.0011,"aoml_navis",1026.66668109445
"7901009",120,0.0129828723763227,1,0.039249,1,0.016821,1,139.985853757329,1,4.87007496122979,140,1,19.7029991149902,36.609001159668,0.0392489992082119,0.0201955791562796,134.986404418945,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,140,1.037,0.0011,"aoml_navis",1026.67824208139
"7901009",120,0.0158679551266166,1,0.042987,1,0.020559,1,140.014479235974,1,4.86993486087206,142,1,19.5580005645752,36.5859985351562,0.0429870001971722,0.0230806618928909,135.014007568359,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,142,1.037,0.0011,"aoml_navis",1026.7077779978
"7901009",120,0.0115403310011757,1,0.03738,1,0.014952,1,138.716316152992,1,4.86974625999042,144,1,19.4169998168945,36.5779991149902,0.0373799987137318,0.0187530387192965,133.76220703125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,144,1.037,0.0011,"aoml_navis",1026.74754146427
"7901009",120,0.0274082861277923,1,0.057939,1,0.035511,1,136.922437000621,1,4.86963672737468,146,1,19.2339992523193,36.5340003967285,0.0579390004277229,0.0346209928393364,132.03239440918,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,146,1.037,0.0011,"aoml_navis",1026.77063607075
"7901009",120,0.0519314895052907,1,0.089712,1,0.067284,1,136.659443382552,1,4.86953583379985,148,1,19.0979995727539,36.5040016174316,0.0897120013833046,0.0591441951692104,131.778793334961,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,148,1.037,0.0011,"aoml_navis",1026.79191008198
"7901009",120,0.0605867377561724,1,0.100926,1,0.078498,1,136.686312405625,1,4.86942581539748,150,1,19.056999206543,36.5089988708496,0.100925996899605,0.0677994415163994,131.804702758789,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,150,1.037,0.0011,"aoml_navis",1026.81510912224
"7901009",120,0.0504889481301437,1,0.087843,1,0.065415,1,136.927516480248,1,4.86931599328063,152,1,18.9689998626709,36.4980010986328,0.0878430008888245,0.0577016584575176,132.037292480469,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,152,1.037,0.0011,"aoml_navis",1026.83826781825
"7901009",120,0.0418336998792619,1,0.076629,1,0.054201,1,137.46408992159,1,4.86925449737987,154,1,18.9290008544922,36.4900016784668,0.0766289979219437,0.0490464083850384,132.554702758789,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,154,1.037,0.0011,"aoml_navis",1026.85123619858
"7901009",120,0.0302933688780862,1,0.061677,1,0.039249,1,138.210963313843,1,4.86915007684653,156,1,18.8479995727539,36.4799995422363,0.0616770014166832,0.0375060774385929,133.27490234375,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,156,1.037,0.0011,"aoml_navis",1026.87325736286
"7901009",120,0.0187530378769105,1,0.046725,1,0.024297,1,138.132761481082,1,4.86895171282618,158,1,18.6599998474121,36.4599990844727,0.0467250011861324,0.0259657464921474,133.199493408203,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,158,1.037,0.0011,"aoml_navis",1026.91509279679
"7901009",120,0.0230806620023514,1,0.052332,1,0.029904,1,137.197773279466,1,4.86877052523447,160,1,18.5,36.4449996948242,0.0523319989442825,0.0302933678030968,132.297897338867,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,160,1.037,0.0011,"aoml_navis",1026.95330866086
"7901009",120,0.0331784516283801,1,0.065415,1,0.042987,1,136.74614266254,1,4.86869646462684,162,1,18.4549999237061,36.4389991760254,0.0654150024056435,0.0403911583125591,131.862396240234,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.042987,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,162,1.037,0.0011,"aoml_navis",1026.9689302521
"7901009",120,0.0274082861277923,1,0.057939,1,0.035511,1,136.839994356208,1,4.86855985780333,164,1,18.3400001525879,36.4269981384277,0.0579390004277229,0.0346209928393364,131.952896118164,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,164,1.037,0.0011,"aoml_navis",1026.99774595274
"7901009",120,0.0317359102532332,1,0.063546,1,0.041118,1,136.819043480737,1,4.86848370938504,166,1,18.2870006561279,36.4189987182617,0.0635460019111633,0.038948617875576,131.932693481445,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,166,1.037,0.0011,"aoml_navis",1027.01380932249
"7901009",120,0.0274082861277923,1,0.057939,1,0.035511,1,136.552742662537,1,4.86843753683053,168,1,18.2770004272461,36.4169998168945,0.0579390004277229,0.0346209928393364,131.675903320312,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,168,1.037,0.0011,"aoml_navis",1027.02354958324
"7901009",120,0.0274082861277923,1,0.057939,1,0.035511,1,136.391069630298,1,4.86836268758008,170,1,18.2280006408691,36.4099998474121,0.0579390004277229,0.0346209928393364,131.520004272461,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,170,1.037,0.0011,"aoml_navis",1027.03933968514
"7901009",120,0.038948617128968,1,0.072891,1,0.050463,1,136.326254837301,1,4.86826776242869,172,1,18.1469993591309,36.3979988098145,0.0728909969329834,0.0461613237857819,131.457504272461,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,172,1.037,0.0011,"aoml_navis",1027.0593656717
"7901009",120,0.0173104965017636,1,0.044856,1,0.022428,1,136.323754657298,1,4.86815177837659,174,1,18.0389995574951,36.382999420166,0.0448560006916523,0.0245232041925192,131.455093383789,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,174,1.037,0.0011,"aoml_navis",1027.08383543197
"7901009",120,0.0144254137514696,1,0.041118,1,0.01869,1,136.51851551477,1,4.86803032971713,176,1,17.9260005950928,36.3680000305176,0.041117999702692,0.0216381195932627,131.64289855957,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,176,1.037,0.0011,"aoml_navis",1027.10945933867
"7901009",120,0.0144254137514696,1,0.041118,1,0.01869,1,136.575038571554,1,4.86791539092112,178,1,17.8150005340576,36.3520011901855,0.041117999702692,0.0216381195932627,131.697402954102,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,178,1.037,0.0011,"aoml_navis",1027.13371093615
"7901009",120,0.0100977896260287,1,0.035511,1,0.013083,1,136.50378344146,1,4.86779958947072,180,1,17.7089996337891,36.3380012512207,0.0355109982192516,0.0173104964196682,131.628692626953,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,180,1.037,0.0011,"aoml_navis",1027.15814570822
"7901009",120,0.00432762412544089,1,0.028035,1,0.005607,1,136.205850599041,1,4.86769706145954,182,1,17.617000579834,36.3250007629395,0.0280349999666214,0.0115403309464455,131.341400146484,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,182,1.037,0.0011,"aoml_navis",1027.17978067863
"7901009",120,0.00432762412544089,1,0.028035,1,0.005607,1,136.059732484164,1,4.86760073066197,184,1,17.5300006866455,36.3120002746582,0.0280349999666214,0.0115403309464455,131.200500488281,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,184,1.037,0.0011,"aoml_navis",1027.2001087731
"7901009",120,0.00577016550058785,1,0.029904,1,0.007476,1,135.901271708511,1,4.86753655816333,186,1,17.492000579834,36.3059997558594,0.0299040004611015,0.0129828732460737,131.047698974609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,186,1.037,0.0011,"aoml_navis",1027.2136511465
"7901009",120,0.00432762412544089,1,0.028035,1,0.005607,1,135.670115825674,1,4.86747465269823,188,1,17.4589996337891,36.3009986877441,0.0280349999666214,0.0115403309464455,130.824798583984,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,188,1.037,0.0011,"aoml_navis",1027.22671544438
"7901009",120,0.00721270687573481,1,0.031773,1,0.009345,1,135.427867372063,1,4.86740500656016,190,1,17.4099998474121,36.2929992675781,0.0317730009555817,0.0144254146143794,130.591201782227,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,190,1.037,0.0011,"aoml_navis",1027.2414137022
"7901009",120,0.00432762412544089,1,0.028035,1,0.005607,1,135.023945886212,1,4.86734347313377,192,1,17.371000289917,36.2859992980957,0.0280349999666214,0.0115403309464455,130.201705932617,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,192,1.037,0.0011,"aoml_navis",1027.25440018738
"7901009",120,0.00432762412544089,1,0.028035,1,0.005607,1,135.022585028742,1,4.86723681892704,194,1,17.2649993896484,36.2700004577637,0.0280349999666214,0.0115403309464455,130.200393676758,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,194,1.037,0.0011,"aoml_navis",1027.27691008514
"7901009",120,0.00432762412544089,1,0.028035,1,0.005607,1,134.980999756282,1,4.86710950506428,196,1,17.125,36.2490005493164,0.0280349999666214,0.0115403309464455,130.160293579102,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,196,1.037,0.0011,"aoml_navis",1027.30378159716
"7901009",120,0.00288508275029393,1,0.026166,1,0.003738,1,134.332551171754,1,4.86702163218329,198,1,17.0470008850098,36.2369995117188,0.0261659994721413,0.0100977895781398,129.535003662109,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,198,1.037,0.0011,"aoml_navis",1027.32232931479
