"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0.00577016550058785,1,0.029904,1,0.007476,1,133.161944740713,1,4.86695393735236,200,1,16.9990005493164,36.2290000915527,0.0299040004611015,0.0129828732460737,128.406204223633,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,200,1.037,0.0011,"aoml_navis",1027.33661841887
"7901009",120,0.00288508275029393,1,0.026166,1,0.003738,1,132.634921037548,1,4.86686416576965,202,1,16.9190006256104,36.2169990539551,0.0261659994721413,0.0100977895781398,127.898002624512,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,202,1.037,0.0011,"aoml_navis",1027.35556812264
"7901009",120,0.00144254137514696,1,0.024297,1,0.001869,1,132.264902309021,1,4.86679064839747,204,1,16.8530006408691,36.2050018310547,0.0242970008403063,0.0086552482098341,127.541198730469,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,204,1.037,0.0011,"aoml_navis",1027.37108727831
"7901009",120,0,1,0.022428,1,0,1,131.992991909737,1,4.86667942040238,206,1,16.7409992218018,36.1889991760254,0.0224280003458261,0.0072127073071897,127.278999328613,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,206,1.037,0.0011,"aoml_navis",1027.3945678523
"7901009",120,0,1,0.022428,1,0,1,131.553601098081,1,4.86660274813237,208,1,16.6749992370605,36.1780014038086,0.0224280003458261,0.0072127073071897,126.85530090332,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,208,1.037,0.0011,"aoml_navis",1027.41075423072
"7901009",120,0,1,0.022428,1,0,1,131.006670898434,1,4.86651135324359,210,1,16.5830001831055,36.1629981994629,0.0224280003458261,0.0072127073071897,126.327903747559,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,210,1.037,0.0011,"aoml_navis",1027.43004938588
"7901009",120,-0.00432762412544089,1,0.016821,1,-0.005607,1,130.602330078595,1,4.86643776324263,212,1,16.5289993286133,36.1549987792969,0.0168210007250309,0.00288508273661137,125.938003540039,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,212,1.037,0.0011,"aoml_navis",1027.44558612589
"7901009",120,0,1,0.022428,1,0,1,130.241433842295,1,4.86637469555547,214,1,16.4810009002686,36.1459999084473,0.0224280003458261,0.0072127073071897,125.589996337891,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,214,1.037,0.0011,"aoml_navis",1027.45890170902
"7901009",120,-0.00144254137514696,1,0.020559,1,-0.001869,1,130.022937098715,1,4.86626939594043,216,1,16.3759994506836,36.1310005187988,0.020558999851346,0.00577016547322273,125.379302978516,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,216,1.037,0.0011,"aoml_navis",1027.48113455682
"7901009",120,0.00144254137514696,1,0.024297,1,0.001869,1,129.792817682905,1,4.86619962185909,218,1,16.3250007629395,36.1230010986328,0.0242970008403063,0.0086552482098341,125.157402038574,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,218,1.037,0.0011,"aoml_navis",1027.49586711155
"7901009",120,-0.00432762412544089,1,0.016821,1,-0.005607,1,129.436597416168,1,4.86612827566113,220,1,16.2660007476807,36.1129989624023,0.0168210007250309,0.00288508273661137,124.813903808594,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,220,1.037,0.0011,"aoml_navis",1027.51093205012
"7901009",120,-0.00144254137514696,1,0.020559,1,-0.001869,1,128.970654059919,1,4.86607687083346,222,1,16.2409992218018,36.1080017089844,0.020558999851346,0.00577016547322273,124.364601135254,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,222,1.037,0.0011,"aoml_navis",1027.52178658937
"7901009",120,0,1,0.022428,1,0,1,128.767807177246,1,4.86599315794378,224,1,16.173999786377,36.0989990234375,0.0224280003458261,0.0072127073071897,124.168998718262,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,224,1.037,0.0011,"aoml_navis",1027.53946372437
"7901009",120,-0.00144254137514696,1,0.020559,1,-0.001869,1,128.302386010492,1,4.86593768893421,226,1,16.1420001983643,36.0929985046387,0.020558999851346,0.00577016547322273,123.720199584961,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,226,1.037,0.0011,"aoml_navis",1027.5511771083
"7901009",120,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.999982909522,1,4.86586312225828,228,1,16.0830001831055,36.0839996337891,0.0186899993568659,0.00432762410491705,123.428596496582,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,228,1.037,0.0011,"aoml_navis",1027.5669237649
"7901009",120,0,1,0.020559,1,-0.001869,1,127.83188536411,1,4.86579807314941,230,1,16.0389995574951,36.0769996643066,0.020558999851346,0.00577016547322273,123.266502380371,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,230,1.037,0.0011,"aoml_navis",1027.58066093847
"7901009",120,0,1,0.016821,1,-0.005607,1,127.66243487319,1,4.86574294194159,232,1,16.0170001983643,36.0740013122559,0.0168210007250309,0.00288508273661137,123.103103637695,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,232,1.037,0.0011,"aoml_navis",1027.5923039216
"7901009",120,0,1,0.01869,1,-0.003738,1,127.435939135992,1,4.86569116794266,234,1,15.9980001449585,36.0709991455078,0.0186899993568659,0.00432762410491705,122.884696960449,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,234,1.037,0.0011,"aoml_navis",1027.60323814677
"7901009",120,0,1,0.016821,1,-0.005607,1,127.098493955166,1,4.86563859753353,236,1,15.9750003814697,36.0670013427734,0.0168210007250309,0.00288508273661137,122.559303283691,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,236,1.037,0.0011,"aoml_navis",1027.61434080505
"7901009",120,0,1,0.020559,1,-0.001869,1,126.704620661101,1,4.86556742556302,238,1,15.9219999313354,36.0589981079102,0.020558999851346,0.00577016547322273,122.179496765137,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,238,1.037,0.0011,"aoml_navis",1027.6293724203
"7901009",120,0,1,0.01869,1,-0.003738,1,126.222916676477,1,4.86550141834545,240,1,15.8669996261597,36.048999786377,0.0186899993568659,0.00432762410491705,121.714996337891,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,240,1.037,0.0011,"aoml_navis",1027.64331362589
"7901009",120,0,1,0.028035,1,0.005607,1,125.824905426267,1,4.86541005610304,242,1,15.7690000534058,36.0330009460449,0.0280349999666214,0.0115403309464455,121.331199645996,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,242,1.037,0.0011,"aoml_navis",1027.66261062172
"7901009",120,0,1,0.01869,1,-0.003738,1,125.753452497122,1,4.8652979230561,244,1,15.6450004577637,36.0149993896484,0.0186899993568659,0.00432762410491705,121.262298583984,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,244,1.037,0.0011,"aoml_navis",1027.68629569539
"7901009",120,0,1,0.01869,1,-0.003738,1,125.61189958434,1,4.86521472927326,246,1,15.5670003890991,36.0029983520508,0.0186899993568659,0.00432762410491705,121.125801086426,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,246,1.037,0.0011,"aoml_navis",1027.70386883764
"7901009",120,0,1,0.01869,1,-0.003738,1,125.359587115019,1,4.86516109307416,248,1,15.53600025177,35.9970016479492,0.0186899993568659,0.00432762410491705,120.882499694824,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,248,1.037,0.0011,"aoml_navis",1027.71519880766
"7901009",120,0,1,0.022428,1,0,1,124.965516021903,1,4.86510349568028,250,1,15.5080003738403,35.9930000305176,0.0224280003458261,0.0072127073071897,120.502502441406,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,250,1.037,0.0011,"aoml_navis",1027.72736580825
"7901009",120,0,1,0.020559,1,-0.001869,1,124.457156637181,1,4.86505282851654,252,1,15.4829998016357,35.9879989624023,0.020558999851346,0.00577016547322273,120.012298583984,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,252,1.037,0.0011,"aoml_navis",1027.73806908991
"7901009",120,0,1,0.020559,1,-0.001869,1,124.074700304333,1,4.86500006601174,254,1,15.4460000991821,35.9799995422363,0.020558999851346,0.00577016547322273,119.643501281738,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,254,1.037,0.0011,"aoml_navis",1027.74921524285
"7901009",120,0,1,0.020559,1,-0.001869,1,123.480060973611,1,4.86491503038808,256,1,15.3590002059937,35.9659996032715,0.020558999851346,0.00577016547322273,119.070098876953,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,256,1.037,0.0011,"aoml_navis",1027.76717964613
"7901009",120,0,1,0.01869,1,-0.003738,1,123.143130070317,1,4.86478570983232,258,1,15.1899995803833,35.939998626709,0.0186899993568659,0.00432762410491705,118.74520111084,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,258,1.037,0.0011,"aoml_navis",1027.79450077203
"7901009",120,0,1,0.020559,1,-0.001869,1,122.954073737472,1,4.86469047843211,260,1,15.0790004730225,35.9220008850098,0.020558999851346,0.00577016547322273,118.562896728516,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,260,1.037,0.0011,"aoml_navis",1027.81462092353
"7901009",120,0,1,0.026166,1,0.003738,1,123.053629955768,1,4.86460723491856,262,1,14.9890003204346,35.9070014953613,0.0261659994721413,0.0100977895781398,118.658897399902,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,262,1.037,0.0011,"aoml_navis",1027.83220896223
"7901009",120,0,1,0.022428,1,0,1,122.749264688214,1,4.86452069118165,264,1,14.8990001678467,35.8930015563965,0.0224280003458261,0.0072127073071897,118.36540222168,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,264,1.037,0.0011,"aoml_navis",1027.85049492418
"7901009",120,0,1,0.024297,1,0.001869,1,122.294936092234,1,4.86443885415955,266,1,14.8199996948242,35.8810005187988,0.0242970008403063,0.0086552482098341,117.927299499512,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,266,1.037,0.0011,"aoml_navis",1027.86778699552
"7901009",120,0,1,0.020559,1,-0.001869,1,122.085458985375,1,4.86437298383579,268,1,14.7799997329712,35.8759994506836,0.020558999851346,0.00577016547322273,117.725303649902,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,268,1.037,0.0011,"aoml_navis",1027.88170574397
"7901009",120,0,1,0.020559,1,-0.001869,1,121.704656252593,1,4.86432840966835,270,1,14.7670001983643,35.8730010986328,0.020558999851346,0.00577016547322273,117.358100891113,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,270,1.037,0.0011,"aoml_navis",1027.89112471559
"7901009",120,0,1,0.022428,1,0,1,120.98743689405,1,4.86428174098761,272,1,14.7519998550415,35.8699989318848,0.0224280003458261,0.0072127073071897,116.666496276855,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,272,1.037,0.0011,"aoml_navis",1027.900986464
"7901009",120,0,1,0.020559,1,-0.001869,1,120.500867052774,1,4.86421002554922,274,1,14.6960000991821,35.8619995117188,0.020558999851346,0.00577016547322273,116.197303771973,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,274,1.037,0.0011,"aoml_navis",1027.9161413133
"7901009",120,0,1,0.022428,1,0,1,120.421114475453,1,4.86413520527114,276,1,14.6300001144409,35.8520011901855,0.0224280003458261,0.0072127073071897,116.120399475098,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,276,1.037,0.0011,"aoml_navis",1027.93195275115
"7901009",120,0,1,0.016821,1,-0.005607,1,120.216297514233,1,4.86408650837087,278,1,14.6129999160767,35.8489990234375,0.0168210007250309,0.00288508273661137,115.922897338867,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,278,1.037,0.0011,"aoml_navis",1027.94224391265
"7901009",120,0,1,0.020559,1,-0.001869,1,120.119439274991,1,4.86401875088016,280,1,14.5570001602173,35.8400001525879,0.020558999851346,0.00577016547322273,115.829498291016,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,280,1.037,0.0011,"aoml_navis",1027.95656350939
"7901009",120,0,1,0.022428,1,0,1,120.05379372598,1,4.86395903091583,282,1,14.5190000534058,35.8339996337891,0.0224280003458261,0.0072127073071897,115.76619720459,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,282,1.037,0.0011,"aoml_navis",1027.96918481827
"7901009",120,0,1,0.01869,1,-0.003738,1,120.087704395265,1,4.86389832163081,284,1,14.4799995422363,35.8279991149902,0.0186899993568659,0.00432762410491705,115.798896789551,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,284,1.037,0.0011,"aoml_navis",1027.98201552938
"7901009",120,0,1,0.024297,1,0.001869,1,120.046538456793,1,4.86384445026547,286,1,14.4440002441406,35.8209991455078,0.0242970008403063,0.0086552482098341,115.759201049805,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,286,1.037,0.0011,"aoml_navis",1027.99340133649
"7901009",120,0,1,0.020559,1,-0.001869,1,119.582256612572,1,4.86379219630634,288,1,14.4200000762939,35.8170013427734,0.020558999851346,0.00577016547322273,115.311500549316,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,288,1.037,0.0011,"aoml_navis",1028.00444554294
"7901009",120,0,1,0.022428,1,0,1,119.374021683752,1,4.86373528536193,290,1,14.3879995346069,35.8120002746582,0.0224280003458261,0.0072127073071897,115.110702514648,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,290,1.037,0.0011,"aoml_navis",1028.01647430282
"7901009",120,0,1,0.024297,1,0.001869,1,119.427221716481,1,4.86367011136569,292,1,14.3339996337891,35.8030014038086,0.0242970008403063,0.0086552482098341,115.162002563477,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,292,1.037,0.0011,"aoml_navis",1028.03024989621
"7901009",120,0,1,0.020559,1,-0.001869,1,119.205607659859,1,4.86361746263034,294,1,14.3059997558594,35.7980003356934,0.020558999851346,0.00577016547322273,114.948303222656,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,294,1.037,0.0011,"aoml_navis",1028.0413783398
"7901009",120,0,1,0.022428,1,0,1,118.57425682529,1,4.8635663863018,296,1,14.2829999923706,35.7939987182617,0.0224280003458261,0.0072127073071897,114.339500427246,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,296,1.037,0.0011,"aoml_navis",1028.0521746516
"7901009",120,0,1,0.020559,1,-0.001869,1,118.176348430587,1,4.86348699690933,298,1,14.2080001831055,35.7830009460449,0.020558999851346,0.00577016547322273,113.95580291748,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,298,1.037,0.0011,"aoml_navis",1028.06895611676
"7901009",120,0,1,0.020559,1,-0.001869,1,117.981587573114,1,4.86339424005167,300,1,14.0950002670288,35.7649993896484,0.020558999851346,0.00577016547322273,113.767997741699,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,300,1.037,0.0011,"aoml_navis",1028.08856391352
"7901009",120,0,1,0.020559,1,-0.001869,1,117.731767371835,1,4.86330292606293,302,1,13.9899997711182,35.7490005493164,0.020558999851346,0.00577016547322273,113.527099609375,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,302,1.037,0.0011,"aoml_navis",1028.10786743398
"7901009",120,0,1,0.020559,1,-0.001869,1,117.489202439742,1,4.86323352830799,304,1,13.9309997558594,35.7400016784668,0.020558999851346,0.00577016547322273,113.293197631836,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,304,1.037,0.0011,"aoml_navis",1028.12253840905
"7901009",120,0,1,0.022428,1,0,1,117.384361030806,1,4.86317126335514,306,1,13.8859996795654,35.7330017089844,0.0224280003458261,0.0072127073071897,113.192100524902,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,306,1.037,0.0011,"aoml_navis",1028.13570183635
"7901009",120,0,1,0.026166,1,0.003738,1,117.306792155007,1,4.86311954083493,308,1,13.8620004653931,35.7290000915527,0.0261659994721413,0.0100977895781398,113.117301940918,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,308,1.037,0.0011,"aoml_navis",1028.14663674534
"7901009",120,0,1,0.024297,1,0.001869,1,117.210867527285,1,4.86306927158243,310,1,13.8430004119873,35.726001739502,0.0242970008403063,0.0086552482098341,113.024803161621,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,310,1.037,0.0011,"aoml_navis",1028.15726463485
"7901009",120,0,1,0.022428,1,0,1,117.286363469031,1,4.86301021245132,312,1,13.8009996414185,35.7190017700195,0.0224280003458261,0.0072127073071897,113.097602844238,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,312,1.037,0.0011,"aoml_navis",1028.16975115494
"7901009",120,0,1,0.022428,1,0,1,117.380215162699,1,4.86294533877541,314,1,13.746000289917,35.7099990844727,0.0224280003458261,0.0072127073071897,113.188102722168,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,314,1.037,0.0011,"aoml_navis",1028.18346735913
"7901009",120,0,1,0.024297,1,0.001869,1,117.196451932456,1,4.86289171543202,316,1,13.7019996643066,35.701000213623,0.0242970008403063,0.0086552482098341,113.010902404785,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,316,1.037,0.0011,"aoml_navis",1028.19480518821
"7901009",120,0,1,0.020559,1,-0.001869,1,117.301087630379,1,4.86280088355804,318,1,13.6029996871948,35.6870002746582,0.020558999851346,0.00577016547322273,113.111801147461,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,318,1.037,0.0011,"aoml_navis",1028.21401075784
"7901009",120,0,1,0.022428,1,0,1,117.336968378211,1,4.86272666091711,320,1,13.5310001373291,35.6759986877441,0.0224280003458261,0.0072127073071897,113.14640045166,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,320,1.037,0.0011,"aoml_navis",1028.22970498963
"7901009",120,0,1,0.024297,1,0.001869,1,117.194687564922,1,4.86267252159883,322,1,13.4969997406006,35.6699981689453,0.0242970008403063,0.0086552482098341,113.009201049805,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,322,1.037,0.0011,"aoml_navis",1028.24115294443
"7901009",120,0,1,0.024297,1,0.001869,1,117.075841983183,1,4.8626107533927,324,1,13.4589996337891,35.6650009155273,0.0242970008403063,0.0086552482098341,112.894599914551,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,324,1.037,0.0011,"aoml_navis",1028.25421436652
"7901009",120,0,1,0.026166,1,0.003738,1,116.843752488825,1,4.86255506397312,326,1,13.4270000457764,35.6599998474121,0.0261659994721413,0.0100977895781398,112.670799255371,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,326,1.037,0.0011,"aoml_navis",1028.265990661
"7901009",120,0,1,0.022428,1,0,1,116.547678957484,1,4.86250410313415,328,1,13.4069995880127,35.6570014953613,0.0224280003458261,0.0072127073071897,112.385299682617,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,328,1.037,0.0011,"aoml_navis",1028.27676726838
"7901009",120,0,1,0.022428,1,0,1,116.311957872553,1,4.8624558217505,330,1,13.3859996795654,35.6529998779297,0.0224280003458261,0.0072127073071897,112.157997131348,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,330,1.037,0.0011,"aoml_navis",1028.28697746399
"7901009",120,0,1,0.024297,1,0.001869,1,116.270894789587,1,4.86240153152035,332,1,13.3479995727539,35.6459999084473,0.0242970008403063,0.0086552482098341,112.11840057373,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,332,1.037,0.0011,"aoml_navis",1028.29845860891
"7901009",120,0,1,0.022428,1,0,1,116.393783383927,1,4.86232441662516,334,1,13.2650003433228,35.632999420166,0.0224280003458261,0.0072127073071897,112.23690032959,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,334,1.037,0.0011,"aoml_navis",1028.31476709043
"7901009",120,0,1,0.022428,1,0,1,116.483386353982,1,4.86224852416024,336,1,13.1940002441406,35.6230010986328,0.0224280003458261,0.0072127073071897,112.323303222656,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,336,1.037,0.0011,"aoml_navis",1028.33081755391
"7901009",120,0,1,0.022428,1,0,1,116.512423254653,1,4.86219651294775,338,1,13.1579999923706,35.6160011291504,0.0224280003458261,0.0072127073071897,112.351303100586,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,338,1.037,0.0011,"aoml_navis",1028.34181767135
"7901009",120,0,1,0.028035,1,0.005607,1,116.312060728059,1,4.86215467477039,340,1,13.1470003128052,35.6129989624023,0.0280349999666214,0.0115403309464455,112.158096313477,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,340,1.037,0.0011,"aoml_navis",1028.35066641234
"7901009",120,0,1,0.022428,1,0,1,116.127055319777,1,4.86209176040618,342,1,13.1110000610352,35.609001159668,0.0224280003458261,0.0072127073071897,111.979698181152,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,342,1.037,0.0011,"aoml_navis",1028.36397303664
