"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0,1,0.024297,1,0.001869,1,115.93717614288,1,4.86204085301407,344,1,13.076000213623,35.6020011901855,0.0242970008403063,0.0086552482098341,111.796600341797,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,344,1.037,0.0011,"aoml_navis",1028.37474039331
"7901009",120,0,1,0.024297,1,0.001869,1,115.663192809543,1,4.8619843714744,346,1,13.0389995574951,35.5960006713867,0.0242970008403063,0.0086552482098341,111.532402038574,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,346,1.037,0.0011,"aoml_navis",1028.38668699458
"7901009",120,0,1,0.026166,1,0.003738,1,115.487207037981,1,4.86189628080678,348,1,12.9399995803833,35.5820007324219,0.0261659994721413,0.0100977895781398,111.362701416016,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,348,1.037,0.0011,"aoml_navis",1028.40531990335
"7901009",120,0,1,0.024297,1,0.001869,1,115.1498568007,1,4.8618417009533,350,1,12.9010000228882,35.5750007629395,0.0242970008403063,0.0086552482098341,111.037399291992,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,350,1.037,0.0011,"aoml_navis",1028.41686495461
"7901009",120,0,1,0.020559,1,-0.001869,1,114.79902458011,1,4.86177740931359,352,1,12.8520002365112,35.568000793457,0.020558999851346,0.00577016547322273,110.699096679688,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,352,1.037,0.0011,"aoml_navis",1028.43046463247
"7901009",120,0,1,0.024297,1,0.001869,1,114.530745771401,1,4.86169813426907,354,1,12.7650003433228,35.5550003051758,0.0242970008403063,0.0086552482098341,110.440399169922,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,354,1.037,0.0011,"aoml_navis",1028.44723426082
"7901009",120,0,1,0.022428,1,0,1,114.311410359845,1,4.86162589554112,356,1,12.6999998092651,35.5460014343262,0.0224280003458261,0.0072127073071897,110.228897094727,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,356,1.037,0.0011,"aoml_navis",1028.46251592205
"7901009",120,0,1,0.022428,1,0,1,114.096853773359,1,4.86156762033476,358,1,12.6529998779297,35.5379981994629,0.0224280003458261,0.0072127073071897,110.022003173828,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,358,1.037,0.0011,"aoml_navis",1028.47484401661
"7901009",120,0,1,0.026166,1,0.003738,1,113.872328114707,1,4.8615102591366,360,1,12.6219997406006,35.5340003967285,0.0261659994721413,0.0100977895781398,109.80549621582,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,360,1.037,0.0011,"aoml_navis",1028.48697904178
"7901009",120,0,1,0.026166,1,0.003738,1,113.675090813118,1,4.86145584736035,362,1,12.5939998626709,35.5299987792969,0.0261659994721413,0.0100977895781398,109.615303039551,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,362,1.037,0.0011,"aoml_navis",1028.49849036783
"7901009",120,0,1,0.022428,1,0,1,113.497546385035,1,4.86140491610568,364,1,12.5620002746582,35.523998260498,0.0224280003458261,0.0072127073071897,109.44409942627,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,364,1.037,0.0011,"aoml_navis",1028.50926559011
"7901009",120,0,1,0.024297,1,0.001869,1,113.159262536233,1,4.86134959149696,366,1,12.5329999923706,35.5200004577637,0.0242970008403063,0.0086552482098341,109.117897033691,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,366,1.037,0.0011,"aoml_navis",1028.52097054397
"7901009",120,0,1,0.029904,1,0.007476,1,112.978822330045,1,4.86128815503951,368,1,12.4899997711182,35.5139999389648,0.0299040004611015,0.0129828732460737,108.943901062012,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,368,1.037,0.0011,"aoml_navis",1028.53396888573
"7901009",120,0,1,0.033642,1,0.011214,1,112.832601359662,1,4.86121935044892,370,1,12.423999786377,35.5040016174316,0.0336420014500618,0.0158679541200399,108.80290222168,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,370,1.037,0.0011,"aoml_navis",1028.54852652108
"7901009",120,0,1,0.026166,1,0.003738,1,112.482291328566,1,4.86115187049772,372,1,12.3629999160767,35.4949989318848,0.0261659994721413,0.0100977895781398,108.465103149414,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,372,1.037,0.0011,"aoml_navis",1028.56280429026
"7901009",120,0,1,0.026166,1,0.003738,1,112.248951744207,1,4.86108087826621,374,1,12.3020000457764,35.4869995117188,0.0261659994721413,0.0100977895781398,108.240097045898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,374,1.037,0.0011,"aoml_navis",1028.5778256344
"7901009",120,0,1,0.026166,1,0.003738,1,112.099518517237,1,4.8610315694435,376,1,12.2790002822876,35.4830017089844,0.0261659994721413,0.0100977895781398,108.096000671387,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,376,1.037,0.0011,"aoml_navis",1028.58825921437
"7901009",120,0,1,0.024297,1,0.001869,1,112.119013591693,1,4.86096146838487,378,1,12.2110004425049,35.4729995727539,0.0242970008403063,0.0086552482098341,108.114799499512,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,378,1.037,0.0011,"aoml_navis",1028.60309272547
"7901009",120,0,1,0.024297,1,0.001869,1,111.950496712293,1,4.86089912586583,380,1,12.1510000228882,35.4630012512207,0.0242970008403063,0.0086552482098341,107.952301025391,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,380,1.037,0.0011,"aoml_navis",1028.61628487495
"7901009",120,0,1,0.026166,1,0.003738,1,111.701815833547,1,4.86082267406732,382,1,12.0719995498657,35.4519996643066,0.0261659994721413,0.0100977895781398,107.712501525879,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,382,1.037,0.0011,"aoml_navis",1028.63246311683
"7901009",120,0,1,0.028035,1,0.005607,1,111.113292449478,1,4.86076017758215,384,1,12.0270004272461,35.4459991455078,0.0280349999666214,0.0115403309464455,107.144996643066,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,384,1.037,0.0011,"aoml_navis",1028.64568860238
"7901009",120,0,1,0.026166,1,0.003738,1,110.584512290741,1,4.86069983140818,386,1,11.9919996261597,35.4420013427734,0.0261659994721413,0.0100977895781398,106.635101318359,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,386,1.037,0.0011,"aoml_navis",1028.65845936252
"7901009",120,0,1,0.026166,1,0.003738,1,110.370778548306,1,4.86064518184734,388,1,11.9630002975464,35.4379997253418,0.0261659994721413,0.0100977895781398,106.429000854492,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,388,1.037,0.0011,"aoml_navis",1028.67002485042
"7901009",120,0,1,0.024297,1,0.001869,1,110.002421331807,1,4.86060096326031,390,1,11.9490003585815,35.435001373291,0.0242970008403063,0.0086552482098341,106.073799133301,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,390,1.037,0.0011,"aoml_navis",1028.67938302143
"7901009",120,0,1,0.024297,1,0.001869,1,109.682081812902,1,4.86054524384937,392,1,11.91100025177,35.4290008544922,0.0242970008403063,0.0086552482098341,105.76490020752,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,392,1.037,0.0011,"aoml_navis",1028.69117540406
"7901009",120,0,1,0.026166,1,0.003738,1,110.008853756942,1,4.86045519198909,394,1,11.7930002212524,35.4119987487793,0.0261659994721413,0.0100977895781398,106.080001831055,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,394,1.037,0.0011,"aoml_navis",1028.71023443255
"7901009",120,0,1,0.024297,1,0.001869,1,110.093677901927,1,4.86038819516057,396,1,11.7150001525879,35.398998260498,0.0242970008403063,0.0086552482098341,106.161796569824,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,396,1.037,0.0011,"aoml_navis",1028.72441443637
"7901009",120,0,1,0.024297,1,0.001869,1,110.079373074567,1,4.86033570813326,398,1,11.6879997253418,35.3950004577637,0.0242970008403063,0.0086552482098341,106.148002624512,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,398,1.037,0.0011,"aoml_navis",1028.73552368677
"7901009",120,0,1,0.029904,1,0.007476,1,110.098868149023,1,4.86029627547964,400,1,11.6789999008179,35.3919982910156,0.0299040004611015,0.0129828732460737,106.166801452637,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,400,1.037,0.0011,"aoml_navis",1028.74387004454
"7901009",120,0,1,0.024297,1,0.001869,1,110.47012905559,1,4.86022892299996,402,1,11.6239995956421,35.3849983215332,0.0242970008403063,0.0086552482098341,106.524803161621,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,402,1.037,0.0011,"aoml_navis",1028.75812625586
"7901009",120,0,1,0.029904,1,0.007476,1,111.204454076054,1,4.86015876426169,404,1,11.5340003967285,35.3699989318848,0.0299040004611015,0.0129828732460737,107.232902526855,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,404,1.037,0.0011,"aoml_navis",1028.77297687611
"7901009",120,0,1,0.028035,1,0.005607,1,111.748480585634,1,4.86012116207045,406,1,11.5150003433228,35.3639984130859,0.0280349999666214,0.0115403309464455,107.757499694824,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,406,1.037,0.0011,"aoml_navis",1028.78093637278
"7901009",120,0,1,0.026166,1,0.003738,1,112.500852791502,1,4.86005967401748,408,1,11.4379997253418,35.3499984741211,0.0261659994721413,0.0100977895781398,108.483001708984,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,408,1.037,0.0011,"aoml_navis",1028.79395220817
"7901009",120,0,1,0.026166,1,0.003738,1,113.068836722126,1,4.86000934965173,410,1,11.3929996490479,35.3409996032715,0.0261659994721413,0.0100977895781398,109.030700683594,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,410,1.037,0.0011,"aoml_navis",1028.80460515128
"7901009",120,0,1,0.024297,1,0.001869,1,113.713044495003,1,4.85993098524876,412,1,11.2969999313354,35.3269996643066,0.0242970008403063,0.0086552482098341,109.651901245117,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,412,1.037,0.0011,"aoml_navis",1028.82119420551
"7901009",120,0,1,0.022428,1,0,1,114.143929947471,1,4.85986114279506,414,1,11.21399974823,35.3139991760254,0.0224280003458261,0.0072127073071897,110.067398071289,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,414,1.037,0.0011,"aoml_navis",1028.83597968899
"7901009",120,0,1,0.028035,1,0.005607,1,114.195579235641,1,4.8598167249949,416,1,11.1709995269775,35.3040008544922,0.0280349999666214,0.0115403309464455,110.117202758789,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,416,1.037,0.0011,"aoml_navis",1028.84538305408
"7901009",120,0,1,0.026166,1,0.003738,1,113.908106007033,1,4.85976861396617,418,1,11.1359996795654,35.2970008850098,0.0261659994721413,0.0100977895781398,109.839996337891,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,418,1.037,0.0011,"aoml_navis",1028.8555684793
"7901009",120,0,1,0.028035,1,0.005607,1,113.538506612494,1,4.85969728919937,420,1,11.0670003890991,35.2879981994629,0.0280349999666214,0.0115403309464455,109.483596801758,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,420,1.037,0.0011,"aoml_navis",1028.87066877858
"7901009",120,0,1,0.029904,1,0.007476,1,112.738433187512,1,4.85963056140145,422,1,11.0069999694824,35.2799987792969,0.0299040004611015,0.0129828732460737,108.712097167969,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,422,1.037,0.0011,"aoml_navis",1028.88479624634
"7901009",120,0,1,0.024297,1,0.001869,1,111.68698090473,1,4.85955727880528,424,1,10.960000038147,35.2770004272461,0.0242970008403063,0.0086552482098341,107.698196411133,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,424,1.037,0.0011,"aoml_navis",1028.90031192908
"7901009",120,0,1,0.031773,1,0.009345,1,111.358658216131,1,4.85948359247429,426,1,10.8959999084473,35.2700004577637,0.0317730009555817,0.0144254146143794,107.38159942627,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,426,1.037,0.0011,"aoml_navis",1028.91591356401
"7901009",120,0,1,0.028035,1,0.005607,1,111.7901687136,1,4.85939189888889,428,1,10.7950000762939,35.2589988708496,0.0280349999666214,0.0115403309464455,107.797698974609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,428,1.037,0.0011,"aoml_navis",1028.9353285425
"7901009",120,0,1,0.024297,1,0.001869,1,111.70295515608,1,4.85932001437268,430,1,10.6909999847412,35.242000579834,0.0242970008403063,0.0086552482098341,107.713600158691,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,430,1.037,0.0011,"aoml_navis",1028.95054970885
"7901009",120,0,1,0.029904,1,0.007476,1,111.419224285515,1,4.8592481134883,432,1,10.6239995956421,35.234001159668,0.0299040004611015,0.0129828732460737,107.440002441406,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,432,1.037,0.0011,"aoml_navis",1028.96577479158
"7901009",120,0,1,0.029904,1,0.007476,1,110.631802087829,1,4.85920412692938,434,1,10.6219997406006,35.234001159668,0.0299040004611015,0.0129828732460737,106.680702209473,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,434,1.037,0.0011,"aoml_navis",1028.97508921067
"7901009",120,0,1,0.024297,1,0.001869,1,109.987697170458,1,4.85915308819566,436,1,10.6370000839233,35.2400016784668,0.0242970008403063,0.0086552482098341,106.059600830078,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,436,1.037,0.0011,"aoml_navis",1028.98589718165
"7901009",120,0,1,0.029904,1,0.007476,1,110.011963158022,1,4.85909958553962,438,1,10.6199998855591,35.2389984130859,0.0299040004611015,0.0129828732460737,106.083000183105,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,438,1.037,0.0011,"aoml_navis",1028.997227157
"7901009",120,0,1,0.028035,1,0.005607,1,110.20868618208,1,4.85905341288786,440,1,10.6029996871948,35.2360000610352,0.0280349999666214,0.0115403309464455,106.27269744873,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,440,1.037,0.0011,"aoml_navis",1029.00700509657
"7901009",120,0,1,0.028035,1,0.005607,1,110.591664704421,1,4.85899312790116,442,1,10.548999786377,35.2280006408691,0.0280349999666214,0.0115403309464455,106.641998291016,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,442,1.037,0.0011,"aoml_navis",1029.0197718719
"7901009",120,0,1,0.029904,1,0.007476,1,110.760806628822,1,4.85892842913792,444,1,10.4729995727539,35.2159996032715,0.0299040004611015,0.0129828732460737,106.805099487305,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,444,1.037,0.0011,"aoml_navis",1029.03347372151
"7901009",120,0,1,0.029904,1,0.007476,1,110.604632410198,1,4.85886634105218,446,1,10.4250001907349,35.2099990844727,0.0299040004611015,0.0129828732460737,106.654502868652,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,446,1.037,0.0011,"aoml_navis",1029.04662302714
"7901009",120,0,1,0.024297,1,0.001869,1,110.417965489888,1,4.85882166599342,448,1,10.4180002212524,35.2089996337891,0.0242970008403063,0.0086552482098341,106.474502563477,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,448,1.037,0.0011,"aoml_navis",1029.05608472825
"7901009",120,0,1,0.026166,1,0.003738,1,110.235238726672,1,4.85877593753442,450,1,10.4139995574951,35.2089996337891,0.0261659994721413,0.0100977895781398,106.298301696777,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,450,1.037,0.0011,"aoml_navis",1029.0657697085
"7901009",120,0,1,0.029904,1,0.007476,1,110.183692294008,1,4.85872691417663,452,1,10.4020004272461,35.2080001831055,0.0299040004611015,0.0129828732460737,106.248596191406,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,452,1.037,0.0011,"aoml_navis",1029.07615272864
"7901009",120,0,1,0.029904,1,0.007476,1,110.166586632087,1,4.85867963553308,454,1,10.3920001983643,35.2070007324219,0.0299040004611015,0.0129828732460737,106.23210144043,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,454,1.037,0.0011,"aoml_navis",1029.08616642131
"7901009",120,0,1,0.029904,1,0.007476,1,110.224454722417,1,4.8586342888431,456,1,10.3800001144409,35.2050018310547,0.0299040004611015,0.0129828732460737,106.287902832031,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,456,1.037,0.0011,"aoml_navis",1029.0957711062
"7901009",120,0,1,0.029904,1,0.007476,1,110.333655622435,1,4.8585882825784,458,1,10.3629999160767,35.2019996643066,0.0299040004611015,0.0129828732460737,106.393203735352,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,458,1.037,0.0011,"aoml_navis",1029.10551567596
"7901009",120,0,1,0.028035,1,0.005607,1,110.319754305138,1,4.85854073086746,460,1,10.3400001525879,35.1980018615723,0.0280349999666214,0.0115403309464455,106.37979888916,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,460,1.037,0.0011,"aoml_navis",1029.11558778005
"7901009",120,0,1,0.024297,1,0.001869,1,110.366735535706,1,4.85848561023788,462,1,10.3039999008179,35.193000793457,0.0242970008403063,0.0086552482098341,106.425102233887,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,462,1.037,0.0011,"aoml_navis",1029.12726333159
"7901009",120,0,1,0.033642,1,0.011214,1,110.490557741566,1,4.85842106694701,464.100006103516,1,10.2510004043579,35.1860008239746,0.0336420014500618,0.0158679541200399,106.544502258301,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,464.100006103516,1.037,0.0011,"aoml_navis",1029.14093511083
"7901009",120,0,1,0.026166,1,0.003738,1,110.395250246883,1,4.8583746650966,466,1,10.2309999465942,35.1829986572266,0.0261659994721413,0.0100977895781398,106.452598571777,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,466,1.037,0.0011,"aoml_navis",1029.15076433295
"7901009",120,0,1,0.029904,1,0.007476,1,110.240421061805,1,4.85832615214869,468,1,10.2110004425049,35.1800003051758,0.0299040004611015,0.0129828732460737,106.303298950195,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,468,1.037,0.0011,"aoml_navis",1029.16104094589
"7901009",120,0,1,0.028035,1,0.005607,1,109.880260637974,1,4.85828001940267,470,1,10.1979999542236,35.1780014038086,0.0280349999666214,0.0115403309464455,105.956001281738,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,470,1.037,0.0011,"aoml_navis",1029.1708135454
"7901009",120,0,1,0.026166,1,0.003738,1,109.570705123325,1,4.85823862165895,472,1,10.2159996032715,35.181999206543,0.0261659994721413,0.0100977895781398,105.657501220703,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,472,1.037,0.0011,"aoml_navis",1029.17958325658
"7901009",120,0,1,0.029904,1,0.007476,1,109.375738554839,1,4.85817850423749,474,1,10.173999786377,35.1769981384277,0.0299040004611015,0.0129828732460737,105.469497680664,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,474,1.037,0.0011,"aoml_navis",1029.19231881636
"7901009",120,0,1,0.024297,1,0.001869,1,108.879310408866,1,4.85812613821949,476,1,10.1579999923706,35.1759986877441,0.0242970008403063,0.0086552482098341,104.990798950195,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,476,1.037,0.0011,"aoml_navis",1029.20341253892
"7901009",120,0,1,0.029904,1,0.007476,1,108.858573156371,1,4.8580634614275,478,1,10.1300001144409,35.1749992370605,0.0299040004611015,0.0129828732460737,104.970802307129,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,478,1.037,0.0011,"aoml_navis",1029.21669090975
"7901009",120,0,1,0.029904,1,0.007476,1,109.003132614726,1,4.85799587632828,480,1,10.0620002746582,35.1660003662109,0.0299040004611015,0.0129828732460737,105.110198974609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,480,1.037,0.0011,"aoml_navis",1029.23100951231
"7901009",120,0,1,0.028035,1,0.005607,1,108.971089168481,1,4.85794261714395,482,1,10.0319995880127,35.1619987487793,0.0280349999666214,0.0115403309464455,105.079299926758,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,482,1.037,0.0011,"aoml_navis",1029.24229330226
"7901009",120,0,1,0.024297,1,0.001869,1,108.969427656454,1,4.85789108876427,484,1,10.003999710083,35.1580009460449,0.0242970008403063,0.0086552482098341,105.077697753906,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,484,1.037,0.0011,"aoml_navis",1029.25321062969
"7901009",120,0,1,0.026166,1,0.003738,1,108.8335792683,1,4.85783849528412,486,1,9.97900009155273,35.1549987792969,0.0261659994721413,0.0100977895781398,104.946701049805,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,486,1.037,0.0011,"aoml_navis",1029.264353859
"7901009",120,0,1,0.033642,1,0.011214,1,108.493119629938,1,4.8577947709132,488,1,9.97299957275391,35.1539993286133,0.0336420014500618,0.0158679541200399,104.61840057373,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,488,1.037,0.0011,"aoml_navis",1029.27361813189
