"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0,1,0.031773,1,0.009345,1,108.128394004013,1,4.85775249797487,490,1,9.97299957275391,35.1539993286133,0.0317730009555817,0.0144254146143794,104.266700744629,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,490,1.037,0.0011,"aoml_navis",1029.28257503536
"7901009",120,0,1,0.029904,1,0.007476,1,107.920159075193,1,4.85769343067936,492,1,9.94900035858154,35.1529998779297,0.0299040004611015,0.0129828732460737,104.065902709961,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,492,1.037,0.0011,"aoml_navis",1029.29509063332
"7901009",120,0,1,0.031773,1,0.009345,1,107.973873385454,1,4.85763604552061,494,1,9.91399955749512,35.148998260498,0.0317730009555817,0.0144254146143794,104.117698669434,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,494,1.037,0.0011,"aoml_navis",1029.3072500997
"7901009",120,0,1,0.026166,1,0.003738,1,108.196840387585,1,4.85758009338035,496,1,9.87199974060059,35.1430015563965,0.0261659994721413,0.0100977895781398,104.332702636719,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,496,1.037,0.0011,"aoml_navis",1029.31910619729
"7901009",120,0,1,0.029904,1,0.007476,1,108.476528245549,1,4.8575040808075,498.100006103516,1,9.80000019073486,35.1349983215332,0.0299040004611015,0.0129828732460737,104.602401733398,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,498.100006103516,1.037,0.0011,"aoml_navis",1029.33521348042
"7901009",120,0,1,0.029904,1,0.007476,1,108.570063460736,1,4.85745830159792,500,1,9.77600002288818,35.1310005187988,0.0299040004611015,0.0129828732460737,104.692596435547,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,500,1.037,0.0011,"aoml_navis",1029.34491447002
"7901009",120,0,1,0.031773,1,0.009345,1,108.634775398227,1,4.85741152740527,502,1,9.76200008392334,35.1290016174316,0.0317730009555817,0.0144254146143794,104.754997253418,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,502,1.037,0.0011,"aoml_navis",1029.35482649354
"7901009",120,0,1,0.031773,1,0.009345,1,108.721886100241,1,4.85736507115038,504,1,9.74400043487549,35.1259994506836,0.0317730009555817,0.0144254146143794,104.838996887207,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,504,1.037,0.0011,"aoml_navis",1029.36467133113
"7901009",120,0,1,0.029904,1,0.007476,1,108.873811595252,1,4.85730291422368,506,1,9.70300006866455,35.1220016479492,0.0299040004611015,0.0129828732460737,104.985496520996,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,506,1.037,0.0011,"aoml_navis",1029.3778436915
"7901009",120,0,1,0.033642,1,0.011214,1,109.073754787858,1,4.85725123204135,508,1,9.67000007629395,35.117000579834,0.0336420014500618,0.0158679541200399,105.178298950195,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,508,1.037,0.0011,"aoml_navis",1029.38879648987
"7901009",120,0,1,0.029904,1,0.007476,1,109.246734013846,1,4.85720074929632,510,1,9.63399982452393,35.1110000610352,0.0299040004611015,0.0129828732460737,105.345100402832,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,510,1.037,0.0011,"aoml_navis",1029.39949532133
"7901009",120,0,1,0.026166,1,0.003738,1,109.295265988973,1,4.85714195356964,512,1,9.58800029754639,35.1049995422363,0.0261659994721413,0.0100977895781398,105.391899108887,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,512,1.037,0.0011,"aoml_navis",1029.41195620716
"7901009",120,0,1,0.028035,1,0.005607,1,109.31756189799,1,4.85709225944979,514,1,9.56599998474121,35.1020011901855,0.0280349999666214,0.0115403309464455,105.413398742676,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,514,1.037,0.0011,"aoml_navis",1029.42248837711
"7901009",120,0,1,0.026166,1,0.003738,1,109.47364117307,1,4.85703726592127,516,1,9.52000045776367,35.0950012207031,0.0261659994721413,0.0100977895781398,105.563903808594,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,516,1.037,0.0011,"aoml_navis",1029.43414395475
"7901009",120,0,1,0.029904,1,0.007476,1,109.751667519007,1,4.8569510500139,518,1,9.42300033569336,35.0849990844727,0.0299040004611015,0.0129828732460737,105.832000732422,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,518,1.037,0.0011,"aoml_navis",1029.45241747612
"7901009",120,0,1,0.026166,1,0.003738,1,110.014036092075,1,4.85688513925282,520,1,9.35900020599365,35.0769996643066,0.0261659994721413,0.0100977895781398,106.084999084473,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,520,1.037,0.0011,"aoml_navis",1029.46638774521
"7901009",120,0,1,0.028035,1,0.005607,1,110.230048479576,1,4.85684187969334,522,1,9.34899997711182,35.0750007629395,0.0280349999666214,0.0115403309464455,106.293296813965,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,522,1.037,0.0011,"aoml_navis",1029.47555713214
"7901009",120,0,1,0.028035,1,0.005607,1,110.629934864788,1,4.85679683085472,524,1,9.31900024414062,35.0690002441406,0.0280349999666214,0.0115403309464455,106.678901672363,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,524,1.037,0.0011,"aoml_navis",1029.48510595204
"7901009",120,0,1,0.029904,1,0.007476,1,111.205490543081,1,4.85672168230294,526,1,9.2209997177124,35.0559997558594,0.0299040004611015,0.0129828732460737,107.233901977539,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,526,1.037,0.0011,"aoml_navis",1029.50103528047
"7901009",120,0,1,0.028035,1,0.005607,1,111.385725038256,1,4.85665756499907,528,1,9.1540002822876,35.0470008850098,0.0280349999666214,0.0115403309464455,107.407699584961,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,528,1.037,0.0011,"aoml_navis",1029.51462669182
"7901009",120,0,1,0.029904,1,0.007476,1,111.48974360314,1,4.8565968631307,530,1,9.10900020599365,35.0419998168945,0.0299040004611015,0.0129828732460737,107.508003234863,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,530,1.037,0.0011,"aoml_navis",1029.52749443915
"7901009",120,0,1,0.033642,1,0.011214,1,111.528211562558,1,4.85653504641939,532,1,9.05799961090088,35.0359992980957,0.0336420014500618,0.0158679541200399,107.545097351074,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,532,1.037,0.0011,"aoml_navis",1029.54059884452
"7901009",120,0,1,0.026166,1,0.003738,1,111.470968517229,1,4.85648739915344,534,1,9.04699993133545,35.0349998474121,0.0261659994721413,0.0100977895781398,107.489898681641,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,534,1.037,0.0011,"aoml_navis",1029.55069972416
"7901009",120,0,1,0.031773,1,0.009345,1,111.356790993091,1,4.8564336936436,536,1,9.02400016784668,35.0330009460449,0.0317730009555817,0.0144254146143794,107.37979888916,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,536,1.037,0.0011,"aoml_navis",1029.5620851458
"7901009",120,0,1,0.029904,1,0.007476,1,111.381990592175,1,4.85637235896692,538,1,8.98700046539307,35.0299987792969,0.0299040004611015,0.0129828732460737,107.404098510742,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,538,1.037,0.0011,"aoml_navis",1029.57508823801
"7901009",120,0,1,0.031773,1,0.009345,1,111.276729849251,1,4.85632635633605,540,1,8.97799968719482,35.0289993286133,0.0317730009555817,0.0144254146143794,107.302597045898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,540,1.037,0.0011,"aoml_navis",1029.58484111689
"7901009",120,0,1,0.028035,1,0.005607,1,111.238570456352,1,4.85626911364246,542,1,8.94600009918213,35.0260009765625,0.0280349999666214,0.0115403309464455,107.265800476074,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,542,1.037,0.0011,"aoml_navis",1029.59697722553
"7901009",120,0,1,0.031773,1,0.009345,1,111.208599944161,1,4.85622196828632,544,1,8.93099975585938,35.023998260498,0.0317730009555817,0.0144254146143794,107.23690032959,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,544,1.037,0.0011,"aoml_navis",1029.6069727975
"7901009",120,0,1,0.031773,1,0.009345,1,111.251633105673,1,4.85615672698011,546,1,8.88899993896484,35.0209999084473,0.0317730009555817,0.0144254146143794,107.278396606445,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,546,1.037,0.0011,"aoml_navis",1029.62080532136
"7901009",120,0,1,0.028035,1,0.005607,1,111.287727476481,1,4.85610442374766,548,1,8.86299991607666,35.0180015563965,0.0280349999666214,0.0115403309464455,107.313201904297,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,548,1.037,0.0011,"aoml_navis",1029.63189497093
"7901009",120,0,1,0.022428,1,0,1,111.313029931071,1,4.85605410936445,550,1,8.8439998626709,35.015998840332,0.0224280003458261,0.0072127073071897,107.337600708008,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,550,1.037,0.0011,"aoml_navis",1029.64256315801
"7901009",120,0,1,0.028035,1,0.005607,1,111.378778335588,1,4.85600104924531,552,1,8.81700038909912,35.0130004882812,0.0280349999666214,0.0115403309464455,107.401000976562,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,552,1.037,0.0011,"aoml_navis",1029.65381376453
"7901009",120,0,1,0.028035,1,0.005607,1,111.568554656978,1,4.855920650493,554,1,8.74199962615967,35.0069999694824,0.0280349999666214,0.0115403309464455,107.583999633789,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,554,1.037,0.0011,"aoml_navis",1029.67086158881
"7901009",120,0,1,0.031773,1,0.009345,1,111.625797702307,1,4.85587009739258,556,1,8.7180004119873,35.0040016174316,0.0317730009555817,0.0144254146143794,107.639198303223,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,556,1.037,0.0011,"aoml_navis",1029.68158120309
"7901009",120,0,1,0.028035,1,0.005607,1,111.749936386649,1,4.85582037652564,558,1,8.69499969482422,35.0009994506836,0.0280349999666214,0.0115403309464455,107.758903503418,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,558,1.037,0.0011,"aoml_navis",1029.6921245628
"7901009",120,0,1,0.026166,1,0.003738,1,111.833621209101,1,4.85575872592527,560,1,8.6569995880127,34.9980010986328,0.0261659994721413,0.0100977895781398,107.839599609375,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,560,1.037,0.0011,"aoml_navis",1029.70519793428
"7901009",120,0,1,0.028035,1,0.005607,1,111.964912307123,1,4.85570479593748,562,1,8.62399959564209,34.9939994812012,0.0280349999666214,0.0115403309464455,107.966201782227,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,562,1.037,0.0011,"aoml_navis",1029.71663437679
"7901009",120,0,1,0.035511,1,0.013083,1,112.073693873152,1,4.85564246509486,564,1,8.58500003814697,34.9910011291504,0.0355109982192516,0.0173104964196682,108.071098327637,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,564,1.037,0.0011,"aoml_navis",1029.72985262874
"7901009",120,0,1,0.031773,1,0.009345,1,112.204779260161,1,4.85557677620997,566,1,8.53699970245361,34.9869995117188,0.0317730009555817,0.0144254146143794,108.19750213623,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,566,1.037,0.0011,"aoml_navis",1029.74378337454
"7901009",120,0,1,0.028035,1,0.005607,1,112.256626347382,1,4.85552826538319,568,1,8.52000045776367,34.9850006103516,0.0280349999666214,0.0115403309464455,108.247497558594,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,568,1.037,0.0011,"aoml_navis",1029.75407138432
"7901009",120,0,1,0.028035,1,0.005607,1,112.349758052505,1,4.85548081948322,570,1,8.50899982452393,34.984001159668,0.0280349999666214,0.0115403309464455,108.337303161621,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,570,1.037,0.0011,"aoml_navis",1029.76413374694
"7901009",120,0,1,0.029904,1,0.007476,1,112.462274064616,1,4.85543180158969,572,1,8.49600028991699,34.9830017089844,0.0299040004611015,0.0129828732460737,108.44580078125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,572,1.037,0.0011,"aoml_navis",1029.77452970567
"7901009",120,0,1,0.028035,1,0.005607,1,112.636392613137,1,4.85538123345941,574,1,8.46700000762939,34.9790000915527,0.0280349999666214,0.0115403309464455,108.613700866699,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,574,1.037,0.0011,"aoml_navis",1029.78525466631
"7901009",120,0,1,0.028035,1,0.005607,1,112.790185331188,1,4.85532229167117,576,1,8.43200016021729,34.976001739502,0.0280349999666214,0.0115403309464455,108.762001037598,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,576,1.037,0.0011,"aoml_navis",1029.79775587236
"7901009",120,0,1,0.028035,1,0.005607,1,112.869210008002,1,4.85526522685876,578,1,8.4040002822876,34.9739990234375,0.0280349999666214,0.0115403309464455,108.838203430176,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,578,1.037,0.0011,"aoml_navis",1029.80985927207
"7901009",120,0,1,0.028035,1,0.005607,1,112.956834987548,1,4.85521601498776,580,1,8.38599967956543,34.9720001220703,0.0280349999666214,0.0115403309464455,108.922698974609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,580,1.037,0.0011,"aoml_navis",1029.82029729785
"7901009",120,0,1,0.028035,1,0.005607,1,113.043114933548,1,4.85516759934019,582,1,8.36900043487549,34.9700012207031,0.0280349999666214,0.0115403309464455,109.005897521973,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,582,1.037,0.0011,"aoml_navis",1029.8305666481
"7901009",120,0,1,0.029904,1,0.007476,1,113.187785159372,1,4.85511316721125,584,1,8.34899997711182,34.9690017700195,0.0299040004611015,0.0129828732460737,109.145401000977,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,584,1.037,0.0011,"aoml_navis",1029.84211238725
"7901009",120,0,1,0.029904,1,0.007476,1,113.320627001953,1,4.85506377713298,586,1,8.32600021362305,34.9659996032715,0.0299040004611015,0.0129828732460737,109.273498535156,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,586,1.037,0.0011,"aoml_navis",1029.85258886807
"7901009",120,0,1,0.029904,1,0.007476,1,113.389587663057,1,4.85501227572642,588,1,8.30500030517578,34.9640007019043,0.0299040004611015,0.0129828732460737,109.339996337891,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,588,1.037,0.0011,"aoml_navis",1029.86351342477
"7901009",120,0,1,0.029904,1,0.007476,1,113.440611906225,1,4.85495611276817,590,1,8.27799987792969,34.9620018005371,0.0299040004611015,0.0129828732460737,109.389198303223,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,590,1.037,0.0011,"aoml_navis",1029.8754270611
"7901009",120,0,1,0.028035,1,0.005607,1,113.337740575836,1,4.85490721580639,592,1,8.26500034332275,34.9609985351562,0.0280349999666214,0.0115403309464455,109.290000915527,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,592,1.037,0.0011,"aoml_navis",1029.88579961348
"7901009",120,0,1,0.031773,1,0.009345,1,113.294493791349,1,4.85485986723032,594,1,8.25399971008301,34.9599990844727,0.0317730009555817,0.0144254146143794,109.24829864502,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,594,1.037,0.0011,"aoml_navis",1029.89584390465
"7901009",120,0,1,0.029904,1,0.007476,1,113.32757370462,1,4.85480163237432,596,1,8.22900009155273,34.9589996337891,0.0299040004611015,0.0129828732460737,109.280197143555,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,596,1.037,0.0011,"aoml_navis",1029.90819782572
"7901009",120,0,1,0.028035,1,0.005607,1,113.309740142192,1,4.85474612076539,598,1,8.19799995422363,34.9560012817383,0.0280349999666214,0.0115403309464455,109.263000488281,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,598,1.037,0.0011,"aoml_navis",1029.91997431406
"7901009",120,0,1,0.028035,1,0.005607,1,113.27261721632,1,4.85469201550705,600,1,8.18299961090088,34.9560012817383,0.0280349999666214,0.0115403309464455,109.227203369141,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,600,1.037,0.0011,"aoml_navis",1029.93145271189
"7901009",120,0,1,0.029904,1,0.007476,1,113.319384823913,1,4.85464412160545,602,1,8.17599964141846,34.9560012817383,0.0299040004611015,0.0129828732460737,109.272300720215,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,602,1.037,0.0011,"aoml_navis",1029.94161358763
"7901009",120,0,1,0.028035,1,0.005607,1,113.451087343961,1,4.85459448252664,604,1,8.16199970245361,34.9550018310547,0.0280349999666214,0.0115403309464455,109.399299621582,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,604,1.037,0.0011,"aoml_navis",1029.95214492101
"7901009",120,0,1,0.028035,1,0.005607,1,113.684213305345,1,4.85454215818631,606,1,8.13500022888184,34.9519996643066,0.0280349999666214,0.0115403309464455,109.624099731445,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,606,1.037,0.0011,"aoml_navis",1029.96324618757
"7901009",120,0,1,0.028035,1,0.005607,1,113.949279857467,1,4.85447653923437,608,1,8.08600044250488,34.9480018615723,0.0280349999666214,0.0115403309464455,109.879699707031,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,608,1.037,0.0011,"aoml_navis",1029.97716841136
"7901009",120,0,1,0.029904,1,0.007476,1,114.066052505153,1,4.85442370016106,610,1,8.0629997253418,34.9459991455078,0.0299040004611015,0.0129828732460737,109.992301940918,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,610,1.037,0.0011,"aoml_navis",1029.98837943093
"7901009",120,0,1,0.031773,1,0.009345,1,114.347291107677,1,4.85436223800786,612,1,8.02400016784668,34.943000793457,0.0317730009555817,0.0144254146143794,110.263496398926,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,612,1.037,0.0011,"aoml_navis",1030.00142034145
"7901009",120,0,1,0.029904,1,0.007476,1,114.499841647689,1,4.85430176347188,614,1,7.99100017547607,34.9410018920898,0.0299040004611015,0.0129828732460737,110.410598754883,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,614,1.037,0.0011,"aoml_navis",1030.01425202374
"7901009",120,0,1,0.031773,1,0.009345,1,114.577727001969,1,4.85425591201816,616,1,7.97700023651123,34.9389991760254,0.0317730009555817,0.0144254146143794,110.485702514648,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,616,1.037,0.0011,"aoml_navis",1030.02398114632
"7901009",120,0,1,0.031773,1,0.009345,1,114.679459009825,1,4.85420867302548,618,1,7.96600008010864,34.9379997253418,0.0317730009555817,0.0144254146143794,110.583801269531,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,618,1.037,0.0011,"aoml_navis",1030.03400488007
"7901009",120,0,1,0.028035,1,0.005607,1,114.780779595655,1,4.85416220469411,620,1,7.95599985122681,34.9370002746582,0.0280349999666214,0.0115403309464455,110.681503295898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,620,1.037,0.0011,"aoml_navis",1030.04386527604
"7901009",120,0,1,0.033642,1,0.011214,1,114.966718615458,1,4.85410961379275,622,1,7.93800020217896,34.9360008239746,0.0336420014500618,0.0158679541200399,110.860801696777,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,622,1.037,0.0011,"aoml_navis",1030.05502508487
"7901009",120,0,1,0.028035,1,0.005607,1,115.264762225346,1,4.8540498838913,624,1,7.90100002288818,34.9329986572266,0.0280349999666214,0.0115403309464455,111.14820098877,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,624,1.037,0.0011,"aoml_navis",1030.06770008546
"7901009",120,0,1,0.029904,1,0.007476,1,115.514890993145,1,4.85399795761992,626,1,7.87900018692017,34.9309997558594,0.0299040004611015,0.0129828732460737,111.38939666748,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,626,1.037,0.0011,"aoml_navis",1030.078719368
"7901009",120,0,1,0.033642,1,0.011214,1,115.813978982021,1,4.85394058722543,628,1,7.84499979019165,34.9280014038086,0.0336420014500618,0.0158679541200399,111.677803039551,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,628,1.037,0.0011,"aoml_navis",1030.09089422293
"7901009",120,0,1,0.029904,1,0.007476,1,116.115131992989,1,4.8538856803376,630,1,7.81899976730347,34.9259986877441,0.0299040004611015,0.0129828732460737,111.968200683594,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,630,1.037,0.0011,"aoml_navis",1030.10254655446
"7901009",120,0,1,0.028035,1,0.005607,1,116.503087139451,1,4.8538307862417,632,1,7.79300022125244,34.923999786377,0.0280349999666214,0.0115403309464455,112.342300415039,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,632,1.037,0.0011,"aoml_navis",1030.11419643483
"7901009",120,0,1,0.033642,1,0.011214,1,116.78764876603,1,4.85377656641806,634,1,7.76300001144409,34.9210014343262,0.0336420014500618,0.0158679541200399,112.61669921875,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,634,1.037,0.0011,"aoml_navis",1030.12570347667
