"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0,1,0.031773,1,0.009345,1,117.062565710887,1,4.85371256311139,636,1,7.71999979019165,34.9179992675781,0.0317730009555817,0.0144254146143794,112.881797790527,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,636,1.037,0.0011,"aoml_navis",1030.13928719233
"7901009",120,0,1,0.029904,1,0.007476,1,117.138892408646,1,4.85365626169541,638,1,7.69199991226196,34.9160003662109,0.0299040004611015,0.0129828732460737,112.95539855957,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,638,1.037,0.0011,"aoml_navis",1030.15123659653
"7901009",120,0,1,0.029904,1,0.007476,1,117.213557594377,1,4.853595469827,640,1,7.65799999237061,34.9140014648438,0.0299040004611015,0.0129828732460737,113.027397155762,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,640,1.037,0.0011,"aoml_navis",1030.16413936496
"7901009",120,0,1,0.029904,1,0.007476,1,117.280239610415,1,4.85353557009787,642,1,7.63000011444092,34.9129981994629,0.0299040004611015,0.0129828732460737,113.091697692871,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,642,1.037,0.0011,"aoml_navis",1030.17685309746
"7901009",120,0,1,0.029904,1,0.007476,1,117.290509337137,1,4.8534802696386,644,1,7.61299991607666,34.9129981994629,0.0299040004611015,0.0129828732460737,113.101600646973,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,644,1.037,0.0011,"aoml_navis",1030.18859091237
"7901009",120,0,1,0.029904,1,0.007476,1,117.43362090644,1,4.85343091476952,646,1,7.59899997711182,34.9119987487793,0.0299040004611015,0.0129828732460737,113.239601135254,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,646,1.037,0.0011,"aoml_navis",1030.19906697022
"7901009",120,0,1,0.028035,1,0.005607,1,117.653059173503,1,4.85337631403545,648,1,7.57800006866455,34.9109992980957,0.0280349999666214,0.0115403309464455,113.451202392578,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,648,1.037,0.0011,"aoml_navis",1030.21065676291
"7901009",120,0,1,0.028035,1,0.005607,1,117.796067887299,1,4.85332241460481,650,1,7.55299997329712,34.9090003967285,0.0280349999666214,0.0115403309464455,113.58910369873,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,650,1.037,0.0011,"aoml_navis",1030.2220979496
"7901009",120,0,1,0.029904,1,0.007476,1,117.850818664587,1,4.85327390084325,652,1,7.54500007629395,34.9090003967285,0.0299040004611015,0.0129828732460737,113.641899108887,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,652,1.037,0.0011,"aoml_navis",1030.23239614217
"7901009",120,0,1,0.029904,1,0.007476,1,117.950272027377,1,4.85322757411046,654,1,7.53499984741211,34.9080009460449,0.0299040004611015,0.0129828732460737,113.737800598145,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,654,1.037,0.0011,"aoml_navis",1030.24223027836
"7901009",120,0,1,0.029904,1,0.007476,1,118.05770855986,1,4.85317233220054,656,1,7.51800012588501,34.9080009460449,0.0299040004611015,0.0129828732460737,113.841400146484,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,656,1.037,0.0011,"aoml_navis",1030.25395715402
"7901009",120,0,1,0.029904,1,0.007476,1,118.18774956788,1,4.85312601507995,658,1,7.50799989700317,34.9070014953613,0.0299040004611015,0.0129828732460737,113.966796875,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,658,1.037,0.0011,"aoml_navis",1030.26378966128
"7901009",120,0,1,0.031773,1,0.009345,1,118.283262773576,1,4.85308121081064,660,1,7.5,34.9059982299805,0.0317730009555817,0.0144254146143794,114.058898925781,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,660,1.037,0.0011,"aoml_navis",1030.27330118896
"7901009",120,0,1,0.029904,1,0.007476,1,118.407812879943,1,4.85303340630735,662,1,7.48799991607666,34.9049987792969,0.0299040004611015,0.0129828732460737,114.179000854492,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,662,1.037,0.0011,"aoml_navis",1030.28344983194
"7901009",120,0,1,0.028035,1,0.005607,1,118.49512929297,1,4.85297669959239,664,1,7.4689998626709,34.9049987792969,0.0280349999666214,0.0115403309464455,114.263198852539,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,664,1.037,0.0011,"aoml_navis",1030.29548862659
"7901009",120,0,1,0.031773,1,0.009345,1,118.689265105442,1,4.85293040043308,666,1,7.45900011062622,34.9039993286133,0.0317730009555817,0.0144254146143794,114.450401306152,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,666,1.037,0.0011,"aoml_navis",1030.30531811332
"7901009",120,0,1,0.033642,1,0.011214,1,118.868668844603,1,4.85288186790572,668,1,7.44600009918213,34.9029998779297,0.0336420014500618,0.0158679541200399,114.623397827148,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,668,1.037,0.0011,"aoml_navis",1030.31562195388
"7901009",120,0,1,0.028035,1,0.005607,1,119.151885437636,1,4.8528325963843,670,1,7.43200016021729,34.9020004272461,0.0280349999666214,0.0115403309464455,114.896499633789,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,670,1.037,0.0011,"aoml_navis",1030.32608289957
"7901009",120,0,1,0.029904,1,0.007476,1,119.58671895916,1,4.8527736203915,672,1,7.40000009536743,34.9000015258789,0.0299040004611015,0.0129828732460737,115.315803527832,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,672,1.037,0.0011,"aoml_navis",1030.33860450235
"7901009",120,0,1,0.029904,1,0.007476,1,119.949158028057,1,4.85271544225856,674,1,7.36899995803833,34.8979988098145,0.0299040004611015,0.0129828732460737,115.665298461914,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,674,1.037,0.0011,"aoml_navis",1030.35095700416
"7901009",120,0,1,0.031773,1,0.009345,1,120.342611988134,1,4.85267211725832,676,1,7.35799980163574,34.8959999084473,0.0317730009555817,0.0144254146143794,116.044700622559,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,676,1.037,0.0011,"aoml_navis",1030.36015605046
"7901009",120,0,1,0.028035,1,0.005607,1,120.881867584606,1,4.85260287304676,678,1,7.31199979782104,34.8940010070801,0.0280349999666214,0.0115403309464455,116.564697265625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,678,1.037,0.0011,"aoml_navis",1030.37485877362
"7901009",120,0,1,0.031773,1,0.009345,1,121.1719280248,1,4.85254922636608,680,1,7.28200006484985,34.890998840332,0.0317730009555817,0.0144254146143794,116.844398498535,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,680,1.037,0.0011,"aoml_navis",1030.38624993905
"7901009",120,0,1,0.031773,1,0.009345,1,121.456386795872,1,4.85250815829541,682,1,7.27899980545044,34.8899993896484,0.0317730009555817,0.0144254146143794,117.118698120117,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,682,1.037,0.0011,"aoml_navis",1030.39497037268
"7901009",120,0,1,0.033642,1,0.011214,1,121.951992097793,1,4.85245454368702,684,1,7.25899982452393,34.8889999389648,0.0336420014500618,0.0158679541200399,117.596603393555,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,684,1.037,0.0011,"aoml_navis",1030.40635517234
"7901009",120,0,1,0.028035,1,0.005607,1,122.448000909778,1,4.85237960792104,686,1,7.19999980926514,34.8860015869141,0.0280349999666214,0.0115403309464455,118.074897766113,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,686,1.037,0.0011,"aoml_navis",1030.422267837
"7901009",120,0,1,0.028035,1,0.005607,1,122.551702996181,1,4.85232462928091,688,1,7.16800022125244,34.882999420166,0.0280349999666214,0.0115403309464455,118.174896240234,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,688,1.037,0.0011,"aoml_navis",1030.43394290398
"7901009",120,0,1,0.029904,1,0.007476,1,122.731628924836,1,4.85225567601968,690,1,7.13700008392334,34.8839988708496,0.0299040004611015,0.0129828732460737,118.34839630127,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,690,1.037,0.0011,"aoml_navis",1030.4485859454
"7901009",120,0,1,0.029904,1,0.007476,1,123.022417265537,1,4.85217872353341,692,1,7.09499979019165,34.8849983215332,0.0299040004611015,0.0129828732460737,118.628799438477,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,692,1.037,0.0011,"aoml_navis",1030.46492820836
"7901009",120,0,1,0.033642,1,0.011214,1,123.289556751713,1,4.85212164223188,694,1,7.06500005722046,34.882999420166,0.0336420014500618,0.0158679541200399,118.88639831543,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,694,1.037,0.0011,"aoml_navis",1030.47705079795
"7901009",120,0,1,0.029904,1,0.007476,1,123.467512601822,1,4.85206378058959,696,1,7.04400014877319,34.882999420166,0.0299040004611015,0.0129828732460737,119.057998657227,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,696,1.037,0.0011,"aoml_navis",1030.4893394028
"7901009",120,0,1,0.028035,1,0.005607,1,123.586358183561,1,4.85200884498903,698,1,7.02699995040894,34.882999420166,0.0280349999666214,0.0115403309464455,119.17259979248,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,698,1.037,0.0011,"aoml_navis",1030.5010068487
"7901009",120,0,1,0.033642,1,0.011214,1,123.697734873139,1,4.85196555684769,700,1,7.02600002288818,34.882999420166,0.0336420014500618,0.0158679541200399,119.279998779297,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,700,1.037,0.0011,"aoml_navis",1030.51020074604
"7901009",120,0,1,0.029904,1,0.007476,1,123.956788334114,1,4.85192449904409,702,1,7.02299976348877,34.8819999694824,0.0299040004611015,0.0129828732460737,119.529800415039,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,702,1.037,0.0011,"aoml_navis",1030.5189210972
"7901009",120,0,1,0.026166,1,0.003738,1,124.35179303875,1,4.85187035152127,704,1,7.0019998550415,34.8810005187988,0.0261659994721413,0.0100977895781398,119.910697937012,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,704,1.037,0.0011,"aoml_navis",1030.53042182635
"7901009",120,0,1,0.029904,1,0.007476,1,124.806224490237,1,4.8518046108381,706,1,6.96500015258789,34.8800010681152,0.0299040004611015,0.0129828732460737,120.348899841309,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,706,1.037,0.0011,"aoml_navis",1030.54438524397
"7901009",120,0,1,0.029904,1,0.007476,1,125.147095550624,1,4.85174544050489,708,1,6.93699979782104,34.8790016174316,0.0299040004611015,0.0129828732460737,120.677597045898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,708,1.037,0.0011,"aoml_navis",1030.55695343317
"7901009",120,0,1,0.028035,1,0.005607,1,125.472831027637,1,4.85169426964178,710,1,6.92000007629395,34.8779983520508,0.0280349999666214,0.0115403309464455,120.99169921875,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,710,1.037,0.0011,"aoml_navis",1030.56782272663
"7901009",120,0,1,0.029904,1,0.007476,1,125.719850394356,1,4.85163290814432,712,1,6.89400005340576,34.8779983520508,0.0299040004611015,0.0129828732460737,121.22989654541,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,712,1.037,0.0011,"aoml_navis",1030.58085693306
"7901009",120,0,1,0.031773,1,0.009345,1,125.925909533616,1,4.85158102823786,714,1,6.87599992752075,34.8769989013672,0.0317730009555817,0.0144254146143794,121.428596496582,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,714,1.037,0.0011,"aoml_navis",1030.5918773485
"7901009",120,0,1,0.028035,1,0.005607,1,126.118280978554,1,4.85152835944705,716,1,6.86199998855591,34.8769989013672,0.0280349999666214,0.0115403309464455,121.614097595215,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,716,1.037,0.0011,"aoml_navis",1030.60306558115
"7901009",120,0,1,0.031773,1,0.009345,1,126.249049887081,1,4.8514829856148,718,1,6.85300016403198,34.8759994506836,0.0317730009555817,0.0144254146143794,121.740196228027,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,718,1.037,0.0011,"aoml_navis",1030.61270436804
"7901009",120,0,1,0.031773,1,0.009345,1,126.392058600878,1,4.85143176875365,720,1,6.84100008010864,34.8759994506836,0.0317730009555817,0.0144254146143794,121.87809753418,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,720,1.037,0.0011,"aoml_navis",1030.62358460923
"7901009",120,0,1,0.031773,1,0.009345,1,126.529054223527,1,4.85137839748044,722,1,6.82600021362305,34.8759994506836,0.0317730009555817,0.0144254146143794,122.010200500488,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,722,1.037,0.0011,"aoml_navis",1030.63492276685
"7901009",120,0,1,0.029904,1,0.007476,1,126.650487016852,1,4.85132575310529,724,1,6.81199979782104,34.8759994506836,0.0299040004611015,0.0129828732460737,122.127296447754,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,724,1.037,0.0011,"aoml_navis",1030.64610674712
"7901009",120,0,1,0.028035,1,0.005607,1,126.820253986254,1,4.8512731160131,726,1,6.7979998588562,34.8759994506836,0.0280349999666214,0.0115403309464455,122.291000366211,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,726,1.037,0.0011,"aoml_navis",1030.65728942285
"7901009",120,0,1,0.029904,1,0.007476,1,127.049439790544,1,4.85122120414658,728,1,6.78499984741211,34.8759994506836,0.0299040004611015,0.0129828732460737,122.512001037598,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,728,1.037,0.0011,"aoml_navis",1030.66831826309
"7901009",120,0,1,0.028035,1,0.005607,1,127.341573164791,1,4.85116068718288,730,1,6.76000022888184,34.8759994506836,0.0280349999666214,0.0115403309464455,122.793701171875,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,730,1.037,0.0011,"aoml_navis",1030.68117558142
"7901009",120,0,1,0.028035,1,0.005607,1,127.60363317134,1,4.85111319427628,732,1,6.7480001449585,34.875,0.0280349999666214,0.0115403309464455,123.046401977539,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,732,1.037,0.0011,"aoml_navis",1030.69126605815
"7901009",120,0,1,0.031773,1,0.009345,1,127.914636575042,1,4.85105127995783,734,1,6.72100019454956,34.875,0.0317730009555817,0.0144254146143794,123.346298217773,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,734,1.037,0.0011,"aoml_navis",1030.70442084534
"7901009",120,0,1,0.029904,1,0.007476,1,128.054433032252,1,4.85100165748828,736,1,6.70599985122681,34.8740005493164,0.0299040004611015,0.0129828732460737,123.481101989746,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,736,1.037,0.0011,"aoml_navis",1030.71496425521
"7901009",120,0,1,0.031773,1,0.009345,1,128.172242146965,1,4.85095693778326,738,1,6.70300006866455,34.8740005493164,0.0317730009555817,0.0144254146143794,123.594703674316,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,738,1.037,0.0011,"aoml_navis",1030.72446614726
"7901009",120,0,1,0.029904,1,0.007476,1,128.347705729033,1,4.85090935908949,740,1,6.69600009918213,34.8740005493164,0.0299040004611015,0.0129828732460737,123.763900756836,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,740,1.037,0.0011,"aoml_navis",1030.73457569995
"7901009",120,0,1,0.031773,1,0.009345,1,128.551272600251,1,4.85085820864327,742,1,6.68400001525879,34.8740005493164,0.0317730009555817,0.0144254146143794,123.96019744873,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,742,1.037,0.0011,"aoml_navis",1030.74544440219
"7901009",120,0,1,0.033642,1,0.011214,1,128.815927730348,1,4.85081431999515,744,1,6.67700004577637,34.8730010986328,0.0336420014500618,0.0158679541200399,124.215400695801,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,744,1.037,0.0011,"aoml_navis",1030.75477026402
"7901009",120,0,1,0.028035,1,0.005607,1,129.184902079886,1,4.85076960653136,746,1,6.67399978637695,34.8730010986328,0.0280349999666214,0.0115403309464455,124.571197509766,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,746,1.037,0.0011,"aoml_navis",1030.76427156377
"7901009",120,0,1,0.028035,1,0.005607,1,129.952417781091,1,4.85072000826668,748,1,6.65899991989136,34.8720016479492,0.0280349999666214,0.0115403309464455,125.311302185059,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,748,1.037,0.0011,"aoml_navis",1030.77481105463
"7901009",120,0,1,0.028035,1,0.005607,1,130.960520423879,1,4.85065131284663,750,1,6.61199998855591,34.8699989318848,0.0280349999666214,0.0115403309464455,126.283401489258,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,750,1.037,0.0011,"aoml_navis",1030.78940899294
"7901009",120,0,1,0.033642,1,0.011214,1,131.499467453832,1,4.85058540258337,752,1,6.57399988174438,34.8689994812012,0.0336420014500618,0.0158679541200399,126.803100585938,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,752,1.037,0.0011,"aoml_navis",1030.80341546756
"7901009",120,0,1,0.028035,1,0.005607,1,132.023065277435,1,4.85051870132538,754,1,6.53999996185303,34.8689994812012,0.0280349999666214,0.0115403309464455,127.307998657227,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,754,1.037,0.0011,"aoml_navis",1030.8175904226
"7901009",120,0,1,0.028035,1,0.005607,1,132.398891386097,1,4.85046492932624,756,1,6.51900005340576,34.8680000305176,0.0280349999666214,0.0115403309464455,127.670402526855,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,756,1.037,0.0011,"aoml_navis",1030.8290180122
"7901009",120,0,1,0.029904,1,0.007476,1,132.776157471849,1,4.85040890218234,758,1,6.5,34.8680000305176,0.0299040004611015,0.0129828732460737,128.034194946289,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,758,1.037,0.0011,"aoml_navis",1030.84092513321
"7901009",120,0,1,0.029904,1,0.007476,1,133.280260220996,1,4.85036010576195,760,1,6.48600006103516,34.867000579834,0.0299040004611015,0.0129828732460737,128.520294189453,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,760,1.037,0.0011,"aoml_navis",1030.85129577499
"7901009",120,0,1,0.029904,1,0.007476,1,133.859763968344,1,4.85029563591752,762,1,6.45499992370605,34.867000579834,0.0299040004611015,0.0129828732460737,129.0791015625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,762,1.037,0.0011,"aoml_navis",1030.8649977898
"7901009",120,0,1,0.029904,1,0.007476,1,134.471295338014,1,4.85023700216717,764,1,6.42700004577637,34.8660011291504,0.0299040004611015,0.0129828732460737,129.668792724609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,764,1.037,0.0011,"aoml_navis",1030.87745975422
"7901009",120,0,1,0.033642,1,0.011214,1,134.821099003539,1,4.85017541620692,766,1,6.40000009536743,34.8660011291504,0.0336420014500618,0.0158679541200399,130.006103515625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,766,1.037,0.0011,"aoml_navis",1030.8905495031
"7901009",120,0,1,0.031773,1,0.009345,1,135.06863264779,1,4.85012368639632,768,1,6.38700008392334,34.8660011291504,0.0317730009555817,0.0144254146143794,130.24479675293,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,768,1.037,0.0011,"aoml_navis",1030.90154463979
"7901009",120,0,1,0.031773,1,0.009345,1,135.406916496592,1,4.85007406823997,770,1,6.3769998550415,34.8660011291504,0.0317730009555817,0.0144254146143794,130.570999145508,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,770,1.037,0.0011,"aoml_navis",1030.91209116615
"7901009",120,0,1,0.029904,1,0.007476,1,135.88467241216,1,4.85002603494939,772,1,6.36399984359741,34.8650016784668,0.0299040004611015,0.0129828732460737,131.031692504883,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,772,1.037,0.0011,"aoml_navis",1030.92230102888
"7901009",120,0,1,0.029904,1,0.007476,1,136.35652600405,1,4.84996012463314,774,1,6.33599996566772,34.8660011291504,0.0299040004611015,0.0129828732460737,131.486694335938,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,774,1.037,0.0011,"aoml_navis",1030.93631112652
"7901009",120,0,1,0.028035,1,0.005607,1,136.556572052162,1,4.84990422548562,776,1,6.31699991226196,34.8660011291504,0.0280349999666214,0.0115403309464455,131.679595947266,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,776,1.037,0.0011,"aoml_navis",1030.94819351806
"7901009",120,0,1,0.029904,1,0.007476,1,136.694398430826,1,4.84986162692444,778,1,6.31699991226196,34.8660011291504,0.0299040004611015,0.0129828732460737,131.8125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,778,1.037,0.0011,"aoml_navis",1030.95724880934
"7901009",120,0,1,0.024297,1,0.001869,1,136.903147637178,1,4.84981921742005,780,1,6.31199979782104,34.8650016784668,0.0242970008403063,0.0086552482098341,132.013793945312,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,780,1.037,0.0011,"aoml_navis",1030.96626407032
