"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0,1,0.029904,1,0.007476,1,137.116375014042,1,4.84977032558757,782,1,6.30299997329712,34.8650016784668,0.0299040004611015,0.0129828732460737,132.21940612793,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,782,1.037,0.0011,"aoml_navis",1030.97665751712
"7901009",120,0,1,0.031773,1,0.009345,1,137.287795583509,1,4.84971724234963,784,1,6.28800010681152,34.8650016784668,0.0317730009555817,0.0144254146143794,132.384704589844,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,784,1.037,0.0011,"aoml_navis",1030.98794221198
"7901009",120,0,1,0.029904,1,0.007476,1,137.439088121557,1,4.84965698971696,786,1,6.26800012588501,34.8660011291504,0.0299040004611015,0.0129828732460737,132.53059387207,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,786,1.037,0.0011,"aoml_navis",1031.00075131124
"7901009",120,0,1,0.029904,1,0.007476,1,137.506197383544,1,4.84960950734825,788,1,6.26100015640259,34.8660011291504,0.0299040004611015,0.0129828732460737,132.595306396484,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,788,1.037,0.0011,"aoml_navis",1031.01084580601
"7901009",120,0,1,0.031773,1,0.009345,1,137.596615285689,1,4.84956621514495,790,1,6.26000022888184,34.8660011291504,0.0317730009555817,0.0144254146143794,132.682495117188,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,790,1.037,0.0011,"aoml_navis",1031.02004966656
"7901009",120,0,1,0.029904,1,0.007476,1,137.741293423475,1,4.84952292481648,792,1,6.25899982452393,34.8660011291504,0.0299040004611015,0.0129828732460737,132.822006225586,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,792,1.037,0.0011,"aoml_navis",1031.02925329283
"7901009",120,0,1,0.028035,1,0.005607,1,138.026060761067,1,4.8494768439817,794,1,6.25400018692017,34.8660011291504,0.0280349999666214,0.0115403309464455,133.096603393555,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,794,1.037,0.0011,"aoml_navis",1031.0390503679
"7901009",120,0,1,0.029904,1,0.007476,1,138.464937295192,1,4.84942727443051,796,1,6.24399995803833,34.8660011291504,0.0299040004611015,0.0129828732460737,133.519805908203,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,796,1.037,0.0011,"aoml_navis",1031.04958937387
"7901009",120,0,1,0.028035,1,0.005607,1,138.965827787752,1,4.84936585669134,798,1,6.21700000762939,34.8660011291504,0.0280349999666214,0.0115403309464455,134.002807617188,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,798,1.037,0.0011,"aoml_navis",1031.0626477276
"7901009",120,0,1,0.028035,1,0.005607,1,139.386965702993,1,4.84931351444605,800,1,6.20300006866455,34.8660011291504,0.0280349999666214,0.0115403309464455,134.408905029297,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,800,1.037,0.0011,"aoml_navis",1031.07377675315
"7901009",120,0,1,0.031773,1,0.009345,1,139.821379890529,1,4.8492641692,802,1,6.18800020217896,34.8650016784668,0.0317730009555817,0.0144254146143794,134.82780456543,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,802,1.037,0.0011,"aoml_navis",1031.08426877574
"7901009",120,0,1,0.031773,1,0.009345,1,140.12243004599,1,4.84920190055855,804,1,6.16499996185303,34.8660011291504,0.0317730009555817,0.0144254146143794,135.118103027344,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,804,1.037,0.0011,"aoml_navis",1031.09750893731
"7901009",120,0,1,0.031773,1,0.009345,1,140.266475226813,1,4.84915097252016,806,1,6.15299987792969,34.8660011291504,0.0317730009555817,0.0144254146143794,135.25700378418,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,806,1.037,0.0011,"aoml_navis",1031.10833800282
"7901009",120,0,1,0.029904,1,0.007476,1,140.44609258895,1,4.8491028258193,808,1,6.14499998092651,34.8660011291504,0.0299040004611015,0.0129828732460737,135.430206298828,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,808,1.037,0.0011,"aoml_navis",1031.11857586877
"7901009",120,0,1,0.029904,1,0.007476,1,140.71332701867,1,4.8490526000125,810,1,6.13399982452393,34.8660011291504,0.0299040004611015,0.0129828732460737,135.687896728516,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,810,1.037,0.0011,"aoml_navis",1031.12925605037
"7901009",120,0,1,0.026166,1,0.003738,1,140.942520734922,1,4.84900445919344,812,1,6.12599992752075,34.8660011291504,0.0261659994721413,0.0100977895781398,135.908905029297,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,812,1.037,0.0011,"aoml_navis",1031.13949308095
"7901009",120,0,1,0.028035,1,0.005607,1,141.191510180188,1,4.84895562771333,814,1,6.11700010299683,34.8660011291504,0.0280349999666214,0.0115403309464455,136.149002075195,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,814,1.037,0.0011,"aoml_navis",1031.14987718663
"7901009",120,0,1,0.031773,1,0.009345,1,141.514539766185,1,4.8489040273402,816,1,6.10400009155273,34.8660011291504,0.0317730009555817,0.0144254146143794,136.460494995117,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,816,1.037,0.0011,"aoml_navis",1031.16085032986
"7901009",120,0,1,0.028035,1,0.005607,1,141.651638244341,1,4.84884805485153,818,1,6.09000015258789,34.867000579834,0.0280349999666214,0.0115403309464455,136.592697143555,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,818,1.037,0.0011,"aoml_navis",1031.17275349497
"7901009",120,0,1,0.029904,1,0.007476,1,141.822853102795,1,4.84880638154026,820,1,6.08599996566772,34.8660011291504,0.0299040004611015,0.0129828732460737,136.757797241211,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,820,1.037,0.0011,"aoml_navis",1031.18161596127
"7901009",120,0,1,0.026166,1,0.003738,1,142.031301654589,1,4.84875110969301,822,1,6.07299995422363,34.867000579834,0.0261659994721413,0.0100977895781398,136.958801269531,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,822,1.037,0.0011,"aoml_navis",1031.193370599
"7901009",120,0,1,0.028035,1,0.005607,1,142.173891034398,1,4.84869883800748,824,1,6.05900001525879,34.867000579834,0.0280349999666214,0.0115403309464455,137.096298217773,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,824,1.037,0.0011,"aoml_navis",1031.20448744032
"7901009",120,0,1,0.028035,1,0.005607,1,142.228752579154,1,4.84865141071315,826,1,6.05200004577637,34.867000579834,0.0280349999666214,0.0115403309464455,137.149200439453,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,826,1.037,0.0011,"aoml_navis",1031.2145742118
"7901009",120,0,1,0.029904,1,0.007476,1,142.290038637083,1,4.84860398568504,828,1,6.04500007629395,34.867000579834,0.0299040004611015,0.0129828732460737,137.208297729492,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,828,1.037,0.0011,"aoml_navis",1031.22466069861
"7901009",120,0,1,0.029904,1,0.007476,1,142.397055835579,1,4.8485508046727,830,1,6.03499984741211,34.8680000305176,0.0299040004611015,0.0129828732460737,137.311492919922,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,830,1.037,0.0011,"aoml_navis",1031.23597161885
"7901009",120,0,1,0.035511,1,0.013083,1,142.662755344665,1,4.84850269412854,832,1,6.02699995040894,34.8680000305176,0.0355109982192516,0.0173104964196682,137.56770324707,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,832,1.037,0.0011,"aoml_navis",1031.24620432921
"7901009",120,0,1,0.028035,1,0.005607,1,142.854715367577,1,4.8484538958907,834,1,6.01800012588501,34.8680000305176,0.0280349999666214,0.0115403309464455,137.752807617188,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,834,1.037,0.0011,"aoml_navis",1031.25658351371
"7901009",120,0,1,0.033642,1,0.011214,1,143.02406300299,1,4.84839382723522,836,1,5.9980001449585,34.8689994812012,0.0336420014500618,0.0158679541200399,137.916107177734,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,836,1.037,0.0011,"aoml_navis",1031.26936015658
"7901009",120,0,1,0.029904,1,0.007476,1,143.125889954391,1,4.848347795375,838,1,5.99300003051758,34.8689994812012,0.0299040004611015,0.0129828732460737,138.014297485352,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,838,1.037,0.0011,"aoml_navis",1031.27915137806
"7901009",120,0,1,0.029904,1,0.007476,1,143.314843431729,1,4.84830383407876,840,1,5.99100017547607,34.8689994812012,0.0299040004611015,0.0129828732460737,138.196502685547,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,840,1.037,0.0011,"aoml_navis",1031.28850235312
"7901009",120,0,1,0.029904,1,0.007476,1,143.68475930475,1,4.8482614909154,842,1,5.98600006103516,34.8680000305176,0.0299040004611015,0.0129828732460737,138.553207397461,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,842,1.037,0.0011,"aoml_navis",1031.29750929667
"7901009",120,0,1,0.031773,1,0.009345,1,144.045528949657,1,4.84820419788181,844,1,5.96999979019165,34.8689994812012,0.0317730009555817,0.0144254146143794,138.901092529297,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,844,1.037,0.0011,"aoml_navis",1031.3096965232
"7901009",120,0,1,0.029904,1,0.007476,1,144.389113813023,1,4.84814571784616,846.099975585938,1,5.94999980926514,34.8689994812012,0.0299040004611015,0.0129828732460737,139.232406616211,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,846.099975585938,1.037,0.0011,"aoml_navis",1031.32213654281
"7901009",120,0,1,0.028035,1,0.005607,1,144.560629326034,1,4.84808988669686,848,1,5.93300008773804,34.8699989318848,0.0280349999666214,0.0115403309464455,139.397796630859,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,848,1.037,0.0011,"aoml_navis",1031.33401336472
"7901009",120,0,1,0.031773,1,0.009345,1,144.748854902865,1,4.84804249321863,850,1,5.92600011825562,34.8699989318848,0.0317730009555817,0.0144254146143794,139.579299926758,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,850,1.037,0.0011,"aoml_navis",1031.34409547646
"7901009",120,0,1,0.031773,1,0.009345,1,144.915306760174,1,4.84799372752116,852,1,5.91699981689453,34.8699989318848,0.0317730009555817,0.0144254146143794,139.739807128906,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,852,1.037,0.0011,"aoml_navis",1031.35446970897
"7901009",120,0,1,0.026166,1,0.003738,1,145.074796090891,1,4.84794977416587,854,1,5.91499996185303,34.8699989318848,0.0261659994721413,0.0100977895781398,139.893600463867,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,854,1.037,0.0011,"aoml_navis",1031.3638203606
"7901009",120,0,1,0.033642,1,0.011214,1,145.355306792908,1,4.84790032632112,856,1,5.90500020980835,34.8699989318848,0.0336420014500618,0.0158679541200399,140.164093017578,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,856,1.037,0.0011,"aoml_navis",1031.37434011444
"7901009",120,0,1,0.031773,1,0.009345,1,145.663002996479,1,4.8478488224685,858,1,5.89200019836426,34.8699989318848,0.0317730009555817,0.0144254146143794,140.460800170898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,858,1.037,0.0011,"aoml_navis",1031.38529750068
"7901009",120,0,1,0.031773,1,0.009345,1,145.937089185322,1,4.84779089584954,860,1,5.875,34.8709983825684,0.0317730009555817,0.0144254146143794,140.72509765625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,860,1.037,0.0011,"aoml_navis",1031.39762160137
"7901009",120,0,1,0.029904,1,0.007476,1,146.204022960485,1,4.84774146163359,862,1,5.86499977111816,34.8709983825684,0.0299040004611015,0.0129828732460737,140.982498168945,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,862,1.037,0.0011,"aoml_navis",1031.40813914509
"7901009",120,0,1,0.035511,1,0.013083,1,146.513475619629,1,4.84769271650554,864,1,5.85599994659424,34.8709983825684,0.0355109982192516,0.0173104964196682,141.280899047852,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,864,1.037,0.0011,"aoml_navis",1031.41851028962
"7901009",120,0,1,0.029904,1,0.007476,1,146.767338833508,1,4.84764260440623,866,1,5.84499979019165,34.8709983825684,0.0299040004611015,0.0129828732460737,141.525695800781,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,866,1.037,0.0011,"aoml_navis",1031.42917249207
"7901009",120,0,1,0.029904,1,0.007476,1,146.954630798819,1,4.84759044345844,868,1,5.83099985122681,34.8709983825684,0.0299040004611015,0.0129828732460737,141.706298828125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,868,1.037,0.0011,"aoml_navis",1031.44027085606
"7901009",120,0,1,0.031773,1,0.009345,1,147.061030864276,1,4.84754074721205,870,1,5.82600021362305,34.8720016479492,0.0317730009555817,0.0144254146143794,141.808898925781,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,870,1.037,0.0011,"aoml_navis",1031.45084502397
"7901009",120,0,1,0.029904,1,0.007476,1,147.214507103846,1,4.8474954357967,872,1,5.82200002670288,34.8720016479492,0.0299040004611015,0.0129828732460737,141.956893920898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,872,1.037,0.0011,"aoml_navis",1031.46048639409
"7901009",120,0,1,0.028035,1,0.005607,1,147.485808282053,1,4.84744944193114,874,1,5.81699991226196,34.8720016479492,0.0280349999666214,0.0115403309464455,142.218505859375,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,874,1.037,0.0011,"aoml_navis",1031.47027316041
"7901009",120,0,1,0.029904,1,0.007476,1,147.781873901432,1,4.84739934591604,876,1,5.80600023269653,34.8720016479492,0.0299040004611015,0.0129828732460737,142.503997802734,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,876,1.037,0.0011,"aoml_navis",1031.48093301051
"7901009",120,0,1,0.031773,1,0.009345,1,147.927264115801,1,4.84734857038353,878,1,5.79400014877319,34.8720016479492,0.0317730009555817,0.0144254146143794,142.644195556641,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,878,1.037,0.0011,"aoml_navis",1031.49173767885
"7901009",120,0,1,0.029904,1,0.007476,1,148.010640371734,1,4.84730326612719,880,1,5.78999996185303,34.8720016479492,0.0299040004611015,0.0129828732460737,142.724594116211,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,880,1.037,0.0011,"aoml_navis",1031.50137829004
"7901009",120,0,1,0.031773,1,0.009345,1,148.132389643541,1,4.84726069811507,882,1,5.78999996185303,34.8720016479492,0.0317730009555817,0.0144254146143794,142.841995239258,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,882,1.037,0.0011,"aoml_navis",1031.51043680079
"7901009",120,0,1,0.024297,1,0.001869,1,148.444342482687,1,4.84721266326187,884,1,5.78200006484985,34.8720016479492,0.0242970008403063,0.0086552482098341,143.142807006836,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,884,1.037,0.0011,"aoml_navis",1031.52065885125
"7901009",120,0,1,0.028035,1,0.005607,1,148.782721275033,1,4.8471554816263,886,1,5.76599979400635,34.8730010986328,0.0280349999666214,0.0115403309464455,143.469100952148,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,886,1.037,0.0011,"aoml_navis",1031.53282764563
"7901009",120,0,1,0.029904,1,0.007476,1,149.149836313493,1,4.84710745365399,888,1,5.75799989700317,34.8730010986328,0.0299040004611015,0.0129828732460737,143.823104858398,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,888,1.037,0.0011,"aoml_navis",1031.54304867551
"7901009",120,0,1,0.029904,1,0.007476,1,149.651961072132,1,4.84705601642,890,1,5.74499988555908,34.8730010986328,0.0299040004611015,0.0129828732460737,144.30729675293,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,890,1.037,0.0011,"aoml_navis",1031.55399546898
"7901009",120,0,1,0.033642,1,0.011214,1,149.964008854823,1,4.84700117705228,892,1,5.72700023651123,34.8730010986328,0.0336420014500618,0.0158679541200399,144.608200073242,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,892,1.037,0.0011,"aoml_navis",1031.56566655525
"7901009",120,0,1,0.029904,1,0.007476,1,150.324588612641,1,4.84694470705595,894,1,5.71199989318848,34.8740005493164,0.0299040004611015,0.0129828732460737,144.955902099609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,894,1.037,0.0011,"aoml_navis",1031.577684953
"7901009",120,0,1,0.033642,1,0.011214,1,150.523384570752,1,4.84689601329516,896,1,5.70300006866455,34.8740005493164,0.0336420014500618,0.0158679541200399,145.147598266602,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,896,1.037,0.0011,"aoml_navis",1031.58804857477
"7901009",120,0,1,0.029904,1,0.007476,1,150.728098676466,1,4.84684868354356,898,1,5.69600009918213,34.8740005493164,0.0299040004611015,0.0129828732460737,145.345001220703,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,898,1.037,0.0011,"aoml_navis",1031.59812209043
"7901009",120,0,1,0.029904,1,0.007476,1,150.94805122106,1,4.84680271688101,900,1,5.69099998474121,34.8740005493164,0.0299040004611015,0.0129828732460737,145.557098388672,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,900,1.037,0.0011,"aoml_navis",1031.60790567881
"7901009",120,0,1,0.028035,1,0.005607,1,151.065860335773,1,4.8467553912994,902,1,5.68400001525879,34.8740005493164,0.0280349999666214,0.0115403309464455,145.670700073242,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,902,1.037,0.0011,"aoml_navis",1031.61797869471
"7901009",120,0,1,0.029904,1,0.007476,1,151.337778647018,1,4.84670506394297,904,1,5.67799997329712,34.875,0.0299040004611015,0.0129828732460737,145.932907104492,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,904,1.037,0.0011,"aoml_navis",1031.62869083936
"7901009",120,0,1,0.028035,1,0.005607,1,151.597971430527,1,4.84665842284393,906,1,5.67199993133545,34.875,0.0280349999666214,0.0115403309464455,146.183807373047,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,906,1.037,0.0011,"aoml_navis",1031.63861856518
"7901009",120,0,1,0.029904,1,0.007476,1,151.956668141381,1,4.84660702446325,908,1,5.65899991989136,34.875,0.0299040004611015,0.0129828732460737,146.529693603516,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,908,1.037,0.0011,"aoml_navis",1031.64955911682
"7901009",120,0,1,0.029904,1,0.007476,1,152.254506040256,1,4.84655359452194,910,1,5.64300012588501,34.875,0.0299040004611015,0.0129828732460737,146.81689453125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,910,1.037,0.0011,"aoml_navis",1031.66093234819
"7901009",120,0,1,0.035511,1,0.013083,1,152.488051335628,1,4.8465012399865,912,1,5.63399982452393,34.8759994506836,0.0355109982192516,0.0173104964196682,147.042098999023,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,912,1.037,0.0011,"aoml_navis",1031.67207690922
"7901009",120,0,1,0.029904,1,0.007476,1,152.631479383412,1,4.84645528800504,914,1,5.62900018692017,34.8759994506836,0.0299040004611015,0.0129828732460737,147.180404663086,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,914,1.037,0.0011,"aoml_navis",1031.68185877521
"7901009",120,0,1,0.031773,1,0.009345,1,152.904315482254,1,4.84641001626776,916,1,5.625,34.8759994506836,0.0317730009555817,0.0144254146143794,147.443496704102,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,916,1.037,0.0011,"aoml_navis",1031.69149601802
"7901009",120,0,1,0.031773,1,0.009345,1,153.323902652935,1,4.84636135307842,918,1,5.61600017547607,34.8759994506836,0.0317730009555817,0.0144254146143794,147.848098754883,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,918,1.037,0.0011,"aoml_navis",1031.7018554186
"7901009",120,0,1,0.029904,1,0.007476,1,153.703154641158,1,4.84629883958615,920,1,5.59200000762939,34.8769989013672,0.0299040004611015,0.0129828732460737,148.213806152344,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,920,1.037,0.0011,"aoml_navis",1031.7151635715
"7901009",120,0,1,0.029904,1,0.007476,1,153.882139046331,1,4.84624815440121,922,1,5.57999992370605,34.8769989013672,0.0299040004611015,0.0129828732460737,148.38639831543,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,922,1.037,0.0011,"aoml_navis",1031.72595391327
"7901009",120,0,1,0.035511,1,0.013083,1,154.028367928677,1,4.84620356736665,924,1,5.5770001411438,34.8769989013672,0.0355109982192516,0.0173104964196682,148.527404785156,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,924,1.037,0.0011,"aoml_navis",1031.73544620969
"7901009",120,0,1,0.029904,1,0.007476,1,154.201450010171,1,4.84615965906013,926,1,5.57499980926514,34.8769989013672,0.0299040004611015,0.0129828732460737,148.694305419922,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,926,1.037,0.0011,"aoml_navis",1031.74479417992
