"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",120,0,1,0.029904,1,0.007476,1,154.362078663421,1,4.84611439840108,928,1,5.57100009918213,34.8769989013672,0.0299040004611015,0.0129828732460737,148.849197387695,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,928,1.037,0.0011,"aoml_navis",1031.75443023997
"7901009",120,0,1,0.031773,1,0.009345,1,154.658666472295,1,4.84606575317325,930,1,5.56199979782104,34.8769989013672,0.0317730009555817,0.0144254146143794,149.135192871094,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,930,1.037,0.0011,"aoml_navis",1031.76478708031
"7901009",120,0,1,0.026166,1,0.003738,1,154.910472576045,1,4.84601342767745,932,1,5.55299997329712,34.8779983520508,0.0261659994721413,0.0100977895781398,149.378005981445,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,932,1.037,0.0011,"aoml_navis",1031.77592770236
"7901009",120,0,1,0.029904,1,0.007476,1,155.246367012312,1,4.84596614202087,934,1,5.5460000038147,34.8779983520508,0.0299040004611015,0.0129828732460737,149.701904296875,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,934,1.037,0.0011,"aoml_navis",1031.78599549911
"7901009",120,0,1,0.029904,1,0.007476,1,155.637012225866,1,4.84591885859016,936,1,5.53900003433228,34.8779983520508,0.0299040004611015,0.0129828732460737,150.078598022461,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,936,1.037,0.0011,"aoml_navis",1031.79606301841
"7901009",120,0,1,0.024297,1,0.001869,1,156.239840437296,1,4.84586819612575,938,1,5.52699995040894,34.8779983520508,0.0242970008403063,0.0086552482098341,150.659896850586,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,938,1.037,0.0011,"aoml_navis",1031.80685021468
"7901009",120,0,1,0.029904,1,0.007476,1,156.838317069606,1,4.84580236132318,940,1,5.4980001449585,34.8790016174316,0.0299040004611015,0.0129828732460737,151.236999511719,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,940,1.037,0.0011,"aoml_navis",1031.82086828541
"7901009",120,0,1,0.031773,1,0.009345,1,157.329871446965,1,4.84574196393951,942,1,5.47700023651123,34.8800010681152,0.0317730009555817,0.0144254146143794,151.710998535156,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,942,1.037,0.0011,"aoml_navis",1031.83372891261
"7901009",120,0,1,0.031773,1,0.009345,1,157.501814205926,1,4.84568930615066,944,1,5.46199989318848,34.8800010681152,0.0317730009555817,0.0144254146143794,151.876800537109,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,944,1.037,0.0011,"aoml_navis",1031.84494178227
"7901009",120,0,1,0.029904,1,0.007476,1,157.649688776375,1,4.84564473521729,946,1,5.45900011062622,34.8800010681152,0.0299040004611015,0.0129828732460737,152.019393920898,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,946,1.037,0.0011,"aoml_navis",1031.85443283963
"7901009",120,0,1,0.031773,1,0.009345,1,157.773305271222,1,4.84559949227448,948,1,5.45499992370605,34.8800010681152,0.0317730009555817,0.0144254146143794,152.138595581055,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,948,1.037,0.0011,"aoml_navis",1031.86406717511
"7901009",120,0,1,0.028035,1,0.005607,1,157.86435613033,1,4.84554989415894,950,1,5.44999980926514,34.8810005187988,0.0280349999666214,0.0115403309464455,152.22639465332,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,950,1.037,0.0011,"aoml_navis",1031.87462913698
"7901009",120,0,1,0.033642,1,0.011214,1,158.016708871291,1,4.84550465514568,952,1,5.44600009918213,34.8810005187988,0.0336420014500618,0.0158679541200399,152.373306274414,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,952,1.037,0.0011,"aoml_navis",1031.88426301278
"7901009",120,0,1,0.029904,1,0.007476,1,158.17266946694,1,4.8454600910167,954,1,5.44299983978271,34.8810005187988,0.0299040004611015,0.0129828732460737,152.523696899414,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,954,1.037,0.0011,"aoml_navis",1031.89375334446
"7901009",120,0,1,0.031773,1,0.009345,1,158.43069437285,1,4.84541081526749,956,1,5.43300008773804,34.8810005187988,0.0317730009555817,0.0144254146143794,152.772506713867,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,956,1.037,0.0011,"aoml_navis",1031.90424726123
"7901009",120,0,1,0.029904,1,0.007476,1,158.586560024955,1,4.84536288893573,958,1,5.42500019073486,34.8810005187988,0.0299040004611015,0.0129828732460737,152.922805786133,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,958,1.037,0.0011,"aoml_navis",1031.91445400661
"7901009",120,0,1,0.029904,1,0.007476,1,158.785355983066,1,4.84531631080842,960,1,5.41900014877319,34.8810005187988,0.0299040004611015,0.0129828732460737,153.114501953125,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,960,1.037,0.0011,"aoml_navis",1031.9243738219
"7901009",120,0,1,0.029904,1,0.007476,1,159.064426707992,1,4.84526537881967,962,1,5.41200017929077,34.8819999694824,0.0299040004611015,0.0129828732460737,153.383605957031,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,962,1.037,0.0011,"aoml_navis",1031.93522110403
"7901009",120,0,1,0.026166,1,0.003738,1,159.370967765106,1,4.84521611437308,964,1,5.40199995040894,34.8819999694824,0.0261659994721413,0.0100977895781398,153.67919921875,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,964,1.037,0.0011,"aoml_navis",1031.94571345698
"7901009",120,0,1,0.029904,1,0.007476,1,159.626397547469,1,4.8451577947107,966,1,5.38399982452393,34.882999420166,0.0299040004611015,0.0129828732460737,153.925506591797,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,966,1.037,0.0011,"aoml_navis",1031.95813466763
"7901009",120,0,1,0.026166,1,0.003738,1,159.81326226683,1,4.84511692473452,968,1,5.38100004196167,34.8819999694824,0.0261659994721413,0.0100977895781398,154.105697631836,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,968,1.037,0.0011,"aoml_navis",1031.96683953586
"7901009",120,0,1,0.031773,1,0.009345,1,160.107571430637,1,4.84506533171742,970,1,5.3730001449585,34.882999420166,0.0317730009555817,0.0144254146143794,154.389495849609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,970,1.037,0.0011,"aoml_navis",1031.97782850694
"7901009",120,0,1,0.029904,1,0.007476,1,160.385819311511,1,4.84501541004658,972,1,5.36199998855591,34.882999420166,0.0299040004611015,0.0129828732460737,154.657806396484,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,972,1.037,0.0011,"aoml_navis",1031.98846171511
"7901009",120,0,1,0.029904,1,0.007476,1,160.640204714885,1,4.8449688479167,974,1,5.35599994659424,34.882999420166,0.0299040004611015,0.0129828732460737,154.903106689453,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,974,1.037,0.0011,"aoml_navis",1031.99837954582
"7901009",120,0,1,0.031773,1,0.009345,1,160.979833597233,1,4.84492228774469,976,1,5.34999990463257,34.882999420166,0.0317730009555817,0.0144254146143794,155.230606079102,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,976,1.037,0.0011,"aoml_navis",1032.00829715011
"7901009",120,0,1,0.028035,1,0.005607,1,161.343198365688,1,4.84487438778744,978,1,5.34200000762939,34.882999420166,0.0280349999666214,0.0115403309464455,155.580993652344,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,978,1.037,0.0011,"aoml_navis",1032.01850033586
"7901009",120,0,1,0.031773,1,0.009345,1,164.970136706432,1,4.84434488135364,999.5,1,5.25600004196167,34.8870010375977,0.0317730009555817,0.0144254146143794,159.078399658203,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,999.5,1.037,0.0011,"aoml_navis",1032.13130412029
"7901009",120,0,1,0.031773,1,0.009345,1,171.873481821887,1,4.8431086501884,1049.80004882812,1,5.04379987716675,34.8940010070801,0.0317730009555817,0.0144254146143794,165.735198974609,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1049.80004882812,1.037,0.0011,"aoml_navis",1032.39476153513
"7901009",120,0,1,0.029904,1,0.007476,1,177.840177223698,1,4.84191785017541,1099.5,1,4.8730001449585,34.9000015258789,0.0299040004611015,0.0129828732460737,171.488800048828,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1099.5,1.037,0.0011,"aoml_navis",1032.64866416907
"7901009",120,0,1,0.033642,1,0.011214,1,182.984297580498,1,4.84075977915713,1149,1,4.73789978027344,34.9049987792969,0.0336420014500618,0.0158679541200399,176.449203491211,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1149,1.037,0.0011,"aoml_navis",1032.89570813419
"7901009",120,0,1,0.024297,1,0.001869,1,187.871532353921,1,4.83958470636844,1199.90002441406,1,4.61479997634888,34.9090003967285,0.0242970008403063,0.0086552482098341,181.161895751953,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1199.90002441406,1.037,0.0011,"aoml_navis",1033.14649982683
"7901009",120,0,1,0.028035,1,0.005607,1,191.638781429407,1,4.83845741901951,1249.09997558594,1,4.51350021362305,34.9140014648438,0.0280349999666214,0.0115403309464455,184.79460144043,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1249.09997558594,1.037,0.0011,"aoml_navis",1033.38720732469
"7901009",120,0,1,0.029904,1,0.007476,1,193.553143939659,1,4.83741532625274,1296.59997558594,1,4.4741997718811,34.9169998168945,0.0299040004611015,0.0129828732460737,186.640594482422,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1296.59997558594,1.037,0.0011,"aoml_navis",1033.60982317663
"7901009",120,0,1,0.035511,1,0.013083,1,195.439102506203,1,4.83627260028645,1349.19995117188,1,4.43279981613159,34.9179992675781,0.0355109982192516,0.0173104964196682,188.459197998047,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1349.19995117188,1.037,0.0011,"aoml_navis",1033.85404695837
"7901009",120,0,1,0.024297,1,0.001869,1,197.138497007943,1,4.83517791444277,1399.5,1,4.39410018920898,34.9199981689453,0.0242970008403063,0.0086552482098341,190.097900390625,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1399.5,1.037,0.0011,"aoml_navis",1034.08811184898
"7901009",120,0,1,0.033642,1,0.011214,1,198.135609935464,1,4.83411068907533,1449.30004882812,1,4.37330007553101,34.9210014343262,0.0336420014500618,0.0158679541200399,191.05940246582,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1449.30004882812,1.037,0.0011,"aoml_navis",1034.31640721417
"7901009",120,0,1,0.033642,1,0.011214,1,199.071120326574,1,4.83303155123417,1499.80004882812,1,4.35459995269775,34.9220008850098,0.0336420014500618,0.0158679541200399,191.961502075195,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1499.80004882812,1.037,0.0011,"aoml_navis",1034.54735335282
"7901009",120,0,1,0.031773,1,0.009345,1,200.181374311206,1,4.83197466378076,1549.59997558594,1,4.34490013122559,34.9230003356934,0.0317730009555817,0.0144254146143794,193.032104492188,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1549.59997558594,1.037,0.0011,"aoml_navis",1034.77363767627
"7901009",120,0,1,0.028035,1,0.005607,1,200.464590904239,1,4.83092006871451,1599.59997558594,1,4.33720016479492,34.9230003356934,0.0280349999666214,0.0115403309464455,193.305206298828,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1599.59997558594,1.037,0.0011,"aoml_navis",1034.99952987847
"7901009",120,0,1,0.022428,1,0,1,201.375827395823,1,4.82986866221358,1649.19995117188,1,4.32509994506836,34.923999786377,0.0224280003458261,0.0072127073071897,194.183898925781,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1649.19995117188,1.037,0.0011,"aoml_navis",1035.22483729577
"7901009",120,0,1,0.031773,1,0.009345,1,201.699173460301,1,4.82880694460732,1699.59997558594,1,4.32019996643066,34.9249992370605,0.0317730009555817,0.0144254146143794,194.495697021484,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1699.59997558594,1.037,0.0011,"aoml_navis",1035.45245385796
"7901009",120,0,1,0.031773,1,0.009345,1,202.063693375213,1,4.82774943990931,1750.09997558594,1,4.31689977645874,34.9249992370605,0.0317730009555817,0.0144254146143794,194.847198486328,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1750.09997558594,1.037,0.0011,"aoml_navis",1035.67926675456
"7901009",120,0,1,0.026166,1,0.003738,1,202.868957047291,1,4.82670596496307,1799.80004882812,1,4.31279993057251,34.9259986877441,0.0261659994721413,0.0100977895781398,195.62370300293,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1799.80004882812,1.037,0.0011,"aoml_navis",1035.90316797726
"7901009",120,0,1,0.024297,1,0.001869,1,203.142521046639,1,4.82567772529484,1849.09997558594,1,4.31120014190674,34.9259986877441,0.0242970008403063,0.0086552482098341,195.887496948242,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1849.09997558594,1.037,0.0011,"aoml_navis",1036.12389484516
"7901009",120,0,1,0.031773,1,0.009345,1,203.557550927188,1,4.82462696633773,1899.5,1,4.30800008773804,34.9259986877441,0.0317730009555817,0.0144254146143794,196.287704467773,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1899.5,1.037,0.0011,"aoml_navis",1036.34955300915
"7901009",120,0,1,0.026166,1,0.003738,1,203.6787780095,1,4.82357746431307,1950,1,4.30730009078979,34.9259986877441,0.0261659994721413,0.0100977895781398,196.404602050781,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,1950,1.037,0.0011,"aoml_navis",1036.57503937527
"7901009",120,0,1,0.029904,1,0.007476,1,200.945258421836,4,4.82253770966524,2000,1,4.30859994888306,34.9269981384277,0.0299040004611015,0.0129828732460737,193.768707275391,-87.6824,25.6366,9.9349982394158,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-08-23 04:17:35.000454,2000,1.037,0.0011,"aoml_navis",1036.79852828918
"7901009",121,0.0447187826295558,1,0.080367,1,0.057939,1,190.465433200171,1,4.89015138566568,2.09999990463257,1,30.4899997711182,36.1959991455078,0.0803669989109039,0.0519314929842949,183.663101196289,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,2.09999990463257,1.037,0.0011,"aoml_navis",1022.46323389012
"7901009",121,0.0447187826295558,1,0.080367,1,0.057939,1,190.433184032917,1,4.89010908307422,4,1,30.4899997711182,36.1969985961914,0.0803669989109039,0.0519314929842949,183.63200378418,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,4,1.037,0.0011,"aoml_navis",1022.47207885528
"7901009",121,0.0432762412544089,1,0.078498,1,0.05607,1,190.438579992698,1,4.89006832848289,6,1,30.4899997711182,36.1969985961914,0.0784979984164238,0.0504889488220215,183.63720703125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,6,1.037,0.0011,"aoml_navis",1022.48060029689
"7901009",121,0.0447187826295558,1,0.080367,1,0.057939,1,190.247854176746,1,4.89002757622383,8,1,30.4899997711182,36.1969985961914,0.0803669989109039,0.0519314929842949,183.45329284668,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,8,1.037,0.0011,"aoml_navis",1022.48912139287
"7901009",121,0.0677994446319072,1,0.110271,1,0.087843,1,190.340360865542,1,4.88998322947993,10,1,30.4899997711182,36.1980018615723,0.110270999372005,0.0750121548771858,183.542495727539,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,10,1.037,0.0011,"aoml_navis",1022.49839423923
"7901009",121,0.0519314895052907,1,0.089712,1,0.067284,1,190.49913816889,1,4.88989860126758,12,1,30.4699993133545,36.201000213623,0.0897120013833046,0.0591441951692104,183.695602416992,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,12,1.037,0.0011,"aoml_navis",1022.5160903549
"7901009",121,0.0476038653798498,1,0.084105,1,0.061677,1,190.854116367616,1,4.88970919596253,14,1,30.3910007476807,36.2060012817383,0.0841049998998642,0.0548165738582611,184.037902832031,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,14,1.037,0.0011,"aoml_navis",1022.55569802158
"7901009",121,0.0461613240047028,1,0.082236,1,0.059808,1,191.026154123446,1,4.88957407371627,16,1,30.3099994659424,36.1949996948242,0.0822359994053841,0.053374033421278,184.203796386719,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,16,1.037,0.0011,"aoml_navis",1022.58395611129
"7901009",121,0.0519314895052907,1,0.089712,1,0.067284,1,191.075113359699,1,4.8895047553726,18,1,30.2840003967285,36.1910018920898,0.0897120013833046,0.0591441951692104,184.251007080078,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,18,1.037,0.0011,"aoml_navis",1022.59845324948
"7901009",121,0.0461613240047028,1,0.082236,1,0.059808,1,191.032483695037,1,4.88942966866348,20,1,30.2609996795654,36.189998626709,0.0822359994053841,0.053374033421278,184.209899902344,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,20,1.037,0.0011,"aoml_navis",1022.61415723907
"7901009",121,0.0562591136307315,1,0.095319,1,0.072891,1,191.099893632476,1,4.8893534136665,22.1000003814697,1,30.2320003509521,36.1860008239746,0.095319002866745,0.0634718164801598,184.27490234375,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,22.1000003814697,1.037,0.0011,"aoml_navis",1022.63010606356
"7901009",121,0.0504889481301437,1,0.087843,1,0.065415,1,191.151115690572,1,4.8892780748572,24,1,30.2250003814697,36.193000793457,0.0878430008888245,0.0577016584575176,184.324295043945,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,24,1.037,0.0011,"aoml_navis",1022.64586375485
"7901009",121,0.0533740308804376,1,0.091581,1,0.069153,1,191.109736116299,1,4.88921137697411,26,1,30.2310009002686,36.2029991149902,0.0915810018777847,0.0605867356061935,184.284393310547,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,26,1.037,0.0011,"aoml_navis",1022.65981453525
"7901009",121,0.0504889481301437,1,0.087843,1,0.065415,1,191.116904356125,1,4.8891513484439,28,1,30.2280006408691,36.2070007324219,0.0878430008888245,0.0577016584575176,184.291305541992,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,28,1.037,0.0011,"aoml_navis",1022.67237065414
"7901009",121,0.0504889481301437,1,0.087843,1,0.065415,1,191.235014162004,1,4.88910294581594,30,1,30.2189998626709,36.2050018310547,0.0878430008888245,0.0577016584575176,184.405197143555,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,30,1.037,0.0011,"aoml_navis",1022.68249521703
"7901009",121,0.0476038653798498,1,0.084105,1,0.061677,1,191.824360572798,1,4.88901569994087,32,1,30.2059993743896,36.2120018005371,0.0841049998998642,0.0548165738582611,184.973495483398,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,32,1.037,0.0011,"aoml_navis",1022.7007452769
"7901009",121,0.0548165722555846,1,0.09345,1,0.071022,1,192.574667989139,1,4.88890783583471,34,1,30.1870002746582,36.2220001220703,0.0934500023722649,0.0620292760431767,185.697006225586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,34,1.037,0.0011,"aoml_navis",1022.72330915118
"7901009",121,0.0476038653798498,1,0.084105,1,0.061677,1,193.373080149568,1,4.88872763443096,36,1,30.1480007171631,36.2430000305176,0.0841049998998642,0.0548165738582611,186.466903686523,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,36,1.037,0.0011,"aoml_navis",1022.76100733969
"7901009",121,0.0504889481301437,1,0.087843,1,0.065415,1,193.626009830325,1,4.8885461253251,38,1,30.0820007324219,36.2519989013672,0.0878430008888245,0.0577016584575176,186.710800170898,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,38,1.037,0.0011,"aoml_navis",1022.79898190947
"7901009",121,0.0591441963810255,1,0.099057,1,0.076629,1,194.22924965076,1,4.88831132523788,40,1,29.9549999237061,36.2480010986328,0.0990569964051247,0.0663569048047066,187.292495727539,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,40,1.037,0.0011,"aoml_navis",1022.84810997726
"7901009",121,0.0562591136307315,1,0.095319,1,0.072891,1,193.923942765091,1,4.8881118018867,42,1,29.8579998016357,36.2480010986328,0.095319002866745,0.0634718164801598,186.998092651367,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,42,1.037,0.0011,"aoml_navis",1022.88986067588
"7901009",121,0.0591441963810255,1,0.099057,1,0.076629,1,193.88454118194,1,4.88795218464322,44,1,29.8050003051758,36.2569999694824,0.0990569964051247,0.0663569048047066,186.960098266602,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,44,1.037,0.0011,"aoml_navis",1022.92326338805
"7901009",121,0.0706845273822012,1,0.114009,1,0.091581,1,194.570745861998,1,4.88770885150902,46,1,29.6720008850098,36.2529983520508,0.114009000360966,0.077897235751152,187.621795654297,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,46,1.037,0.0011,"aoml_navis",1022.97418931905
