"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0.0706845273822012,1,0.114009,1,0.091581,1,194.619594330748,1,4.8875339900821,48,1,29.5939998626709,36.2550010681152,0.114009000360966,0.077897235751152,187.668899536133,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,48,1.037,0.0011,"aoml_navis",1023.01078829244
"7901009",121,0.0750121515076421,1,0.119616,1,0.097188,1,194.917954511596,1,4.887274893354,50,1,29.4750003814697,36.2620010375977,0.119616001844406,0.0822248533368111,187.956604003906,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,50,1.037,0.0011,"aoml_navis",1023.06502275927
"7901009",121,0.0923226480094056,1,0.142044,1,0.119616,1,194.843597869336,1,4.88715761850259,52,1,29.4300003051758,36.2630004882812,0.142043992877007,0.0995353534817696,187.884902954102,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.119616,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,52,1.037,0.0011,"aoml_navis",1023.08957277543
"7901009",121,0.0879950238839647,1,0.136437,1,0.114009,1,194.809987844191,1,4.88691881161446,54,1,29.3320007324219,36.273998260498,0.136436998844147,0.0952077284455299,187.852493286133,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,54,1.037,0.0011,"aoml_navis",1023.13956763857
"7901009",121,0.0908801066342587,1,0.140175,1,0.117747,1,194.677051016861,1,4.88679492962418,56,1,29.2849998474121,36.2760009765625,0.140174999833107,0.0980928167700768,187.724304199219,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,56,1.037,0.0011,"aoml_navis",1023.16550459066
"7901009",121,0.0908801066342587,1,0.140175,1,0.117747,1,194.94138975041,1,4.88656632108642,58,1,29.1730003356934,36.2779998779297,0.140174999833107,0.0980928167700768,187.979202270508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,58,1.037,0.0011,"aoml_navis",1023.21337140644
"7901009",121,0.106748061760875,1,0.160734,1,0.138306,1,194.970632371158,1,4.88640334238441,60,1,29.1060009002686,36.2820014953613,0.160733997821808,0.113960765302181,188.007400512695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,60,1.037,0.0011,"aoml_navis",1023.2474991637
"7901009",121,0.103862979010581,1,0.156996,1,0.134568,1,195.026633255805,1,4.88630235021972,62,1,29.0729999542236,36.2840003967285,0.156995996832848,0.111075684428215,188.061401367188,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.134568,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,62,1.037,0.0011,"aoml_navis",1023.26864807602
"7901009",121,0.112518227261463,1,0.16821,1,0.145782,1,194.866716629571,1,4.88620065800377,64,1,29.0440006256104,36.2879981994629,0.168209999799728,0.119730934500694,187.907196044922,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.145782,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,64,1.037,0.0011,"aoml_navis",1023.28994447042
"7901009",121,0.106748061760875,1,0.160734,1,0.138306,1,195.036697274634,1,4.8861029371897,66,1,29.0130004882812,36.2900009155273,0.160733997821808,0.113960765302181,188.071105957031,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,66,1.037,0.0011,"aoml_navis",1023.31041000864
"7901009",121,0.121173475512345,1,0.179424,1,0.156996,1,195.388352448275,1,4.88598044410048,68,1,28.9710006713867,36.2939987182617,0.179424002766609,0.128386184573174,188.410202026367,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,68,1.037,0.0011,"aoml_navis",1023.33606472723
"7901009",121,0.124058558262639,1,0.183162,1,0.160734,1,195.505955888427,1,4.88584892505504,70,1,28.9389991760254,36.3050003051758,0.183162003755569,0.13127127289772,188.52360534668,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,70,1.037,0.0011,"aoml_navis",1023.36361125691
"7901009",121,0.131271265138374,1,0.192507,1,0.170079,1,195.221283406143,1,4.88572454632621,72,1,28.8980007171631,36.310001373291,0.19250699877739,0.138483971357346,188.249099731445,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,72,1.037,0.0011,"aoml_navis",1023.38966361903
"7901009",121,0.132713806513521,1,0.194376,1,0.171948,1,195.086574298768,1,4.88558615170831,74,1,28.8369998931885,36.310001373291,0.19437600672245,0.139926508069038,188.119201660156,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.171948,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,74,1.037,0.0011,"aoml_navis",1023.41865330769
"7901009",121,0.131271265138374,1,0.192507,1,0.170079,1,195.296890138792,1,4.88550859035774,76,1,28.8050003051758,36.3059997558594,0.19250699877739,0.138483971357346,188.322006225586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,76,1.037,0.0011,"aoml_navis",1023.43490089614
"7901009",121,0.142811596139549,1,0.207459,1,0.185031,1,195.347495063658,1,4.88535400836304,78,1,28.7269992828369,36.3030014038086,0.207459002733231,0.150024309754372,188.370803833008,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,78,1.037,0.0011,"aoml_navis",1023.46728434433
"7901009",121,0.151466844390431,1,0.218673,1,0.196245,1,195.108348025039,1,4.88521877742019,80,1,28.6609992980957,36.2999992370605,0.218673005700111,0.158679559826851,188.140197753906,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.196245,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,80,1.037,0.0011,"aoml_navis",1023.49561561303
"7901009",121,0.168777340892195,1,0.241101,1,0.218673,1,194.861225726216,1,4.88505498123636,82,1,28.6040000915527,36.3089981079102,0.241100996732712,0.175990045070648,187.901901245117,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.218673,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,82,1.037,0.0011,"aoml_navis",1023.52993348184
"7901009",121,0.191858002894546,1,0.271005,1,0.248577,1,194.568467216225,1,4.88487665457338,84,1,28.5219993591309,36.3110008239746,0.271005004644394,0.199070706963539,187.619598388672,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.248577,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,84,1.037,0.0011,"aoml_navis",1023.56729833062
"7901009",121,0.196185627019987,1,0.276612,1,0.254184,1,194.223442268826,1,4.88479891837027,86,1,28.5100002288818,36.3160018920898,0.276612013578415,0.203398331999779,187.286895751953,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.254184,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,86,1.037,0.0011,"aoml_navis",1023.58358727859
"7901009",121,0.219266289022338,1,0.306516,1,0.284088,1,193.050667596675,1,4.884681635873,88,1,28.4549999237061,36.3129997253418,0.306515991687775,0.226479008793831,186.156005859375,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.284088,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,88,1.037,0.0011,"aoml_navis",1023.60816379109
"7901009",121,0.251002199275572,1,0.347634,1,0.325206,1,192.541785864726,1,4.8845212328089,90,1,28.3409996032715,36.2960014343262,0.347633987665176,0.258214920759201,185.665298461914,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.325206,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,90,1.037,0.0011,"aoml_navis",1023.64177811644
"7901009",121,0.271197778527629,1,0.3738,1,0.351372,1,192.833199340754,1,4.8843883935662,92,1,28.3439998626709,36.3230018615723,0.373800009489059,0.278410494327545,185.946304321289,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.351372,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,92,1.037,0.0011,"aoml_navis",1023.66961779413
"7901009",121,0.29427844052998,1,0.403704,1,0.381276,1,192.55517290864,1,4.88425103725748,94,1,28.326000213623,36.3419990539551,0.403703987598419,0.301491141319275,185.678207397461,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.381276,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,94,1.037,0.0011,"aoml_navis",1023.69840572476
"7901009",121,0.32312926803292,1,0.441084,1,0.418656,1,191.880677936025,1,4.88416389558849,96,1,28.3080005645752,36.3470001220703,0.441083997488022,0.330341994762421,185.027801513672,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.418656,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,96,1.037,0.0011,"aoml_navis",1023.71667021988
"7901009",121,0.324571809408067,1,0.442953,1,0.420525,1,191.340385705058,1,4.88403093014707,98,1,28.2609996795654,36.3520011901855,0.442952990531921,0.331784516572952,184.506805419922,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.420525,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,98,1.037,0.0011,"aoml_navis",1023.744540424
"7901009",121,0.330341974908655,1,0.450429,1,0.428001,1,190.357482356694,1,4.88392186572898,100,1,28.2199993133545,36.3530006408691,0.450428992509842,0.337554693222046,183.559005737305,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.428001,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,100,1.037,0.0011,"aoml_navis",1023.7674019901
"7901009",121,0.328899433533508,1,0.44856,1,0.426132,1,189.209677844468,1,4.88375524073959,102,1,28.1469993591309,36.3559989929199,0.448559999465942,0.336112141609192,182.452194213867,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.426132,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,102,1.037,0.0011,"aoml_navis",1023.80233110184
"7901009",121,0.336112140409242,1,0.457905,1,0.435477,1,188.511336210886,1,4.88358571102096,104,1,28.0879993438721,36.3660011291504,0.457904994487762,0.343324840068817,181.778793334961,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.435477,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,104,1.037,0.0011,"aoml_navis",1023.83787156972
"7901009",121,0.331784516283801,1,0.452298,1,0.42987,1,187.6459413591,1,4.88343699293071,106,1,28.048999786377,36.3790016174316,0.452297985553741,0.338997215032578,180.944305419922,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.42987,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,106,1.037,0.0011,"aoml_navis",1023.869051088
"7901009",121,0.317359102532332,1,0.433608,1,0.41118,1,186.973725032258,1,4.88323313285577,108,1,27.9680004119873,36.3889999389648,0.433607995510101,0.324571818113327,180.296096801758,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.41118,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,108,1.037,0.0011,"aoml_navis",1023.91179449504
"7901009",121,0.291393357779687,1,0.399966,1,0.377538,1,186.55757152411,1,4.8830586458026,110,1,27.8850002288818,36.3899993896484,0.39996600151062,0.298606067895889,179.894805908203,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.377538,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,110,1.037,0.0011,"aoml_navis",1023.94838208587
"7901009",121,0.302933688780862,1,0.414918,1,0.39249,1,185.454058189089,1,4.88289996288318,112,1,27.8279991149902,36.3979988098145,0.414918005466461,0.310146391391754,178.830703735352,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.39249,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,112,1.037,0.0011,"aoml_navis",1023.98165803251
"7901009",121,0.321686726657773,1,0.439215,1,0.416787,1,184.009570832486,1,4.88269393410408,114,1,27.7590007781982,36.4140014648438,0.439215004444122,0.328899413347244,177.437805175781,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.416787,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,114,1.037,0.0011,"aoml_navis",1024.02486567437
"7901009",121,0.297163523280274,1,0.407442,1,0.385014,1,182.940901789071,1,4.88243821104873,116,1,27.6350002288818,36.4199981689453,0.407442003488541,0.304376214742661,176.407302856445,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.385014,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,116,1.037,0.0011,"aoml_navis",1024.07850009965
"7901009",121,0.321686726657773,1,0.439215,1,0.416787,1,181.523061928865,1,4.88208627453828,118,1,27.451000213623,36.4269981384277,0.439215004444122,0.328899413347244,175.040100097656,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.416787,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,118,1.037,0.0011,"aoml_navis",1024.15232317312
"7901009",121,0.310146395656597,1,0.424263,1,0.401835,1,179.51733145933,1,4.88186508291276,120,1,27.367000579834,36.4410018920898,0.424263000488281,0.317359119653702,173.106002807617,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.401835,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,120,1.037,0.0011,"aoml_navis",1024.198726323
"7901009",121,0.336112140409242,1,0.457905,1,0.435477,1,178.929124371423,1,4.88140654289169,122,1,27.0450000762939,36.4189987182617,0.457904994487762,0.343324840068817,172.538803100586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.435477,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,122,1.037,0.0011,"aoml_navis",1024.29493549989
"7901009",121,0.351980095535859,1,0.478464,1,0.456036,1,177.738911729541,1,4.88124908552426,124,1,26.9689998626709,36.4189987182617,0.478464007377625,0.359192788600922,171.391098022461,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.456036,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,124,1.037,0.0011,"aoml_navis",1024.32797679346
"7901009",121,0.376503298913357,1,0.510237,1,0.487809,1,175.495901445007,1,4.88102300871913,126,1,26.9090003967285,36.4449996948242,0.510236978530884,0.383715987205505,169.22819519043,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.487809,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,126,1.037,0.0011,"aoml_navis",1024.37542110913
"7901009",121,0.390928712664827,1,0.528927,1,0.506499,1,174.83240410303,1,4.88080362361693,128,1,26.8040008544922,36.4500007629395,0.528927028179169,0.398141413927078,168.588394165039,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.506499,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,128,1.037,0.0011,"aoml_navis",1024.42146531082
"7901009",121,0.380830923038798,1,0.515844,1,0.493416,1,174.410648924024,1,4.88052752497824,130,1,26.8589992523193,36.5390014648438,0.515843987464905,0.388043642044067,168.181701660156,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.493416,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,130,1.037,0.0011,"aoml_navis",1024.47941834367
"7901009",121,0.354865178286153,1,0.482202,1,0.459774,1,172.957759061135,1,4.8802935012526,132,1,26.7959995269775,36.5660018920898,0.482201993465424,0.36207789182663,166.780700683594,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.459774,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,132,1.037,0.0011,"aoml_navis",1024.52854499769
"7901009",121,0.338997223159536,1,0.461643,1,0.439215,1,171.040595122081,1,4.88004894291426,134,1,26.7259998321533,36.5929985046387,0.461643010377884,0.346209913492203,164.932006835938,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.439215,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,134,1.037,0.0011,"aoml_navis",1024.57988813
"7901009",121,0.330341974908655,1,0.450429,1,0.428001,1,168.89786107547,1,4.87992995625081,136,1,26.6040000915527,36.5629997253418,0.450428992509842,0.337554693222046,162.865798950195,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.428001,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,136,1.037,0.0011,"aoml_navis",1024.60487032101
"7901009",121,0.317359102532332,1,0.433608,1,0.41118,1,166.752959150589,1,4.87963086943586,138,1,26.4409999847412,36.5660018920898,0.433607995510101,0.324571818113327,160.797500610352,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.41118,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,138,1.037,0.0011,"aoml_navis",1024.66767134336
"7901009",121,0.30870385428145,1,0.422394,1,0.399966,1,164.96572549236,1,4.87933177905011,140,1,26.2940006256104,36.576000213623,0.422394007444382,0.315916568040848,159.074096679688,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.399966,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,140,1.037,0.0011,"aoml_navis",1024.7304808146
"7901009",121,0.311588937031744,1,0.426132,1,0.403704,1,163.43278237278,1,4.8791975755034,142,1,26.2439994812012,36.5810012817383,0.426131993532181,0.318801641464233,157.595901489258,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.403704,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,142,1.037,0.0011,"aoml_navis",1024.75866628216
"7901009",121,0.317359102532332,1,0.433608,1,0.41118,1,161.685061065204,1,4.87894495930016,144,1,26.1630001068115,36.6059989929199,0.433607995510101,0.324571818113327,155.910598754883,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.41118,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,144,1.037,0.0011,"aoml_navis",1024.8117250163
"7901009",121,0.295720981905127,1,0.405573,1,0.383145,1,160.529075581697,1,4.87863004209566,146,1,26.0380001068115,36.6300010681152,0.405573010444641,0.302933692932129,154.7958984375,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.383145,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,146,1.037,0.0011,"aoml_navis",1024.87787695666
"7901009",121,0.284180650903952,1,0.390621,1,0.368193,1,159.635767319198,1,4.87840104835179,148,1,25.9580001831055,36.648998260498,0.3906210064888,0.291393339633942,153.934494018555,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.368193,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,148,1.037,0.0011,"aoml_navis",1024.92598506006
"7901009",121,0.252444740650718,1,0.349503,1,0.327075,1,158.27622281334,1,4.87817883758251,150,1,25.8920001983643,36.6720008850098,0.349503010511398,0.259657442569733,152.623504638672,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.327075,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,150,1.037,0.0011,"aoml_navis",1024.97267248157
"7901009",121,0.220708830397485,1,0.308385,1,0.285957,1,156.828507375226,1,4.87789527939089,152,1,25.7800006866455,36.693000793457,0.308385014533997,0.227921530604362,151.227493286133,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.285957,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,152,1.037,0.0011,"aoml_navis",1025.03225543299
"7901009",121,0.183202754643664,1,0.259791,1,0.237363,1,155.853183688843,1,4.87740780484513,154,1,25.5450000762939,36.7200012207031,0.259790986776352,0.19041545689106,150.287002563477,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.237363,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,154,1.037,0.0011,"aoml_navis",1025.13470270685
"7901009",121,0.167334799517048,1,0.239232,1,0.216804,1,155.640272724466,1,4.87711462783904,156,1,25.3939990997314,36.7280006408691,0.239232003688812,0.174547508358955,150.081695556641,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.216804,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,156,1.037,0.0011,"aoml_navis",1025.19632642209
"7901009",121,0.158679551266166,1,0.228018,1,0.20559,1,155.129840247477,1,4.87697762288317,158,1,25.3239994049072,36.726001739502,0.228018000721931,0.165892258286476,149.589492797852,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,158,1.037,0.0011,"aoml_navis",1025.22512642658
"7901009",121,0.137041430638961,1,0.199983,1,0.177555,1,154.273148556629,1,4.87670691944994,160,1,25.2070007324219,36.742000579834,0.19998300075531,0.144254133105278,148.763397216797,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.177555,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,160,1.037,0.0011,"aoml_navis",1025.28203613351
"7901009",121,0.132713806513521,1,0.194376,1,0.171948,1,152.745807107906,1,4.87643954282716,162,1,25.0650005340576,36.7470016479492,0.19437600672245,0.139926508069038,147.290603637695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.171948,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,162,1.037,0.0011,"aoml_navis",1025.33825265087
"7901009",121,0.112518227261463,1,0.16821,1,0.145782,1,151.033752936243,1,4.87607193112288,163.899993896484,1,24.8819999694824,36.7639999389648,0.168209999799728,0.119730934500694,145.639694213867,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.145782,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,163.899993896484,1.037,0.0011,"aoml_navis",1025.41555387773
"7901009",121,0.0894375652591117,1,0.138306,1,0.115878,1,149.252753906031,1,4.87558192510361,165.899993896484,1,24.6450004577637,36.7929992675781,0.138306006789207,0.0966502651572227,143.922302246094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,165.899993896484,1.037,0.0011,"aoml_navis",1025.51861025159
"7901009",121,0.0879950238839647,1,0.136437,1,0.114009,1,148.166457005736,1,4.87522297992953,168,1,24.4489994049072,36.8019981384277,0.136436998844147,0.0952077284455299,142.874801635742,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,168,1.037,0.0011,"aoml_navis",1025.59411550695
"7901009",121,0.0793397756330829,1,0.125223,1,0.102795,1,147.366066854185,1,4.87497676109375,170,1,24.3190002441406,36.806999206543,0.125222995877266,0.0865524783730507,142.102996826172,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,170,1.037,0.0011,"aoml_navis",1025.64591484908
"7901009",121,0.0735696101324951,1,0.117747,1,0.095319,1,146.130233825064,1,4.87475480701594,172,1,24.2129993438721,36.814998626709,0.117747001349926,0.0807823166251183,140.91130065918,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.095319,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,172,1.037,0.0011,"aoml_navis",1025.69261387338
"7901009",121,0.0620292791313194,1,0.102795,1,0.080367,1,145.001623738687,1,4.87448092676559,174,1,24.0830001831055,36.8279991149902,0.102794997394085,0.0692419856786728,139.822998046875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,174,1.037,0.0011,"aoml_navis",1025.75024399935
"7901009",121,0.0461613240047028,1,0.082236,1,0.059808,1,144.37244849866,1,4.87410781763676,176,1,23.9409999847412,36.8639984130859,0.0822359994053841,0.053374033421278,139.216293334961,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,176,1.037,0.0011,"aoml_navis",1025.82876437565
"7901009",121,0.0432762412544089,1,0.078498,1,0.05607,1,144.21462063105,1,4.87387641667657,178,1,23.8400001525879,36.8769989013672,0.0784979984164238,0.0504889488220215,139.064102172852,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,178,1.037,0.0011,"aoml_navis",1025.87746847497
"7901009",121,0.0360635343786741,1,0.069153,1,0.046725,1,144.095466445858,1,4.87375742134922,180,1,23.7849998474121,36.8769989013672,0.0691530033946037,0.0432762391865253,138.949203491211,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,180,1.037,0.0011,"aoml_navis",1025.90251580798
"7901009",121,0.0418336998792619,1,0.076629,1,0.054201,1,143.75583745824,1,4.87366066647872,182,1,23.738000869751,36.8740005493164,0.0766289979219437,0.0490464083850384,138.621704101562,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,182,1.037,0.0011,"aoml_navis",1025.92288264758
