"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0.0447187826295558,1,0.080367,1,0.057939,1,143.569890468839,1,4.87344501565298,184,1,23.6119995117188,36.8730010986328,0.0803669989109039,0.0519314929842949,138.442398071289,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,184,1.037,0.0011,"aoml_navis",1025.96827992119
"7901009",121,0.038948617128968,1,0.072891,1,0.050463,1,143.382187023322,1,4.87325677296877,186,1,23.5279998779297,36.8810005187988,0.0728909969329834,0.0461613237857819,138.26139831543,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,186,1.037,0.0011,"aoml_navis",1026.00791071266
"7901009",121,0.037506075753821,1,0.071022,1,0.048594,1,143.538574913395,1,4.87305458139447,188,1,23.4160003662109,36.8819999694824,0.0710219964385033,0.0447187833487988,138.412200927734,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.048594,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,188,1.037,0.0011,"aoml_navis",1026.05048157889
"7901009",121,0.040391158504115,1,0.07476,1,0.052332,1,143.693095579849,1,4.87274879473861,190,1,23.2220001220703,36.8800010681152,0.0747599974274635,0.047603864222765,138.56120300293,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,190,1.037,0.0011,"aoml_navis",1026.11487080943
"7901009",121,0.0346209930035271,1,0.067284,1,0.044856,1,143.801774324058,1,4.87253544072225,192,1,23.1140003204346,36.8860015869141,0.0672840029001236,0.0418336987495422,138.666000366211,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,192,1.037,0.0011,"aoml_navis",1026.15980136593
"7901009",121,0.0288508275029393,1,0.059808,1,0.03738,1,144.040921362677,1,4.87223779514939,194,1,22.9580001831055,36.8969993591309,0.0598080009222031,0.0360635332763195,138.896606445312,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,194,1.037,0.0011,"aoml_navis",1026.22248958739
"7901009",121,0.0245232033774984,1,0.054201,1,0.031773,1,143.839102972513,1,4.87202270767584,196,1,22.8479995727539,36.9029998779297,0.0542009994387627,0.0317359082400799,138.701995849609,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,196,1.037,0.0011,"aoml_navis",1026.26779471338
"7901009",121,0.0216381206272044,1,0.050463,1,0.028035,1,142.797097249423,1,4.87189988448226,198,1,22.7810001373291,36.9000015258789,0.0504629984498024,0.0288508292287588,137.697204589844,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,198,1.037,0.0011,"aoml_navis",1026.29366747165
"7901009",121,0.0201955792520575,1,0.048594,1,0.026166,1,142.324404843043,1,4.8715549722377,200,1,22.5289993286133,36.8880004882812,0.0485940016806126,0.0274082869291306,137.241394042969,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.026166,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,200,1.037,0.0011,"aoml_navis",1026.36633035946
"7901009",121,0.0158679551266166,1,0.042987,1,0.020559,1,141.705610100424,1,4.87144238298278,202,1,22.4610004425049,36.8819999694824,0.0429870001971722,0.0230806618928909,136.64469909668,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,202,1.037,0.0011,"aoml_navis",1026.39005183892
"7901009",121,0.0187530378769105,1,0.046725,1,0.024297,1,141.726450214886,1,4.87113064578332,204,1,22.2469997406006,36.8759994506836,0.0467250011861324,0.0259657464921474,136.664794921875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,204,1.037,0.0011,"aoml_navis",1026.4557376075
"7901009",121,0.0187530378769105,1,0.046725,1,0.024297,1,141.29804898571,1,4.87100197624556,206,1,22.1639995574951,36.8689994812012,0.0467250011861324,0.0259657464921474,136.251693725586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,206,1.037,0.0011,"aoml_navis",1026.48285186159
"7901009",121,0.00865524825088178,1,0.033642,1,0.011214,1,141.309774517082,1,4.8707548149732,208,1,21.9799995422363,36.8569984436035,0.0336420014500618,0.0158679541200399,136.263000488281,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,208,1.037,0.0011,"aoml_navis",1026.5349396421
"7901009",121,0.00721270687573481,1,0.031773,1,0.009345,1,141.472903400898,1,4.87053364140694,210,1,21.8090000152588,36.8429985046387,0.0317730009555817,0.0144254146143794,136.420303344727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,210,1.037,0.0011,"aoml_navis",1026.58155514878
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,141.979807141726,1,4.87017026060888,212,1,21.5200004577637,36.8250007629395,0.020558999851346,0.00577016547322273,136.909103393555,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,212,1.037,0.0011,"aoml_navis",1026.65815206528
"7901009",121,0.00288508275029393,1,0.026166,1,0.003738,1,142.129865460208,1,4.87004481179972,214,1,21.4349994659424,36.8170013427734,0.0261659994721413,0.0100977895781398,137.053802490234,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,214,1.037,0.0011,"aoml_navis",1026.68459803191
"7901009",121,0.00288508275029393,1,0.026166,1,0.003738,1,142.397210740263,1,4.86990769992487,216,1,21.3409996032715,36.8089981079102,0.0261659994721413,0.0100977895781398,137.311599731445,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,216,1.037,0.0011,"aoml_navis",1026.71350425741
"7901009",121,-0.00288508275029393,1,0.01869,1,-0.003738,1,142.737045438958,1,4.86978584425281,218,1,21.2609996795654,36.8019981384277,0.0186899993568659,0.00432762410491705,137.639297485352,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,218,1.037,0.0011,"aoml_navis",1026.739195503
"7901009",121,0,1,0.022428,1,0,1,143.28730674518,1,4.86954897735102,220,1,21.0799999237061,36.7900009155273,0.0224280003458261,0.0072127073071897,138.169906616211,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,220,1.037,0.0011,"aoml_navis",1026.78913863599
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,143.751786532422,1,4.86929538423973,222,1,20.8770008087158,36.7750015258789,0.020558999851346,0.00577016547322273,138.617797851562,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,222,1.037,0.0011,"aoml_navis",1026.84261385812
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,143.896670426129,1,4.86918446730361,224,1,20.7959995269775,36.7649993896484,0.020558999851346,0.00577016547322273,138.757507324219,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,224,1.037,0.0011,"aoml_navis",1026.86600468206
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,143.908285189997,1,4.86913171761767,226,1,20.7759990692139,36.7610015869141,0.020558999851346,0.00577016547322273,138.768707275391,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,226,1.037,0.0011,"aoml_navis",1026.87712922385
"7901009",121,0,1,0.022428,1,0,1,144.072442629198,1,4.86904737895332,228,1,20.7290000915527,36.7560005187988,0.0224280003458261,0.0072127073071897,138.927001953125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,228,1.037,0.0011,"aoml_navis",1026.89491616219
"7901009",121,0,1,0.022428,1,0,1,144.485811125846,1,4.8688612319149,230,1,20.5869998931885,36.7449989318848,0.0224280003458261,0.0072127073071897,139.325607299805,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,230,1.037,0.0011,"aoml_navis",1026.93417656381
"7901009",121,-0.00432762412544089,1,0.016821,1,-0.005607,1,144.713738998821,1,4.86874916088957,232,1,20.5100002288818,36.7369995117188,0.0168210007250309,0.00288508273661137,139.545394897461,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,232,1.037,0.0011,"aoml_navis",1026.95781498968
"7901009",121,-0.00288508275029393,1,0.01869,1,-0.003738,1,144.830820249316,1,4.86869273010844,234,1,20.4869995117188,36.7330017089844,0.0186899993568659,0.00432762410491705,139.658294677734,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,234,1.037,0.0011,"aoml_navis",1026.96971798601
"7901009",121,-0.00432762412544089,1,0.016821,1,-0.005607,1,145.246166737087,1,4.86863633452908,236,1,20.4640007019043,36.7290000915527,0.0168210007250309,0.00288508273661137,140.058807373047,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,236,1.037,0.0011,"aoml_navis",1026.98161383287
"7901009",121,-0.00432762412544089,1,0.016821,1,-0.005607,1,145.91868371858,1,4.86848229317685,238,1,20.3570003509521,36.7220001220703,0.0168210007250309,0.00288508273661137,140.707305908203,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,238,1.037,0.0011,"aoml_navis",1027.01410807378
"7901009",121,-0.00288508275029393,1,0.01869,1,-0.003738,1,146.325089686478,1,4.86835237644271,240,1,20.2600002288818,36.7120018005371,0.0186899993568659,0.00432762410491705,141.099197387695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,240,1.037,0.0011,"aoml_navis",1027.0415149475
"7901009",121,0,1,0.022428,1,0,1,146.499627623087,1,4.86824873104168,242,1,20.1860008239746,36.7029991149902,0.0224280003458261,0.0072127073071897,141.267501831055,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,242,1.037,0.0011,"aoml_navis",1027.06338074269
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.62231054444,1,4.86809748783524,244.100006103516,1,20.0480003356934,36.6839981079102,0.020558999851346,0.00577016547322273,141.385803222656,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,244.100006103516,1.037,0.0011,"aoml_navis",1027.09528979121
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.927095240453,1,4.86792846545009,246,1,19.8780002593994,36.6599998474121,0.020558999851346,0.00577016547322273,141.679702758789,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,246,1.037,0.0011,"aoml_navis",1027.13095220837
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.880936839629,1,4.86783204683513,248,1,19.8059997558594,36.6500015258789,0.020558999851346,0.00577016547322273,141.635192871094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,248,1.037,0.0011,"aoml_navis",1027.15129690039
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.693961294845,1,4.86768149180466,250,1,19.6709995269775,36.632999420166,0.020558999851346,0.00577016547322273,141.454895019531,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,250,1.037,0.0011,"aoml_navis",1027.18306619242
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.9194206349,1,4.867494467895,252,1,19.4689998626709,36.6030006408691,0.020558999851346,0.00577016547322273,141.672302246094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,252,1.037,0.0011,"aoml_navis",1027.22253368319
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,147.131287219964,1,4.86738473981648,254,1,19.371000289917,36.5880012512207,0.020558999851346,0.00577016547322273,141.876602172852,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,254,1.037,0.0011,"aoml_navis",1027.24569091461
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.269945501241,1,4.86728713312051,256,1,19.2940006256104,36.5769996643066,0.020558999851346,0.00577016547322273,142.974594116211,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,256,1.037,0.0011,"aoml_navis",1027.26629090288
"7901009",121,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.976398002046,1,4.86712812108884,258,1,19.181999206543,36.5709991455078,0.0168210007250309,0.00288508273661137,144.620101928711,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,258,1.037,0.0011,"aoml_navis",1027.29985231649
"7901009",121,-0.00432762412544089,1,0.016821,1,-0.005607,1,150.193344068312,1,4.86699873606157,260,1,19.076000213623,36.5589981079102,0.0168210007250309,0.00288508273661137,144.829299926758,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,260,1.037,0.0011,"aoml_navis",1027.32716221045
"7901009",121,-0.00144254137514696,1,0.020559,1,-0.001869,1,149.94187018902,1,4.86694484166922,262,1,19.056999206543,36.5559997558594,0.020558999851346,0.00577016547322273,144.586807250977,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,262,1.037,0.0011,"aoml_navis",1027.3385383766
"7901009",121,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.754878820307,1,4.8668983056759,264,1,19.0410003662109,36.5519981384277,0.0149520002305508,0.00144254136830568,144.406494140625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,264,1.037,0.0011,"aoml_navis",1027.34836151577
"7901009",121,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.591338514337,1,4.86683824937609,266,1,19.0170001983643,36.548999786377,0.0186899993568659,0.00432762410491705,144.248794555664,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,266,1.037,0.0011,"aoml_navis",1027.36103889234
"7901009",121,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.454350761189,1,4.86678174779203,268,1,18.9899997711182,36.5439987182617,0.0168210007250309,0.00288508273661137,144.11669921875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,268,1.037,0.0011,"aoml_navis",1027.37296618415
"7901009",121,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.536271241499,1,4.86667030452111,270,1,18.8950004577637,36.5309982299805,0.0186899993568659,0.00432762410491705,144.195693969727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,270,1.037,0.0011,"aoml_navis",1027.39649229064
"7901009",121,-0.00577016550058785,1,0.014952,1,-0.007476,1,150.069933246225,1,4.86654440458888,272,1,18.7849998474121,36.5169982910156,0.0149520002305508,0.00144254136830568,144.710296630859,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,272,1.037,0.0011,"aoml_navis",1027.42307155058
"7901009",121,0,1,0.01869,1,-0.003738,1,150.415891805434,1,4.86647211046463,274,1,18.742000579834,36.5110015869141,0.0186899993568659,0.00432762410491705,145.043899536133,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,274,1.037,0.0011,"aoml_navis",1027.43833448634
"7901009",121,0,1,0.014952,1,-0.007476,1,150.859325767138,1,4.86640620035485,276,1,18.7129993438721,36.507999420166,0.0149520002305508,0.00144254136830568,145.471496582031,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,276,1.037,0.0011,"aoml_navis",1027.45225000646
"7901009",121,0,1,0.014952,1,-0.007476,1,150.907557102657,1,4.86633898610326,278,1,18.6770000457764,36.5029983520508,0.0149520002305508,0.00144254136830568,145.518005371094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,278,1.037,0.0011,"aoml_navis",1027.46644125665
"7901009",121,0,1,0.016821,1,-0.005607,1,151.032930091937,1,4.86628408589987,280,1,18.6539993286133,36.4990005493164,0.0168210007250309,0.00288508273661137,145.638900756836,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,280,1.037,0.0011,"aoml_navis",1027.47803287678
"7901009",121,0,1,0.013083,1,-0.009345,1,151.480098500878,1,4.86618750017999,282,1,18.5849990844727,36.4910011291504,0.0130829997360706,0,146.070098876953,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,282,1.037,0.0011,"aoml_navis",1027.49842660503
"7901009",121,0,1,0.014952,1,-0.007476,1,151.575817447256,1,4.86612537554519,284,1,18.5559997558594,36.4869995117188,0.0149520002305508,0.00144254136830568,146.162399291992,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,284,1.037,0.0011,"aoml_navis",1027.51154442662
"7901009",121,0,1,0.014952,1,-0.007476,1,151.369963955203,1,4.86608524411672,286,1,18.5480003356934,36.484001159668,0.0149520002305508,0.00144254136830568,145.963897705078,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,286,1.037,0.0011,"aoml_navis",1027.52001848821
"7901009",121,0,1,0.013083,1,-0.009345,1,150.828833056,1,4.8660231938042,288,1,18.5219993591309,36.4809989929199,0.0130829997360706,0,145.442092895508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,288,1.037,0.0011,"aoml_navis",1027.53312116687
"7901009",121,0,1,0.016821,1,-0.005607,1,150.107989795413,1,4.86593532516654,290,1,18.4449996948242,36.4679985046387,0.0168210007250309,0.00288508273661137,144.746994018555,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,290,1.037,0.0011,"aoml_navis",1027.55167627076
"7901009",121,0,1,0.01869,1,-0.003738,1,149.060588112542,1,4.86585984116431,292,1,18.3840007781982,36.4570007324219,0.0186899993568659,0.00432762410491705,143.736999511719,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,292,1.037,0.0011,"aoml_navis",1027.56761666271
"7901009",121,0,1,0.013083,1,-0.009345,1,148.178688902835,1,4.86571918963098,294,1,18.2269992828369,36.431999206543,0.0130829997360706,0,142.886596679688,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,294,1.037,0.0011,"aoml_navis",1027.59732017729
"7901009",121,0,1,0.014952,1,-0.007476,1,147.417811101938,1,4.86563826639588,296,1,18.1459999084473,36.4160003662109,0.0149520002305508,0.00144254136830568,142.152893066406,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,296,1.037,0.0011,"aoml_navis",1027.61441074074
"7901009",121,0,1,0.01869,1,-0.003738,1,146.467789877987,1,4.86555869663054,298,1,18.0839996337891,36.4059982299805,0.0186899993568659,0.00432762410491705,141.236801147461,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,298,1.037,0.0011,"aoml_navis",1027.63121601278
"7901009",121,0,1,0.020559,1,-0.001869,1,145.404516794353,1,4.86549497629246,300,1,18.0200004577637,36.390998840332,0.020558999851346,0.00577016547322273,140.211502075195,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,300,1.037,0.0011,"aoml_navis",1027.64467425471
"7901009",121,0,1,0.016821,1,-0.005607,1,144.619380910335,1,4.86538247603527,302,1,17.9120006561279,36.375,0.0168210007250309,0.00288508273661137,139.454406738281,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,302,1.037,0.0011,"aoml_navis",1027.66843606393
"7901009",121,0,1,0.01869,1,-0.003738,1,144.459258573024,1,4.86521759241576,304,1,17.7290000915527,36.3489990234375,0.0186899993568659,0.00432762410491705,139.300003051758,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,304,1.037,0.0011,"aoml_navis",1027.70326404195
"7901009",121,0,1,0.026166,1,0.003738,1,144.41912908914,1,4.86510904775623,306,1,17.6110000610352,36.3289985656738,0.0261659994721413,0.0100977895781398,139.261306762695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,306,1.037,0.0011,"aoml_navis",1027.72619296293
"7901009",121,0,1,0.01869,1,-0.003738,1,144.165044261567,1,4.86504594682781,308,1,17.568000793457,36.3209991455078,0.0186899993568659,0.00432762410491705,139.016296386719,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,308,1.037,0.0011,"aoml_navis",1027.73952284257
"7901009",121,0,1,0.01869,1,-0.003738,1,143.986059800916,1,4.86496987077726,310,1,17.5170001983643,36.3139991760254,0.0186899993568659,0.00432762410491705,138.843704223633,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,310,1.037,0.0011,"aoml_navis",1027.75559413715
"7901009",121,0,1,0.014952,1,-0.007476,1,143.492321568997,1,4.86492536888275,312,1,17.5020008087158,36.310001373291,0.0149520002305508,0.00144254136830568,138.367599487305,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,312,1.037,0.0011,"aoml_navis",1027.76499552927
"7901009",121,0,1,0.01869,1,-0.003738,1,143.015071871072,1,4.86483680379722,314,1,17.4309997558594,36.2999992370605,0.0186899993568659,0.00432762410491705,137.90739440918,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,314,1.037,0.0011,"aoml_navis",1027.78370614555
"7901009",121,0,1,0.01869,1,-0.003738,1,142.933262158264,1,4.86473410222043,316,1,17.3229999542236,36.2820014953613,0.0186899993568659,0.00432762410491705,137.828506469727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,316,1.037,0.0011,"aoml_navis",1027.80540414693
"7901009",121,0,1,0.016821,1,-0.005607,1,142.809123435445,1,4.8646748663238,318,1,17.2859992980957,36.2750015258789,0.0168210007250309,0.00288508273661137,137.708801269531,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,318,1.037,0.0011,"aoml_navis",1027.8179194694
"7901009",121,0,1,0.014952,1,-0.007476,1,142.618729922002,1,4.86463131465701,320,1,17.2810001373291,36.273998260498,0.0149520002305508,0.00144254136830568,137.525207519531,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,320,1.037,0.0011,"aoml_navis",1027.82712123222
