"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0,1,0.016821,1,-0.005607,1,142.337380464803,1,4.86458331534389,322,1,17.2660007476807,36.2709999084473,0.0168210007250309,0.00288508273661137,137.25390625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,322,1.037,0.0011,"aoml_navis",1027.83726290163
"7901009",121,0,1,0.01869,1,-0.003738,1,142.185549866275,1,4.86451353475255,324,1,17.2229995727539,36.2649993896484,0.0186899993568659,0.00432762410491705,137.107498168945,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,324,1.037,0.0011,"aoml_navis",1027.85200704644
"7901009",121,0,1,0.020559,1,-0.001869,1,141.932414474441,1,4.86445780237135,326,1,17.1919994354248,36.2589988708496,0.020558999851346,0.00577016547322273,136.863403320312,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,326,1.037,0.0011,"aoml_navis",1027.86378320777
"7901009",121,0,1,0.016821,1,-0.005607,1,141.521846813222,1,4.86440312648005,328,1,17.1650009155273,36.2540016174316,0.0168210007250309,0.00288508273661137,136.467498779297,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,328,1.037,0.0011,"aoml_navis",1027.87533639673
"7901009",121,0,1,0.01869,1,-0.003738,1,141.296292529594,1,4.86432013338713,330,1,17.0979995727539,36.2439994812012,0.0186899993568659,0.00432762410491705,136.25,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,330,1.037,0.0011,"aoml_navis",1027.89287359637
"7901009",121,0,1,0.014952,1,-0.007476,1,140.9442259338,1,4.86424990657521,332,1,17.0450000762939,36.2350006103516,0.0149520002305508,0.00144254136830568,135.910507202148,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,332,1.037,0.0011,"aoml_navis",1027.90771363151
"7901009",121,0,1,0.022428,1,0,1,140.381527019402,1,4.86419453214997,334,1,17.0109996795654,36.2280006408691,0.0224280003458261,0.0072127073071897,135.367904663086,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,334,1.037,0.0011,"aoml_navis",1027.91941542478
"7901009",121,0,1,0.01869,1,-0.003738,1,139.802956704241,1,4.86409559316987,336,1,16.9109992980957,36.2120018005371,0.0186899993568659,0.00432762410491705,134.809997558594,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,336,1.037,0.0011,"aoml_navis",1027.94032399794
"7901009",121,0,1,0.022428,1,0,1,139.080974120768,1,4.86400450274764,338,1,16.8080005645752,36.193000793457,0.0224280003458261,0.0072127073071897,134.113800048828,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,338,1.037,0.0011,"aoml_navis",1027.95957470342
"7901009",121,0,1,0.020559,1,-0.001869,1,138.784386219965,1,4.86386603150728,340,1,16.6410007476807,36.1669998168945,0.020558999851346,0.00577016547322273,133.82780456543,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,340,1.037,0.0011,"aoml_navis",1027.98884007307
"7901009",121,0,1,0.022428,1,0,1,138.621573814728,1,4.86379459861631,342,1,16.5669994354248,36.1520004272461,0.0224280003458261,0.0072127073071897,133.670806884766,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,342,1.037,0.0011,"aoml_navis",1028.00393779426
"7901009",121,0,1,0.01869,1,-0.003738,1,138.49401712325,1,4.86369297872397,344,1,16.4790000915527,36.140998840332,0.0186899993568659,0.00432762410491705,133.547805786133,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,344,1.037,0.0011,"aoml_navis",1028.02541646282
"7901009",121,0,1,0.020559,1,-0.001869,1,138.425562806498,1,4.86361818037347,346,1,16.4080009460449,36.1279983520508,0.020558999851346,0.00577016547322273,133.481796264648,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,346,1.037,0.0011,"aoml_navis",1028.04122662772
"7901009",121,0,1,0.020559,1,-0.001869,1,138.309826589966,1,4.86355864485628,348,1,16.3759994506836,36.1230010986328,0.020558999851346,0.00577016547322273,133.370193481445,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,348,1.037,0.0011,"aoml_navis",1028.05381102745
"7901009",121,0,1,0.020559,1,-0.001869,1,138.233919202666,1,4.86349196140072,350,1,16.3279991149902,36.1150016784668,0.020558999851346,0.00577016547322273,133.296997070312,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,350,1.037,0.0011,"aoml_navis",1028.06790669804
"7901009",121,0,1,0.020559,1,-0.001869,1,138.017906748211,1,4.86344762662257,352,1,16.3190002441406,36.1129989624023,0.020558999851346,0.00577016547322273,133.08869934082,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,352,1.037,0.0011,"aoml_navis",1028.07727847832
"7901009",121,0,1,0.01869,1,-0.003738,1,137.622482587022,1,4.86340327927021,354,1,16.3099994659424,36.1110000610352,0.0186899993568659,0.00432762410491705,132.707397460938,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,354,1.037,0.0011,"aoml_navis",1028.08665308757
"7901009",121,0,1,0.020559,1,-0.001869,1,137.127810743293,1,4.86335112973248,356,1,16.2779998779297,36.1040000915527,0.020558999851346,0.00577016547322273,132.230392456055,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,356,1.037,0.0011,"aoml_navis",1028.09767722345
"7901009",121,0,1,0.016821,1,-0.005607,1,136.832567876453,1,4.86323294719994,358,1,16.1550006866455,36.0870018005371,0.0168210007250309,0.00288508273661137,131.945693969727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,358,1.037,0.0011,"aoml_navis",1028.12266125948
"7901009",121,0,1,0.022428,1,0,1,136.604007046319,1,4.86315457937298,360,1,16.0799999237061,36.0740013122559,0.0224280003458261,0.0072127073071897,131.725296020508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,360,1.037,0.0011,"aoml_navis",1028.13922905257
"7901009",121,0,1,0.01869,1,-0.003738,1,136.349621564096,1,4.86309292375703,362,1,16.0359992980957,36.0660018920898,0.0186899993568659,0.00432762410491705,131.479995727539,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,362,1.037,0.0011,"aoml_navis",1028.1522640816
"7901009",121,0,1,0.016821,1,-0.005607,1,136.05323937437,1,4.86303609244256,364,1,16.0060005187988,36.0610008239746,0.0168210007250309,0.00288508273661137,131.194198608398,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,364,1.037,0.0011,"aoml_navis",1028.16427946531
"7901009",121,0,1,0.014952,1,-0.007476,1,135.605026586116,1,4.86299268466353,366,1,15.9879999160767,36.0559997558594,0.0149520002305508,0.00144254136830568,130.761993408203,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,366,1.037,0.0011,"aoml_navis",1028.173457009
"7901009",121,0,1,0.022428,1,0,1,135.208257390964,1,4.86289115568849,368,1,15.8950004577637,36.0439987182617,0.0224280003458261,0.0072127073071897,130.37939453125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,368,1.037,0.0011,"aoml_navis",1028.19492353867
"7901009",121,0,1,0.016821,1,-0.005607,1,135.038609048409,1,4.86280762774967,370,1,15.7950000762939,36.0250015258789,0.0168210007250309,0.00288508273661137,130.215805053711,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,370,1.037,0.0011,"aoml_navis",1028.2125847355
"7901009",121,0,1,0.016821,1,-0.005607,1,134.633643058047,1,4.8627527975641,372,1,15.7600002288818,36.0180015563965,0.0168210007250309,0.00288508273661137,129.825302124023,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,372,1.037,0.0011,"aoml_navis",1028.22417839226
"7901009",121,0,1,0.020559,1,-0.001869,1,134.142183471901,1,4.86268508083055,374,1,15.710000038147,36.0099983215332,0.020558999851346,0.00577016547322273,129.35139465332,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,374,1.037,0.0011,"aoml_navis",1028.23849722672
"7901009",121,0,1,0.020559,1,-0.001869,1,133.918290700815,1,4.86257041291703,376,1,15.581000328064,35.9910011291504,0.020558999851346,0.00577016547322273,129.135498046875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,376,1.037,0.0011,"aoml_navis",1028.26274488857
"7901009",121,0,1,0.022428,1,0,1,133.743135630976,1,4.86248825971684,378,1,15.4910001754761,35.9749984741211,0.0224280003458261,0.0072127073071897,128.966598510742,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,378,1.037,0.0011,"aoml_navis",1028.28011769661
"7901009",121,0,1,0.01869,1,-0.003738,1,133.458684683698,1,4.862424001497,380,1,15.4469995498657,35.9679985046387,0.0186899993568659,0.00432762410491705,128.692306518555,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,380,1.037,0.0011,"aoml_navis",1028.29370669046
"7901009",121,0,1,0.014952,1,-0.007476,1,132.940577601156,1,4.86237696837479,382,1,15.4320001602173,35.9650001525879,0.0149520002305508,0.00144254136830568,128.19270324707,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,382,1.037,0.0011,"aoml_navis",1028.30365323798
"7901009",121,0,1,0.020559,1,-0.001869,1,132.49879724003,1,4.8623091774174,384,1,15.3879995346069,35.9589996337891,0.020558999851346,0.00577016547322273,127.766700744629,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,384,1.037,0.0011,"aoml_navis",1028.31798998346
"7901009",121,0,1,0.022428,1,0,1,131.778990446792,1,4.86226616824888,386,1,15.3599996566772,35.951000213623,0.0224280003458261,0.0072127073071897,127.072601318359,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,386,1.037,0.0011,"aoml_navis",1028.32708596879
"7901009",121,0,1,0.024297,1,0.001869,1,130.670706197184,1,4.86221411061655,388,1,15.3269996643066,35.9440002441406,0.0242970008403063,0.0086552482098341,126.003898620605,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,388,1.037,0.0011,"aoml_navis",1028.338095824
"7901009",121,0,1,0.026166,1,0.003738,1,129.858503482653,1,4.86211295529559,390,1,15.2220001220703,35.9290008544922,0.0261659994721413,0.0100977895781398,125.220703125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,390,1.037,0.0011,"aoml_navis",1028.35949019947
"7901009",121,0,1,0.033642,1,0.011214,1,130.181430313237,1,4.86195227222616,392,1,15.003999710083,35.8969993591309,0.0336420014500618,0.0158679541200399,125.532096862793,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,392,1.037,0.0011,"aoml_navis",1028.39347653872
"7901009",121,0,1,0.026166,1,0.003738,1,130.314588675572,1,4.86190210172441,394,1,14.9519996643066,35.8839988708496,0.0261659994721413,0.0100977895781398,125.660499572754,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,394,1.037,0.0011,"aoml_navis",1028.40408864395
"7901009",121,0,1,0.020559,1,-0.001869,1,130.370898126835,1,4.8618006791409,396,1,14.8520002365112,35.8709983825684,0.020558999851346,0.00577016547322273,125.714797973633,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,396,1.037,0.0011,"aoml_navis",1028.4255423
"7901009",121,0,1,0.01869,1,-0.003738,1,130.165258257823,1,4.86173294960522,398,1,14.7729997634888,35.8549995422363,0.0186899993568659,0.00432762410491705,125.516502380371,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,398,1.037,0.0011,"aoml_navis",1028.43986945149
"7901009",121,0,1,0.020559,1,-0.001869,1,129.429065786129,1,4.86168698549656,400,1,14.7449998855591,35.8479995727539,0.020558999851346,0.00577016547322273,124.806602478027,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,400,1.037,0.0011,"aoml_navis",1028.44959268584
"7901009",121,0,1,0.01869,1,-0.003738,1,128.675759735247,1,4.86163679790367,402,1,14.7130002975464,35.8409996032715,0.0186899993568659,0.00432762410491705,124.080200195312,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,402,1.037,0.0011,"aoml_navis",1028.46020956481
"7901009",121,0,1,0.01869,1,-0.003738,1,128.095227252893,1,4.86151797833817,404,1,14.5749998092651,35.8219985961914,0.0186899993568659,0.00432762410491705,123.520401000977,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,404,1.037,0.0011,"aoml_navis",1028.48534599252
"7901009",121,0,1,0.020559,1,-0.001869,1,127.840216725476,1,4.86141395323094,406,1,14.4329996109009,35.7980003356934,0.020558999851346,0.00577016547322273,123.27449798584,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,406,1.037,0.0011,"aoml_navis",1028.50735364285
"7901009",121,0,1,0.024297,1,0.001869,1,127.183879711361,1,4.86135298407798,408,1,14.3730001449585,35.7859992980957,0.0242970008403063,0.0086552482098341,122.6416015625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,408,1.037,0.0011,"aoml_navis",1028.52025277245
"7901009",121,0,1,0.01869,1,-0.003738,1,126.89931799658,1,4.8612596774652,410,1,14.2679996490479,35.7700004577637,0.0186899993568659,0.00432762410491705,122.367202758789,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,410,1.037,0.0011,"aoml_navis",1028.5399941044
"7901009",121,0,1,0.024297,1,0.001869,1,126.522352448541,1,4.86119025156905,412,1,14.1890001296997,35.7550010681152,0.0242970008403063,0.0086552482098341,122.003700256348,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,412,1.037,0.0011,"aoml_navis",1028.55468336919
"7901009",121,0,1,0.022428,1,0,1,126.040236892456,1,4.86112002374414,414,1,14.1230001449585,35.7439994812012,0.0224280003458261,0.0072127073071897,121.538803100586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,414,1.037,0.0011,"aoml_navis",1028.56954273449
"7901009",121,0,1,0.020559,1,-0.001869,1,125.6983213471,1,4.86103763078156,416,1,14.0310001373291,35.7290000915527,0.020558999851346,0.00577016547322273,121.209098815918,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,416,1.037,0.0011,"aoml_navis",1028.58697664435
"7901009",121,0,1,0.01869,1,-0.003738,1,125.24472051103,1,4.86096061926303,418,1,13.9580001831055,35.7179985046387,0.0186899993568659,0.00432762410491705,120.771697998047,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,418,1.037,0.0011,"aoml_navis",1028.60327240381
"7901009",121,0,1,0.024297,1,0.001869,1,124.712514307769,1,4.86088128889219,420,1,13.878999710083,35.7060012817383,0.0242970008403063,0.0086552482098341,120.258499145508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,420,1.037,0.0011,"aoml_navis",1028.62005937601
"7901009",121,0,1,0.022428,1,0,1,124.195965882231,1,4.86077049994106,422,1,13.7690000534058,35.6940002441406,0.0224280003458261,0.0072127073071897,119.760398864746,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,422,1.037,0.0011,"aoml_navis",1028.64350416475
"7901009",121,0,1,0.029904,1,0.007476,1,124.093822420689,1,4.86067003686806,424,1,13.6400003433228,35.673999786377,0.0299040004611015,0.0129828732460737,119.661903381348,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,424,1.037,0.0011,"aoml_navis",1028.66476474954
"7901009",121,0,1,0.031773,1,0.009345,1,123.953717353533,1,4.86061517262722,426,1,13.6020002365112,35.6669998168945,0.0317730009555817,0.0144254146143794,119.526802062988,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,426,1.037,0.0011,"aoml_navis",1028.67637581303
"7901009",121,0,1,0.031773,1,0.009345,1,123.79214712672,1,4.86055970763265,428.100006103516,1,13.5690002441406,35.6609992980957,0.0317730009555817,0.0144254146143794,119.371002197266,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,428.100006103516,1.037,0.0011,"aoml_navis",1028.68811428206
"7901009",121,0,1,0.031773,1,0.009345,1,123.721002742043,1,4.86047611044333,430,1,13.4680004119873,35.6450004577637,0.0317730009555817,0.0144254146143794,119.302398681641,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,430,1.037,0.0011,"aoml_navis",1028.70580708274
"7901009",121,0,1,0.031773,1,0.009345,1,123.51421563818,1,4.8604106492107,432,1,13.4119997024536,35.6360015869141,0.0317730009555817,0.0144254146143794,119.102996826172,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,432,1.037,0.0011,"aoml_navis",1028.71966195119
"7901009",121,0,1,0.026166,1,0.003738,1,123.273834333101,1,4.86033341030585,434,1,13.326000213623,35.6220016479492,0.0261659994721413,0.0100977895781398,118.871200561523,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,434,1.037,0.0011,"aoml_navis",1028.73601004367
"7901009",121,0,1,0.026166,1,0.003738,1,123.208813808937,1,4.86023701591551,436,1,13.1840000152588,35.5979995727539,0.0261659994721413,0.0100977895781398,118.808502197266,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,436,1.037,0.0011,"aoml_navis",1028.75641324216
"7901009",121,0,1,0.026166,1,0.003738,1,122.621326709798,1,4.86016193954221,438,1,13.1140003204346,35.5880012512207,0.0261659994721413,0.0100977895781398,118.241996765137,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,438,1.037,0.0011,"aoml_navis",1028.77230474978
"7901009",121,0,1,0.024297,1,0.001869,1,122.665815686115,1,4.86005675283051,440,1,12.9469995498657,35.560001373291,0.0242970008403063,0.0086552482098341,118.284896850586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,440,1.037,0.0011,"aoml_navis",1028.79457057533
"7901009",121,0,1,0.022428,1,0,1,122.355745797825,1,4.86000436532776,442,1,12.9029998779297,35.5509986877441,0.0224280003458261,0.0072127073071897,117.985900878906,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,442,1.037,0.0011,"aoml_navis",1028.80566027286
"7901009",121,0,1,0.024297,1,0.001869,1,122.164830094725,1,4.8599347588063,444,1,12.8339996337891,35.5400009155273,0.0242970008403063,0.0086552482098341,117.801803588867,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,444,1.037,0.0011,"aoml_navis",1028.82039536434
"7901009",121,0,1,0.024297,1,0.001869,1,122.009272960924,1,4.85987428628258,446,1,12.7889995574951,35.5330009460449,0.0242970008403063,0.0086552482098341,117.651802062988,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,446,1.037,0.0011,"aoml_navis",1028.83319721108
"7901009",121,0,1,0.020559,1,-0.001869,1,121.742750525176,1,4.85981737007974,448,1,12.7550001144409,35.5279998779297,0.020558999851346,0.00577016547322273,117.394798278809,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,448,1.037,0.0011,"aoml_navis",1028.84524648669
"7901009",121,0,1,0.022428,1,0,1,121.540631480361,1,4.85975025506182,450,1,12.7180004119873,35.5250015258789,0.0224280003458261,0.0072127073071897,117.199897766113,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,450,1.037,0.0011,"aoml_navis",1028.85945523478
"7901009",121,0,1,0.026166,1,0.003738,1,121.299625130088,1,4.85970202494177,452,1,12.7040004730225,35.5229988098145,0.0261659994721413,0.0100977895781398,116.967498779297,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,452,1.037,0.0011,"aoml_navis",1028.86966615199
"7901009",121,0,1,0.020559,1,-0.001869,1,120.740763518467,1,4.85965157558991,454,1,12.6840000152588,35.5200004577637,0.020558999851346,0.00577016547322273,116.428596496582,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,454,1.037,0.0011,"aoml_navis",1028.8803471251
"7901009",121,0,1,0.026166,1,0.003738,1,120.136067896566,1,4.85957018944195,456,1,12.6059999465942,35.5099983215332,0.0261659994721413,0.0100977895781398,115.845497131348,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,456,1.037,0.0011,"aoml_navis",1028.89757840378
"7901009",121,0,1,0.026166,1,0.003738,1,119.853579116481,1,4.85946149040052,458.100006103516,1,12.46399974823,35.4900016784668,0.0261659994721413,0.0100977895781398,115.573097229004,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,458.100006103516,1.037,0.0011,"aoml_navis",1028.92059333675
"7901009",121,0,1,0.028035,1,0.005607,1,119.435139050596,1,4.85940442678886,460,1,12.4309997558594,35.4860000610352,0.0280349999666214,0.0115403309464455,115.16960144043,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,460,1.037,0.0011,"aoml_navis",1028.93267587198
"7901009",121,0,1,0.022428,1,0,1,118.697593632974,1,4.85934896113041,462,1,12.3979997634888,35.4809989929199,0.0224280003458261,0.0072127073071897,114.458396911621,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,462,1.037,0.0011,"aoml_navis",1028.94442033175
"7901009",121,0,1,0.026166,1,0.003738,1,117.716146086077,1,4.85926793559341,464,1,12.3269996643066,35.4729995727539,0.0261659994721413,0.0100977895781398,113.512001037598,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,464,1.037,0.0011,"aoml_navis",1028.96157739641
"7901009",121,0,1,0.022428,1,0,1,117.493281870374,1,4.85918006073117,466,1,12.2410001754761,35.4630012512207,0.0224280003458261,0.0072127073071897,113.297096252441,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,466,1.037,0.0011,"aoml_navis",1028.98018544463
