"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0,1,0.024297,1,0.001869,1,117.195032457029,1,4.85913171494804,468,1,12.2189998626709,35.4589996337891,0.0242970008403063,0.0086552482098341,113.009498596191,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,468,1.037,0.0011,"aoml_navis",1028.99042325167
"7901009",121,0,1,0.024297,1,0.001869,1,116.674441017637,1,4.85908209138293,470,1,12.1879997253418,35.4529991149902,0.0242970008403063,0.0086552482098341,112.507499694824,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,470,1.037,0.0011,"aoml_navis",1029.00093185645
"7901009",121,0,1,0.024297,1,0.001869,1,116.293638166822,1,4.85899361246069,472,1,12.0970001220703,35.4420013427734,0.0242970008403063,0.0086552482098341,112.140296936035,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,472,1.037,0.0011,"aoml_navis",1029.01966925367
"7901009",121,0,1,0.022428,1,0,1,116.106971188653,1,4.85891957991329,474,1,12.0170001983643,35.4300003051758,0.0224280003458261,0.0072127073071897,111.960296630859,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,474,1.037,0.0011,"aoml_navis",1029.03534783122
"7901009",121,0,1,0.024297,1,0.001869,1,115.86348048153,1,4.85886547985747,476,1,11.9809999465942,35.423999786377,0.0242970008403063,0.0086552482098341,111.72550201416,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,476,1.037,0.0011,"aoml_navis",1029.04680541736
"7901009",121,0,1,0.026166,1,0.003738,1,115.580366656251,1,4.85880576507981,478,1,11.9390001296997,35.4179992675781,0.0261659994721413,0.0100977895781398,111.452499389648,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,478,1.037,0.0011,"aoml_navis",1029.0594524142
"7901009",121,0,1,0.024297,1,0.001869,1,115.488690723726,1,4.85872672147939,480,1,11.8570003509521,35.4070014953613,0.0242970008403063,0.0086552482098341,111.364097595215,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,480,1.037,0.0011,"aoml_navis",1029.07619354183
"7901009",121,0,1,0.024297,1,0.001869,1,115.361861932981,1,4.85867577878789,482,1,11.8280000686646,35.4020004272461,0.0242970008403063,0.0086552482098341,111.241798400879,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,482,1.037,0.0011,"aoml_navis",1029.08698329473
"7901009",121,0,1,0.026166,1,0.003738,1,115.156427775046,1,4.8586334182563,484,1,11.8120002746582,35.3979988098145,0.0261659994721413,0.0100977895781398,111.043701171875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,484,1.037,0.0011,"aoml_navis",1029.09595550315
"7901009",121,0,1,0.024297,1,0.001869,1,115.02876822803,1,4.85856350202662,486,1,11.7510004043579,35.3899993896484,0.0242970008403063,0.0086552482098341,110.920600891113,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,486,1.037,0.0011,"aoml_navis",1029.11076451185
"7901009",121,0,1,0.026166,1,0.003738,1,115.061017395284,1,4.85849731703149,488,1,11.6859998703003,35.3800010681152,0.0261659994721413,0.0100977895781398,110.951698303223,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,488,1.037,0.0011,"aoml_navis",1029.12478359769
"7901009",121,0,1,0.024297,1,0.001869,1,115.031252584879,1,4.85844090665346,490,1,11.6470003128052,35.3740005493164,0.0242970008403063,0.0086552482098341,110.922996520996,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,490,1.037,0.0011,"aoml_navis",1029.13673255811
"7901009",121,0,1,0.024297,1,0.001869,1,115.042558782133,1,4.85838841269353,492,1,11.6199998855591,35.3699989318848,0.0242970008403063,0.0086552482098341,110.933898925781,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,492,1.037,0.0011,"aoml_navis",1029.14785218417
"7901009",121,0,1,0.024297,1,0.001869,1,114.903490182324,1,4.85834722503472,494,1,11.6129999160767,35.3680000305176,0.0242970008403063,0.0086552482098341,110.799797058105,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,494,1.037,0.0011,"aoml_navis",1029.1565770012
"7901009",121,0,1,0.026166,1,0.003738,1,114.716206070925,1,4.85830510898723,496,1,11.6049995422363,35.3660011291504,0.0261659994721413,0.0100977895781398,110.619201660156,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,496,1.037,0.0011,"aoml_navis",1029.16549863257
"7901009",121,0,1,0.029904,1,0.007476,1,114.549239884332,1,4.85824237812679,498,1,11.5629997253418,35.3610000610352,0.0299040004611015,0.0129828732460737,110.458198547363,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,498,1.037,0.0011,"aoml_navis",1029.17878747908
"7901009",121,0,1,0.016821,1,-0.005607,1,114.374915570764,1,4.85818249939979,500,1,11.5240001678467,35.3559989929199,0.0168210007250309,0.00288508273661137,110.290100097656,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,500,1.037,0.0011,"aoml_navis",1029.19147245245
"7901009",121,0,1,0.029904,1,0.007476,1,114.166783432939,1,4.85812826661625,502,1,11.4949998855591,35.3520011901855,0.0299040004611015,0.0129828732460737,110.089401245117,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,502,1.037,0.0011,"aoml_navis",1029.20296163414
"7901009",121,0,1,0.028035,1,0.005607,1,113.897048739609,1,4.85808147802579,504,1,11.4739999771118,35.3479995727539,0.0280349999666214,0.0115403309464455,109.829299926758,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,504,1.037,0.0011,"aoml_navis",1029.21287397425
"7901009",121,0,1,0.028035,1,0.005607,1,113.617985840147,1,4.8580236455598,506,1,11.4449996948242,35.3450012207031,0.0280349999666214,0.0115403309464455,109.560203552246,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,506,1.037,0.0011,"aoml_navis",1029.22512626507
"7901009",121,0,1,0.026166,1,0.003738,1,113.34772895716,1,4.85796394842361,508,1,11.4060001373291,35.3400001525879,0.0261659994721413,0.0100977895781398,109.299598693848,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,508,1.037,0.0011,"aoml_navis",1029.23777390783
"7901009",121,0,1,0.028035,1,0.005607,1,113.255230180329,1,4.8578950869148,510,1,11.3529996871948,35.3339996337891,0.0280349999666214,0.0115403309464455,109.210403442383,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,510,1.037,0.0011,"aoml_navis",1029.2523635325
"7901009",121,0,1,0.024297,1,0.001869,1,113.014943818824,1,4.85785211678864,512,1,11.3439998626709,35.3320007324219,0.0242970008403063,0.0086552482098341,108.978698730469,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,512,1.037,0.0011,"aoml_navis",1029.26146778328
"7901009",121,0,1,0.022428,1,0,1,112.793226837972,1,4.85780362983895,514,1,11.3249998092651,35.3289985656738,0.0224280003458261,0.0072127073071897,108.76490020752,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,514,1.037,0.0011,"aoml_navis",1029.27174109872
"7901009",121,0,1,0.026166,1,0.003738,1,112.629789387541,1,4.85774319864204,516,1,11.2889995574951,35.3250007629395,0.0261659994721413,0.0100977895781398,108.607299804688,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,516,1.037,0.0011,"aoml_navis",1029.28454542383
"7901009",121,0,1,0.028035,1,0.005607,1,112.461375311446,1,4.85768465236045,518,1,11.2469997406006,35.3190002441406,0.0280349999666214,0.0115403309464455,108.444900512695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,518,1.037,0.0011,"aoml_navis",1029.29695067184
"7901009",121,0,1,0.026166,1,0.003738,1,112.531063894657,1,4.85759608193445,520,1,11.1599998474121,35.310001373291,0.0261659994721413,0.0100977895781398,108.512100219727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,520,1.037,0.0011,"aoml_navis",1029.31571824079
"7901009",121,0,1,0.022428,1,0,1,112.575964293128,1,4.85754777163386,522,1,11.128999710083,35.3040008544922,0.0224280003458261,0.0072127073071897,108.555397033691,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,522,1.037,0.0011,"aoml_navis",1029.32595520686
"7901009",121,0,1,0.026166,1,0.003738,1,112.727581268614,1,4.85749041302666,524,1,11.0880002975464,35.2980003356934,0.0261659994721413,0.0100977895781398,108.701599121094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,524,1.037,0.0011,"aoml_navis",1029.33810977602
"7901009",121,0,1,0.031773,1,0.009345,1,112.825895339344,1,4.85743847873815,526,1,11.0649995803833,35.2949981689453,0.0317730009555817,0.0144254146143794,108.796401977539,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,526,1.037,0.0011,"aoml_navis",1029.34911515315
"7901009",121,0,1,0.026166,1,0.003738,1,112.967756862617,1,4.8573838958815,528,1,11.0310001373291,35.2900009155273,0.0261659994721413,0.0100977895781398,108.933197021484,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,528,1.037,0.0011,"aoml_navis",1029.36068204109
"7901009",121,0,1,0.026166,1,0.003738,1,113.198809961564,1,4.8573222184606,530,1,10.9809999465942,35.2830009460449,0.0261659994721413,0.0100977895781398,109.15599822998,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,530,1.037,0.0011,"aoml_navis",1029.3737526815
"7901009",121,0,1,0.026166,1,0.003738,1,113.31070887532,1,4.85726239995443,532,1,10.9370002746582,35.2770004272461,0.0261659994721413,0.0100977895781398,109.263900756836,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,532,1.037,0.0011,"aoml_navis",1029.38642969894
"7901009",121,0,1,0.026166,1,0.003738,1,113.392217933477,1,4.8572115012551,534,1,10.914999961853,35.273998260498,0.0261659994721413,0.0100977895781398,109.342498779297,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,534,1.037,0.0011,"aoml_navis",1029.3972166351
"7901009",121,0,1,0.020559,1,-0.001869,1,113.416689639639,1,4.85716499903325,536,1,10.9060001373291,35.2729988098145,0.020558999851346,0.00577016547322273,109.366096496582,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,536,1.037,0.0011,"aoml_navis",1029.40707202559
"7901009",121,0,1,0.028035,1,0.005607,1,113.462222995268,1,4.85712125708076,538,1,10.8959999084473,35.2709999084473,0.0280349999666214,0.0115403309464455,109.410003662109,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,538,1.037,0.0011,"aoml_navis",1029.41634259407
"7901009",121,0,1,0.024297,1,0.001869,1,113.445940172352,1,4.85707926404343,540,1,10.8920001983643,35.2700004577637,0.0242970008403063,0.0086552482098341,109.394302368164,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,540,1.037,0.0011,"aoml_navis",1029.42524265861
"7901009",121,0,1,0.031773,1,0.009345,1,113.431833139669,1,4.85703547104807,542,1,10.8859996795654,35.2690010070801,0.0317730009555817,0.0144254146143794,109.380699157715,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,542,1.037,0.0011,"aoml_navis",1029.43452437276
"7901009",121,0,1,0.024297,1,0.001869,1,113.430171627127,1,4.85699162468003,544,1,10.8839998245239,35.2690010070801,0.0242970008403063,0.0086552482098341,109.379096984863,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,544,1.037,0.0011,"aoml_navis",1029.44381756668
"7901009",121,0,1,0.024297,1,0.001869,1,113.365570437081,1,4.85695233895335,546,1,10.8830003738403,35.2680015563965,0.0242970008403063,0.0086552482098341,109.316802978516,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,546,1.037,0.0011,"aoml_navis",1029.45214427973
"7901009",121,0,1,0.029904,1,0.007476,1,113.328439587738,1,4.8569130683042,548,1,10.8819999694824,35.2669982910156,0.0299040004611015,0.0129828732460737,109.28099822998,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,548,1.037,0.0011,"aoml_navis",1029.46046793169
"7901009",121,0,1,0.026166,1,0.003738,1,113.26642561008,1,4.85687288536065,550,1,10.8800001144409,35.265998840332,0.0261659994721413,0.0100977895781398,109.221199035645,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,550,1.037,0.0011,"aoml_navis",1029.46898508931
"7901009",121,0,1,0.026166,1,0.003738,1,113.227229738006,1,4.85682842673032,552,1,10.8570003509521,35.2610015869141,0.0261659994721413,0.0100977895781398,109.183403015137,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,552,1.037,0.0011,"aoml_navis",1029.47840868368
"7901009",121,0,1,0.022428,1,0,1,113.393048689749,1,4.85674103143393,554,1,10.7329998016357,35.2430000305176,0.0224280003458261,0.0072127073071897,109.343299865723,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,554,1.037,0.0011,"aoml_navis",1029.49693377491
"7901009",121,0,1,0.024297,1,0.001869,1,113.401656907112,1,4.8566857631693,556,1,10.668999671936,35.2309989929199,0.0242970008403063,0.0086552482098341,109.351600646973,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,556,1.037,0.0011,"aoml_navis",1029.50864927633
"7901009",121,0,1,0.028035,1,0.005607,1,113.663400516309,1,4.85662135572255,558,1,10.6110000610352,35.2229995727539,0.0280349999666214,0.0115403309464455,109.603996276855,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,558,1.037,0.0011,"aoml_navis",1029.52230239413
"7901009",121,0,1,0.028035,1,0.005607,1,114.000956569231,1,4.85654442060329,560,1,10.4890003204346,35.2029991149902,0.0280349999666214,0.0115403309464455,109.929496765137,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,560,1.037,0.0011,"aoml_navis",1029.5386116079
"7901009",121,0,1,0.026166,1,0.003738,1,113.80589499674,1,4.85649225344892,562,1,10.4610004425049,35.1990013122559,0.0261659994721413,0.0100977895781398,109.741401672363,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,562,1.037,0.0011,"aoml_navis",1029.54967063917
"7901009",121,0,1,0.028035,1,0.005607,1,113.110662765202,1,4.85643660721272,564,1,10.4289999008179,35.1949996948242,0.0280349999666214,0.0115403309464455,109.070999145508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,564,1.037,0.0011,"aoml_navis",1029.56146747063
"7901009",121,0,1,0.031773,1,0.009345,1,111.915687120698,1,4.85637835045235,566,1,10.3940000534058,35.1910018920898,0.0317730009555817,0.0144254146143794,107.918701171875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,566,1.037,0.0011,"aoml_navis",1029.57381801487
"7901009",121,0,1,0.028035,1,0.005607,1,110.593566206869,1,4.85632512249565,568,1,10.3979997634888,35.1949996948242,0.0280349999666214,0.0115403309464455,106.643798828125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,568,1.037,0.0011,"aoml_navis",1029.58510270221
"7901009",121,0,1,0.029904,1,0.007476,1,109.982960347496,1,4.85626164532675,570,1,10.4069995880127,35.2029991149902,0.0299040004611015,0.0129828732460737,106.055000305176,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,570,1.037,0.0011,"aoml_navis",1029.59856061536
"7901009",121,0,1,0.024297,1,0.001869,1,110.612127675558,1,4.8561804791795,572,1,10.3249998092651,35.1940002441406,0.0242970008403063,0.0086552482098341,106.661697387695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,572,1.037,0.0011,"aoml_navis",1029.61576931441
"7901009",121,0,1,0.026166,1,0.003738,1,111.212677428067,1,4.85613036389546,574,1,10.2740001678467,35.1839981079102,0.0261659994721413,0.0100977895781398,107.240798950195,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,574,1.037,0.0011,"aoml_navis",1029.62639495311
"7901009",121,0,1,0.028035,1,0.005607,1,111.629361037836,1,4.85608662693511,576,1,10.2469997406006,35.1780014038086,0.0280349999666214,0.0115403309464455,107.642601013184,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,576,1.037,0.0011,"aoml_navis",1029.63566841387
"7901009",121,0,1,0.028035,1,0.005607,1,112.055269998198,1,4.85604956782778,578,1,10.2360000610352,35.173999786377,0.0280349999666214,0.0115403309464455,108.053298950195,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,578,1.037,0.0011,"aoml_navis",1029.64352611347
"7901009",121,0,1,0.026166,1,0.003738,1,112.741894012373,1,4.85599683528466,580,1,10.1859998703003,35.1650009155273,0.0261659994721413,0.0100977895781398,108.715400695801,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,580,1.037,0.0011,"aoml_navis",1029.65470728255
"7901009",121,0,1,0.028035,1,0.005607,1,113.075715618058,1,4.85592918418898,582,1,10.1059999465942,35.1529998779297,0.0280349999666214,0.0115403309464455,109.037300109863,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,582,1.037,0.0011,"aoml_navis",1029.6690520694
"7901009",121,0,1,0.028035,1,0.005607,1,113.136487417291,1,4.85587393682874,584,1,10.0570001602173,35.1450004577637,0.0280349999666214,0.0115403309464455,109.095901489258,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,584,1.037,0.0011,"aoml_navis",1029.68076705578
"7901009",121,0,1,0.029904,1,0.007476,1,113.009033581351,1,4.85582788182147,586,1,10.043999671936,35.1430015563965,0.0299040004611015,0.0129828732460737,108.972999572754,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,586,1.037,0.0011,"aoml_navis",1029.69053304345
"7901009",121,0,1,0.022428,1,0,1,112.986737665424,1,4.85577773849235,588,1,10.0220003128052,35.1399993896484,0.0224280003458261,0.0072127073071897,108.951499938965,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,588,1.037,0.0011,"aoml_navis",1029.70116617249
"7901009",121,0,1,0.031773,1,0.009345,1,113.149344359584,1,4.85571382886508,590,1,9.96700000762939,35.132999420166,0.0317730009555817,0.0144254146143794,109.108299255371,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,590,1.037,0.0011,"aoml_navis",1029.7147188282
"7901009",121,0,1,0.024297,1,0.001869,1,113.201405085916,1,4.85566739961378,592,1,9.94499969482422,35.1290016174316,0.0242970008403063,0.0086552482098341,109.158500671387,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,592,1.037,0.0011,"aoml_navis",1029.72456482454
"7901009",121,0,1,0.028035,1,0.005607,1,113.231067040783,1,4.85562358042851,594,1,9.92599964141846,35.125,0.0280349999666214,0.0115403309464455,109.187103271484,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,594,1.037,0.0011,"aoml_navis",1029.73385749122
"7901009",121,0,1,0.029904,1,0.007476,1,113.268498544776,1,4.85557352266547,596,1,9.9040002822876,35.1220016479492,0.0299040004611015,0.0129828732460737,109.223197937012,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,596,1.037,0.0011,"aoml_navis",1029.74447336867
"7901009",121,0,1,0.035511,1,0.013083,1,113.238844501874,1,4.85552458714838,598,1,9.87899971008301,35.1180000305176,0.0355109982192516,0.0173104964196682,109.194602966309,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,598,1.037,0.0011,"aoml_navis",1029.75485146013
"7901009",121,0,1,0.029904,1,0.007476,1,113.164068525497,1,4.85547628131749,600,1,9.85900020599365,35.1150016784668,0.0299040004611015,0.0129828732460737,109.122497558594,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,600,1.037,0.0011,"aoml_navis",1029.76509621489
"7901009",121,0,1,0.028035,1,0.005607,1,113.080177966029,1,4.85543009332755,602,1,9.85000038146973,35.1139984130859,0.0280349999666214,0.0115403309464455,109.041603088379,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,602,1.037,0.0011,"aoml_navis",1029.77489200619
"7901009",121,0,1,0.029904,1,0.007476,1,113.03640897848,1,4.85537985501972,604,1,9.83199977874756,35.1119995117188,0.0299040004611015,0.0129828732460737,108.999397277832,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,604,1.037,0.0011,"aoml_navis",1029.78554702178
"7901009",121,0,1,0.031773,1,0.009345,1,113.116675858213,1,4.85531671541858,606,1,9.78600025177002,35.1069984436035,0.0317730009555817,0.0144254146143794,109.076797485352,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,606,1.037,0.0011,"aoml_navis",1029.7989385784
"7901009",121,0,1,0.029904,1,0.007476,1,113.216334962906,1,4.85525018611998,608,1,9.72299957275391,35.0989990234375,0.0299040004611015,0.0129828732460737,109.172897338867,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,608,1.037,0.0011,"aoml_navis",1029.81304944776
"7901009",121,0,1,0.028035,1,0.005607,1,113.222458823419,1,4.85519233772379,610,1,9.68299961090088,35.0940017700195,0.0280349999666214,0.0115403309464455,109.178802490234,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,610,1.037,0.0011,"aoml_navis",1029.82531941136
"7901009",121,0,1,0.028035,1,0.005607,1,113.100084468681,1,4.85514816657236,612,1,9.67199993133545,35.0919990539551,0.0280349999666214,0.0115403309464455,109.06079864502,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,612,1.037,0.0011,"aoml_navis",1029.83468855285
