"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0,1,0.028035,1,0.005607,1,112.868311380965,1,4.85510541159987,614,1,9.66699981689453,35.0909996032715,0.0280349999666214,0.0115403309464455,108.837303161621,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,614,1.037,0.0011,"aoml_navis",1029.84375747104
"7901009",121,0,1,0.024297,1,0.001869,1,112.613095142471,1,4.8550604222897,616,1,9.66800022125244,35.0919990539551,0.0242970008403063,0.0086552482098341,108.591201782227,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,616,1.037,0.0011,"aoml_navis",1029.85330049547
"7901009",121,0,1,0.029904,1,0.007476,1,112.449238357921,1,4.85501570399837,618,1,9.66499996185303,35.0919990539551,0.0299040004611015,0.0129828732460737,108.433197021484,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,618,1.037,0.0011,"aoml_navis",1029.86278620731
"7901009",121,0,1,0.028035,1,0.005607,1,112.639125505637,1,4.85495795731404,620,1,9.63799953460693,35.0900001525879,0.0280349999666214,0.0115403309464455,108.616302490234,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,620,1.037,0.0011,"aoml_navis",1029.87503578017
"7901009",121,0,1,0.026166,1,0.003738,1,113.032991009822,1,4.8548870124215,622,1,9.5649995803833,35.0810012817383,0.0261659994721413,0.0100977895781398,108.996101379395,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,622,1.037,0.0011,"aoml_navis",1029.89008543499
"7901009",121,0,1,0.028035,1,0.005607,1,113.375626543946,1,4.85482341195647,624,1,9.48299980163574,35.068000793457,0.0280349999666214,0.0115403309464455,109.326499938965,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,624,1.037,0.0011,"aoml_navis",1029.90357747843
"7901009",121,0,1,0.031773,1,0.009345,1,113.616007849025,1,4.85476597588875,626,1,9.40799999237061,35.0550003051758,0.0317730009555817,0.0144254146143794,109.558296203613,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,626,1.037,0.0011,"aoml_navis",1029.91576212583
"7901009",121,0,1,0.028035,1,0.005607,1,113.634680085217,1,4.85471959978073,628.099975585938,1,9.38799953460693,35.0509986877441,0.0280349999666214,0.0115403309464455,109.576301574707,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,628.099975585938,1.037,0.0011,"aoml_navis",1029.92560069295
"7901009",121,0,1,0.028035,1,0.005607,1,113.586456661661,1,4.85467782864728,630,1,9.38599967956543,35.0509986877441,0.0280349999666214,0.0115403309464455,109.529800415039,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,630,1.037,0.0011,"aoml_navis",1029.93446248795
"7901009",121,0,1,0.028035,1,0.005607,1,113.628666992206,1,4.85462187063647,632,1,9.35200023651123,35.0470008850098,0.0280349999666214,0.0115403309464455,109.570503234863,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,632,1.037,0.0011,"aoml_navis",1029.94633428463
"7901009",121,0,1,0.028035,1,0.005607,1,113.639965277495,1,4.85457314612778,634,1,9.33100032806396,35.0439987182617,0.0280349999666214,0.0115403309464455,109.581398010254,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,634,1.037,0.0011,"aoml_navis",1029.95667167735
"7901009",121,0,1,0.026166,1,0.003738,1,113.647125605357,1,4.85452025827884,636,1,9.30500030517578,35.0410003662109,0.0261659994721413,0.0100977895781398,109.588302612305,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,636,1.037,0.0011,"aoml_navis",1029.96789259929
"7901009",121,0,1,0.033642,1,0.011214,1,113.68300636431,1,4.85447024466933,638,1,9.27799987792969,35.0369987487793,0.0336420014500618,0.0158679541200399,109.622901916504,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,638,1.037,0.0011,"aoml_navis",1029.97850393469
"7901009",121,0,1,0.024297,1,0.001869,1,113.686946522626,1,4.85442073365133,640,1,9.25599956512451,35.0340003967285,0.0242970008403063,0.0086552482098341,109.62670135498,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,640,1.037,0.0011,"aoml_navis",1029.98900885115
"7901009",121,0,1,0.026166,1,0.003738,1,113.754039981485,1,4.85435963866583,642,1,9.22000026702881,35.0309982299805,0.0261659994721413,0.0100977895781398,109.691398620605,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,642,1.037,0.0011,"aoml_navis",1030.00197187166
"7901009",121,0,1,0.033642,1,0.011214,1,113.741080183654,1,4.85429940956822,644,1,9.1850004196167,35.0279998779297,0.0336420014500618,0.0158679541200399,109.678901672363,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,644,1.037,0.0011,"aoml_navis",1030.01475148908
"7901009",121,0,1,0.028035,1,0.005607,1,113.705405135776,1,4.85424214923352,646,1,9.18900012969971,35.0330009460449,0.0280349999666214,0.0115403309464455,109.644500732422,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,646,1.037,0.0011,"aoml_navis",1030.02690147822
"7901009",121,0,1,0.033642,1,0.011214,1,113.658423890646,1,4.85418159479488,648,1,9.18900012969971,35.0379981994629,0.0336420014500618,0.0158679541200399,109.599197387695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,648,1.037,0.0011,"aoml_navis",1030.03975075046
"7901009",121,0,1,0.028035,1,0.005607,1,113.299924867723,1,4.85412577298982,650,1,9.20800018310547,35.0460014343262,0.0280349999666214,0.0115403309464455,109.25350189209,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,650,1.037,0.0011,"aoml_navis",1030.05159607151
"7901009",121,0,1,0.031773,1,0.009345,1,113.041179893067,1,4.8540609489964,652,1,9.19400024414062,35.048999786377,0.0317730009555817,0.0144254146143794,109.003997802734,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,652,1.037,0.0011,"aoml_navis",1030.06535198817
"7901009",121,0,1,0.029904,1,0.007476,1,113.048957354159,1,4.85400394277175,654,1,9.1850004196167,35.0509986877441,0.0299040004611015,0.0129828732460737,109.011497497559,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,654,1.037,0.0011,"aoml_navis",1030.07744924593
"7901009",121,0,1,0.029904,1,0.007476,1,113.019817588949,1,4.85395414708945,656,1,9.16699981689453,35.048999786377,0.0299040004611015,0.0129828732460737,108.9833984375,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,656,1.037,0.0011,"aoml_navis",1030.0880165912
"7901009",121,0,1,0.028035,1,0.005607,1,112.936963496829,1,4.85388607726612,658,1,9.11800003051758,35.0449981689453,0.0280349999666214,0.0115403309464455,108.903503417969,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,658,1.037,0.0011,"aoml_navis",1030.1024623174
"7901009",121,0,1,0.033642,1,0.011214,1,112.987774132772,1,4.85384348519089,660,1,9.12199974060059,35.0460014343262,0.0336420014500618,0.0158679541200399,108.952499389648,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,660,1.037,0.0011,"aoml_navis",1030.11150138134
"7901009",121,0,1,0.031773,1,0.009345,1,113.402384807845,1,4.85379503485523,662,1,9.10999965667725,35.0449981689453,0.0317730009555817,0.0144254146143794,109.35230255127,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,662,1.037,0.0011,"aoml_navis",1030.12178390205
"7901009",121,0,1,0.026166,1,0.003738,1,114.055509564377,1,4.85371178598312,664,1,9.03800010681152,35.0400009155273,0.0261659994721413,0.0100977895781398,109.98210144043,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,664,1.037,0.0011,"aoml_navis",1030.13945212803
"7901009",121,0,1,0.033642,1,0.011214,1,114.557745246156,1,4.8536582581346,666,1,8.99300003051758,35.0330009460449,0.0336420014500618,0.0158679541200399,110.466400146484,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,666,1.037,0.0011,"aoml_navis",1030.15081286783
"7901009",121,0,1,0.031773,1,0.009345,1,115.062987474441,1,4.85358969046691,668,1,8.93400001525879,35.0270004272461,0.0317730009555817,0.0144254146143794,110.953598022461,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,668,1.037,0.0011,"aoml_navis",1030.16536602191
"7901009",121,0,1,0.028035,1,0.005607,1,115.334795102467,1,4.85352290315022,670,1,8.86800003051758,35.0190010070801,0.0280349999666214,0.0115403309464455,111.215698242188,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,670,1.037,0.0011,"aoml_navis",1030.17954170046
"7901009",121,0,1,0.029904,1,0.007476,1,115.226322069335,1,4.85348108398966,672,1,8.8459997177124,35.0139999389648,0.0299040004611015,0.0129828732460737,111.111099243164,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,672,1.037,0.0011,"aoml_navis",1030.18841806012
"7901009",121,0,1,0.035511,1,0.013083,1,115.12583220837,1,4.85340922294557,674,1,8.78699970245361,35.0089988708496,0.0355109982192516,0.0173104964196682,111.014198303223,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,674,1.037,0.0011,"aoml_navis",1030.20367134125
"7901009",121,0,1,0.031773,1,0.009345,1,114.670364148681,1,4.85335979984692,676,1,8.75100040435791,35.0029983520508,0.0317730009555817,0.0144254146143794,110.574996948242,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,676,1.037,0.0011,"aoml_navis",1030.21416218878
"7901009",121,0,1,0.031773,1,0.009345,1,114.043166899776,1,4.85328274367137,678,1,8.70800018310547,35.0029983520508,0.0317730009555817,0.0144254146143794,109.970199584961,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,678,1.037,0.0011,"aoml_navis",1030.23051902755
"7901009",121,0,1,0.029904,1,0.007476,1,114.062978458854,1,4.85321256532746,680,1,8.67800045013428,35.0040016174316,0.0299040004611015,0.0129828732460737,109.989303588867,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,680,1.037,0.0011,"aoml_navis",1030.24541634983
"7901009",121,0,1,0.028035,1,0.005607,1,114.929211978875,1,4.85316957911537,682,1,8.66800022125244,35.0019989013672,0.0280349999666214,0.0115403309464455,110.824600219727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,682,1.037,0.0011,"aoml_navis",1030.25454159205
"7901009",121,0,1,0.031773,1,0.009345,1,116.660753319073,1,4.85309917598391,684,1,8.59200000762939,34.9930000305176,0.0317730009555817,0.0144254146143794,112.494300842285,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,684,1.037,0.0011,"aoml_navis",1030.26948732947
"7901009",121,0,1,0.028035,1,0.005607,1,117.770176891566,1,4.85298496425917,686,1,8.40999984741211,34.9729995727539,0.0280349999666214,0.0115403309464455,113.564102172852,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,686,1.037,0.0011,"aoml_navis",1030.29373402629
"7901009",121,0,1,0.029904,1,0.007476,1,118.136041953428,1,4.85290989782263,688,1,8.3129997253418,34.9609985351562,0.0299040004611015,0.0129828732460737,113.916900634766,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,688,1.037,0.0011,"aoml_navis",1030.30967095502
"7901009",121,0,1,0.033642,1,0.011214,1,118.552931274273,1,4.85283340635163,690,1,8.22299957275391,34.951000213623,0.0336420014500618,0.0158679541200399,114.318901062012,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,690,1.037,0.0011,"aoml_navis",1030.3259109319
"7901009",121,0,1,0.026166,1,0.003738,1,118.960073054869,1,4.85273932963775,692,1,8.10999965667725,34.9410018920898,0.0261659994721413,0.0100977895781398,114.711502075195,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,692,1.037,0.0011,"aoml_navis",1030.34588515045
"7901009",121,0,1,0.029904,1,0.007476,1,119.094473595629,1,4.85268572972318,694,1,8.07199954986572,34.9360008239746,0.0299040004611015,0.0129828732460737,114.841102600098,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,694,1.037,0.0011,"aoml_navis",1030.35726574555
"7901009",121,0,1,0.026166,1,0.003738,1,119.156487573287,1,4.85262095851928,696,1,8.0290002822876,34.9329986572266,0.0261659994721413,0.0100977895781398,114.900901794434,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,696,1.037,0.0011,"aoml_navis",1030.37101861871
"7901009",121,0,1,0.031773,1,0.009345,1,119.172976107281,1,4.85256147450854,698,1,7.98799991607666,34.9290008544922,0.0317730009555817,0.0144254146143794,114.916801452637,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,698,1.037,0.0011,"aoml_navis",1030.38364918528
"7901009",121,0,1,0.031773,1,0.009345,1,119.144042053148,1,4.85249647854309,700,1,7.93499994277954,34.923999786377,0.0317730009555817,0.0144254146143794,114.888900756836,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,700,1.037,0.0011,"aoml_navis",1030.39745048948
"7901009",121,0,1,0.031773,1,0.009345,1,119.247538460617,1,4.8524291227314,702,1,7.87400007247925,34.9179992675781,0.0317730009555817,0.0144254146143794,114.988700866699,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,702,1.037,0.0011,"aoml_navis",1030.41175327576
"7901009",121,0,1,0.029904,1,0.007476,1,119.386607060425,1,4.85237929406426,704,1,7.84999990463257,34.9150009155273,0.0299040004611015,0.0129828732460737,115.122802734375,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,704,1.037,0.0011,"aoml_navis",1030.42233448575
"7901009",121,0,1,0.029904,1,0.007476,1,119.576589151715,1,4.85232889673084,706,1,7.82999992370605,34.9129981994629,0.0299040004611015,0.0129828732460737,115.305999755859,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,706,1.037,0.0011,"aoml_navis",1030.43303667413
"7901009",121,0,1,0.028035,1,0.005607,1,119.80691434993,1,4.85225764855922,708,1,7.80200004577637,34.9150009155273,0.0280349999666214,0.0115403309464455,115.528099060059,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,708,1.037,0.0011,"aoml_navis",1030.44816704749
"7901009",121,0,1,0.033642,1,0.011214,1,120.007894071858,1,4.85220681544221,710,1,7.79099988937378,34.9150009155273,0.0336420014500618,0.0158679541200399,115.721900939941,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,710,1.037,0.0011,"aoml_navis",1030.45896231946
"7901009",121,0,1,0.028035,1,0.005607,1,120.236146335377,1,4.85216349275074,712,1,7.78499984741211,34.9140014648438,0.0280349999666214,0.0115403309464455,115.942001342773,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,712,1.037,0.0011,"aoml_navis",1030.4681628041
"7901009",121,0,1,0.026166,1,0.003738,1,120.642354504163,1,4.85210305055306,714,1,7.74700021743774,34.9109992980957,0.0261659994721413,0.0100977895781398,116.333702087402,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,714,1.037,0.0011,"aoml_navis",1030.48099925044
"7901009",121,0,1,0.031773,1,0.009345,1,121.129652396989,1,4.85203210101058,716,1,7.6710000038147,34.9029998779297,0.0317730009555817,0.0144254146143794,116.803596496582,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,716,1.037,0.0011,"aoml_navis",1030.49606760817
"7901009",121,0,1,0.031773,1,0.009345,1,121.395446932004,1,4.85198626331154,718,1,7.65199995040894,34.9000015258789,0.0317730009555817,0.0144254146143794,117.059898376465,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,718,1.037,0.0011,"aoml_navis",1030.50580291368
"7901009",121,0,1,0.033642,1,0.011214,1,121.775830448701,1,4.85193677630842,720,1,7.63299989700317,34.8979988098145,0.0336420014500618,0.0158679541200399,117.426696777344,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,720,1.037,0.0011,"aoml_navis",1030.51631348837
"7901009",121,0,1,0.033642,1,0.011214,1,122.242707561182,1,4.85187569333012,722,1,7.58900022506714,34.8940010070801,0.0336420014500618,0.0158679541200399,117.876899719238,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,722,1.037,0.0011,"aoml_navis",1030.52928723494
"7901009",121,0,1,0.033642,1,0.011214,1,122.631493584166,1,4.85180574296714,724,1,7.53800010681152,34.890998840332,0.0336420014500618,0.0158679541200399,118.251800537109,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,724,1.037,0.0011,"aoml_navis",1030.5441447749
"7901009",121,0,1,0.031773,1,0.009345,1,122.876337237216,1,4.85175538636679,726,1,7.50799989700317,34.8870010375977,0.0317730009555817,0.0144254146143794,118.487899780273,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,726,1.037,0.0011,"aoml_navis",1030.55484084168
"7901009",121,0,1,0.031773,1,0.009345,1,123.193567453369,1,4.85169772515891,728,1,7.47800016403198,34.8849983215332,0.0317730009555817,0.0144254146143794,118.793800354004,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,728,1.037,0.0011,"aoml_navis",1030.56708872691
"7901009",121,0,1,0.031773,1,0.009345,1,123.628503965212,1,4.85163100150946,730,1,7.43100023269653,34.8819999694824,0.0317730009555817,0.0144254146143794,119.213203430176,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,730,1.037,0.0011,"aoml_navis",1030.58126193941
"7901009",121,0,1,0.029904,1,0.007476,1,124.103047771282,1,4.85156869059935,732,1,7.375,34.8759994506836,0.0299040004611015,0.0129828732460737,119.670799255371,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,732,1.037,0.0011,"aoml_navis",1030.59449816474
"7901009",121,0,1,0.03738,1,0.014952,1,124.53466125804,1,4.85149556453834,734,1,7.3289999961853,34.875,0.0373799987137318,0.0187530387192965,120.08699798584,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,734,1.037,0.0011,"aoml_navis",1030.61003220268
"7901009",121,0,1,0.033642,1,0.011214,1,124.989717895576,1,4.85142992557433,736,1,7.28800010681152,34.8730010986328,0.0336420014500618,0.0158679541200399,120.525802612305,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,736,1.037,0.0011,"aoml_navis",1030.62397616886
"7901009",121,0,1,0.03738,1,0.014952,1,125.471524885047,1,4.85135696838108,738,1,7.24200010299683,34.8720016479492,0.0373799987137318,0.0187530387192965,120.99040222168,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,738,1.037,0.0011,"aoml_navis",1030.63947522058
"7901009",121,0,1,0.029904,1,0.007476,1,125.834066921823,1,4.85130111617314,740,1,7.21400022506714,34.8699989318848,0.0299040004611015,0.0129828732460737,121.339996337891,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,740,1.037,0.0011,"aoml_navis",1030.65134079827
"7901009",121,0,1,0.028035,1,0.005607,1,126.304987048158,1,4.85121797678706,742,1,7.15899991989136,34.8699989318848,0.0280349999666214,0.0115403309464455,121.794097900391,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,742,1.037,0.0011,"aoml_navis",1030.66900393362
"7901009",121,0,1,0.026166,1,0.003738,1,126.504099546467,1,4.8511585247084,744,1,7.13100004196167,34.8689994812012,0.0261659994721413,0.0100977895781398,121.986099243164,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,744,1.037,0.0011,"aoml_navis",1030.68163502254
"7901009",121,0,1,0.031773,1,0.009345,1,126.578559044265,1,4.85111235555267,746,1,7.12599992752075,34.8689994812012,0.0317730009555817,0.0144254146143794,122.057899475098,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,746,1.037,0.0011,"aoml_navis",1030.6914442575
"7901009",121,0,1,0.031773,1,0.009345,1,126.589137340786,1,4.85106471508573,748,1,7.11899995803833,34.8689994812012,0.0317730009555817,0.0144254146143794,122.068099975586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,748,1.037,0.0011,"aoml_navis",1030.70156628732
"7901009",121,0,1,0.028035,1,0.005607,1,126.558644629649,1,4.85101854983708,750,1,7.11399984359741,34.8689994812012,0.0280349999666214,0.0115403309464455,122.038696289062,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,750,1.037,0.0011,"aoml_navis",1030.71137507152
"7901009",121,0,1,0.031773,1,0.009345,1,126.48968394717,1,4.85097017739363,752,1,7.10599994659424,34.8689994812012,0.0317730009555817,0.0144254146143794,121.972198486328,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,752,1.037,0.0011,"aoml_navis",1030.72165302126
"7901009",121,0,1,0.029904,1,0.007476,1,126.273980059329,1,4.85092254323778,754,1,7.0939998626709,34.8680000305176,0.0299040004611015,0.0129828732460737,121.764198303223,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,754,1.037,0.0011,"aoml_navis",1030.73177430343
"7901009",121,0,1,0.031773,1,0.009345,1,125.815719076175,1,4.85084258620344,756,1,7.04300022125244,34.8680000305176,0.0317730009555817,0.0144254146143794,121.322303771973,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,756,1.037,0.0011,"aoml_navis",1030.74876398191
"7901009",121,0,1,0.031773,1,0.009345,1,125.187786014573,1,4.85075096669676,758,1,6.99100017547607,34.8709983825684,0.0317730009555817,0.0144254146143794,120.716796875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,758,1.037,0.0011,"aoml_navis",1030.76823245059
