"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0,1,0.028035,1,0.005607,1,124.691049148113,1,4.8506878629053,760,1,6.98799991607666,34.8759994506836,0.0280349999666214,0.0115403309464455,120.237800598145,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,760,1.037,0.0011,"aoml_navis",1030.78164196805
"7901009",121,0,1,0.031773,1,0.009345,1,124.494737485233,1,4.85062405495781,762,1,6.97900009155273,34.8800010681152,0.0317730009555817,0.0144254146143794,120.048500061035,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,762,1.037,0.0011,"aoml_navis",1030.795201473
"7901009",121,0,1,0.026166,1,0.003738,1,124.455953035312,1,4.85057937219065,764,1,6.97599983215332,34.8800010681152,0.0261659994721413,0.0100977895781398,120.011100769043,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,764,1.037,0.0011,"aoml_navis",1030.80469699476
"7901009",121,0,1,0.029904,1,0.007476,1,124.416962874314,1,4.85052954908535,766,1,6.97100019454956,34.8810005187988,0.0299040004611015,0.0129828732460737,119.973503112793,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,766,1.037,0.0011,"aoml_navis",1030.81528509456
"7901009",121,0,1,0.028035,1,0.005607,1,124.342400520978,1,4.85048194588834,768,1,6.96400022506714,34.8810005187988,0.0280349999666214,0.0115403309464455,119.90160369873,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,768,1.037,0.0011,"aoml_navis",1030.82540163631
"7901009",121,0,1,0.031773,1,0.009345,1,124.329432811182,1,4.8504284723612,770,1,6.9539999961853,34.8819999694824,0.0317730009555817,0.0144254146143794,119.889099121094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,770,1.037,0.0011,"aoml_navis",1030.83676596636
"7901009",121,0,1,0.029904,1,0.007476,1,124.322383250823,1,4.85038014386023,772,1,6.94600009918213,34.8819999694824,0.0299040004611015,0.0129828732460737,119.882301330566,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,772,1.037,0.0011,"aoml_navis",1030.84703707794
"7901009",121,0,1,0.029904,1,0.007476,1,124.340841863974,1,4.85032594711262,774,1,6.93499994277954,34.882999420166,0.0299040004611015,0.0129828732460737,119.900100708008,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,774,1.037,0.0011,"aoml_navis",1030.85855559387
"7901009",121,0,1,0.028035,1,0.005607,1,124.498369076933,1,4.85027324580722,776,1,6.9210000038147,34.882999420166,0.0280349999666214,0.0115403309464455,120.052001953125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,776,1.037,0.0011,"aoml_navis",1030.86975652809
"7901009",121,0,1,0.029904,1,0.007476,1,124.634217507195,1,4.85021395491767,778,1,6.90299987792969,34.8839988708496,0.0299040004611015,0.0129828732460737,120.182998657227,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,778,1.037,0.0011,"aoml_navis",1030.88235827833
"7901009",121,0,1,0.029904,1,0.007476,1,124.736471736239,1,4.85016932120136,780,1,6.89499998092651,34.882999420166,0.0299040004611015,0.0129828732460737,120.281600952148,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,780,1.037,0.0011,"aoml_navis",1030.89184498028
"7901009",121,0,1,0.031773,1,0.009345,1,124.78075500148,1,4.85012465344306,782,1,6.89200019836426,34.882999420166,0.0317730009555817,0.0144254146143794,120.32430267334,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,782,1.037,0.0011,"aoml_navis",1030.9013390925
"7901009",121,0,1,0.028035,1,0.005607,1,124.897005495704,1,4.85007634355995,784,1,6.88399982452393,34.882999420166,0.0280349999666214,0.0115403309464455,120.436401367188,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,784,1.037,0.0011,"aoml_navis",1030.91160753359
"7901009",121,0,1,0.033642,1,0.011214,1,124.975713718432,1,4.85003026003926,786,1,6.87400007247925,34.8819999694824,0.0336420014500618,0.0158679541200399,120.512298583984,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,786,1.037,0.0011,"aoml_navis",1030.92140294389
"7901009",121,0,1,0.026166,1,0.003738,1,125.030575280193,1,4.84998632552006,788,1,6.87200021743774,34.8819999694824,0.0261659994721413,0.0100977895781398,120.565200805664,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,788,1.037,0.0011,"aoml_navis",1030.93074174057
"7901009",121,0,1,0.028035,1,0.005607,1,125.036382662127,1,4.84994166425557,790,1,6.86899995803833,34.8819999694824,0.0280349999666214,0.0115403309464455,120.57080078125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,790,1.037,0.0011,"aoml_navis",1030.94023518888
"7901009",121,0,1,0.029904,1,0.007476,1,125.060126467556,1,4.84989773359903,792,1,6.86700010299683,34.8819999694824,0.0299040004611015,0.0129828732460737,120.593696594238,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,792,1.037,0.0011,"aoml_navis",1030.94957350566
"7901009",121,0,1,0.031773,1,0.009345,1,125.12028113356,1,4.84985307606677,794,1,6.86399984359741,34.8819999694824,0.0317730009555817,0.0144254146143794,120.651702880859,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,794,1.037,0.0011,"aoml_navis",1030.95906650743
"7901009",121,0,1,0.028035,1,0.005607,1,125.186132413995,1,4.84980914927211,796,1,6.86199998855591,34.8819999694824,0.0280349999666214,0.0115403309464455,120.715202331543,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,796,1.037,0.0011,"aoml_navis",1030.96840434441
"7901009",121,0,1,0.029904,1,0.007476,1,125.231966424275,1,4.84976376688613,798,1,6.85799980163574,34.8819999694824,0.0299040004611015,0.0129828732460737,120.759399414062,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,798,1.037,0.0011,"aoml_navis",1030.97805178464
"7901009",121,0,1,0.028035,1,0.005607,1,125.332456285239,1,4.84971838666069,800,1,6.85400009155273,34.8819999694824,0.0280349999666214,0.0115403309464455,120.856300354004,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,800,1.037,0.0011,"aoml_navis",1030.98769894612
"7901009",121,0,1,0.029904,1,0.007476,1,125.411583842085,1,4.84967373646879,802,1,6.85099983215332,34.8819999694824,0.0299040004611015,0.0129828732460737,120.932601928711,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,802,1.037,0.0011,"aoml_navis",1030.99719108953
"7901009",121,0,1,0.028035,1,0.005607,1,125.528562237042,1,4.849634224797,804,1,6.84999990463257,34.8810005187988,0.0280349999666214,0.0115403309464455,121.045402526855,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,804,1.037,0.0011,"aoml_navis",1031.00559098543
"7901009",121,0,1,0.033642,1,0.011214,1,125.777140337331,1,4.84959030740804,806,1,6.84800004959106,34.8810005187988,0.0336420014500618,0.0158679541200399,121.285102844238,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,806,1.037,0.0011,"aoml_navis",1031.01492766558
"7901009",121,0,1,0.026166,1,0.003738,1,126.184487829004,1,4.84954211809364,808.099975585938,1,6.83799982070923,34.8800010681152,0.0261659994721413,0.0100977895781398,121.67790222168,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,808.099975585938,1.037,0.0011,"aoml_navis",1031.02517273641
"7901009",121,0,1,0.029904,1,0.007476,1,126.618696440114,1,4.84947273131128,810.099975585938,1,6.80100011825562,34.8800010681152,0.0299040004611015,0.0129828732460737,122.096603393555,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,810.099975585938,1.037,0.0011,"aoml_navis",1031.03992475652
"7901009",121,0,1,0.031773,1,0.009345,1,126.826828577939,1,4.84941718333683,812,1,6.77500009536743,34.8790016174316,0.0317730009555817,0.0144254146143794,122.297302246094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,812,1.037,0.0011,"aoml_navis",1031.05173487251
"7901009",121,0,1,0.028035,1,0.005607,1,127.067937783751,1,4.84936093396524,814,1,6.75600004196167,34.8790016174316,0.0280349999666214,0.0115403309464455,122.529800415039,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,814,1.037,0.0011,"aoml_navis",1031.06369438902
"7901009",121,0,1,0.028035,1,0.005607,1,127.204102692592,1,4.84931636172534,816,1,6.7480001449585,34.8779983520508,0.0280349999666214,0.0115403309464455,122.661102294922,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,816,1.037,0.0011,"aoml_navis",1031.07317135751
"7901009",121,0,1,0.031773,1,0.009345,1,127.45278364842,1,4.84926664938457,818,1,6.73799991607666,34.8779983520508,0.0317730009555817,0.0144254146143794,122.900901794434,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,818,1.037,0.0011,"aoml_navis",1031.08374142192
"7901009",121,0,1,0.029904,1,0.007476,1,127.683836747367,1,4.84921259633787,820,1,6.72200012207031,34.8779983520508,0.0299040004611015,0.0129828732460737,123.12370300293,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,820,1.037,0.0011,"aoml_navis",1031.09523467295
"7901009",121,0,1,0.029904,1,0.007476,1,127.88574216914,1,4.84916512520565,822,1,6.71000003814697,34.8769989013672,0.0299040004611015,0.0129828732460737,123.318397521973,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,822,1.037,0.0011,"aoml_navis",1031.1053286287
"7901009",121,0,1,0.031773,1,0.009345,1,128.132872379928,1,4.84911397995548,824,1,6.69799995422363,34.8769989013672,0.0317730009555817,0.0144254146143794,123.556701660156,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,824,1.037,0.0011,"aoml_navis",1031.1162040464
"7901009",121,0,1,0.026166,1,0.003738,1,128.356662295475,1,4.84906868758478,826,1,6.68900012969971,34.8759994506836,0.0261659994721413,0.0100977895781398,123.772499084473,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,826,1.037,0.0011,"aoml_navis",1031.12583511173
"7901009",121,0,1,0.029904,1,0.007476,1,128.640812588103,1,4.84901971880787,828,1,6.67999982833862,34.8759994506836,0.0299040004611015,0.0129828732460737,124.046501159668,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,828,1.037,0.0011,"aoml_navis",1031.13624813826
"7901009",121,0,1,0.031773,1,0.009345,1,129.004185381151,1,4.84897515488387,830,1,6.67199993133545,34.875,0.0317730009555817,0.0144254146143794,124.396896362305,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,830,1.037,0.0011,"aoml_navis",1031.14572467216
"7901009",121,0,1,0.028035,1,0.005607,1,129.465460822774,1,4.84892330394214,832,1,6.65899991989136,34.875,0.0280349999666214,0.0115403309464455,124.841697692871,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,832,1.037,0.0011,"aoml_navis",1031.15675101214
"7901009",121,0,1,0.033642,1,0.011214,1,130.007422478249,1,4.84887513795923,834,1,6.64599990844727,34.8740005493164,0.0336420014500618,0.0158679541200399,125.364303588867,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,834,1.037,0.0011,"aoml_navis",1031.16699394004
"7901009",121,0,1,0.029904,1,0.007476,1,130.730955806762,1,4.84881609082522,836,1,6.6230001449585,34.8740005493164,0.0299040004611015,0.0129828732460737,126.061996459961,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,836,1.037,0.0011,"aoml_navis",1031.17955111988
"7901009",121,0,1,0.024297,1,0.001869,1,131.519311860326,1,4.84876082412339,838,1,6.59499979019165,34.8720016479492,0.0242970008403063,0.0086552482098341,126.822196960449,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,838,1.037,0.0011,"aoml_navis",1031.19130461626
"7901009",121,0,1,0.029904,1,0.007476,1,132.402769727038,1,4.84870695181949,840,1,6.57399988174438,34.8709983825684,0.0299040004611015,0.0129828732460737,127.674102783203,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,840,1.037,0.0011,"aoml_navis",1031.20276182576
"7901009",121,0,1,0.029904,1,0.007476,1,133.36420000378,1,4.8486574789759,842,1,6.55399990081787,34.8689994812012,0.0299040004611015,0.0129828732460737,128.601196289062,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,842,1.037,0.0011,"aoml_navis",1031.21328361105
"7901009",121,0,1,0.029904,1,0.007476,1,134.459833022171,1,4.84861456859841,844,1,6.53800010681152,34.8660011291504,0.0299040004611015,0.0129828732460737,129.657699584961,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,844,1.037,0.0011,"aoml_navis",1031.22240987808
"7901009",121,0,1,0.026166,1,0.003738,1,135.758312986109,1,4.84854796035485,846,1,6.49399995803833,34.8639984130859,0.0261659994721413,0.0100977895781398,130.909805297852,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,846,1.037,0.0011,"aoml_navis",1031.23657657582
"7901009",121,0,1,0.026166,1,0.003738,1,137.02027132197,1,4.84848165285601,848,1,6.44000005722046,34.8600006103516,0.0261659994721413,0.0100977895781398,132.126693725586,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,848,1.037,0.0011,"aoml_navis",1031.25067969572
"7901009",121,0,1,0.028035,1,0.005607,1,138.013238689163,1,4.84842588002839,850,1,6.41099977493286,34.8580017089844,0.0280349999666214,0.0115403309464455,133.084197998047,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,850,1.037,0.0011,"aoml_navis",1031.26254246682
"7901009",121,0,1,0.029904,1,0.007476,1,139.183022638736,1,4.84837867930569,852,1,6.39400005340576,34.8559989929199,0.0299040004611015,0.0129828732460737,134.212203979492,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,852,1.037,0.0011,"aoml_navis",1031.27258218123
"7901009",121,0,1,0.026166,1,0.003738,1,140.783992828986,1,4.84830736451533,854,1,6.34299993515015,34.8540000915527,0.0261659994721413,0.0100977895781398,135.755996704102,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,854,1.037,0.0011,"aoml_navis",1031.28775139029
"7901009",121,0,1,0.033642,1,0.011214,1,141.865415959156,1,4.84820780409321,856,1,6.25699996948242,34.8530006408691,0.0336420014500618,0.0158679541200399,136.798797607422,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,856,1.037,0.0011,"aoml_navis",1031.30892941071
"7901009",121,0,1,0.031773,1,0.009345,1,142.38040572769,1,4.84814067029672,858,1,6.22200012207031,34.8530006408691,0.0317730009555817,0.0144254146143794,137.295394897461,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,858,1.037,0.0011,"aoml_navis",1031.32321028424
"7901009",121,0,1,0.028035,1,0.005607,1,142.702723337008,1,4.8480706053809,860,1,6.18800020217896,34.8540000915527,0.0280349999666214,0.0115403309464455,137.606201171875,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,860,1.037,0.0011,"aoml_navis",1031.33811509479
"7901009",121,0,1,0.031773,1,0.009345,1,142.732583090987,1,4.84801336884178,862,1,6.16699981689453,34.8540000915527,0.0317730009555817,0.0144254146143794,137.634994506836,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,862,1.037,0.0011,"aoml_navis",1031.35029126261
"7901009",121,0,1,0.031773,1,0.009345,1,142.577033869149,1,4.84794388934343,864,1,6.13899993896484,34.8559989929199,0.0317730009555817,0.0144254146143794,137.485000610352,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,864,1.037,0.0011,"aoml_navis",1031.36507231258
"7901009",121,0,1,0.028035,1,0.005607,1,142.11793421776,1,4.84787163417446,866,1,6.10699987411499,34.8580017089844,0.0280349999666214,0.0115403309464455,137.042297363281,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,866,1.037,0.0011,"aoml_navis",1031.38044430738
"7901009",121,0,1,0.029904,1,0.007476,1,141.534078710321,1,4.84781806157066,868,1,6.10699987411499,34.8610000610352,0.0299040004611015,0.0129828732460737,136.479293823242,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,868,1.037,0.0011,"aoml_navis",1031.39184195787
"7901009",121,0,1,0.029904,1,0.007476,1,141.148623624387,1,4.84776239801597,870,1,6.10400009155273,34.8639984130859,0.0299040004611015,0.0129828732460737,136.107604980469,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,870,1.037,0.0011,"aoml_navis",1031.4036847281
"7901009",121,0,1,0.035511,1,0.013083,1,141.229404781811,1,4.84770551878338,872,1,6.0939998626709,34.8660011291504,0.0355109982192516,0.0173104964196682,136.185501098633,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,872,1.037,0.0011,"aoml_navis",1031.41578642237
"7901009",121,0,1,0.029904,1,0.007476,1,141.297843274633,1,4.84765164234267,874,1,6.08300018310547,34.867000579834,0.0299040004611015,0.0129828732460737,136.251495361328,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,874,1.037,0.0011,"aoml_navis",1031.4272495009
"7901009",121,0,1,0.029904,1,0.007476,1,141.454436875783,1,4.84760493817963,876,1,6.0770001411438,34.867000579834,0.0299040004611015,0.0129828732460737,136.402496337891,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,876,1.037,0.0011,"aoml_navis",1031.43718676828
"7901009",121,0,1,0.031773,1,0.009345,1,141.607296029694,1,4.84756172296177,878,1,6.07600021362305,34.867000579834,0.0317730009555817,0.0144254146143794,136.549896240234,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,878,1.037,0.0011,"aoml_navis",1031.44638186166
"7901009",121,0,1,0.026166,1,0.003738,1,141.900054539685,1,4.84751083878608,880,1,6.06400012969971,34.867000579834,0.0261659994721413,0.0100977895781398,136.83219909668,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,880,1.037,0.0011,"aoml_navis",1031.45720892336
"7901009",121,0,1,0.028035,1,0.005607,1,142.350545973711,1,4.84745995964709,882,1,6.05200004577637,34.867000579834,0.0280349999666214,0.0115403309464455,137.2666015625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,882,1.037,0.0011,"aoml_navis",1031.46803514062
"7901009",121,0,1,0.028035,1,0.005607,1,143.244787848021,1,4.84740769316227,884,1,6.03800010681152,34.867000579834,0.0280349999666214,0.0115403309464455,138.12890625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,884,1.037,0.0011,"aoml_navis",1031.47915679817
"7901009",121,0,1,0.031773,1,0.009345,1,144.470240379733,1,4.84732882059909,886,1,5.99100017547607,34.8680000305176,0.0317730009555817,0.0144254146143794,139.310592651367,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,886,1.037,0.0011,"aoml_navis",1031.49594035216
"7901009",121,0,1,0.028035,1,0.005607,1,144.994566266363,1,4.84725649188597,888,1,5.94799995422363,34.8680000305176,0.0280349999666214,0.0115403309464455,139.816192626953,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,888,1.037,0.0011,"aoml_navis",1031.51133189872
"7901009",121,0,1,0.031773,1,0.009345,1,145.192855920365,1,4.84720012820906,890,1,5.92799997329712,34.8680000305176,0.0317730009555817,0.0144254146143794,140.007400512695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,890,1.037,0.0011,"aoml_navis",1031.5233264048
"7901009",121,0,1,0.029904,1,0.007476,1,145.332549565368,1,4.84715345121082,892,1,5.92199993133545,34.8680000305176,0.0299040004611015,0.0129828732460737,140.142105102539,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,892,1.037,0.0011,"aoml_navis",1031.53325974258
"7901009",121,0,1,0.029904,1,0.007476,1,145.592315183443,1,4.84710672411296,894.099975585938,1,5.91900014877319,34.8680000305176,0.0299040004611015,0.0129828732460737,140.392593383789,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,894.099975585938,1.037,0.0011,"aoml_navis",1031.54320393369
"7901009",121,0,1,0.028035,1,0.005607,1,146.273139727649,1,4.84706010319053,896,1,5.90999984741211,34.8680000305176,0.0280349999666214,0.0115403309464455,141.049102783203,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,896,1.037,0.0011,"aoml_navis",1031.55312572023
"7901009",121,0,1,0.028035,1,0.005607,1,147.172666794237,1,4.84700031435553,898,1,5.88500022888184,34.8680000305176,0.0280349999666214,0.0115403309464455,141.91650390625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,898,1.037,0.0011,"aoml_navis",1031.56585015918
"7901009",121,0,1,0.029904,1,0.007476,1,147.703622907108,1,4.84694675112323,900,1,5.86899995803833,34.8680000305176,0.0299040004611015,0.0129828732460737,142.428497314453,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,900,1.037,0.0011,"aoml_navis",1031.57724991332
"7901009",121,0,1,0.028035,1,0.005607,1,148.16468472569,1,4.84687299868788,902,1,5.8289999961853,34.8689994812012,0.0280349999666214,0.0115403309464455,142.873092651367,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,902,1.037,0.0011,"aoml_navis",1031.59294690692
"7901009",121,0,1,0.033642,1,0.011214,1,148.376867789334,1,4.84681784642947,904,1,5.81599998474121,34.8699989318848,0.0336420014500618,0.0158679541200399,143.077697753906,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,904,1.037,0.0011,"aoml_navis",1031.60468547077
