"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",121,0,1,0.029904,1,0.007476,1,148.64960902917,1,4.84677119074057,906,1,5.80999994277954,34.8699989318848,0.0299040004611015,0.0129828732460737,143.340698242188,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,906,1.037,0.0011,"aoml_navis",1031.61461583996
"7901009",121,0,1,0.028035,1,0.005607,1,149.076253802229,1,4.84672890658417,908,1,5.80499982833862,34.8689994812012,0.0280349999666214,0.0115403309464455,143.752105712891,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,908,1.037,0.0011,"aoml_navis",1031.62361592117
"7901009",121,0,1,0.028035,1,0.005607,1,149.914178313311,1,4.84668088118828,910,1,5.79699993133545,34.8689994812012,0.0280349999666214,0.0115403309464455,144.560104370117,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,910,1.037,0.0011,"aoml_navis",1031.63383820189
"7901009",121,0,1,0.028035,1,0.005607,1,150.90983574843,1,4.84662624857038,912,1,5.77400016784668,34.8680000305176,0.0280349999666214,0.0115403309464455,145.520202636719,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,912,1.037,0.0011,"aoml_navis",1031.64546708648
"7901009",121,0,1,0.026166,1,0.003738,1,151.592416748752,1,4.84656932260119,914,1,5.75299978256226,34.8680000305176,0.0261659994721413,0.0100977895781398,146.178405761719,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,914,1.037,0.0011,"aoml_navis",1031.65758440374
"7901009",121,0,1,0.029904,1,0.007476,1,152.003285064622,1,4.8465178874863,916,1,5.73999977111816,34.8680000305176,0.0299040004611015,0.0129828732460737,146.574600219727,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,916,1.037,0.0011,"aoml_navis",1031.66853317719
"7901009",121,0,1,0.029904,1,0.007476,1,152.290758382335,1,4.84646919490459,918,1,5.73099994659424,34.8680000305176,0.0299040004611015,0.0129828732460737,146.851806640625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,918,1.037,0.0011,"aoml_navis",1031.67889837344
"7901009",121,0,1,0.031773,1,0.009345,1,152.505109324248,1,4.84642050537052,920,1,5.72200012207031,34.8680000305176,0.0317730009555817,0.0144254146143794,147.058502197266,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,920,1.037,0.0011,"aoml_navis",1031.68926312921
"7901009",121,0,1,0.031773,1,0.009345,1,152.76352990836,1,4.84635256928542,922,1,5.70100021362305,34.8709983825684,0.0317730009555817,0.0144254146143794,147.307693481445,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,922,1.037,0.0011,"aoml_navis",1031.70372533116
"7901009",121,0,1,0.029904,1,0.007476,1,152.862777590899,1,4.84630087475698,924,1,5.69299983978271,34.8720016479492,0.0299040004611015,0.0129828732460737,147.403396606445,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,924,1.037,0.0011,"aoml_navis",1031.71473030979
"7901009",121,0,1,0.031773,1,0.009345,1,152.95922443801,1,4.84625561157763,926,1,5.68900012969971,34.8720016479492,0.0317730009555817,0.0144254146143794,147.496398925781,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,926,1.037,0.0011,"aoml_navis",1031.72436634483
"7901009",121,0,1,0.029904,1,0.007476,1,153.047680200987,1,4.84621034983945,928,1,5.68499994277954,34.8720016479492,0.0299040004611015,0.0129828732460737,147.581695556641,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,928,1.037,0.0011,"aoml_navis",1031.73400225305
"7901009",121,0,1,0.029904,1,0.007476,1,153.10607049891,1,4.84616235862765,930,1,5.67700004577637,34.8720016479492,0.0299040004611015,0.0129828732460737,147.638000488281,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,930,1.037,0.0011,"aoml_navis",1031.74421944376
"7901009",121,0,1,0.031773,1,0.009345,1,153.212359829844,1,4.84611000505797,932,1,5.66800022125244,34.8730010986328,0.0317730009555817,0.0144254146143794,147.740493774414,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,932,1.037,0.0011,"aoml_navis",1031.75536559868
"7901009",121,0,1,0.031773,1,0.009345,1,153.202612289594,1,4.84606201894719,934,1,5.65999984741211,34.8730010986328,0.0317730009555817,0.0144254146143794,147.731094360352,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,934,1.037,0.0011,"aoml_navis",1031.76558212647
"7901009",121,0,1,0.029904,1,0.007476,1,153.349980540151,1,4.84601103548791,936,1,5.65299987792969,34.8740005493164,0.0299040004611015,0.0129828732460737,147.873199462891,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,936,1.037,0.0011,"aoml_navis",1031.77643702922
"7901009",121,0,1,0.026166,1,0.003738,1,153.571072475808,1,4.84595255528435,938,1,5.63500022888184,34.875,0.0261659994721413,0.0100977895781398,148.086395263672,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,938,1.037,0.0011,"aoml_navis",1031.78888834718
"7901009",121,0,1,0.029904,1,0.007476,1,153.759408878484,1,4.84590117332528,940,1,5.62200021743774,34.875,0.0299040004611015,0.0129828732460737,148.268005371094,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,940,1.037,0.0011,"aoml_navis",1031.79982858977
"7901009",121,0,1,0.029904,1,0.007476,1,153.918281125406,1,4.84585388128822,942,1,5.61499977111816,34.875,0.0299040004611015,0.0129828732460737,148.421203613281,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,942,1.037,0.0011,"aoml_navis",1031.80989821154
"7901009",121,0,1,0.029904,1,0.007476,1,154.032245061894,1,4.84579746531779,944,1,5.59999990463257,34.8759994506836,0.0299040004611015,0.0129828732460737,148.531097412109,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,944,1.037,0.0011,"aoml_navis",1031.82191079711
"7901009",121,0,1,0.028035,1,0.005607,1,154.202320650531,1,4.84573833826466,946,1,5.58099985122681,34.8769989013672,0.0280349999666214,0.0115403309464455,148.695098876953,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,946,1.037,0.0011,"aoml_navis",1031.8345009505
"7901009",121,0,1,0.028035,1,0.005607,1,154.275126547751,1,4.84569173581497,948,1,5.57499980926514,34.8769989013672,0.0280349999666214,0.0115403309464455,148.76530456543,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,948,1.037,0.0011,"aoml_navis",1031.84442440788
"7901009",121,0,1,0.028035,1,0.005607,1,154.302296233803,1,4.8456485329856,950,1,5.57399988174438,34.8769989013672,0.0280349999666214,0.0115403309464455,148.79150390625,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,950,1.037,0.0011,"aoml_navis",1031.85362412558
"7901009",121,0,1,0.028035,1,0.005607,1,154.447069360008,1,4.84560397297822,952,1,5.57100009918213,34.8769989013672,0.0280349999666214,0.0115403309464455,148.931106567383,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,952,1.037,0.0011,"aoml_navis",1031.863113016
"7901009",121,0,1,0.029904,1,0.007476,1,154.505238122924,1,4.84555873479268,954,1,5.56699991226196,34.8769989013672,0.0299040004611015,0.0129828732460737,148.987197875977,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,954,1.037,0.0011,"aoml_navis",1031.8727465005
"7901009",121,0,1,0.03738,1,0.014952,1,154.617651314372,1,4.84551213920081,956,1,5.56099987030029,34.8769989013672,0.0373799987137318,0.0187530387192965,149.095596313477,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,956,1.037,0.0011,"aoml_navis",1031.88266923312
"7901009",121,0,1,0.031773,1,0.009345,1,154.734321142714,1,4.84546622535825,958,1,5.55600023269653,34.8769989013672,0.0317730009555817,0.0144254146143794,149.208099365234,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,958,1.037,0.0011,"aoml_navis",1031.89244697095
"7901009",121,0,1,0.031773,1,0.009345,1,154.8945384236,1,4.84542167196468,960,1,5.55299997329712,34.8769989013672,0.0317730009555817,0.0144254146143794,149.362594604492,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,960,1.037,0.0011,"aoml_navis",1031.9019351669
"7901009",121,0,1,0.033642,1,0.011214,1,155.175587226148,1,4.84537207963022,962,1,5.5479998588562,34.8779983520508,0.0336420014500618,0.0158679541200399,149.633605957031,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,962,1.037,0.0011,"aoml_navis",1031.91249667282
"7901009",121,0,1,0.029904,1,0.007476,1,155.395223360339,1,4.8453207366707,964,1,5.53499984741211,34.8779983520508,0.0299040004611015,0.0129828732460737,149.845397949219,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,964,1.037,0.0011,"aoml_navis",1031.92343123101
"7901009",121,0,1,0.029904,1,0.007476,1,155.692238507224,1,4.84527211461361,966,1,5.52600002288818,34.8779983520508,0.0299040004611015,0.0129828732460737,150.131805419922,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,966,1.037,0.0011,"aoml_navis",1031.9337865297
"7901009",121,0,1,0.033642,1,0.011214,1,155.924106538514,1,4.84522485274853,968,1,5.51900005340576,34.8779983520508,0.0336420014500618,0.0158679541200399,150.355392456055,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,968,1.037,0.0011,"aoml_navis",1031.94385234024
"7901009",121,0,1,0.033642,1,0.011214,1,156.180992201516,1,4.84517254063843,970,1,5.51000022888184,34.8790016174316,0.0336420014500618,0.0158679541200399,150.603103637695,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,970,1.037,0.0011,"aoml_navis",1031.95499397864
"7901009",121,0,1,0.029904,1,0.007476,1,156.40290698148,1,4.84512189267634,972,1,5.4980001449585,34.8790016174316,0.0299040004611015,0.0129828732460737,150.817092895508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,972,1.037,0.0011,"aoml_navis",1031.9657814095
"7901009",121,0,1,0.028035,1,0.005607,1,156.595911443204,1,4.84507599436479,974,1,5.49300003051758,34.8790016174316,0.0280349999666214,0.0115403309464455,151.003204345703,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,974,1.037,0.0011,"aoml_navis",1031.97555741445
"7901009",121,0,1,0.029904,1,0.007476,1,156.837637782246,1,4.84503009786345,976,1,5.48799991607666,34.8790016174316,0.0299040004611015,0.0129828732460737,151.236297607422,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,976,1.037,0.0011,"aoml_navis",1031.98533321906
"7901009",121,99999,9,99999,9,99999,9,156.988012579308,1,4.84497916628612,978,1,5.48099994659424,34.8800010681152,99999,99999,151.381301879883,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,978,1.037,0.0011,"aoml_navis",1031.99618169519
"7901009",121,0,1,0.026166,1,0.003738,1,161.002480064882,1,4.84447569575749,998.700012207031,1,5.39790010452271,34.8819999694824,0.0261659994721413,0.0100977895781398,155.252395629883,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,998.700012207031,1.037,0.0011,"aoml_navis",1032.10343368607
"7901009",121,0,1,0.026166,1,0.003738,1,169.335804133818,1,4.8431668413354,1050.19995117188,1,5.12190008163452,34.8899993896484,0.0261659994721413,0.0100977895781398,163.288101196289,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1050.19995117188,1.037,0.0011,"aoml_navis",1032.38235720605
"7901009",121,0,1,0.031773,1,0.009345,1,175.359530825089,1,4.84198250240743,1099.09997558594,1,4.9411997795105,34.8969993591309,0.0317730009555817,0.0144254146143794,169.096694946289,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1099.09997558594,1.037,0.0011,"aoml_navis",1032.63487580015
"7901009",121,0,1,0.035511,1,0.013083,1,181.828368814534,1,4.84078263357142,1149.40002441406,1,4.77430009841919,34.9029998779297,0.0355109982192516,0.0173104964196682,175.334503173828,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1149.40002441406,1.037,0.0011,"aoml_navis",1032.89083160322
"7901009",121,0,1,0.033642,1,0.011214,1,186.408953183164,1,4.8396219459413,1199.5,1,4.65850019454956,34.9090003967285,0.0336420014500618,0.0158679541200399,179.751495361328,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1199.5,1.037,0.0011,"aoml_navis",1033.13855004588
"7901009",121,0,1,0.031773,1,0.009345,1,191.364438077102,1,4.83845869130309,1249.40002441406,1,4.52510023117065,34.9140014648438,0.0317730009555817,0.0144254146143794,184.529998779297,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1249.40002441406,1.037,0.0011,"aoml_navis",1033.3869355932
"7901009",121,0,1,0.029904,1,0.007476,1,194.124716775942,1,4.83734257417986,1299.69995117188,1,4.4633002281189,34.9169998168945,0.0299040004611015,0.0129828732460737,187.191696166992,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1299.69995117188,1.037,0.0011,"aoml_navis",1033.62536833516
"7901009",121,0,1,0.029904,1,0.007476,1,196.125367764275,1,4.83624841979358,1349.59997558594,1,4.41459989547729,34.9189987182617,0.0299040004611015,0.0129828732460737,189.120895385742,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1349.59997558594,1.037,0.0011,"aoml_navis",1033.85921606844
"7901009",121,0,1,0.031773,1,0.009345,1,197.179526264819,1,4.83516792044196,1399.80004882812,1,4.38859987258911,34.9199981689453,0.0317730009555817,0.0144254146143794,190.137405395508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1399.80004882812,1.037,0.0011,"aoml_navis",1034.09024924681
"7901009",121,0,1,0.028035,1,0.005607,1,198.437338731288,1,4.83410949562295,1449.5,1,4.37779998779297,34.9210014343262,0.0280349999666214,0.0115403309464455,191.350296020508,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1449.5,1.037,0.0011,"aoml_navis",1034.31666256779
"7901009",121,0,1,0.031773,1,0.009345,1,199.256179584025,1,4.83303662605899,1499.69995117188,1,4.35900020599365,34.9220008850098,0.0317730009555817,0.0144254146143794,192.139892578125,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1499.69995117188,1.037,0.0011,"aoml_navis",1034.54626704891
"7901009",121,0,1,0.033642,1,0.011214,1,200.041537003049,1,4.83197235416512,1549.59997558594,1,4.34149980545044,34.9230003356934,0.0336420014500618,0.0158679541200399,192.897201538086,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1549.59997558594,1.037,0.0011,"aoml_navis",1034.77413228369
"7901009",121,0,1,0.029904,1,0.007476,1,200.896677948858,1,4.83091851564895,1599.19995117188,1,4.32800006866455,34.923999786377,0.0299040004611015,0.0129828732460737,193.721801757812,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1599.19995117188,1.037,0.0011,"aoml_navis",1034.99986261481
"7901009",121,0,1,0.026166,1,0.003738,1,201.387504577845,1,4.82986975249276,1649,1,4.3206000328064,34.923999786377,0.0261659994721413,0.0100977895781398,194.195098876953,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1649,1.037,0.0011,"aoml_navis",1035.22460360746
"7901009",121,0,1,0.026166,1,0.003738,1,201.751090993933,1,4.82881074793284,1699.09997558594,1,4.31059980392456,34.9249992370605,0.0261659994721413,0.0100977895781398,194.545700073242,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45163830254
"7901009",121,0,1,0.026166,1,0.003738,1,202.319486522763,1,4.82775088431474,1749.69995117188,1,4.30700016021729,34.9249992370605,0.0261659994721413,0.0100977895781398,195.093795776367,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1749.69995117188,1.037,0.0011,"aoml_navis",1035.67895689168
"7901009",121,0,1,0.026166,1,0.003738,1,202.943582281588,1,4.82671593314503,1799.19995117188,1,4.30399990081787,34.9249992370605,0.0261659994721413,0.0100977895781398,195.695602416992,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1799.19995117188,1.037,0.0011,"aoml_navis",1035.90102861969
"7901009",121,0,1,0.028035,1,0.005607,1,203.410135003526,1,4.82567156913974,1849.19995117188,1,4.30030012130737,34.9249992370605,0.0280349999666214,0.0115403309464455,196.145492553711,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1849.19995117188,1.037,0.0011,"aoml_navis",1036.12521663826
"7901009",121,0,1,0.033642,1,0.011214,1,203.593803347154,1,4.82462766129045,1899.09997558594,1,4.29729986190796,34.9259986877441,0.0336420014500618,0.0158679541200399,196.322601318359,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1899.09997558594,1.037,0.0011,"aoml_navis",1036.34940373049
"7901009",121,0,1,0.033642,1,0.011214,1,203.40682780237,1,4.82357923734603,1949.5,1,4.29530000686646,34.9259986877441,0.0336420014500618,0.0158679541200399,196.142303466797,-88.3605,26.0317,11.9215993981301,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-02 11:18:38.001206,1949.5,1.037,0.0011,"aoml_navis",1036.57465835495
"7901009",122,0.0346212755149316,5,0.031773,1,0.009345,1,190.175850888599,1,4.89058032090925,2.20000004768372,1,30.7859992980957,36.2130012512207,0.0317730009555817,0.72045224905014,183.383804321289,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,2.20000004768372,1.037,0.0011,"aoml_navis",1022.37355731035
"7901009",122,0.0346212755149316,5,0.035511,1,0.013083,1,190.417893781165,1,4.89035497341709,4,1,30.6770000457764,36.2150001525879,0.0355109982192516,0.72045224905014,183.617202758789,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,4,1.037,0.0011,"aoml_navis",1022.42066827028
"7901009",122,0.0346212755149316,5,0.039249,1,0.016821,1,190.402861043983,1,4.89025769229729,6,1,30.6429996490479,36.2150001525879,0.0392489992082119,0.72045224905014,183.60270690918,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,6,1.037,0.0011,"aoml_navis",1022.4410071223
"7901009",122,0.0346212755149316,5,0.050463,1,0.028035,1,190.44351273011,1,4.89019368015639,8,1,30.628999710083,36.2150001525879,0.0504629984498024,0.72045224905014,183.641906738281,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,8,1.037,0.0011,"aoml_navis",1022.45439077172
"7901009",122,0.0346212755149316,5,0.050463,1,0.028035,1,190.412086397433,1,4.89013798482837,10,1,30.6200008392334,36.2150001525879,0.0504629984498024,0.72045224905014,183.611602783203,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,10,1.037,0.0011,"aoml_navis",1022.46603582813
"7901009",122,0.0346212755149316,5,0.046725,1,0.024297,1,190.386578216025,1,4.89008893537534,12,1,30.6149997711182,36.2150001525879,0.0467250011861324,0.72045224905014,183.587005615234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,12,1.037,0.0011,"aoml_navis",1022.47629155158
"7901009",122,0.0346212755149316,5,0.050463,1,0.028035,1,190.304752653953,1,4.89004129356529,14,1,30.613000869751,36.2159996032715,0.0504629984498024,0.72045224905014,183.508102416992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,14,1.037,0.0011,"aoml_navis",1022.4862531487
"7901009",122,0.0346212755149316,5,0.057939,1,0.035511,1,190.319168257713,1,4.8899955731836,16,1,30.6100006103516,36.2159996032715,0.0579390004277229,0.72045224905014,183.522003173828,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,16,1.037,0.0011,"aoml_navis",1022.49581316999
"7901009",122,0.0346212755149316,5,0.052332,1,0.029904,1,190.24791308347,1,4.88994819497545,18,1,30.6060009002686,36.2159996032715,0.0523319989442825,0.72045224905014,183.45329284668,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,18,1.037,0.0011,"aoml_navis",1022.50572002739
"7901009",122,0.0346212755149316,5,0.05607,1,0.033642,1,190.16050167274,1,4.88990413966119,20,1,30.6040000915527,36.2159996032715,0.0560699999332428,0.72045224905014,183.369003295898,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,20,1.037,0.0011,"aoml_navis",1022.51493223473
"7901009",122,0.0346212755149316,5,0.061677,1,0.039249,1,190.088534421472,1,4.88986175000796,22,1,30.6030006408691,36.2159996032715,0.0616770014166832,0.72045224905014,183.299606323242,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,22,1.037,0.0011,"aoml_navis",1022.52379629994
"7901009",122,0.0346212755149316,1,0.061677,1,0.039249,1,190.755655649746,1,4.88980493446301,24,1,30.5890007019043,36.2140007019043,0.0616770014166832,0.72045224905014,183.942901611328,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,24,1.037,0.0011,"aoml_navis",1022.53567719243
"7901009",122,0.0346212755149316,1,0.061677,1,0.039249,1,192.849225397263,1,4.88962587790417,26,1,30.4839992523193,36.2039985656738,0.0616770014166832,0.72045224905014,185.961700439453,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,26,1.037,0.0011,"aoml_navis",1022.5731221267
"7901009",122,0.0395671720170646,1,0.067284,1,0.044856,1,194.709566183383,1,4.88932876567317,28,1,30.3159999847412,36.1980018615723,0.0672840029001236,0.72045224905014,187.755599975586,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,28,1.037,0.0011,"aoml_navis",1022.63526132745
