"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0.0478103328539531,1,0.076629,1,0.054201,1,196.120871197906,1,4.88914480642077,30.1000003814697,1,30.2129993438721,36.189998626709,0.0766289979219437,0.72045224905014,189.116500854492,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.054201,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,30.1000003814697,1.037,0.0011,"aoml_navis",1022.67373906243
"7901009",122,0.04286443635182,1,0.071022,1,0.048594,1,197.833337321956,1,4.88875743997442,32,1,30.0139999389648,36.1959991455078,0.0710219964385033,0.72045224905014,190.767807006836,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.048594,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,32,1.037,0.0011,"aoml_navis",1022.75477181911
"7901009",122,0.0445130685191977,1,0.072891,1,0.050463,1,199.298554479195,1,4.88834644527847,34,1,29.746000289917,36.1769981384277,0.0728909969329834,0.72045224905014,192.180694580078,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.050463,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,34,1.037,0.0011,"aoml_navis",1022.84076138453
"7901009",122,0.0494589650213308,1,0.078498,1,0.05607,1,197.965862768167,1,4.8880921423855,36,1,29.6919994354248,36.2120018005371,0.0784979984164238,0.72045224905014,190.895599365234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.05607,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,36,1.037,0.0011,"aoml_navis",1022.89397465406
"7901009",122,0.0560534936908416,1,0.085974,1,0.063546,1,198.220659751436,1,4.88785526570017,38,1,29.6310005187988,36.2389984130859,0.0859740003943443,0.72045224905014,191.141296386719,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,38,1.037,0.0011,"aoml_navis",1022.94354644394
"7901009",122,0.0577021258582193,1,0.087843,1,0.065415,1,198.380370716046,1,4.88764540650422,40,1,29.5380001068115,36.2439994812012,0.0878430008888245,0.72045224905014,191.295303344727,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.065415,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,40,1.037,0.0011,"aoml_navis",1022.98746822883
"7901009",122,0.0609993901929747,1,0.091581,1,0.069153,1,198.441973290625,1,4.8874709271076,42,1,29.4599990844727,36.2459983825684,0.0915810018777847,0.72045224905014,191.354705810547,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,42,1.037,0.0011,"aoml_navis",1023.02398818749
"7901009",122,0.0675939188624854,1,0.099057,1,0.076629,1,198.288069709748,1,4.88729158228126,44,1,29.3700008392334,36.2439994812012,0.0990569964051247,0.72045224905014,191.206298828125,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,44,1.037,0.0011,"aoml_navis",1023.06152923786
"7901009",122,0.0708911831972408,1,0.102795,1,0.080367,1,198.010771092506,1,4.88717178413701,46,1,29.3299999237061,36.2480010986328,0.102794997394085,0.72045224905014,190.938903808594,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,46,1.037,0.0011,"aoml_navis",1023.08660731534
"7901009",122,0.0824316083688847,1,0.115878,1,0.09345,1,197.815804403222,1,4.88701526901576,48,1,29.2649993896484,36.2509994506836,0.115878000855446,0.72045224905014,190.750900268555,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,48,1.037,0.0011,"aoml_navis",1023.11937343445
"7901009",122,0.0873775048710178,1,0.121485,1,0.099057,1,197.723503396923,1,4.88678637914554,50,1,29.1550006866455,36.2540016174316,0.121485002338886,0.72045224905014,190.661895751953,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.099057,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,50,1.037,0.0011,"aoml_navis",1023.16729483769
"7901009",122,0.0972692978752839,1,0.132699,1,0.110271,1,197.565770424048,1,4.8865620491248,52,1,29.0230007171631,36.2459983825684,0.132698997855186,0.72045224905014,190.509796142578,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,52,1.037,0.0011,"aoml_navis",1023.2142659266
"7901009",122,0.102215194377417,1,0.138306,1,0.115878,1,197.423908856851,1,4.88643986525375,54,1,28.931999206543,36.2280006408691,0.138306006789207,0.72045224905014,190.373001098633,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,54,1.037,0.0011,"aoml_navis",1023.23985107312
"7901009",122,0.113755619549061,1,0.151389,1,0.128961,1,197.142448545,1,4.8862523705326,56,1,28.7730007171631,36.1980018615723,0.151389002799988,0.72045224905014,190.101593017578,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.128961,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,56,1.037,0.0011,"aoml_navis",1023.2791147165
"7901009",122,0.120350148218572,1,0.158865,1,0.136437,1,196.436859333474,1,4.88607881100349,58.0999984741211,1,28.6459999084473,36.1780014038086,0.158865004777908,0.72045224905014,189.421203613281,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,58.0999984741211,1.037,0.0011,"aoml_navis",1023.31546284926
"7901009",122,0.131890573390215,1,0.171948,1,0.14952,1,195.364977700589,1,4.88591981268953,60,1,28.6019992828369,36.1920013427734,0.171948000788689,0.72045224905014,188.387603759766,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.14952,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,60,1.037,0.0011,"aoml_navis",1023.34876373005
"7901009",122,0.153322791566125,1,0.196245,1,0.173817,1,194.69109965255,1,4.88580022766549,62,1,28.5750007629395,36.2019996643066,0.19624499976635,0.72045224905014,187.73779296875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.173817,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,62,1.037,0.0011,"aoml_navis",1023.37381125161
"7901009",122,0.168160481072525,1,0.213066,1,0.190638,1,194.002204691262,1,4.88566087992697,64,1,28.5219993591309,36.2060012817383,0.21306599676609,0.72045224905014,187.073501586914,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.190638,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,64,1.037,0.0011,"aoml_navis",1023.402999693
"7901009",122,0.182998170578924,1,0.229887,1,0.207459,1,192.915290321195,1,4.88543636349988,66,1,28.4220008850098,36.2130012512207,0.229886993765831,0.72045224905014,186.025405883789,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.207459,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,66,1.037,0.0011,"aoml_navis",1023.45003147642
"7901009",122,0.202781756587456,1,0.252315,1,0.229887,1,193.035583866519,1,4.88521377361921,68,1,28.3229999542236,36.2200012207031,0.252315014600754,0.72045224905014,186.141403198242,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.229887,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,68,1.037,0.0011,"aoml_navis",1023.49666395371
"7901009",122,0.222565342595989,1,0.274743,1,0.252315,1,192.770105727883,1,4.88507147047517,70,1,28.2859992980957,36.2319984436035,0.274742990732193,0.72045224905014,185.885406494141,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.252315,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,70,1.037,0.0011,"aoml_navis",1023.52647862359
"7901009",122,0.240700296437143,1,0.295302,1,0.272874,1,192.377165801877,1,4.8848828507527,72,1,28.2310009002686,36.2490005493164,0.295302003622055,0.72045224905014,185.506500244141,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.272874,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,72,1.037,0.0011,"aoml_navis",1023.56599999723
"7901009",122,0.268727043282564,1,0.327075,1,0.304647,1,191.827948704913,1,4.88473924745182,74,1,28.1840000152588,36.2569999694824,0.327075004577637,0.72045224905014,184.976898193359,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.304647,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,74,1.037,0.0011,"aoml_navis",1023.59609115436
"7901009",122,0.285213364956341,1,0.345765,1,0.323337,1,190.564834831137,1,4.88456954093293,76,1,28.0930004119873,36.2529983520508,0.345764994621277,0.72045224905014,183.758895874023,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.323337,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,76,1.037,0.0011,"aoml_navis",1023.63165435557
"7901009",122,0.296753790127985,1,0.358848,1,0.33642,1,190.007120281681,1,4.88428948241263,78,1,27.8649997711182,36.2200012207031,0.358848005533218,0.72045224905014,183.221099853516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.33642,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,78,1.037,0.0011,"aoml_navis",1023.69034800333
"7901009",122,0.324780536973406,1,0.390621,1,0.368193,1,188.971950175387,1,4.88412877001598,80,1,27.7630004882812,36.2089996337891,0.3906210064888,0.72045224905014,182.222900390625,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.368193,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,80,1.037,0.0011,"aoml_navis",1023.72403256347
"7901009",122,0.341266858647183,1,0.409311,1,0.386883,1,187.763286458079,1,4.88394520749654,82,1,27.7059993743896,36.2239990234375,0.40931099653244,0.72045224905014,181.057403564453,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.386883,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,82,1.037,0.0011,"aoml_navis",1023.7625091136
"7901009",122,0.374239501994736,1,0.446691,1,0.424263,1,186.709444109811,1,4.88373040330781,84,1,27.6450004577637,36.2459983825684,0.446691006422043,0.72045224905014,180.041198730469,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.424263,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,84,1.037,0.0011,"aoml_navis",1023.80753790452
"7901009",122,0.397320352338024,1,0.472857,1,0.450429,1,186.595575081641,1,4.88352186906246,86,1,27.5510005950928,36.2519989013672,0.472856998443604,0.72045224905014,179.931396484375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.450429,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,86,1.037,0.0011,"aoml_navis",1023.85125613452
"7901009",122,0.4434820530246,1,0.525189,1,0.502761,1,186.087737571761,1,4.88338818871213,88,1,27.511999130249,36.2610015869141,0.525188982486725,0.72045224905014,179.441696166992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.502761,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,88,1.037,0.0011,"aoml_navis",1023.87928355919
"7901009",122,0.545697247402017,1,0.641067,1,0.618639,1,185.209572537385,1,4.88321687742339,90,1,27.451000213623,36.2709999084473,0.641067028045654,0.72045224905014,178.59489440918,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.618639,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,90,1.037,0.0011,"aoml_navis",1023.91520293037
"7901009",122,0.628128855770901,1,0.734517,1,0.712089,1,184.193596862883,1,4.88306412750243,92,1,27.3880004882812,36.2750015258789,0.734516978263855,0.72045224905014,177.615203857422,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.712089,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,92,1.037,0.0011,"aoml_navis",1023.94723260728
"7901009",122,0.68583098162912,1,0.799932,1,0.777504,1,183.1684749546,1,4.88291853756004,94,1,27.3689994812012,36.2960014343262,0.79993200302124,0.72045224905014,176.626693725586,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.777504,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,94,1.037,0.0011,"aoml_navis",1023.9777627948
"7901009",122,0.712209096307164,1,0.829836,1,0.807408,1,181.822918385331,1,4.88275006880673,96,1,27.3050003051758,36.3040008544922,0.829836010932922,0.72045224905014,175.329193115234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.807408,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,96,1.037,0.0011,"aoml_navis",1024.01309293759
"7901009",122,0.736938578817829,1,0.857871,1,0.835443,1,180.113569576255,1,4.88255825635441,98,1,27.2630004882812,36.3279991149902,0.857870995998383,0.745181739330292,173.680892944336,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.835443,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,98,1.037,0.0011,"aoml_navis",1024.05332153339
"7901009",122,0.72210088931143,1,0.84105,1,0.818622,1,179.123624272979,1,4.88240285831804,100,1,27.2049999237061,36.3349990844727,0.841050028800964,0.730343997478485,172.726303100586,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.818622,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,100,1.037,0.0011,"aoml_navis",1024.08591529509
"7901009",122,0.63637201660779,1,0.743862,1,0.721434,1,177.520153405466,1,4.88224089023211,102,1,27.1310005187988,36.3370018005371,0.743861973285675,0.644615173339844,171.180099487305,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.721434,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,102,1.037,0.0011,"aoml_navis",1024.11988929172
"7901009",122,0.606696637594991,1,0.71022,1,0.687792,1,175.98782694466,1,4.88199347731835,104,1,27.0550003051758,36.3619995117188,0.710219979286194,0.614939749240875,169.702499389648,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.687792,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,104,1.037,0.0011,"aoml_navis",1024.17179032088
"7901009",122,0.534156822230373,1,0.627984,1,0.605556,1,174.973702670422,1,4.88182301768612,106,1,27.0219993591309,36.3839988708496,0.62798398733139,0.542399942874908,168.724594116211,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.605556,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,106,1.037,0.0011,"aoml_navis",1024.20755154084
"7901009",122,0.525913661393484,1,0.618639,1,0.596211,1,173.904115507948,1,4.88168493557028,108,1,26.9820003509521,36.3940010070801,0.61863899230957,0.534156799316406,167.693206787109,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.596211,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,108,1.037,0.0011,"aoml_navis",1024.23652201878
"7901009",122,0.530859557895617,1,0.624246,1,0.601818,1,172.916116548539,1,4.88145945666933,110,1,26.9060001373291,36.4129981994629,0.624246001243591,0.539102733135223,166.740493774414,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.601818,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,110,1.037,0.0011,"aoml_navis",1024.28383240359
"7901009",122,0.49294101804593,1,0.581259,1,0.558831,1,172.187187034545,1,4.88131953210178,112,1,26.8600006103516,36.4210014343262,0.58125901222229,0.501184165477753,166.03759765625,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.558831,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,112,1.037,0.0011,"aoml_navis",1024.31319382346
"7901009",122,0.453373846028866,1,0.536403,1,0.513975,1,171.418634390127,1,4.88121220276042,114,1,26.8470001220703,36.4339981079102,0.536403000354767,0.461616992950439,165.296493530273,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.513975,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,114,1.037,0.0011,"aoml_navis",1024.33571668374
"7901009",122,0.413806674011801,1,0.491547,1,0.469119,1,170.091655119228,1,4.88105423285599,116,1,26.8759994506836,36.4790000915527,0.491546988487244,0.422049820423126,164.016906738281,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.469119,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,116,1.037,0.0011,"aoml_navis",1024.36886817265
"7901009",122,0.341266858647183,1,0.409311,1,0.386883,1,167.808514643878,1,4.88067224876785,118,1,26.9039993286133,36.5859985351562,0.40931099653244,0.349510014057159,161.815307617188,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.386883,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,118,1.037,0.0011,"aoml_navis",1024.44904003998
"7901009",122,0.285213364956341,1,0.345765,1,0.323337,1,166.31921345928,1,4.88032407350476,120,1,26.7569999694824,36.609001159668,0.345764994621277,0.293456524610519,160.379196166992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.323337,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,120,1.037,0.0011,"aoml_navis",1024.52212695156
"7901009",122,0.260483882445676,1,0.31773,1,0.295302,1,165.632391433331,1,4.87995452404271,122,1,26.5860004425049,36.6279983520508,0.317730009555817,0.268727034330368,159.716903686523,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.295302,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,122,1.037,0.0011,"aoml_navis",1024.59971201901
"7901009",122,0.239051664269766,1,0.293433,1,0.271005,1,164.908747113252,1,4.87975436391487,124,1,26.5,36.6360015869141,0.293433010578156,0.247294813394547,159.019104003906,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.271005,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,124,1.037,0.0011,"aoml_navis",1024.64173954622
"7901009",122,0.243997560771899,1,0.29904,1,0.276612,1,163.32695503515,1,4.87955162789793,126,1,26.4050006866455,36.640998840332,0.299039989709854,0.252240717411041,157.493804931641,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.276612,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,126,1.037,0.0011,"aoml_navis",1024.68431144645
"7901009",122,0.242348928604521,1,0.297171,1,0.274743,1,160.473029440962,1,4.87923389361379,128,1,26.2360000610352,36.6469993591309,0.297170996665955,0.250592082738876,154.741806030273,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.274743,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,128,1.037,0.0011,"aoml_navis",1024.75103858913
"7901009",122,0.258835250278298,1,0.315861,1,0.293433,1,159.272546697467,1,4.87880706703153,130,1,26.007999420166,36.6590003967285,0.315860986709595,0.267078399658203,153.584197998047,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.293433,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,130,1.037,0.0011,"aoml_navis",1024.84068980457
"7901009",122,0.253889353776165,1,0.310254,1,0.287826,1,158.809617511928,1,4.87872942915274,132,1,25.9930000305176,36.6629981994629,0.310254007577896,0.262132495641708,153.137802124023,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.287826,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,132,1.037,0.0011,"aoml_navis",1024.85699865268
"7901009",122,0.25718661811092,1,0.313992,1,0.291564,1,158.225666880106,1,4.87861792833892,134,1,25.9650001525879,36.6710014343262,0.313991993665695,0.265429794788361,152.57470703125,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.291564,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,134,1.037,0.0011,"aoml_navis",1024.88042175961
"7901009",122,0.23575439993501,1,0.289695,1,0.267267,1,157.751012159564,1,4.87851005908394,136,1,25.9370002746582,36.6780014038086,0.289694994688034,0.243997558951378,152.117004394531,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.267267,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,136,1.037,0.0011,"aoml_navis",1024.90308299966
"7901009",122,0.204430388754834,1,0.254184,1,0.231756,1,157.564242268027,1,4.87829418663889,138,1,25.8680000305176,36.6980018615723,0.254184007644653,0.212673544883728,151.936904907227,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.231756,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,138,1.037,0.0011,"aoml_navis",1024.94843662657
"7901009",122,0.194538595750568,1,0.24297,1,0.220542,1,157.387726285641,1,4.87821902593316,140,1,25.8449993133545,36.6980018615723,0.242970004677773,0.2027817517519,151.766693115234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.220542,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,140,1.037,0.0011,"aoml_navis",1024.96422842423
"7901009",122,0.179700906244169,1,0.226149,1,0.203721,1,157.0637628874,1,4.87810115262404,142,1,25.80299949646,36.7019996643066,0.226148992776871,0.187944054603577,151.454299926758,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.203721,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,142,1.037,0.0011,"aoml_navis",1024.98899542302
"7901009",122,0.159917320235636,1,0.203721,1,0.181293,1,156.479606544437,1,4.87791915739271,144,1,25.7299995422363,36.7109985351562,0.20372100174427,0.168160483241081,150.891006469727,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.181293,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,144,1.037,0.0011,"aoml_navis",1025.02723777664
"7901009",122,0.156620055900881,1,0.199983,1,0.177555,1,155.821916380753,1,4.87778496322388,146,1,25.6889991760254,36.7200012207031,0.19998300075531,0.164863213896751,150.256805419922,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.177555,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,146,1.037,0.0011,"aoml_navis",1025.05543760079
"7901009",122,0.163214584570392,1,0.207459,1,0.185031,1,154.559419640399,1,4.8776581394312,148,1,25.6359996795654,36.7220001220703,0.207459002733231,0.171457752585411,149.039398193359,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.185031,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,148,1.037,0.0011,"aoml_navis",1025.08209002591
"7901009",122,0.174755009742036,1,0.220542,1,0.198114,1,153.478312654064,1,4.87746086535148,150,1,25.5499992370605,36.7299995422363,0.220541998744011,0.182998165488243,147.99690246582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.198114,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,150,1.037,0.0011,"aoml_navis",1025.12355055866
"7901009",122,0.159917320235636,1,0.203721,1,0.181293,1,152.901720151494,1,4.87717886711044,152,1,25.4260005950928,36.7459983825684,0.20372100174427,0.168160483241081,147.440902709961,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.181293,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,152,1.037,0.0011,"aoml_navis",1025.18282315168
"7901009",122,0.15002552723137,1,0.192507,1,0.170079,1,151.917360696876,1,4.87702610109534,154,1,25.3770008087158,36.7569999694824,0.19250699877739,0.158268690109253,146.49169921875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.170079,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,154,1.037,0.0011,"aoml_navis",1025.21493556843
"7901009",122,0.166511848905147,1,0.211197,1,0.188769,1,150.80036502851,1,4.87686361221074,156,1,25.2970008850098,36.757999420166,0.211197003722191,0.17475500702858,145.414596557617,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.188769,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,156,1.037,0.0011,"aoml_navis",1025.24909400397
"7901009",122,0.138485102059726,1,0.179424,1,0.156996,1,150.434705564506,1,4.87671377397968,158,1,25.2229995727539,36.757999420166,0.179424002766609,0.14672826230526,145.061996459961,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.156996,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,158,1.037,0.0011,"aoml_navis",1025.28059503474
"7901009",122,0.140133734227104,1,0.181293,1,0.158865,1,150.664405788648,1,4.87663995433571,160,1,25.2029991149902,36.7589988708496,0.181292995810509,0.148376896977425,145.283493041992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.158865,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,160,1.037,0.0011,"aoml_navis",1025.29611511603
"7901009",122,0.151674159398748,1,0.194376,1,0.171948,1,150.86258473651,1,4.87645229781473,162,1,25.1520004272461,36.7789993286133,0.19437600672245,0.159917309880257,145.474594116211,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.171948,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,162,1.037,0.0011,"aoml_navis",1025.33557074692
"7901009",122,0.145079630729237,1,0.1869,1,0.164472,1,149.901043394541,1,4.87631468347187,164,1,25.113000869751,36.7900009155273,0.18690000474453,0.153322800993919,144.547393798828,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.164472,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,164,1.037,0.0011,"aoml_navis",1025.36450671393
"7901009",122,0.130241941222838,1,0.170079,1,0.147651,1,148.886824176699,1,4.87591501444737,166,1,24.9220008850098,36.8120002746582,0.170078992843628,0.138485088944435,143.569396972656,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.147651,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,166,1.037,0.0011,"aoml_navis",1025.44855379656
