"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0.126944676888082,1,0.166341,1,0.143913,1,148.178212593803,1,4.87564848520491,168,1,24.7870006561279,36.8199996948242,0.166341006755829,0.135187834501266,142.886093139648,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.143913,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,168,1.037,0.0011,"aoml_navis",1025.50461034515
"7901009",122,0.118701516051194,1,0.156996,1,0.134568,1,147.250281287386,1,4.87541302742993,170,1,24.6679992675781,36.826000213623,0.156995996832848,0.126944676041603,141.991302490234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.134568,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,170,1.037,0.0011,"aoml_navis",1025.5541370278
"7901009",122,0.117052883883816,1,0.155127,1,0.132699,1,146.199144831812,1,4.87509495095367,172,1,24.4990005493164,36.8349990844727,0.155127003788948,0.125296041369438,140.97770690918,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.132699,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,172,1.037,0.0011,"aoml_navis",1025.6210494981
"7901009",122,0.105512458712172,1,0.142044,1,0.119616,1,144.964434919344,1,4.87460460602358,174,1,24.2269992828369,36.851001739502,0.142043992877007,0.113755613565445,139.787094116211,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.119616,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,174,1.037,0.0011,"aoml_navis",1025.72421849794
"7901009",122,0.080782976201507,1,0.114009,1,0.091581,1,144.092093092633,1,4.87399749278567,176,1,23.8610000610352,36.8629989624023,0.114009000360966,0.0890261381864548,138.945907592773,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,176,1.037,0.0011,"aoml_navis",1025.85198441338
"7901009",122,0.0824316083688847,1,0.115878,1,0.09345,1,143.245338567,1,4.87358367117215,178,1,23.6310005187988,36.8759994506836,0.115878000855446,0.0906747728586197,138.12939453125,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,178,1.037,0.0011,"aoml_navis",1025.93909068918
"7901009",122,0.0939720335405285,1,0.128961,1,0.106533,1,142.271565324145,1,4.8732647826264,180,1,23.4619998931885,36.8870010375977,0.128960996866226,0.102215193212032,137.190399169922,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.106533,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,180,1.037,0.0011,"aoml_navis",1026.00622437455
"7901009",122,0.0989179300426616,1,0.134568,1,0.11214,1,142.066328901775,1,4.87291912393598,182,1,23.2320003509521,36.8819999694824,0.134568005800247,0.107161089777946,136.992492675781,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,182,1.037,0.0011,"aoml_navis",1026.07900374127
"7901009",122,0.0972692978752839,1,0.132699,1,0.110271,1,141.606517031209,1,4.87276150878948,184,1,23.132999420166,36.8759994506836,0.132698997855186,0.105512455105782,136.549102783203,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,184,1.037,0.0011,"aoml_navis",1026.11219346176
"7901009",122,0.100566562210039,1,0.136437,1,0.114009,1,141.571261306533,1,4.87248661680537,186,1,22.9389991760254,36.8660011291504,0.136436998844147,0.108809724450111,136.515106201172,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.114009,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,186,1.037,0.0011,"aoml_navis",1026.17008382431
"7901009",122,0.0972692978752839,1,0.132699,1,0.110271,1,141.532983210487,1,4.87235889546666,188,1,22.8530006408691,36.8569984436035,0.132698997855186,0.105512455105782,136.47819519043,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,188,1.037,0.0011,"aoml_navis",1026.196983283
"7901009",122,0.0956206657079062,1,0.13083,1,0.108402,1,141.155614035415,1,4.87221899974503,190,1,22.757999420166,36.8479995727539,0.130830004811287,0.103863820433617,136.114303588867,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.108402,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,190,1.037,0.0011,"aoml_navis",1026.22644841327
"7901009",122,0.0873775048710178,1,0.121485,1,0.099057,1,140.627553538043,1,4.87203857459634,192,1,22.6149997711182,36.8320007324219,0.121485002338886,0.0956206619739532,135.605102539062,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.099057,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,192,1.037,0.0011,"aoml_navis",1026.26445243494
"7901009",122,0.0824316083688847,1,0.115878,1,0.09345,1,140.382804752784,1,4.87184025612782,194,1,22.4610004425049,36.8170013427734,0.115878000855446,0.0906747728586197,135.369094848633,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,194,1.037,0.0011,"aoml_navis",1026.30622868042
"7901009",122,0.0840802405362624,1,0.117747,1,0.095319,1,140.297766932135,1,4.87172052822525,196,1,22.3850002288818,36.810001373291,0.117747001349926,0.0923233926296234,135.287094116211,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,196,1.037,0.0011,"aoml_navis",1026.33145128739
"7901009",122,0.0791343440341293,1,0.11214,1,0.089712,1,140.399198348279,1,4.87150787118946,198,1,22.238000869751,36.8019981384277,0.112139999866486,0.0873775035142899,135.384902954102,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.089712,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,198,1.037,0.0011,"aoml_navis",1026.37625396655
"7901009",122,0.0708911831972408,1,0.102795,1,0.080367,1,140.152582338824,1,4.87122191800828,200,1,22.0230007171631,36.7890014648438,0.102794997394085,0.0791343450546265,135.147094726562,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,200,1.037,0.0011,"aoml_navis",1026.43650487687
"7901009",122,0.0527562293560862,1,0.082236,1,0.059808,1,140.265723466036,1,4.87084780597939,202,1,21.7329998016357,36.7729988098145,0.0822359994053841,0.0609993897378445,135.256195068359,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.059808,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,202,1.037,0.0011,"aoml_navis",1026.51534171568
"7901009",122,0.0313240111801762,1,0.057939,1,0.035511,1,140.172077425359,1,4.87055169018563,204,1,21.5639991760254,36.7809982299805,0.0579390004277229,0.0395671725273132,135.165893554688,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.035511,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,204,1.037,0.0011,"aoml_navis",1026.57775095072
"7901009",122,0.0280267468454208,1,0.054201,1,0.031773,1,139.95949869767,1,4.87030751187122,206,1,21.3980007171631,36.7760009765625,0.0542009994387627,0.0362699069082737,134.960906982422,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.031773,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,206,1.037,0.0011,"aoml_navis",1026.62921957446
"7901009",122,0.0412158041844423,1,0.069153,1,0.046725,1,139.454462024087,1,4.87018131302715,208,1,21.2740001678467,36.7540016174316,0.0691530033946037,0.0494589619338512,134.473907470703,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,208,1.037,0.0011,"aoml_navis",1026.6558221612
"7901009",122,0.0362699076823093,1,0.063546,1,0.041118,1,138.64815347344,1,4.87000921730776,210,1,21.1119995117188,36.7309989929199,0.0635460019111633,0.0445130690932274,133.696395874023,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,210,1.037,0.0011,"aoml_navis",1026.69210198417
"7901009",122,0.0280267468454208,1,0.054201,1,0.031773,1,137.565590685189,1,4.8697085704108,212,1,20.8290004730225,36.7000007629395,0.0542009994387627,0.0362699069082737,132.652496337891,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.031773,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,212,1.037,0.0011,"aoml_navis",1026.755488076
"7901009",122,0.0230808503432877,1,0.048594,1,0.026166,1,136.612562619645,1,4.86947600301456,214,1,20.5709991455078,36.6599998474121,0.0485940016806126,0.0313240103423595,131.733505249023,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,214,1.037,0.0011,"aoml_navis",1026.80452617584
"7901009",122,0.0329726433475539,1,0.059808,1,0.03738,1,136.395094296388,1,4.86915480994772,216,1,20.2110004425049,36.609001159668,0.0598080009222031,0.0412158034741879,131.523803710938,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,216,1.037,0.0011,"aoml_navis",1026.87225918243
"7901009",122,0.0346212755149316,1,0.061677,1,0.039249,1,137.029127678928,1,4.86895764630673,218,1,20.0069999694824,36.5800018310547,0.0616770014166832,0.0428644381463528,132.135192871094,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,218,1.037,0.0011,"aoml_navis",1026.91384136247
"7901009",122,0.0247294825106654,1,0.050463,1,0.028035,1,138.448218068918,1,4.86875764451506,220,1,19.9389991760254,36.5999984741211,0.0504629984498024,0.0329726450145245,133.503601074219,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.028035,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,220,1.037,0.0011,"aoml_navis",1026.95602555465
"7901009",122,0.0115404251716439,1,0.035511,1,0.013083,1,139.454873446368,1,4.86848166151148,222,1,19.7509994506836,36.5989990234375,0.0355109982192516,0.0197835862636566,134.474304199219,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,222,1.037,0.0011,"aoml_navis",1027.01424132461
"7901009",122,0.0115404251716439,1,0.035511,1,0.013083,1,140.215846426459,1,4.86822830662974,224,1,19.5310001373291,36.5810012817383,0.0355109982192516,0.0197835862636566,135.208099365234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,224,1.037,0.0011,"aoml_navis",1027.06768973649
"7901009",122,0.00659452866951077,1,0.029904,1,0.007476,1,140.664154297097,1,4.86807759228699,226,1,19.4090003967285,36.5690002441406,0.0299040004611015,0.0148376896977425,135.640396118164,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,226,1.037,0.0011,"aoml_navis",1027.09948746956
"7901009",122,0.00329726433475539,1,0.026166,1,0.003738,1,140.960330867453,1,4.86796523506682,228,1,19.326000213623,36.560001373291,0.0261659994721413,0.0115404240787029,135.925994873047,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,228,1.037,0.0011,"aoml_navis",1027.12319389261
"7901009",122,0.00164863216737769,1,0.024297,1,0.001869,1,141.406154380472,1,4.86784818129846,230,1,19.2390003204346,36.5509986877441,0.0242970008403063,0.00989179313182831,136.355895996094,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,230,1.037,0.0011,"aoml_navis",1027.14789241153
"7901009",122,0.00329726433475539,1,0.026166,1,0.003738,1,142.315951458667,1,4.86770638814945,232,1,19.1259994506836,36.5400009155273,0.0261659994721413,0.0115404240787029,137.233200073242,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,232,1.037,0.0011,"aoml_navis",1027.17781256746
"7901009",122,-0.00329726433475539,1,0.01869,1,-0.003738,1,142.832191477434,1,4.86758771170329,234,1,19.0429992675781,36.5330009460449,0.0186899993568659,0.00494589656591415,137.731002807617,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,234,1.037,0.0011,"aoml_navis",1027.20285614543
"7901009",122,0.00164863216737769,1,0.024297,1,0.001869,1,143.228644316761,1,4.86751893668781,236,1,19.0090007781982,36.5289993286133,0.0242970008403063,0.00989179313182831,138.113296508789,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,236,1.037,0.0011,"aoml_navis",1027.21736988297
"7901009",122,0,1,0.022428,1,0,1,143.569317789175,1,4.86743414808045,238,1,18.9619998931885,36.5250015258789,0.0224280003458261,0.00824316125363111,138.441802978516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,238,1.037,0.0011,"aoml_navis",1027.23526356732
"7901009",122,-0.00659452866951077,1,0.014952,1,-0.007476,1,143.537796512894,1,4.86736169814554,240,1,18.9220008850098,36.5200004577637,0.0149520002305508,0.00164863211102784,138.411407470703,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,240,1.037,0.0011,"aoml_navis",1027.25055380721
"7901009",122,0,1,0.022428,1,0,1,143.28849043468,1,4.86728677162267,242,1,18.8770008087158,36.5139999389648,0.0224280003458261,0.00824316125363111,138.171005249023,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,242,1.037,0.0011,"aoml_navis",1027.26636719888
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,143.206253450326,1,4.86719195652226,244,1,18.8010005950928,36.5029983520508,0.020558999851346,0.00659452844411135,138.091705322266,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,244,1.037,0.0011,"aoml_navis",1027.28637881228
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,143.129918793309,1,4.86713182421405,246,1,18.761999130249,36.4949989318848,0.020558999851346,0.00659452844411135,138.018096923828,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,246,1.037,0.0011,"aoml_navis",1027.29907070216
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,143.016777666097,1,4.86707925496955,248,1,18.738000869751,36.4900016784668,0.020558999851346,0.00659452844411135,137.908996582031,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,248,1.037,0.0011,"aoml_navis",1027.31016654285
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,142.896800599449,1,4.86701800556132,250,1,18.6979999542236,36.4819984436035,0.020558999851346,0.00659452844411135,137.793304443359,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,250,1.037,0.0011,"aoml_navis",1027.32309481632
"7901009",122,0.00329726433475539,1,0.026166,1,0.003738,1,142.849613628632,1,4.86691755815042,252,1,18.6140003204346,36.4700012207031,0.0261659994721413,0.0115404240787029,137.747802734375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,252,1.037,0.0011,"aoml_navis",1027.34429754758
"7901009",122,0,1,0.022428,1,0,1,142.800353722476,1,4.86679915638029,254,1,18.5149993896484,36.4580001831055,0.0224280003458261,0.00824316125363111,137.700302124023,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,254,1.037,0.0011,"aoml_navis",1027.36929126099
"7901009",122,-0.00329726433475539,1,0.01869,1,-0.003738,1,141.893768902858,1,4.86672854626515,256,1,18.4699993133545,36.451000213623,0.0186899993568659,0.00494589656591415,136.826095581055,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,256,1.037,0.0011,"aoml_navis",1027.3841970983
"7901009",122,0.00659452866951077,1,0.029904,1,0.007476,1,140.277243289898,1,4.86663972271271,258,1,18.3859996795654,36.4360008239746,0.0299040004611015,0.0148376896977425,135.267303466797,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,258,1.037,0.0011,"aoml_navis",1027.40294841734
"7901009",122,0.00989179300426616,1,0.033642,1,0.011214,1,139.620170259635,1,4.86654756334019,260,1,18.2810001373291,36.4150009155273,0.0336420014500618,0.0181349534541368,134.633697509766,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,260,1.037,0.0011,"aoml_navis",1027.42240467659
"7901009",122,0.00824316083688847,1,0.031773,1,0.009345,1,139.486505490185,1,4.86643661839737,262,1,18.1599998474121,36.3940010070801,0.0317730009555817,0.0164863225072622,134.504806518555,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,262,1.037,0.0011,"aoml_navis",1027.44582783585
"7901009",122,0.00329726433475539,1,0.026166,1,0.003738,1,139.2915388009,1,4.86632258873053,264,1,18.0450000762939,36.3759994506836,0.0261659994721413,0.0115404240787029,134.316802978516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,264,1.037,0.0011,"aoml_navis",1027.4699033679
"7901009",122,0.00494589650213308,1,0.028035,1,0.005607,1,139.348267603846,1,4.86620088550479,266,1,17.9139995574951,36.3549995422363,0.0280349999666214,0.0131890568882227,134.371505737305,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,266,1.037,0.0011,"aoml_navis",1027.4956002934
"7901009",122,0.00329726433475539,1,0.026166,1,0.003738,1,139.641943992648,1,4.86607949916571,268,1,17.8010005950928,36.3400001525879,0.0261659994721413,0.0115404240787029,134.654693603516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,268,1.037,0.0011,"aoml_navis",1027.52123159049
"7901009",122,0.00329726433475539,1,0.026166,1,0.003738,1,140.037368276273,1,4.86600072810097,270,1,17.7450008392334,36.3320007324219,0.0261659994721413,0.0115404240787029,135.035995483398,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,270,1.037,0.0011,"aoml_navis",1027.53786515592
"7901009",122,0.00494589650213308,1,0.028035,1,0.005607,1,140.262511207459,1,4.86591734638246,272,1,17.6849994659424,36.3240013122559,0.0280349999666214,0.0131890568882227,135.25309753418,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,272,1.037,0.0011,"aoml_navis",1027.55547290938
"7901009",122,0,1,0.022428,1,0,1,140.337485006163,1,4.8658237546296,274,1,17.6070003509521,36.3129997253418,0.0224280003458261,0.00824316125363111,135.325393676758,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,274,1.037,0.0011,"aoml_navis",1027.57523743903
"7901009",122,-0.00494589650213308,1,0.016821,1,-0.005607,1,140.223204555712,1,4.86573617815444,276,1,17.5370006561279,36.3030014038086,0.0168210007250309,0.00329726422205567,135.215194702148,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,276,1.037,0.0011,"aoml_navis",1027.5937323623
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,140.321930079163,1,4.86564891159715,278,1,17.4640007019043,36.2919998168945,0.020558999851346,0.00659452844411135,135.310394287109,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,278,1.037,0.0011,"aoml_navis",1027.61216249751
"7901009",122,-0.00329726433475539,1,0.01869,1,-0.003738,1,140.291247471378,1,4.86555845704973,280,1,17.3850002288818,36.2799987792969,0.0186899993568659,0.00494589656591415,135.280807495117,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,280,1.037,0.0011,"aoml_navis",1027.63126661349
"7901009",122,0.00164863216737769,1,0.024297,1,0.001869,1,140.059980677782,1,4.86548760740847,282,1,17.3349990844727,36.2719993591309,0.0242970008403063,0.00989179313182831,135.057800292969,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,282,1.037,0.0011,"aoml_navis",1027.64623064433
"7901009",122,-0.00494589650213308,1,0.016821,1,-0.005607,1,139.76826645678,1,4.86539858275103,284,1,17.2600002288818,36.2610015869141,0.0168210007250309,0.00329726422205567,134.776504516602,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,284,1.037,0.0011,"aoml_navis",1027.66503400691
"7901009",122,-0.00329726433475539,1,0.01869,1,-0.003738,1,139.554421814381,1,4.86531849821493,286,1,17.1800003051758,36.2459983825684,0.0186899993568659,0.00494589656591415,134.570297241211,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,286,1.037,0.0011,"aoml_navis",1027.68194966773
"7901009",122,0,1,0.022428,1,0,1,139.359882371311,1,4.8651969643426,288,1,17.0639991760254,36.2309989929199,0.0224280003458261,0.00824316125363111,134.382705688477,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,288,1.037,0.0011,"aoml_navis",1027.70762142733
"7901009",122,-0.00329726433475539,1,0.01869,1,-0.003738,1,139.270698679986,1,4.86512623711516,290,1,17.0009994506836,36.2190017700195,0.0186899993568659,0.00494589656591415,134.29670715332,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,290,1.037,0.0011,"aoml_navis",1027.72256182294
"7901009",122,0,1,0.022428,1,0,1,139.285731417168,1,4.86503955436339,292,1,16.923999786377,36.2070007324219,0.0224280003458261,0.00824316125363111,134.31120300293,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,292,1.037,0.0011,"aoml_navis",1027.74087325057
"7901009",122,-0.00329726433475539,1,0.01869,1,-0.003738,1,139.427498040762,1,4.86497828806906,294,1,16.8910007476807,36.2019996643066,0.0186899993568659,0.00494589656591415,134.447906494141,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,294,1.037,0.0011,"aoml_navis",1027.7538159342
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,139.810991078245,1,4.86488448708398,296,1,16.8169994354248,36.193000793457,0.020558999851346,0.00659452844411135,134.81770324707,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,296,1.037,0.0011,"aoml_navis",1027.7736322979
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,140.17726767567,1,4.8648120853186,298,1,16.7709999084473,36.1870002746582,0.020558999851346,0.00659452844411135,135.1708984375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,298,1.037,0.0011,"aoml_navis",1027.7889283924
"7901009",122,-0.00659452866951077,1,0.014952,1,-0.007476,1,140.415481176238,1,4.86475520016114,300,1,16.7479991912842,36.1839981079102,0.0149520002305508,0.00164863211102784,135.400604248047,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,300,1.037,0.0011,"aoml_navis",1027.80094666107
"7901009",122,-0.00164863216737769,1,0.020559,1,-0.001869,1,140.775950389931,1,4.86464885324187,302,1,16.6690006256104,36.1769981384277,0.020558999851346,0.00659452844411135,135.748199462891,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,302,1.037,0.0011,"aoml_navis",1027.82341559308
