"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0,1,0.014952,1,-0.007476,1,140.957118608876,1,4.86458717934467,304,1,16.628999710083,36.1699981689453,0.0149520002305508,0.00164863211102784,135.922897338867,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,304,1.037,0.0011,"aoml_navis",1027.83644647799
"7901009",122,0,1,0.022428,1,0,1,141.067158245049,1,4.86451440096354,306,1,16.576000213623,36.1619987487793,0.0224280003458261,0.00824316125363111,136.029006958008,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,306,1.037,0.0011,"aoml_navis",1027.8518240196
"7901009",122,0,1,0.014952,1,-0.007476,1,140.778861993764,1,4.86446265087885,308,1,16.5510005950928,36.1570014953613,0.0149520002305508,0.00164863211102784,135.751007080078,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,308,1.037,0.0011,"aoml_navis",1027.86275871533
"7901009",122,0,1,0.020559,1,-0.001869,1,140.29051957042,1,4.86439752993228,310,1,16.5109996795654,36.1510009765625,0.020558999851346,0.00659452844411135,135.28010559082,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,310,1.037,0.0011,"aoml_navis",1027.87651897965
"7901009",122,0,1,0.014952,1,-0.007476,1,139.708325395258,1,4.86431980259148,312,1,16.44700050354,36.140998840332,0.0149520002305508,0.00164863211102784,134.718704223633,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,312,1.037,0.0011,"aoml_navis",1027.89294349772
"7901009",122,0,1,0.020559,1,-0.001869,1,139.103835297265,1,4.86424763776777,314,1,16.3910007476807,36.1319999694824,0.020558999851346,0.00659452844411135,134.135803222656,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,314,1.037,0.0011,"aoml_navis",1027.90819307352
"7901009",122,0,1,0.016821,1,-0.005607,1,138.617977231539,1,4.8641893801364,316,1,16.3439998626709,36.1220016479492,0.0168210007250309,0.00329726422205567,133.667297363281,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,316,1.037,0.0011,"aoml_navis",1027.92050416832
"7901009",122,0,1,0.016821,1,-0.005607,1,138.307068578745,1,4.86410844931736,318,1,16.2800006866455,36.1129989624023,0.0168210007250309,0.00329726422205567,133.367492675781,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,318,1.037,0.0011,"aoml_navis",1027.93760708639
"7901009",122,0,1,0.020559,1,-0.001869,1,137.913305808178,1,4.86405126493727,320,1,16.2369995117188,36.1040000915527,0.020558999851346,0.00659452844411135,132.98779296875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,320,1.037,0.0011,"aoml_navis",1027.94969206898
"7901009",122,0,1,0.016821,1,-0.005607,1,137.239649295213,1,4.86398775595969,322,1,16.1979999542236,36.0979995727539,0.0168210007250309,0.00329726422205567,132.338195800781,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,322,1.037,0.0011,"aoml_navis",1027.96311398475
"7901009",122,0,1,0.01869,1,-0.003738,1,136.172135068077,1,4.86390912428921,324,1,16.1259994506836,36.0859985351562,0.0186899993568659,0.00494589656591415,131.308807373047,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,324,1.037,0.0011,"aoml_navis",1027.97973239903
"7901009",122,0,1,0.016821,1,-0.005607,1,134.820454636398,1,4.86383599548521,326,1,16.0620002746582,36.0750007629395,0.0168210007250309,0.00329726422205567,130.005401611328,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,326,1.037,0.0011,"aoml_navis",1027.99518829195
"7901009",122,0,1,0.016821,1,-0.005607,1,133.417552130762,1,4.8637485597995,328,1,15.9849996566772,36.0639991760254,0.0168210007250309,0.00329726422205567,128.652603149414,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,328,1.037,0.0011,"aoml_navis",1028.01366857791
"7901009",122,0,1,0.01869,1,-0.003738,1,132.242688336213,1,4.86369380899051,330,1,15.9469995498657,36.0559997558594,0.0186899993568659,0.00494589656591415,127.51969909668,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,330,1.037,0.0011,"aoml_navis",1028.02524097169
"7901009",122,0,1,0.020559,1,-0.001869,1,130.904078473915,1,4.86363881613719,332,1,15.9119997024536,36.048999786377,0.020558999851346,0.00659452844411135,126.228897094727,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,332,1.037,0.0011,"aoml_navis",1028.0368647874
"7901009",122,0,1,0.01869,1,-0.003738,1,130.454836991178,1,4.86353014841671,334,1,15.798999786377,36.0330009460449,0.0186899993568659,0.00494589656591415,125.795700073242,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,334,1.037,0.0011,"aoml_navis",1028.05983460958
"7901009",122,0,1,0.01869,1,-0.003738,1,130.312247523023,1,4.8634581996011,336,1,15.7320003509521,36.0209999084473,0.0186899993568659,0.00494589656591415,125.658203125,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,336,1.037,0.0011,"aoml_navis",1028.07504347629
"7901009",122,0,1,0.016821,1,-0.005607,1,130.193607578788,1,4.86338059887787,338,1,15.6630001068115,36.0099983215332,0.0168210007250309,0.00329726422205567,125.543800354004,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,338,1.037,0.0011,"aoml_navis",1028.09144757325
"7901009",122,0,1,0.020559,1,-0.001869,1,130.587781771637,1,4.86328446618875,340,1,15.5670003890991,35.9959983825684,0.020558999851346,0.00659452844411135,125.923896789551,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,340,1.037,0.0011,"aoml_navis",1028.11176988756
"7901009",122,0,1,0.022428,1,0,1,130.685470827419,1,4.86322372796557,342,1,15.5129995346069,35.9850006103516,0.0224280003458261,0.00824316125363111,126.018096923828,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,342,1.037,0.0011,"aoml_navis",1028.12461027608
"7901009",122,0,1,0.020559,1,-0.001869,1,129.803682112185,1,4.86316496251098,344,1,15.4739999771118,35.9780006408691,0.020558999851346,0.00659452844411135,125.16780090332,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,344,1.037,0.0011,"aoml_navis",1028.13703391595
"7901009",122,0,1,0.01869,1,-0.003738,1,128.781993997554,1,4.86309170602713,346,1,15.414999961853,35.9690017700195,0.0186899993568659,0.00494589656591415,124.182601928711,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,346,1.037,0.0011,"aoml_navis",1028.15252153341
"7901009",122,0,1,0.022428,1,0,1,128.87055264349,1,4.86300345536335,348,1,15.3219995498657,35.9539985656738,0.0224280003458261,0.00824316125363111,124.267997741699,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,348,1.037,0.0011,"aoml_navis",1028.17117978511
"7901009",122,0,1,0.01869,1,-0.003738,1,129.323220007911,1,4.86290905724621,350,1,15.2229995727539,35.9389991760254,0.0186899993568659,0.00494589656591415,124.704498291016,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,350,1.037,0.0011,"aoml_navis",1028.19113850166
"7901009",122,0,1,0.016821,1,-0.005607,1,129.874098617933,1,4.86281842955926,352,1,15.1169996261597,35.9210014343262,0.0168210007250309,0.00329726422205567,125.235702514648,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,352,1.037,0.0011,"aoml_navis",1028.21030076033
"7901009",122,0,1,0.020559,1,-0.001869,1,129.791030877051,1,4.86274595366862,354,1,15.0410003662109,35.9070014953613,0.020558999851346,0.00659452844411135,125.155601501465,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,354,1.037,0.0011,"aoml_navis",1028.2256255291
"7901009",122,0,1,0.01869,1,-0.003738,1,129.517150229527,1,4.86269114268453,356,1,15.0050001144409,35.9000015258789,0.0186899993568659,0.00494589656591415,124.891502380371,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,356,1.037,0.0011,"aoml_navis",1028.2372154197
"7901009",122,0,1,0.016821,1,-0.005607,1,129.242644536615,1,4.86261646351134,358,1,14.9469995498657,35.8919982910156,0.0168210007250309,0.00329726422205567,124.626800537109,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,358,1.037,0.0011,"aoml_navis",1028.25300689857
"7901009",122,0,1,0.020559,1,-0.001869,1,129.037313170641,1,4.86255813582777,360,1,14.91100025177,35.8860015869141,0.020558999851346,0.00659452844411135,124.428802490234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,360,1.037,0.0011,"aoml_navis",1028.26534106802
"7901009",122,0,1,0.022428,1,0,1,128.756897238427,1,4.8625071223254,362,1,14.8920001983643,35.882999420166,0.0224280003458261,0.00824316125363111,124.158401489258,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,362,1.037,0.0011,"aoml_navis",1028.27612879852
"7901009",122,0,1,0.01869,1,-0.003738,1,128.360847909414,1,4.86245867627674,364,1,14.8719997406006,35.8790016174316,0.0186899993568659,0.00494589656591415,123.776496887207,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,364,1.037,0.0011,"aoml_navis",1028.28637380392
"7901009",122,0,1,0.016821,1,-0.005607,1,127.887237568508,1,4.8624015301639,366,1,14.8369998931885,35.8730010986328,0.0168210007250309,0.00329726422205567,123.319801330566,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,366,1.037,0.0011,"aoml_navis",1028.29845889578
"7901009",122,0,1,0.014952,1,-0.007476,1,127.496172778666,1,4.86233131517662,368,1,14.7760000228882,35.8629989624023,0.0149520002305508,0.00164863211102784,122.94270324707,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,368,1.037,0.0011,"aoml_navis",1028.31330814371
"7901009",122,0,1,0.01869,1,-0.003738,1,127.175310871465,1,4.86225744671543,370,1,14.7080001831055,35.8520011901855,0.0186899993568659,0.00494589656591415,122.63330078125,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,370,1.037,0.0011,"aoml_navis",1028.32893050071
"7901009",122,0,1,0.01869,1,-0.003738,1,126.831219429333,1,4.86218603294958,372,1,14.6490001678467,35.8429985046387,0.0186899993568659,0.00494589656591415,122.301498413086,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,372,1.037,0.0011,"aoml_navis",1028.34403416827
"7901009",122,0,1,0.022428,1,0,1,126.199978971123,1,4.86212366661572,374,1,14.5950002670288,35.8330001831055,0.0224280003458261,0.00824316125363111,121.692802429199,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,374,1.037,0.0011,"aoml_navis",1028.35722471046
"7901009",122,0,1,0.024297,1,0.001869,1,125.338508186985,1,4.86205980080617,376,1,14.53600025177,35.8219985961914,0.0242970008403063,0.00989179313182831,120.862098693848,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,376,1.037,0.0011,"aoml_navis",1028.37073274396
"7901009",122,0,1,0.020559,1,-0.001869,1,124.281770058819,1,4.86198878654506,378,1,14.4770002365112,35.8129997253418,0.020558999851346,0.00659452844411135,119.843101501465,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,378,1.037,0.0011,"aoml_navis",1028.38575313807
"7901009",122,0,1,0.022428,1,0,1,124.495606789251,1,4.86188158664499,380,1,14.3590002059937,35.7970008850098,0.0224280003458261,0.00824316125363111,120.049301147461,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,380,1.037,0.0011,"aoml_navis",1028.40842807328
"7901009",122,0,1,0.022428,1,0,1,125.195190817871,1,4.86177707349739,382,1,14.25,35.7830009460449,0.0224280003458261,0.00824316125363111,120.723899841309,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,382,1.037,0.0011,"aoml_navis",1028.43053566896
"7901009",122,0,1,0.01869,1,-0.003738,1,125.266746646858,1,4.86173432789275,384,1,14.21399974823,35.7729988098145,0.0186899993568659,0.00494589656591415,120.792900085449,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,384,1.037,0.0011,"aoml_navis",1028.43957789178
"7901009",122,0,1,0.020559,1,-0.001869,1,125.161074416435,1,4.86168795257327,386,1,14.1920003890991,35.7680015563965,0.020558999851346,0.00659452844411135,120.69100189209,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,386,1.037,0.0011,"aoml_navis",1028.44938810882
"7901009",122,0,1,0.01869,1,-0.003738,1,125.128097338237,1,4.86162245220283,388.100006103516,1,14.1359996795654,35.757999420166,0.0186899993568659,0.00494589656591415,120.659202575684,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,388.100006103516,1.037,0.0011,"aoml_navis",1028.46324435055
"7901009",122,0,1,0.024297,1,0.001869,1,125.141159995652,1,4.86155556892812,390,1,14.0710000991821,35.7470016479492,0.0242970008403063,0.00989179313182831,120.671798706055,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,390,1.037,0.0011,"aoml_navis",1028.47739352333
"7901009",122,0,1,0.024297,1,0.001869,1,125.082255401799,1,4.86148933796291,392,1,14.0120000839233,35.7369995117188,0.0242970008403063,0.00989179313182831,120.61499786377,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,392,1.037,0.0011,"aoml_navis",1028.49140508351
"7901009",122,0,1,0.022428,1,0,1,125.024387275615,1,4.86142950428177,394,1,13.9519996643066,35.7249984741211,0.0224280003458261,0.00824316125363111,120.559196472168,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,394,1.037,0.0011,"aoml_navis",1028.50406358792
"7901009",122,0,1,0.022428,1,0,1,124.937276519628,1,4.8613656041791,396,1,13.8950004577637,35.7150001525879,0.0224280003458261,0.00824316125363111,120.475196838379,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,396,1.037,0.0011,"aoml_navis",1028.51758273472
"7901009",122,0,1,0.022428,1,0,1,124.961756145334,1,4.86126333765946,398,1,13.7790002822876,35.6990013122559,0.0224280003458261,0.00824316125363111,120.498802185059,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,398,1.037,0.0011,"aoml_navis",1028.53921968509
"7901009",122,0,1,0.026166,1,0.003738,1,124.859501884628,1,4.86119465675692,400,1,13.6990003585815,35.6839981079102,0.0261659994721413,0.0115404240787029,120.400199890137,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,400,1.037,0.0011,"aoml_navis",1028.55375129859
"7901009",122,0,1,0.020559,1,-0.001869,1,124.383810696418,1,4.86114135122632,402,1,13.6590003967285,35.6759986877441,0.020558999851346,0.00659452844411135,119.941497802734,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,402,1.037,0.0011,"aoml_navis",1028.56503004971
"7901009",122,0,1,0.024297,1,0.001869,1,123.764185005672,1,4.86107003230268,404,1,13.5939998626709,35.6660003662109,0.0242970008403063,0.00989179313182831,119.34400177002,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,404,1.037,0.0011,"aoml_navis",1028.58012058541
"7901009",122,0,1,0.024297,1,0.001869,1,122.825145297675,1,4.86100839577127,406,1,13.5419998168945,35.6570014953613,0.0242970008403063,0.00989179313182831,118.438499450684,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,406,1.037,0.0011,"aoml_navis",1028.59316275809
"7901009",122,0,1,0.020559,1,-0.001869,1,122.038759079778,1,4.86091180738716,408,1,13.4479999542236,35.6459999084473,0.020558999851346,0.00659452844411135,117.680198669434,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,408,1.037,0.0011,"aoml_navis",1028.61360134152
"7901009",122,0,1,0.01869,1,-0.003738,1,121.06072919871,1,4.86084583556208,410,1,13.3950004577637,35.6380004882812,0.0186899993568659,0.00494589656591415,116.737098693848,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,410,1.037,0.0011,"aoml_navis",1028.62756177533
"7901009",122,0,1,0.024297,1,0.001869,1,120.289280774393,1,4.86078208821382,412,1,13.3549995422363,35.632999420166,0.0242970008403063,0.00989179313182831,115.993202209473,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,412,1.037,0.0011,"aoml_navis",1028.64105184303
"7901009",122,0,1,0.022428,1,0,1,119.842001459457,1,4.86071495432618,414,1,13.2969999313354,35.6240005493164,0.0224280003458261,0.00824316125363111,115.561897277832,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,414,1.037,0.0011,"aoml_navis",1028.65525894495
"7901009",122,0,1,0.020559,1,-0.001869,1,119.735498472505,1,4.86063161117585,416,1,13.2080001831055,35.6110000610352,0.020558999851346,0.00659452844411135,115.459197998047,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,416,1.037,0.0011,"aoml_navis",1028.67289685228
"7901009",122,0,1,0.024297,1,0.001869,1,119.853616226922,1,4.86054695867975,418,1,13.1099996566772,35.5960006713867,0.0242970008403063,0.00989179313182831,115.573097229004,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,418,1.037,0.0011,"aoml_navis",1028.69081247558
"7901009",122,0,1,0.022428,1,0,1,119.876434339571,1,4.86049065129756,420,1,13.0659999847412,35.5880012512207,0.0224280003458261,0.00824316125363111,115.595100402832,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,420,1.037,0.0011,"aoml_navis",1028.70272956192
"7901009",122,0,1,0.020559,1,-0.001869,1,119.833187528288,1,4.86044130078252,422,1,13.039999961853,35.5830001831055,0.020558999851346,0.00659452844411135,115.553398132324,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,422,1.037,0.0011,"aoml_navis",1028.71317450023
"7901009",122,0,1,0.024297,1,0.001869,1,119.663222654527,1,4.86038245736391,424,1,12.9969997406006,35.576000213623,0.0242970008403063,0.00989179313182831,115.389503479004,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,424,1.037,0.0011,"aoml_navis",1028.72562886992
"7901009",122,0,1,0.022428,1,0,1,119.385710414178,1,4.86032664954564,426,1,12.9569997787476,35.5690002441406,0.0224280003458261,0.00824316125363111,115.12190246582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,426,1.037,0.0011,"aoml_navis",1028.73744102517
"7901009",122,0,1,0.020559,1,-0.001869,1,118.949325877716,1,4.86026441235405,428,1,12.9029998779297,35.560001373291,0.020558999851346,0.00659452844411135,114.701103210449,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,428,1.037,0.0011,"aoml_navis",1028.75061432682
"7901009",122,0,1,0.024297,1,0.001869,1,117.989438136837,1,4.86020792309477,430,1,12.8509998321533,35.5499992370605,0.0242970008403063,0.00989179313182831,113.775497436523,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,430,1.037,0.0011,"aoml_navis",1028.76257129679
"7901009",122,0,1,0.020559,1,-0.001869,1,116.037532157344,1,4.86014843039199,432,1,12.8070001602173,35.5429992675781,0.020558999851346,0.00659452844411135,111.89330291748,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,432,1.037,0.0011,"aoml_navis",1028.77516430023
"7901009",122,0,1,0.020559,1,-0.001869,1,113.226117561514,1,4.86008313721232,434,1,12.7980003356934,35.5470008850098,0.020558999851346,0.00659452844411135,109.18229675293,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,434,1.037,0.0011,"aoml_navis",1028.78898546331
"7901009",122,0,1,0.022428,1,0,1,112.467526083471,1,4.85998909668244,436,1,12.7819995880127,35.556999206543,0.0224280003458261,0.00824316125363111,108.450798034668,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,436,1.037,0.0011,"aoml_navis",1028.80889247532
"7901009",122,0,1,0.024297,1,0.001869,1,112.696917740902,1,4.85992625861317,438,1,12.7270002365112,35.5480003356934,0.0242970008403063,0.00989179313182831,108.671997070312,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,438,1.037,0.0011,"aoml_navis",1028.82219480976
"7901009",122,0,1,0.026166,1,0.003738,1,113.042354217413,1,4.85985964565331,440,1,12.6680002212524,35.5390014648438,0.0261659994721413,0.0115404240787029,109.005096435547,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,440,1.037,0.0011,"aoml_navis",1028.83629663504
"7901009",122,0,1,0.026166,1,0.003738,1,112.992374322266,1,4.85978835048056,442,1,12.58899974823,35.5260009765625,0.0261659994721413,0.0115404240787029,108.956901550293,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,442,1.037,0.0011,"aoml_navis",1028.85139010335
"7901009",122,0,1,0.024297,1,0.001869,1,112.25120499542,1,4.85973976007917,444,1,12.5520000457764,35.5180015563965,0.0242970008403063,0.00989179313182831,108.242202758789,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,444,1.037,0.0011,"aoml_navis",1028.86167713609
"7901009",122,0,1,0.028035,1,0.005607,1,111.299822618999,1,4.85965017461752,446,1,12.4650001525879,35.507999420166,0.0280349999666214,0.0131890568882227,107.324798583984,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,446,1.037,0.0011,"aoml_navis",1028.8806437376
"7901009",122,0,1,0.022428,1,0,1,110.787839238445,1,4.85957402038511,448,1,12.4029998779297,35.5009994506836,0.0224280003458261,0.00824316125363111,106.831100463867,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,448,1.037,0.0011,"aoml_navis",1028.89676729397
