"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0,1,0.026166,1,0.003738,1,110.454951141498,1,4.85949841408998,450,1,12.3299999237061,35.4910011291504,0.0261659994721413,0.0115404240787029,106.510101318359,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,450,1.037,0.0011,"aoml_navis",1028.91277533966
"7901009",122,0,1,0.024297,1,0.001869,1,109.881159475224,1,4.85944405921714,452,1,12.2980003356934,35.4860000610352,0.0242970008403063,0.00989179313182831,105.956802368164,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,452,1.037,0.0011,"aoml_navis",1028.92428415062
"7901009",122,0,1,0.029904,1,0.007476,1,109.421331780724,1,4.85938094931591,454,1,12.2530002593994,35.4799995422363,0.0299040004611015,0.0148376896977425,105.513397216797,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,454,1.037,0.0011,"aoml_navis",1028.93764702763
"7901009",122,0,1,0.028035,1,0.005607,1,109.777243701461,1,4.85931966354474,456,1,12.206000328064,35.4729995727539,0.0280349999666214,0.0131890568882227,105.856597900391,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,456,1.037,0.0011,"aoml_navis",1028.95062399592
"7901009",122,0,1,0.020559,1,-0.001869,1,110.773526490254,1,4.85924771111139,458,1,12.1169996261597,35.4580001831055,0.020558999851346,0.00659452844411135,106.81729888916,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,458,1.037,0.0011,"aoml_navis",1028.96585999655
"7901009",122,0,1,0.026166,1,0.003738,1,112.092538410446,1,4.85920349287071,460,1,12.0799999237061,35.4490013122559,0.0261659994721413,0.0115404240787029,108.089202880859,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,460,1.037,0.0011,"aoml_navis",1028.97522347765
"7901009",122,0,1,0.026166,1,0.003738,1,114.020281242911,1,4.85913569610895,462,1,11.9910001754761,35.4329986572266,0.0261659994721413,0.0115404240787029,109.948097229004,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,462,1.037,0.0011,"aoml_navis",1028.98958018477
"7901009",122,0,1,0.029904,1,0.007476,1,115.581644622379,1,4.85904808971983,464,1,11.8299999237061,35.4039993286133,0.0299040004611015,0.0148376896977425,111.45369720459,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,464,1.037,0.0011,"aoml_navis",1029.00813239086
"7901009",122,0,1,0.024297,1,0.001869,1,116.422370229206,1,4.85899599180215,466,1,11.7449998855591,35.3849983215332,0.0242970008403063,0.00989179313182831,112.26439666748,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,466,1.037,0.0011,"aoml_navis",1029.0191653658
"7901009",122,0,1,0.028035,1,0.005607,1,117.122895781892,1,4.85890453116541,468,1,11.6370000839233,35.3709983825684,0.0280349999666214,0.0131890568882227,112.939903259277,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,468,1.037,0.0011,"aoml_navis",1029.03853490629
"7901009",122,0,1,0.024297,1,0.001869,1,117.091263738074,1,4.85886261518712,470,1,11.5780000686646,35.3559989929199,0.0242970008403063,0.00989179313182831,112.909400939941,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,470,1.037,0.0011,"aoml_navis",1029.04741211899
"7901009",122,0,1,0.026166,1,0.003738,1,116.846625720352,1,4.858816738215,472,1,11.5620002746582,35.3530006408691,0.0261659994721413,0.0115404240787029,112.673500061035,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,472,1.037,0.0011,"aoml_navis",1029.05712838984
"7901009",122,0,1,0.024297,1,0.001869,1,116.270238928923,1,4.85875580210607,474,1,11.5019998550415,35.3429985046387,0.0242970008403063,0.00989179313182831,112.117698669434,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,474,1.037,0.0011,"aoml_navis",1029.07003431469
"7901009",122,0,1,0.024297,1,0.001869,1,115.392596084364,1,4.85869052999186,476,1,11.4569997787476,35.3380012512207,0.0242970008403063,0.00989179313182831,111.27140045166,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,476,1.037,0.0011,"aoml_navis",1029.08385894015
"7901009",122,0,1,0.024297,1,0.001869,1,115.123897775184,1,4.85862730517203,478,1,11.4340000152588,35.3380012512207,0.0242970008403063,0.00989179313182831,111.012298583984,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,478,1.037,0.0011,"aoml_navis",1029.09725030308
"7901009",122,0,1,0.028035,1,0.005607,1,114.94947055207,1,4.85856858423282,480,1,11.3920001983643,35.3320007324219,0.0280349999666214,0.0131890568882227,110.844100952148,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,480,1.037,0.0011,"aoml_navis",1029.10968803161
"7901009",122,0,1,0.026166,1,0.003738,1,114.60279189675,1,4.85850718340256,482,1,11.3470001220703,35.326000213623,0.0261659994721413,0.0115404240787029,110.509803771973,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,482,1.037,0.0011,"aoml_navis",1029.12269371152
"7901009",122,0,1,0.029904,1,0.007476,1,114.27301320281,1,4.85844129002817,484,1,11.2969999313354,35.3199996948242,0.0299040004611015,0.0148376896977425,110.191802978516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,484,1.037,0.0011,"aoml_navis",1029.13665134997
"7901009",122,0,1,0.028035,1,0.005607,1,114.198965104237,1,4.85838186983068,486,1,11.2620000839233,35.3160018920898,0.0280349999666214,0.0131890568882227,110.120399475098,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,486,1.037,0.0011,"aoml_navis",1029.14923815453
"7901009",122,0,1,0.026166,1,0.003738,1,114.251959458788,1,4.8583389318878,488,1,11.2489995956421,35.3129997253418,0.0261659994721413,0.0115404240787029,110.171501159668,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,488,1.037,0.0011,"aoml_navis",1029.1583337635
"7901009",122,0,1,0.029904,1,0.007476,1,114.369040745535,1,4.85828598434127,490,1,11.2170000076294,35.3079986572266,0.0299040004611015,0.0148376896977425,110.284400939941,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,490,1.037,0.0011,"aoml_navis",1029.16954994323
"7901009",122,0,1,0.026166,1,0.003738,1,114.435722802889,1,4.8582213500018,492,1,11.1520004272461,35.2980003356934,0.0261659994721413,0.0115404240787029,110.348701477051,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,492,1.037,0.0011,"aoml_navis",1029.18324213411
"7901009",122,0,1,0.022428,1,0,1,114.518576920663,1,4.85814430835749,494,1,11.0649995803833,35.2859992980957,0.0224280003458261,0.00824316125363111,110.428596496582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,494,1.037,0.0011,"aoml_navis",1029.19956317446
"7901009",122,0,1,0.031773,1,0.009345,1,114.436964981698,1,4.85808727438358,496,1,11.0120000839233,35.2770004272461,0.0317730009555817,0.0164863225072622,110.349899291992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,496,1.037,0.0011,"aoml_navis",1029.21164598354
"7901009",122,0,1,0.031773,1,0.009345,1,114.2746668039,1,4.85803187954877,498,1,10.9809999465942,35.2729988098145,0.0317730009555817,0.0164863225072622,110.193397521973,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,498,1.037,0.0011,"aoml_navis",1029.22338180795
"7901009",122,0,1,0.026166,1,0.003738,1,114.123057693435,1,4.85797746820643,500,1,10.9469995498657,35.2680015563965,0.0261659994721413,0.0115404240787029,110.047203063965,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,500,1.037,0.0011,"aoml_navis",1029.23490953242
"7901009",122,0,1,0.028035,1,0.005607,1,113.905795081319,1,4.85793107959672,502,1,10.9300003051758,35.2649993896484,0.0280349999666214,0.0131890568882227,109.837699890137,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,502,1.037,0.0011,"aoml_navis",1029.24473774442
"7901009",122,0,1,0.028035,1,0.005607,1,113.578192178286,1,4.8578873184406,504,1,10.9200000762939,35.2630004882812,0.0280349999666214,0.0131890568882227,109.521797180176,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,504,1.037,0.0011,"aoml_navis",1029.25400945797
"7901009",122,0,1,0.028035,1,0.005607,1,112.985633326435,1,4.85784364092197,506,1,10.9060001373291,35.2599983215332,0.0280349999666214,0.0131890568882227,108.950401306152,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,506,1.037,0.0011,"aoml_navis",1029.26326361773
"7901009",122,0,1,0.028035,1,0.005607,1,112.522593373359,1,4.85776340873577,508,1,10.83899974823,35.2540016174316,0.0280349999666214,0.0131890568882227,108.503898620605,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,508,1.037,0.0011,"aoml_navis",1029.28026321917
"7901009",122,0,1,0.028035,1,0.005607,1,112.017865266486,1,4.85770213754956,510,1,10.7930002212524,35.2480010986328,0.0280349999666214,0.0131890568882227,108.017196655273,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,510,1.037,0.0011,"aoml_navis",1029.29324574072
"7901009",122,0,1,0.028035,1,0.005607,1,111.623896784778,1,4.85763124756274,512,1,10.7320003509521,35.2410011291504,0.0280349999666214,0.0131890568882227,107.637298583984,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,512,1.037,0.0011,"aoml_navis",1029.30826676247
"7901009",122,0,1,0.029904,1,0.007476,1,110.862923804686,1,4.85757431541189,514,1,10.7030000686646,35.2379989624023,0.0299040004611015,0.0148376896977425,106.903503417969,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,514,1.037,0.0011,"aoml_navis",1029.32033054774
"7901009",122,0,1,0.028035,1,0.005607,1,109.975319793752,1,4.85749277107971,516,1,10.6379995346069,35.2330017089844,0.0280349999666214,0.0131890568882227,106.04759979248,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,516,1.037,0.0011,"aoml_navis",1029.3376100874
"7901009",122,0,1,0.029904,1,0.007476,1,108.832507377268,1,4.85744075975814,518,1,10.6639995574951,35.242000579834,0.0299040004611015,0.0148376896977425,104.945602416992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,518,1.037,0.0011,"aoml_navis",1029.34863177806
"7901009",122,0,1,0.024297,1,0.001869,1,108.453777343882,1,4.85738910837636,520,1,10.6780004501343,35.2480010986328,0.0242970008403063,0.00989179313182831,104.58039855957,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,520,1.037,0.0011,"aoml_navis",1029.35957742766
"7901009",122,0,1,0.028035,1,0.005607,1,108.095895343378,1,4.85734022245945,522,1,10.6579999923706,35.2449989318848,0.0280349999666214,0.0131890568882227,104.235298156738,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,522,1.037,0.0011,"aoml_navis",1029.36993725103
"7901009",122,0,1,0.029904,1,0.007476,1,107.825954855389,1,4.85726876406777,524,1,10.5959997177124,35.2379989624023,0.0299040004611015,0.0148376896977425,103.974998474121,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,524,1.037,0.0011,"aoml_navis",1029.38508097145
"7901009",122,0,1,0.028035,1,0.005607,1,107.623835747992,1,4.85719848532321,526,1,10.5310001373291,35.2299995422363,0.0280349999666214,0.0131890568882227,103.780097961426,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,526,1.037,0.0011,"aoml_navis",1029.3999751314
"7901009",122,0,1,0.029904,1,0.007476,1,107.491721724062,1,4.8571455774379,528,1,10.4980001449585,35.2249984741211,0.0299040004611015,0.0148376896977425,103.652702331543,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,528,1.037,0.0011,"aoml_navis",1029.41118817309
"7901009",122,0,1,0.029904,1,0.007476,1,107.320293136418,1,4.8570985767689,530,1,10.4799995422363,35.2220001220703,0.0299040004611015,0.0148376896977425,103.487396240234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,530,1.037,0.0011,"aoml_navis",1029.42114947277
"7901009",122,0,1,0.029904,1,0.007476,1,107.118593363269,1,4.85704426438582,532,1,10.4619998931885,35.2210006713867,0.0299040004611015,0.0148376896977425,103.292900085449,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,532,1.037,0.0011,"aoml_navis",1029.4326606538
"7901009",122,0,1,0.024297,1,0.001869,1,107.010848197508,1,4.8569939324428,534,1,10.4359998703003,35.2169990539551,0.0242970008403063,0.00989179313182831,103.189002990723,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,534,1.037,0.0011,"aoml_navis",1029.44332843448
"7901009",122,0,1,0.026166,1,0.003738,1,107.068819179262,1,4.85692201312641,536,1,10.3769998550415,35.2109985351562,0.0261659994721413,0.0115404240787029,103.244903564453,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,536,1.037,0.0011,"aoml_navis",1029.45857201061
"7901009",122,0,1,0.022428,1,0,1,107.103766337227,1,4.85686193711214,538,1,10.3229999542236,35.2029991149902,0.0224280003458261,0.00824316125363111,103.278602600098,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,538,1.037,0.0011,"aoml_navis",1029.47130569929
"7901009",122,0,1,0.029904,1,0.007476,1,106.902786553069,1,4.85681035152039,540,1,10.2869997024536,35.1969985961914,0.0299040004611015,0.0148376896977425,103.084800720215,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,540,1.037,0.0011,"aoml_navis",1029.48224001268
"7901009",122,0,1,0.024297,1,0.001869,1,106.937005810076,1,4.85674295773738,542,1,10.2370004653931,35.1920013427734,0.0242970008403063,0.00989179313182831,103.117797851562,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,542,1.037,0.0011,"aoml_navis",1029.49652545116
"7901009",122,0,1,0.029904,1,0.007476,1,107.300078060891,1,4.85669149991217,544,1,10.201000213623,35.1860008239746,0.0299040004611015,0.0148376896977425,103.467903137207,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,544,1.037,0.0011,"aoml_navis",1029.50743321671
"7901009",122,0,1,0.029904,1,0.007476,1,107.730758069192,1,4.85662704955149,546,1,10.1330003738403,35.1759986877441,0.0299040004611015,0.0148376896977425,103.883201599121,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,546,1.037,0.0011,"aoml_navis",1029.52109539927
"7901009",122,0,1,0.028035,1,0.005607,1,108.034300680766,1,4.85658006852782,548,1,10.1020002365112,35.1699981689453,0.0280349999666214,0.0131890568882227,104.175903320312,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,548,1.037,0.0011,"aoml_navis",1029.53105466161
"7901009",122,0,1,0.028035,1,0.005607,1,108.520253690095,1,4.85652599738372,550,1,10.0670003890991,35.1650009155273,0.0280349999666214,0.0131890568882227,104.644500732422,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,550,1.037,0.0011,"aoml_navis",1029.54251716012
"7901009",122,0,1,0.028035,1,0.005607,1,109.108152393419,1,4.85646279931838,552,1,10,35.1549987792969,0.0280349999666214,0.0131890568882227,105.211402893066,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,552,1.037,0.0011,"aoml_navis",1029.55591479086
"7901009",122,0,1,0.024297,1,0.001869,1,109.569008643621,1,4.856400522551,554,1,9.92099952697754,35.1419982910156,0.0242970008403063,0.00989179313182831,105.655799865723,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,554,1.037,0.0011,"aoml_navis",1029.56911745277
"7901009",122,0,1,0.029904,1,0.007476,1,109.626979625375,1,4.85634330104362,556,1,9.88199996948242,35.1370010375977,0.0299040004611015,0.0148376896977425,105.711700439453,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,556,1.037,0.0011,"aoml_navis",1029.5812486991
"7901009",122,0,1,0.026166,1,0.003738,1,110.012339887055,1,4.8562738931843,558,1,9.81999969482422,35.1300010681152,0.0261659994721413,0.0115404240787029,106.083297729492,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,558,1.037,0.0011,"aoml_navis",1029.59596389681
"7901009",122,0,1,0.031773,1,0.009345,1,110.454848285927,1,4.85623153123342,560,1,9.7810001373291,35.1209983825684,0.0317730009555817,0.0164863225072622,106.51000213623,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,560,1.037,0.0011,"aoml_navis",1029.60494528358
"7901009",122,0,1,0.028035,1,0.005607,1,111.085360843179,1,4.85618499020708,562,1,9.75,35.1150016784668,0.0280349999666214,0.0131890568882227,107.11799621582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,562,1.037,0.0011,"aoml_navis",1029.61481287944
"7901009",122,0,1,0.035511,1,0.013083,1,111.759025268111,1,4.8561006040973,564,1,9.62199974060059,35.0970001220703,0.0355109982192516,0.0197835862636566,107.767601013184,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,564,1.037,0.0011,"aoml_navis",1029.6327048458
"7901009",122,0,1,0.029904,1,0.007476,1,111.845202411999,1,4.8560497332442,566,1,9.55500030517578,35.0839996337891,0.0299040004611015,0.0148376896977425,107.850700378418,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,566,1.037,0.0011,"aoml_navis",1029.64349103971
"7901009",122,0,1,0.029904,1,0.007476,1,111.558567673771,1,4.85598643494571,568,1,9.50800037384033,35.0789985656738,0.0299040004611015,0.0148376896977425,107.57430267334,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,568,1.037,0.0011,"aoml_navis",1029.65691255188
"7901009",122,0,1,0.028035,1,0.005607,1,111.701259997497,1,4.85592928914477,570,1,9.49899959564209,35.0810012817383,0.0280349999666214,0.0131890568882227,107.711898803711,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,570,1.037,0.0011,"aoml_navis",1029.66902981419
"7901009",122,0,1,0.028035,1,0.005607,1,112.351584119962,1,4.85586508871528,572,1,9.44200038909912,35.0740013122559,0.0280349999666214,0.0131890568882227,108.338996887207,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,572,1.037,0.0011,"aoml_navis",1029.68264328836
"7901009",122,0,1,0.028035,1,0.005607,1,112.699924288339,1,4.85581058832812,574,1,9.36999988555908,35.0610008239746,0.0280349999666214,0.0131890568882227,108.674896240234,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,574,1.037,0.0011,"aoml_navis",1029.69420018533
"7901009",122,0,1,0.028035,1,0.005607,1,112.619143105902,1,4.8557647277947,576,1,9.34799957275391,35.056999206543,0.0280349999666214,0.0131890568882227,108.59700012207,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,576,1.037,0.0011,"aoml_navis",1029.70392518807
"7901009",122,0,1,0.029904,1,0.007476,1,112.327943162751,1,4.8557003314332,578,1,9.27700042724609,35.0470008850098,0.0299040004611015,0.0148376896977425,108.316200256348,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,578,1.037,0.0011,"aoml_navis",1029.71758113504
"7901009",122,0,1,0.026166,1,0.003738,1,111.714639133589,1,4.85564308262905,580,1,9.25,35.0449981689453,0.0261659994721413,0.0115404240787029,107.724800109863,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,580,1.037,0.0011,"aoml_navis",1029.72972166908
"7901009",122,0,1,0.029904,1,0.007476,1,111.234904930274,1,4.8555831593635,582,1,9.24199962615967,35.0480003356934,0.0299040004611015,0.0148376896977425,107.262199401855,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,582,1.037,0.0011,"aoml_navis",1029.74242967253
"7901009",122,0,1,0.026166,1,0.003738,1,111.484725286339,1,4.85549289008153,584,1,9.1569995880127,35.0419998168945,0.0261659994721413,0.0115404240787029,107.50309753418,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,584,1.037,0.0011,"aoml_navis",1029.7615737866
"7901009",122,0,1,0.028035,1,0.005607,1,111.596102044925,1,4.85543320328151,586,1,9.10000038146973,35.0340003967285,0.0280349999666214,0.0131890568882227,107.610496520996,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,586,1.037,0.0011,"aoml_navis",1029.77423242499
"7901009",122,0,1,0.029904,1,0.007476,1,111.711324019442,1,4.85537852729774,588.099975585938,1,9.08300018310547,35.0330009460449,0.0299040004611015,0.0148376896977425,107.721603393555,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,588.099975585938,1.037,0.0011,"aoml_navis",1029.78582862061
"7901009",122,0,1,0.029904,1,0.007476,1,111.878488056907,1,4.85532359115446,590,1,9.04699993133545,35.0289993286133,0.0299040004611015,0.0148376896977425,107.882797241211,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,590,1.037,0.0011,"aoml_navis",1029.79748025633
"7901009",122,0,1,0.035511,1,0.013083,1,112.008845624177,1,4.85526700434731,592,1,9.00699996948242,35.023998260498,0.0355109982192516,0.0197835862636566,108.008499145508,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,592,1.037,0.0011,"aoml_navis",1029.80948226392
"7901009",122,0,1,0.026166,1,0.003738,1,112.095339246742,1,4.85519340129382,594,1,8.94600009918213,35.0190010070801,0.0261659994721413,0.0115404240787029,108.091903686523,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,594,1.037,0.0011,"aoml_navis",1029.82509381966
