"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0,1,0.028035,1,0.005607,1,112.208472461988,1,4.85513736696215,596,1,8.91100025177002,35.0149993896484,0.0280349999666214,0.0131890568882227,108.200996398926,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,596,1.037,0.0011,"aoml_navis",1029.83697928376
"7901009",122,0,1,0.029904,1,0.007476,1,112.355737902604,1,4.85508379633537,598,1,8.87899971008301,35.0110015869141,0.0299040004611015,0.0148376896977425,108.343002319336,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,598,1.037,0.0011,"aoml_navis",1029.84834242697
"7901009",122,0,1,0.028035,1,0.005607,1,112.683546516777,1,4.8550083200989,600,1,8.79699993133545,35.0019989013672,0.0280349999666214,0.0131890568882227,108.659103393555,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,600,1.037,0.0011,"aoml_navis",1029.86435250808
"7901009",122,0,1,0.029904,1,0.007476,1,112.947885332174,1,4.85494458333714,602,1,8.74300003051758,34.9959983825684,0.0299040004611015,0.0148376896977425,108.914001464844,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,602,1.037,0.0011,"aoml_navis",1029.87787278988
"7901009",122,0,1,0.026166,1,0.003738,1,113.180386392613,1,4.8548817601554,604,1,8.6899995803833,34.9900016784668,0.0261659994721413,0.0115404240787029,109.138198852539,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,604,1.037,0.0011,"aoml_navis",1029.89119962418
"7901009",122,0,1,0.029904,1,0.007476,1,113.394017411904,1,4.85482338589052,606,1,8.64700031280518,34.9850006103516,0.0299040004611015,0.0148376896977425,109.344200134277,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,606,1.037,0.0011,"aoml_navis",1029.90358300807
"7901009",122,0,1,0.029904,1,0.007476,1,113.728250543231,1,4.85476030856742,608,1,8.59799957275391,34.9799995422363,0.0299040004611015,0.0148376896977425,109.666496276855,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,608,1.037,0.0011,"aoml_navis",1029.91696442279
"7901009",122,0,1,0.029904,1,0.007476,1,113.998301798757,1,4.8546975383194,610,1,8.53999996185303,34.9729995727539,0.0299040004611015,0.0148376896977425,109.926902770996,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,610,1.037,0.0011,"aoml_navis",1029.93028103887
"7901009",122,0,1,0.029904,1,0.007476,1,114.242520482231,1,4.85462598298838,612,1,8.47999954223633,34.9679985046387,0.0299040004611015,0.0148376896977425,110.162399291992,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,612,1.037,0.0011,"aoml_navis",1029.94546181746
"7901009",122,0,1,0.028035,1,0.005607,1,114.374017372739,1,4.85456140268057,614,1,8.42399978637695,34.9620018005371,0.0280349999666214,0.0131890568882227,110.289199829102,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,614,1.037,0.0011,"aoml_navis",1029.95916319837
"7901009",122,0,1,0.031773,1,0.009345,1,114.354625141775,1,4.85450902448263,616,1,8.40200042724609,34.9599990844727,0.0317730009555817,0.0164863225072622,110.270500183105,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,616,1.037,0.0011,"aoml_navis",1029.97027604308
"7901009",122,0,1,0.031773,1,0.009345,1,114.219599514012,1,4.85446241932655,618,1,8.39200019836426,34.9589996337891,0.0317730009555817,0.0164863225072622,110.140296936035,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,618,1.037,0.0011,"aoml_navis",1029.9801642493
"7901009",122,0,1,0.029904,1,0.007476,1,114.198965104237,1,4.85440191383725,620,1,8.36900043487549,34.9589996337891,0.0299040004611015,0.0148376896977425,110.120399475098,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,620,1.037,0.0011,"aoml_navis",1029.99300196956
"7901009",122,0,1,0.031773,1,0.009345,1,114.030242409286,1,4.85433549444173,622,1,8.3149995803833,34.9539985656738,0.0317730009555817,0.0164863225072622,109.957702636719,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,622,1.037,0.0011,"aoml_navis",1030.00709483822
"7901009",122,0,1,0.033642,1,0.011214,1,114.132702381132,1,4.85427004038007,624,1,8.29500007629395,34.9560012817383,0.0336420014500618,0.0181349534541368,110.056503295898,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,624,1.037,0.0011,"aoml_navis",1030.02098325962
"7901009",122,0,1,0.031773,1,0.009345,1,114.493377305965,1,4.8542087046183,626,1,8.2519998550415,34.9519996643066,0.0317730009555817,0.0164863225072622,110.404296875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,626,1.037,0.0011,"aoml_navis",1030.03399817626
"7901009",122,0,1,0.028035,1,0.005607,1,114.951440631838,1,4.85414956593571,628,1,8.20699977874756,34.9469985961914,0.0280349999666214,0.0131890568882227,110.846000671387,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,628,1.037,0.0011,"aoml_navis",1030.0465472032
"7901009",122,0,1,0.026166,1,0.003738,1,115.503458565099,1,4.8540953762036,630,1,8.17300033569336,34.943000793457,0.0261659994721413,0.0115404240787029,111.378303527832,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,630,1.037,0.0011,"aoml_navis",1030.05804634818
"7901009",122,0,1,0.028035,1,0.005607,1,116.035767788717,1,4.85402514049369,632,1,8.10400009155273,34.9360008239746,0.0280349999666214,0.0131890568882227,111.8916015625,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,632,1.037,0.0011,"aoml_navis",1030.07295085651
"7901009",122,0,1,0.031773,1,0.009345,1,116.244208557697,1,4.85397151347516,634,1,8.06099987030029,34.9300003051758,0.0317730009555817,0.0164863225072622,112.092597961426,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,634,1.037,0.0011,"aoml_navis",1030.08433117488
"7901009",122,0,1,0.031773,1,0.009345,1,116.628120929427,1,4.85389768603755,636,1,8.00599956512451,34.9269981384277,0.0317730009555817,0.0164863225072622,112.462799072266,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,636,1.037,0.0011,"aoml_navis",1030.09999868409
"7901009",122,0,1,0.028035,1,0.005607,1,116.895885626508,1,4.85385224328863,638,1,7.98299980163574,34.9230003356934,0.0280349999666214,0.0131890568882227,112.721000671387,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,638,1.037,0.0011,"aoml_navis",1030.10964268915
"7901009",122,0,1,0.029904,1,0.007476,1,117.298984518063,1,4.85379869547598,640,1,7.95900011062622,34.9210014343262,0.0299040004611015,0.0148376896977425,113.109703063965,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,640,1.037,0.0011,"aoml_navis",1030.12100700845
"7901009",122,0,1,0.033642,1,0.011214,1,117.586552868389,1,4.85374196037309,642,1,7.92600011825562,34.9179992675781,0.0336420014500618,0.0181349534541368,113.387001037598,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,642,1.037,0.0011,"aoml_navis",1030.13304803201
"7901009",122,0,1,0.031773,1,0.009345,1,117.793023557602,1,4.85368602099476,644,1,7.89400005340576,34.9150009155273,0.0317730009555817,0.0164863225072622,113.586097717285,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,644,1.037,0.0011,"aoml_navis",1030.14492045269
"7901009",122,0,1,0.031773,1,0.009345,1,117.975236156183,1,4.85362555485837,646,1,7.85599994659424,34.9119987487793,0.0317730009555817,0.0164863225072622,113.76180267334,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,646,1.037,0.0011,"aoml_navis",1030.15775392791
"7901009",122,0,1,0.029904,1,0.007476,1,118.224747945538,1,4.85356678991909,648,1,7.82499980926514,34.9099998474121,0.0299040004611015,0.0148376896977425,114.002403259277,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,648,1.037,0.0011,"aoml_navis",1030.17022664344
"7901009",122,0,1,0.035511,1,0.013083,1,118.315276671242,1,4.85351174376731,650,1,7.79400014877319,34.9070014953613,0.0355109982192516,0.0197835862636566,114.089698791504,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,650,1.037,0.0011,"aoml_navis",1030.18191032932
"7901009",122,0,1,0.033642,1,0.011214,1,118.33892554042,1,4.85346839497254,652,1,7.78800010681152,34.9059982299805,0.0336420014500618,0.0181349534541368,114.112503051758,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,652,1.037,0.0011,"aoml_navis",1030.19111140793
"7901009",122,0,1,0.028035,1,0.005607,1,118.372314040898,1,4.85342515853431,654,1,7.78700017929077,34.9059982299805,0.0280349999666214,0.0131890568882227,114.14469909668,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,654,1.037,0.0011,"aoml_navis",1030.20028880181
"7901009",122,0,1,0.033642,1,0.011214,1,118.458491184786,1,4.85338408153341,656,1,7.78399991989136,34.9049987792969,0.0336420014500618,0.0181349534541368,114.227798461914,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,656,1.037,0.0011,"aoml_navis",1030.20900798361
"7901009",122,0,1,0.031773,1,0.009345,1,118.687779986648,1,4.8533360373152,658,1,7.76700019836426,34.9029998779297,0.0317730009555817,0.0164863225072622,114.44889831543,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,658,1.037,0.0011,"aoml_navis",1030.21920624436
"7901009",122,0,1,0.031773,1,0.009345,1,118.978979929799,1,4.85327422491102,660,1,7.72700023651123,34.9000015258789,0.0317730009555817,0.0164863225072622,114.729698181152,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,660,1.037,0.0011,"aoml_navis",1030.23232735044
"7901009",122,0,1,0.028035,1,0.005607,1,119.190435158183,1,4.8532138018624,662,1,7.67899990081787,34.8950004577637,0.0280349999666214,0.0131890568882227,114.933601379395,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,662,1.037,0.0011,"aoml_navis",1030.24515385687
"7901009",122,0,1,0.031773,1,0.009345,1,119.267173325514,1,4.85316809225053,664,1,7.66499996185303,34.8930015563965,0.0317730009555817,0.0164863225072622,115.007598876953,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,664,1.037,0.0011,"aoml_navis",1030.25485723108
"7901009",122,0,1,0.031773,1,0.009345,1,119.407381291621,1,4.85311729519403,666,1,7.65399980545044,34.8930015563965,0.0317730009555817,0.0164863225072622,115.142799377441,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,666,1.037,0.0011,"aoml_navis",1030.26564079781
"7901009",122,0,1,0.029904,1,0.007476,1,119.484016603382,1,4.853058293221,668,1,7.63700008392334,34.8940010070801,0.0299040004611015,0.0148376896977425,115.216697692871,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,668,1.037,0.0011,"aoml_navis",1030.27816644697
"7901009",122,0,1,0.028035,1,0.005607,1,119.53753314775,1,4.85300826152874,670,1,7.6269998550415,34.8940010070801,0.0280349999666214,0.0131890568882227,115.26830291748,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,670,1.037,0.0011,"aoml_navis",1030.28878801557
"7901009",122,0,1,0.028035,1,0.005607,1,119.59311471549,1,4.85296568553595,672,1,7.62200021743774,34.8930015563965,0.0280349999666214,0.0131890568882227,115.321899414062,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,672,1.037,0.0011,"aoml_navis",1030.29782693545
"7901009",122,0,1,0.033642,1,0.011214,1,119.703249295266,1,4.85291716797625,674,1,7.61399984359741,34.8930015563965,0.0336420014500618,0.0181349534541368,115.428100585938,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,674,1.037,0.0011,"aoml_navis",1030.30812744844
"7901009",122,0,1,0.028035,1,0.005607,1,119.795858868275,1,4.85287460983997,676,1,7.60900020599365,34.8919982910156,0.0280349999666214,0.0131890568882227,115.517402648926,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,676,1.037,0.0011,"aoml_navis",1030.31716291653
"7901009",122,0,1,0.033642,1,0.011214,1,119.982937326522,1,4.85282308198445,678,1,7.59700012207031,34.8919982910156,0.0336420014500618,0.0181349534541368,115.697799682617,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,678,1.037,0.0011,"aoml_navis",1030.32810294732
"7901009",122,0,1,0.028035,1,0.005607,1,120.160996142461,1,4.85277147312387,680,1,7.57999992370605,34.890998840332,0.0280349999666214,0.0131890568882227,115.869499206543,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,680,1.037,0.0011,"aoml_navis",1030.3390604094
"7901009",122,0,1,0.029904,1,0.007476,1,120.379912355667,1,4.85271845245277,682,1,7.56599998474121,34.890998840332,0.0299040004611015,0.0148376896977425,116.080596923828,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,682,1.037,0.0011,"aoml_navis",1030.35031786622
"7901009",122,0,1,0.031773,1,0.009345,1,120.642494714404,1,4.85264132562622,684,1,7.5149998664856,34.8899993896484,0.0317730009555817,0.0164863225072622,116.333801269531,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,684,1.037,0.0011,"aoml_navis",1030.36669403024
"7901009",122,0,1,0.024297,1,0.001869,1,120.840879373406,1,4.85258514219062,686,1,7.48199987411499,34.8870010375977,0.0242970008403063,0.00989179313182831,116.525100708008,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,686,1.037,0.0011,"aoml_navis",1030.37862365931
"7901009",122,0,1,0.029904,1,0.007476,1,121.047666541296,1,4.85253510268175,688,1,7.46700000762939,34.8860015869141,0.0299040004611015,0.0148376896977425,116.724502563477,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,688,1.037,0.0011,"aoml_navis",1030.38924895912
"7901009",122,0,1,0.031773,1,0.009345,1,121.267097032353,1,4.85247393792508,690.099975585938,1,7.43499994277954,34.8839988708496,0.0317730009555817,0.0164863225072622,116.936096191406,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,690.099975585938,1.037,0.0011,"aoml_navis",1030.40223687178
"7901009",122,0,1,0.033642,1,0.011214,1,121.476685036539,1,4.85240368148709,692,1,7.3899998664856,34.882999420166,0.0336420014500618,0.0181349534541368,117.138198852539,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,692,1.037,0.0011,"aoml_navis",1030.41715574407
"7901009",122,0,1,0.031773,1,0.009345,1,121.623119720627,1,4.85235294817878,694,1,7.37400007247925,34.8819999694824,0.0317730009555817,0.0164863225072622,117.279403686523,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,694,1.037,0.0011,"aoml_navis",1030.42792917128
"7901009",122,0,1,0.031773,1,0.009345,1,121.77555958762,1,4.85231115057534,696,1,7.36999988555908,34.8810005187988,0.0317730009555817,0.0164863225072622,117.426399230957,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,696,1.037,0.0011,"aoml_navis",1030.43680523396
"7901009",122,0,1,0.033642,1,0.011214,1,122.019675415524,1,4.85226567412407,698,1,7.36600017547607,34.8810005187988,0.0336420014500618,0.0181349534541368,117.661796569824,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,698,1.037,0.0011,"aoml_navis",1030.44646270375
"7901009",122,0,1,0.029904,1,0.007476,1,122.434491930113,1,4.85221569699904,700,1,7.35099983215332,34.8800010681152,0.0299040004611015,0.0148376896977425,118.061798095703,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,700,1.037,0.0011,"aoml_navis",1030.45707615438
"7901009",122,0,1,0.029904,1,0.007476,1,122.911322441563,1,4.85214490365964,702,1,7.2979998588562,34.8769989013672,0.0299040004611015,0.0148376896977425,118.521598815918,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,702,1.037,0.0011,"aoml_navis",1030.47211063891
"7901009",122,0,1,0.028035,1,0.005607,1,123.177631336727,1,4.8520934624363,704,1,7.27600002288818,34.875,0.0280349999666214,0.0131890568882227,118.778396606445,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,704,1.037,0.0011,"aoml_navis",1030.48303556161
"7901009",122,0,1,0.028035,1,0.005607,1,123.332254906596,1,4.85203985359651,706,1,7.26100015640259,34.875,0.0280349999666214,0.0131890568882227,118.92749786377,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,706,1.037,0.0011,"aoml_navis",1030.49442108226
"7901009",122,0,1,0.029904,1,0.007476,1,123.56735109219,1,4.85197885193887,708,1,7.23099994659424,34.8740005493164,0.0299040004611015,0.0148376896977425,119.154197692871,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,708,1.037,0.0011,"aoml_navis",1030.50737700598
"7901009",122,0,1,0.028035,1,0.005607,1,123.790112521328,1,4.8519274733802,710,1,7.21400022506714,34.8730010986328,0.0280349999666214,0.0131890568882227,119.369003295898,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,710,1.037,0.0011,"aoml_navis",1030.51828936689
"7901009",122,0,1,0.031773,1,0.009345,1,124.053098390378,1,4.85186947507198,712,1,7.19299983978271,34.8730010986328,0.0317730009555817,0.0164863225072622,119.622596740723,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,712,1.037,0.0011,"aoml_navis",1030.53060798298
"7901009",122,0,1,0.029904,1,0.007476,1,124.146641575486,1,4.85182255201642,714,1,7.17700004577637,34.8709983825684,0.0299040004611015,0.0148376896977425,119.712799072266,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,714,1.037,0.0011,"aoml_navis",1030.54057447381
"7901009",122,0,1,0.029904,1,0.007476,1,124.205023979521,1,4.85177120647297,716,1,7.15999984741211,34.8699989318848,0.0299040004611015,0.0148376896977425,119.769096374512,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,716,1.037,0.0011,"aoml_navis",1030.55148052515
"7901009",122,0,1,0.033642,1,0.011214,1,124.192064177676,1,4.85171030320386,718,1,7.1399998664856,34.8709983825684,0.0336420014500618,0.0181349534541368,119.75659942627,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,718,1.037,0.0011,"aoml_navis",1030.56441698471
"7901009",122,0,1,0.028035,1,0.005607,1,124.291414746516,1,4.85165894029683,720,1,7.13800001144409,34.8730010986328,0.0280349999666214,0.0131890568882227,119.852401733398,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,720,1.037,0.0011,"aoml_navis",1030.57532722902
"7901009",122,0,1,0.031773,1,0.009345,1,124.721263998288,1,4.85160982140828,722,1,7.12400007247925,34.8720016479492,0.0317730009555817,0.0164863225072622,120.266899108887,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,722,1.037,0.0011,"aoml_navis",1030.58576102656
"7901009",122,0,1,0.033642,1,0.011214,1,125.168535401257,1,4.85155560138035,724,1,7.09800004959106,34.8699989318848,0.0336420014500618,0.0181349534541368,120.698196411133,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,724,1.037,0.0011,"aoml_navis",1030.59727864964
"7901009",122,0,1,0.029904,1,0.007476,1,125.559710958636,1,4.8515028583211,726,1,7.07399988174438,34.8680000305176,0.0299040004611015,0.0148376896977425,121.075401306152,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,726,1.037,0.0011,"aoml_navis",1030.60848277647
"7901009",122,0,1,0.031773,1,0.009345,1,125.896847781829,1,4.85144204222817,728,1,7.04899978637695,34.8680000305176,0.0317730009555817,0.0164863225072622,121.400497436523,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,728,1.037,0.0011,"aoml_navis",1030.6214021478
"7901009",122,0,1,0.031773,1,0.009345,1,126.272674123349,1,4.85138931495219,730,1,7.03000020980835,34.867000579834,0.0317730009555817,0.0164863225072622,121.762901306152,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,730,1.037,0.0011,"aoml_navis",1030.63260344615
"7901009",122,0,1,0.033642,1,0.011214,1,126.729487358445,1,4.85131254444943,732,1,6.97800016403198,34.8660011291504,0.0336420014500618,0.0181349534541368,122.203399658203,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,732,1.037,0.0011,"aoml_navis",1030.64891288455
"7901009",122,0,1,0.029904,1,0.007476,1,127.103652186908,1,4.85126205067651,734,1,6.96199989318848,34.8650016784668,0.0299040004611015,0.0148376896977425,122.56420135498,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,734,1.037,0.0011,"aoml_navis",1030.65964026881
"7901009",122,0,1,0.029904,1,0.007476,1,127.626008156118,1,4.85120715702618,736,1,6.94500017166138,34.8650016784668,0.0299040004611015,0.0148376896977425,123.067901611328,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,736,1.037,0.0011,"aoml_navis",1030.67130265883
"7901009",122,0,1,0.028035,1,0.005607,1,127.974142613355,1,4.85115021574556,738,1,6.91499996185303,34.8629989624023,0.0280349999666214,0.0131890568882227,123.403602600098,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,738,1.037,0.0011,"aoml_navis",1030.68340035551
"7901009",122,0,1,0.028035,1,0.005607,1,128.327459408936,1,4.85109462616475,740,1,6.89699983596802,34.8629989624023,0.0280349999666214,0.0131890568882227,123.744300842285,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,740,1.037,0.0011,"aoml_navis",1030.69521114515
