"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0,1,0.031773,1,0.009345,1,128.726301662278,1,4.8510281260818,742,1,6.86899995803833,34.8639984130859,0.0317730009555817,0.0164863225072622,124.128898620605,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,742,1.037,0.0011,"aoml_navis",1030.70934038029
"7901009",122,0,1,0.028035,1,0.005607,1,129.10793538753,1,4.85097841928948,744,1,6.85400009155273,34.8629989624023,0.0280349999666214,0.0131890568882227,124.49690246582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,744,1.037,0.0011,"aoml_navis",1030.71990180743
"7901009",122,0,1,0.028035,1,0.005607,1,129.675713958931,1,4.85091651838664,746,1,6.81699991226196,34.8610000610352,0.0280349999666214,0.0131890568882227,125.044403076172,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,746,1.037,0.0011,"aoml_navis",1030.73305447502
"7901009",122,0,1,0.031773,1,0.009345,1,130.115832943788,1,4.85085747201107,748,1,6.78900003433228,34.8600006103516,0.0317730009555817,0.0164863225072622,125.468803405762,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,748,1.037,0.0011,"aoml_navis",1030.74560092715
"7901009",122,0,1,0.029904,1,0.007476,1,130.50077387122,1,4.85080484531248,750,1,6.77500009536743,34.8600006103516,0.0299040004611015,0.0148376896977425,125.839996337891,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,750,1.037,0.0011,"aoml_navis",1030.75678355349
"7901009",122,0,1,0.031773,1,0.009345,1,130.793121049577,1,4.85074216038515,752,1,6.74700021743774,34.8600006103516,0.0317730009555817,0.0164863225072622,126.12190246582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,752,1.037,0.0011,"aoml_navis",1030.77010376552
"7901009",122,0,1,0.035511,1,0.013083,1,130.971591287796,1,4.85068309350182,754,1,6.72399997711182,34.8600006103516,0.0355109982192516,0.0197835862636566,126.293998718262,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,754,1.037,0.0011,"aoml_navis",1030.78265547758
"7901009",122,0,1,0.031773,1,0.009345,1,131.081417300862,1,4.85063049912605,756,1,6.71000003814697,34.8600006103516,0.0317730009555817,0.0164863225072622,126.39990234375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,756,1.037,0.0011,"aoml_navis",1030.79383203913
"7901009",122,0,1,0.029904,1,0.007476,1,131.201916557327,1,4.8505770948884,758,1,6.69999980926514,34.8610000610352,0.0299040004611015,0.0148376896977425,126.516098022461,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,758,1.037,0.0011,"aoml_navis",1030.80518094828
"7901009",122,0,1,0.029904,1,0.007476,1,131.357995929112,1,4.85052379606071,760,1,6.68499994277954,34.8610000610352,0.0299040004611015,0.0148376896977425,126.666603088379,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,760,1.037,0.0011,"aoml_navis",1030.81650770597
"7901009",122,0,1,0.028035,1,0.005607,1,131.459933711141,1,4.850461097217,762,1,6.66200017929077,34.8619995117188,0.0280349999666214,0.0131890568882227,126.76490020752,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,762,1.037,0.0011,"aoml_navis",1030.82983241919
"7901009",122,0,1,0.028035,1,0.005607,1,131.38360696609,1,4.85041221683992,764,1,6.64799976348877,34.8610000610352,0.0280349999666214,0.0131890568882227,126.691299438477,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,764,1.037,0.0011,"aoml_navis",1030.84022068078
"7901009",122,0,1,0.028035,1,0.005607,1,131.233342890005,1,4.85035657983836,766,1,6.6399998664856,34.8629989624023,0.0280349999666214,0.0131890568882227,126.546401977539,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,766,1.037,0.0011,"aoml_navis",1030.85204514317
"7901009",122,0,1,0.029904,1,0.007476,1,131.335280672033,1,4.8503082023168,768,1,6.63700008392334,34.8639984130859,0.0299040004611015,0.0148376896977425,126.64469909668,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,768,1.037,0.0011,"aoml_navis",1030.86232697784
"7901009",122,0,1,0.031773,1,0.009345,1,131.641101930086,1,4.85024624075841,770,1,6.61499977111816,34.8650016784668,0.0317730009555817,0.0164863225072622,126.939598083496,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,770,1.037,0.0011,"aoml_navis",1030.87549617237
"7901009",122,0,1,0.028035,1,0.005607,1,131.869354264279,1,4.85018799522084,772,1,6.59299993515015,34.8650016784668,0.0280349999666214,0.0131890568882227,127.159698486328,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,772,1.037,0.0011,"aoml_navis",1030.88787587755
"7901009",122,0,1,0.028035,1,0.005607,1,132.059130703252,1,4.85013974103257,774,1,6.58500003814697,34.8650016784668,0.0280349999666214,0.0131890568882227,127.342697143555,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,774,1.037,0.0011,"aoml_navis",1030.89813221248
"7901009",122,0,1,0.031773,1,0.009345,1,132.309061826855,1,4.85009077706298,776,1,6.57600021362305,34.8650016784668,0.0317730009555817,0.0164863225072622,127.583702087402,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,776,1.037,0.0011,"aoml_navis",1030.90853961868
"7901009",122,0,1,0.028035,1,0.005607,1,132.857859589572,1,4.8500455134751,778,1,6.56699991226196,34.8639984130859,0.0280349999666214,0.0131890568882227,128.112899780273,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,778,1.037,0.0011,"aoml_navis",1030.918160687
"7901009",122,0,1,0.029904,1,0.007476,1,133.462033208888,1,4.84999241077319,780,1,6.54699993133545,34.8629989624023,0.0299040004611015,0.0148376896977425,128.695495605469,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,780,1.037,0.0011,"aoml_navis",1030.92944823864
"7901009",122,0,1,0.031773,1,0.009345,1,133.655132673975,1,4.84993932293211,782,1,6.52699995040894,34.8619995117188,0.0317730009555817,0.0164863225072622,128.881698608398,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,782,1.037,0.0011,"aoml_navis",1030.94073287852
"7901009",122,0,1,0.031773,1,0.009345,1,133.667997532216,1,4.84988753586898,784,1,6.51399993896484,34.8619995117188,0.0317730009555817,0.0164863225072622,128.894104003906,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,784,1.037,0.0011,"aoml_navis",1030.95174125602
"7901009",122,0,1,0.029904,1,0.007476,1,133.818878741723,1,4.84983704007156,786,1,6.50799989700317,34.8629989624023,0.0299040004611015,0.0148376896977425,129.039596557617,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,786,1.037,0.0011,"aoml_navis",1030.96247537551
"7901009",122,0,1,0.028035,1,0.005607,1,133.929124089036,1,4.84978313336635,788,1,6.49200010299683,34.8629989624023,0.0280349999666214,0.0131890568882227,129.145904541016,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,788,1.037,0.0011,"aoml_navis",1030.97393481374
"7901009",122,0,1,0.029904,1,0.007476,1,134.093598057742,1,4.84972767869351,790,1,6.47900009155273,34.8639984130859,0.0299040004611015,0.0148376896977425,129.304504394531,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,790,1.037,0.0011,"aoml_navis",1030.98572358334
"7901009",122,0,1,0.029904,1,0.007476,1,134.338236075464,1,4.84968087454873,792,1,6.47300004959106,34.8639984130859,0.0299040004611015,0.0148376896977425,129.540405273438,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,792,1.037,0.0011,"aoml_navis",1030.99567359992
"7901009",122,0,1,0.031773,1,0.009345,1,134.835186718836,1,4.84962982063315,794,1,6.46099996566772,34.8639984130859,0.0317730009555817,0.0164863225072622,130.019607543945,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,794,1.037,0.0011,"aoml_navis",1031.00652728732
"7901009",122,0,1,0.026166,1,0.003738,1,135.522530934604,1,4.84956618310847,796,1,6.42600011825562,34.8629989624023,0.0261659994721413,0.0115404240787029,130.682403564453,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,796,1.037,0.0011,"aoml_navis",1031.02005647753
"7901009",122,0,1,0.031773,1,0.009345,1,135.80221896586,1,4.84951302910559,798,1,6.41099977493286,34.8629989624023,0.0317730009555817,0.0164863225072622,130.952102661133,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,798,1.037,0.0011,"aoml_navis",1031.03135716746
"7901009",122,0,1,0.035511,1,0.013083,1,136.091543772847,1,4.84946709696027,800,1,6.40100002288818,34.8619995117188,0.0355109982192516,0.0197835862636566,131.231094360352,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,800,1.037,0.0011,"aoml_navis",1031.04112266976
"7901009",122,0,1,0.029904,1,0.007476,1,136.303315479908,1,4.84941537821524,801.900024414062,1,6.38500022888184,34.8619995117188,0.0299040004611015,0.0148376896977425,131.435302734375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,801.900024414062,1.037,0.0011,"aoml_navis",1031.05211866594
"7901009",122,0,1,0.031773,1,0.009345,1,136.391359847994,1,4.84936434902254,804,1,6.37599992752075,34.8619995117188,0.0317730009555817,0.0164863225072622,131.520202636719,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,804,1.037,0.0011,"aoml_navis",1031.06296828528
"7901009",122,0,1,0.028035,1,0.005607,1,136.460526262965,1,4.84931756537742,806,1,6.36999988555908,34.8619995117188,0.0280349999666214,0.0131890568882227,131.586898803711,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,806,1.037,0.0011,"aoml_navis",1031.07291543421
"7901009",122,0,1,0.033642,1,0.011214,1,136.633086261882,1,4.84926498551861,808,1,6.36100006103516,34.8629989624023,0.0336420014500618,0.0181349534541368,131.753295898438,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,808,1.037,0.0011,"aoml_navis",1031.08409520444
"7901009",122,0,1,0.031773,1,0.009345,1,136.929895789592,1,4.8492146831157,810,1,6.34999990463257,34.8629989624023,0.0317730009555817,0.0164863225072622,132.039505004883,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,810,1.037,0.0011,"aoml_navis",1031.09479095849
"7901009",122,0,1,0.028035,1,0.005607,1,137.381526686344,1,4.84916227297533,812,1,6.33599996566772,34.8629989624023,0.0280349999666214,0.0131890568882227,132.475006103516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,812,1.037,0.0011,"aoml_navis",1031.10593511487
"7901009",122,0,1,0.031773,1,0.009345,1,137.947216498474,1,4.84911409159923,814,1,6.32800006866455,34.8629989624023,0.0317730009555817,0.0164863225072622,133.020492553711,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,814,1.037,0.0011,"aoml_navis",1031.11618030646
"7901009",122,0,1,0.03738,1,0.014952,1,138.67272804275,1,4.84906484065238,816,1,6.30800008773804,34.8610000610352,0.0373799987137318,0.0214322190731764,133.720092773438,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,816,1.037,0.0011,"aoml_navis",1031.12665313985
"7901009",122,0,1,0.031773,1,0.009345,1,139.270176490168,1,4.84901034382756,818,1,6.29099988937378,34.8610000610352,0.0317730009555817,0.0164863225072622,134.296203613281,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,818,1.037,0.0011,"aoml_navis",1031.13824171661
"7901009",122,0,1,0.028035,1,0.005607,1,139.677721907142,1,4.84895603368132,820,1,6.26900005340576,34.8600006103516,0.0280349999666214,0.0131890568882227,134.689193725586,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,820,1.037,0.0011,"aoml_navis",1031.14979085591
"7901009",122,0,1,0.031773,1,0.009345,1,139.900902670527,1,4.84890156084949,822,1,6.2519998550415,34.8600006103516,0.0317730009555817,0.0164863225072622,134.904403686523,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,822,1.037,0.0011,"aoml_navis",1031.16137485044
"7901009",122,0,1,0.031773,1,0.009345,1,140.150414459883,1,4.84884639866981,824,1,6.23400020599365,34.8600006103516,0.0317730009555817,0.0164863225072622,135.145004272461,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,824,1.037,0.0011,"aoml_navis",1031.17310570441
"7901009",122,0,1,0.028035,1,0.005607,1,140.120855351402,1,4.84879474531555,826,1,6.22100019454956,34.8600006103516,0.0280349999666214,0.0131890568882227,135.116500854492,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,826,1.037,0.0011,"aoml_navis",1031.18409060943
"7901009",122,0,1,0.031773,1,0.009345,1,140.142106894598,1,4.84873871459412,828,1,6.20699977874756,34.8610000610352,0.0317730009555817,0.0164863225072622,135.136993408203,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,828,1.037,0.0011,"aoml_navis",1031.19600669564
"7901009",122,0,1,0.031773,1,0.009345,1,140.22083096563,1,4.84868548605537,830,1,6.19700002670288,34.8619995117188,0.0317730009555817,0.0164863225072622,135.212905883789,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,830,1.037,0.0011,"aoml_navis",1031.20732709511
"7901009",122,0,1,0.031773,1,0.009345,1,140.325775295095,1,4.84863016571368,832,1,6.18400001525879,34.8629989624023,0.0317730009555817,0.0164863225072622,135.314102172852,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,832,1.037,0.0011,"aoml_navis",1031.21909263295
"7901009",122,0,1,0.029904,1,0.007476,1,140.406967899813,1,4.84857275788868,834,1,6.16800022125244,34.8639984130859,0.0299040004611015,0.0148376896977425,135.392395019531,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,834,1.037,0.0011,"aoml_navis",1031.23130242089
"7901009",122,0,1,0.029904,1,0.007476,1,140.430830392097,1,4.84852950579688,836,1,6.16699981689453,34.8639984130859,0.0299040004611015,0.0148376896977425,135.415405273438,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,836,1.037,0.0011,"aoml_navis",1031.24050168655
"7901009",122,0,1,0.026166,1,0.003738,1,140.503620487926,1,4.848486256242,838,1,6.16599988937378,34.8639984130859,0.0261659994721413,0.0115404240787029,135.485595703125,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,838,1.037,0.0011,"aoml_navis",1031.24970057674
"7901009",122,0,1,0.031773,1,0.009345,1,140.548940234547,1,4.84844300889115,840,1,6.16499996185303,34.8639984130859,0.0317730009555817,0.0164863225072622,135.529296875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,840,1.037,0.0011,"aoml_navis",1031.25889916225
"7901009",122,0,1,0.031773,1,0.009345,1,140.652017339815,1,4.8483941785806,842,1,6.1560001373291,34.8639984130859,0.0317730009555817,0.0164863225072622,135.628692626953,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,842,1.037,0.0011,"aoml_navis",1031.26928542427
"7901009",122,0,1,0.033642,1,0.011214,1,140.647143568181,1,4.84833467908577,844,1,6.13700008392334,34.8650016784668,0.0336420014500618,0.0181349534541368,135.623992919922,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,844,1.037,0.0011,"aoml_navis",1031.28194131656
"7901009",122,0,1,0.028035,1,0.005607,1,140.599339463942,1,4.84827889024928,846,1,6.11800003051758,34.8650016784668,0.0280349999666214,0.0131890568882227,135.577896118164,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,846,1.037,0.0011,"aoml_navis",1031.2938082122
"7901009",122,0,1,0.026166,1,0.003738,1,140.756866725676,1,4.84822221432502,848,1,6.10300016403198,34.8660011291504,0.0261659994721413,0.0115404240787029,135.729797363281,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,848,1.037,0.0011,"aoml_navis",1031.30586408076
"7901009",122,0,1,0.031773,1,0.009345,1,140.775016777832,1,4.8481734027002,850,1,6.0939998626709,34.8660011291504,0.0317730009555817,0.0164863225072622,135.747299194336,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,850,1.037,0.0011,"aoml_navis",1031.31624731393
"7901009",122,0,1,0.029904,1,0.007476,1,141.030953084341,1,4.84812737666633,852,1,6.08900022506714,34.8660011291504,0.0299040004611015,0.0148376896977425,135.994094848633,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,852,1.037,0.0011,"aoml_navis",1031.32603818634
"7901009",122,0,1,0.029904,1,0.007476,1,141.410205307544,1,4.84807648448775,854,1,6.0770001411438,34.8660011291504,0.0299040004611015,0.0148376896977425,136.359802246094,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,854,1.037,0.0011,"aoml_navis",1031.33686442414
"7901009",122,0,1,0.029904,1,0.007476,1,141.735308029025,1,4.84802142939316,856,1,6.05900001525879,34.8660011291504,0.0299040004611015,0.0148376896977425,136.673294067383,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,856,1.037,0.0011,"aoml_navis",1031.34857649048
"7901009",122,0,1,0.028035,1,0.005607,1,141.955276533834,1,4.84797263244647,858,1,6.05000019073486,34.8660011291504,0.0280349999666214,0.0131890568882227,136.885406494141,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,858,1.037,0.0011,"aoml_navis",1031.35895746111
"7901009",122,0,1,0.029904,1,0.007476,1,142.077532246959,1,4.84792245044709,860,1,6.03900003433228,34.8660011291504,0.0299040004611015,0.0148376896977425,137.003295898438,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,860,1.037,0.0011,"aoml_navis",1031.36963330321
"7901009",122,0,1,0.033642,1,0.011214,1,142.276027673498,1,4.84787782262996,862,1,6.03599977493286,34.8660011291504,0.0336420014500618,0.0181349534541368,137.194702148438,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,862,1.037,0.0011,"aoml_navis",1031.37912772057
"7901009",122,0,1,0.028035,1,0.005607,1,142.616796089515,1,4.84782903389556,864,1,6.02699995040894,34.8660011291504,0.0280349999666214,0.0131890568882227,137.523300170898,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,864,1.037,0.0011,"aoml_navis",1031.38950755905
"7901009",122,0,1,0.033642,1,0.011214,1,142.869314426307,1,4.84776963282049,866,1,6.00799989700317,34.867000579834,0.0336420014500618,0.0181349534541368,137.766799926758,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,866,1.037,0.0011,"aoml_navis",1031.4021454627
"7901009",122,0,1,0.029904,1,0.007476,1,143.102337676563,1,4.84770816850294,868,1,5.98600006103516,34.8680000305176,0.0299040004611015,0.0148376896977425,137.991500854492,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,868,1.037,0.0011,"aoml_navis",1031.41522265852
"7901009",122,0,1,0.031773,1,0.009345,1,143.217235260436,1,4.84765731953005,870,1,5.97399997711182,34.8680000305176,0.0317730009555817,0.0164863225072622,138.102294921875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,870,1.037,0.0011,"aoml_navis",1031.42604157604
"7901009",122,0,1,0.031773,1,0.009345,1,143.335772349101,1,4.84761707411,872,1,5.97200012207031,34.867000579834,0.0317730009555817,0.0164863225072622,138.216598510742,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,872,1.037,0.0011,"aoml_navis",1031.43460458208
"7901009",122,0,1,0.028035,1,0.005607,1,143.510199572215,1,4.84757176340025,874,1,5.96799993515015,34.867000579834,0.0280349999666214,0.0131890568882227,138.384796142578,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,874,1.037,0.0011,"aoml_navis",1031.44424549846
"7901009",122,0,1,0.029904,1,0.007476,1,143.9647420728,1,4.84751654777586,876,1,5.95499992370605,34.8680000305176,0.0299040004611015,0.0148376896977425,138.823104858398,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,876,1.037,0.0011,"aoml_navis",1031.4559941614
"7901009",122,0,1,0.029904,1,0.007476,1,144.413255654578,1,4.8474615676302,878,1,5.93699979782104,34.8680000305176,0.0299040004611015,0.0148376896977425,139.255599975586,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,878,1.037,0.0011,"aoml_navis",1031.46769298562
"7901009",122,0,1,0.028035,1,0.005607,1,144.835643921528,1,4.84740659947878,880,1,5.91900014877319,34.8680000305176,0.0280349999666214,0.0131890568882227,139.662902832031,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,880,1.037,0.0011,"aoml_navis",1031.47938952297
"7901009",122,0,1,0.029904,1,0.007476,1,145.146331039247,1,4.84734445430266,882.099975585938,1,5.89900016784668,34.8689994812012,0.0299040004611015,0.0148376896977425,139.962493896484,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,882.099975585938,1.037,0.0011,"aoml_navis",1031.49261356119
"7901009",122,0,1,0.031773,1,0.009345,1,145.406840462646,1,4.84729714596171,884,1,5.88899993896484,34.8689994812012,0.0317730009555817,0.0164863225072622,140.21369934082,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,884,1.037,0.0011,"aoml_navis",1031.50268065689
"7901009",122,0,1,0.031773,1,0.009345,1,145.605335889185,1,4.84724978035206,886,1,5.88199996948242,34.8689994812012,0.0317730009555817,0.0164863225072622,140.40510559082,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,886,1.037,0.0011,"aoml_navis",1031.51276013609
