"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",122,0,1,0.029904,1,0.007476,1,145.776440086185,1,4.84720035190192,888,1,5.87200021743774,34.8689994812012,0.0299040004611015,0.0148376896977425,140.570098876953,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,888,1.037,0.0011,"aoml_navis",1031.52327880116
"7901009",122,0,1,0.026166,1,0.003738,1,145.992151952782,1,4.8471509267413,890,1,5.86199998855591,34.8689994812012,0.0261659994721413,0.0115404240787029,140.778106689453,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,890,1.037,0.0011,"aoml_navis",1031.5337969807
"7901009",122,0,1,0.028035,1,0.005607,1,146.11752498088,1,4.84709713429669,892,1,5.85099983215332,34.8699989318848,0.0280349999666214,0.0131890568882227,140.899002075195,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,892,1.037,0.0011,"aoml_navis",1031.54524480671
"7901009",122,0,1,0.031773,1,0.009345,1,146.24943329367,1,4.84705690080066,894,1,5.84899997711182,34.8689994812012,0.0317730009555817,0.0164863225072622,141.02619934082,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,894,1.037,0.0011,"aoml_navis",1031.55380725448
"7901009",122,0,1,0.031773,1,0.009345,1,146.40343181815,1,4.8470122982206,896,1,5.84600019454956,34.8689994812012,0.0317730009555817,0.0164863225072622,141.174697875977,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,896,1.037,0.0011,"aoml_navis",1031.56329969197
"7901009",122,0,1,0.029904,1,0.007476,1,146.675033819196,1,4.84696700933363,898,1,5.84200000762939,34.8689994812012,0.0299040004611015,0.0148376896977425,141.436599731445,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,898,1.037,0.0011,"aoml_navis",1031.57293836985
"7901009",122,0,1,0.031773,1,0.009345,1,147.003570334327,1,4.84692103447855,900,1,5.83699989318848,34.8689994812012,0.0317730009555817,0.0164863225072622,141.753402709961,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,900,1.037,0.0011,"aoml_navis",1031.58272322419
"7901009",122,0,1,0.028035,1,0.005607,1,147.517943128897,1,4.84686175547527,902,1,5.81799983978271,34.8699989318848,0.0280349999666214,0.0131890568882227,142.249404907227,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,902,1.037,0.0011,"aoml_navis",1031.59533988188
"7901009",122,0,1,0.028035,1,0.005607,1,147.967501090311,1,4.84681029100128,904,1,5.80499982833862,34.8699989318848,0.0280349999666214,0.0131890568882227,142.682907104492,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,904,1.037,0.0011,"aoml_navis",1031.60629358305
"7901009",122,0,1,0.024297,1,0.001869,1,148.365298964018,1,4.84675951882623,906,1,5.79300022125244,34.8699989318848,0.0242970008403063,0.00989179313182831,143.066497802734,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,906,1.037,0.0011,"aoml_navis",1031.61710016322
"7901009",122,0,1,0.029904,1,0.007476,1,148.810505343616,1,4.846712180558,908,1,5.78599977493286,34.8699989318848,0.0299040004611015,0.0148376896977425,143.495803833008,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,908,1.037,0.0011,"aoml_navis",1031.62717605904
"7901009",122,0,1,0.033642,1,0.011214,1,149.322583667774,1,4.84666073054141,910,1,5.77299976348877,34.8699989318848,0.0336420014500618,0.0181349534541368,143.989593505859,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,910,1.037,0.0011,"aoml_navis",1031.63812735897
"7901009",122,0,1,0.028035,1,0.005607,1,149.842668902473,1,4.84661202737452,912,1,5.76399993896484,34.8699989318848,0.0280349999666214,0.0131890568882227,144.491104125977,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,912,1.037,0.0011,"aoml_navis",1031.64849419742
"7901009",122,0,1,0.031773,1,0.009345,1,150.438962202718,1,4.84653746874016,914,1,5.72800016403198,34.8720016479492,0.0317730009555817,0.0164863225072622,145.066101074219,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,914,1.037,0.0011,"aoml_navis",1031.66436497183
"7901009",122,0,1,0.031773,1,0.009345,1,150.917968505076,1,4.84649179191582,916,1,5.71799993515015,34.8709983825684,0.0317730009555817,0.0164863225072622,145.52799987793,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,916,1.037,0.0011,"aoml_navis",1031.6740881188
"7901009",122,0,1,0.026166,1,0.003738,1,151.351560117209,1,4.8464332612126,918,1,5.69999980926514,34.8720016479492,0.0261659994721413,0.0115404240787029,145.946105957031,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,918,1.037,0.0011,"aoml_navis",1031.68654771674
"7901009",122,0,1,0.028035,1,0.005607,1,151.732141550858,1,4.84636453129693,920,1,5.66699981689453,34.8730010986328,0.0280349999666214,0.0131890568882227,146.313095092773,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,920,1.037,0.0011,"aoml_navis",1031.70117883435
"7901009",122,0,1,0.031773,1,0.009345,1,152.009661703174,1,4.84630468712948,922,1,5.64699983596802,34.8740005493164,0.0317730009555817,0.0164863225072622,146.580703735352,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,922,1.037,0.0011,"aoml_navis",1031.71391870567
"7901009",122,0,1,0.028035,1,0.005607,1,152.218616750005,1,4.8462637862067,924,1,5.64400005340576,34.8730010986328,0.0280349999666214,0.0131890568882227,146.782196044922,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,924,1.037,0.0011,"aoml_navis",1031.72262604253
"7901009",122,0,1,0.031773,1,0.009345,1,152.61404103363,1,4.84620735711631,926,1,5.62900018692017,34.8740005493164,0.0317730009555817,0.0164863225072622,147.163497924805,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,926,1.037,0.0011,"aoml_navis",1031.73463938926
"7901009",122,0,1,0.031773,1,0.009345,1,152.953369471665,1,4.84615597800589,928,1,5.61600017547607,34.8740005493164,0.0317730009555817,0.0164863225072622,147.490707397461,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,928,1.037,0.0011,"aoml_navis",1031.74557787499
"7901009",122,0,1,0.029904,1,0.007476,1,153.296622245301,1,4.84610732128882,930,1,5.60699987411499,34.8740005493164,0.0299040004611015,0.0148376896977425,147.821701049805,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,930,1.037,0.0011,"aoml_navis",1031.75593698372
"7901009",122,0,1,0.033642,1,0.011214,1,153.657502881274,1,4.84605023272632,932,1,5.59100008010864,34.875,0.0336420014500618,0.0181349534541368,148.169692993164,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,932,1.037,0.0011,"aoml_navis",1031.76809151379
"7901009",122,0,1,0.029904,1,0.007476,1,153.918012304673,1,4.8459975144674,934,1,5.57600021362305,34.875,0.0299040004611015,0.0148376896977425,148.4208984375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,934,1.037,0.0011,"aoml_navis",1031.77931583185
"7901009",122,0,1,0.029904,1,0.007476,1,154.233066828142,1,4.84594450914151,936,1,5.56599998474121,34.8759994506836,0.0299040004611015,0.0148376896977425,148.724700927734,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,936,1.037,0.0011,"aoml_navis",1031.79060151594
"7901009",122,0,1,0.033642,1,0.011214,1,154.491503316204,1,4.8458985790876,938,1,5.56099987030029,34.8759994506836,0.0336420014500618,0.0181349534541368,148.973907470703,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,938,1.037,0.0011,"aoml_navis",1031.8003809608
"7901009",122,0,1,0.031773,1,0.009345,1,154.91118569046,1,4.84585701195428,940,1,5.55700016021729,34.875,0.0317730009555817,0.0164863225072622,149.378601074219,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,940,1.037,0.0011,"aoml_navis",1031.80923161073
"7901009",122,0,1,0.031773,1,0.009345,1,155.64769486878,1,4.84580566524969,942,1,5.54400014877319,34.875,0.0317730009555817,0.0164863225072622,150.088806152344,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,942,1.037,0.0011,"aoml_navis",1031.82016477798
"7901009",122,0,1,0.028035,1,0.005607,1,156.523470489141,1,4.84573005145786,944,1,5.50600004196167,34.8769989013672,0.0280349999666214,0.0131890568882227,150.933303833008,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,944,1.037,0.0011,"aoml_navis",1031.83626551705
"7901009",122,0,1,0.028035,1,0.005607,1,157.338988569304,1,4.84566357312952,946,1,5.47599983215332,34.8779983520508,0.0280349999666214,0.0131890568882227,151.719696044922,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,946,1.037,0.0011,"aoml_navis",1031.8504214214
"7901009",122,0,1,0.029904,1,0.007476,1,158.164064305527,1,4.84560485337065,948,1,5.4520001411438,34.8779983520508,0.0299040004611015,0.0148376896977425,152.51530456543,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,948,1.037,0.0011,"aoml_navis",1031.86292553796
"7901009",122,0,1,0.028035,1,0.005607,1,158.76222482997,1,4.84554245738468,950,1,5.42799997329712,34.8790016174316,0.0280349999666214,0.0131890568882227,153.092102050781,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,950,1.037,0.0011,"aoml_navis",1031.87621282317
"7901009",122,0,1,0.029904,1,0.007476,1,159.353122168763,1,4.84548076876635,952,1,5.40500020980835,34.8800010681152,0.0299040004611015,0.0148376896977425,153.661895751953,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,952,1.037,0.0011,"aoml_navis",1031.88934981017
"7901009",122,0,1,0.031773,1,0.009345,1,159.908763782882,1,4.84541775881753,954,1,5.38000011444092,34.8810005187988,0.0317730009555817,0.0164863225072622,154.197692871094,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,954,1.037,0.0011,"aoml_navis",1031.9027685283
"7901009",122,0,1,0.029904,1,0.007476,1,160.284598036368,1,4.8453567805999,956,1,5.35799980163574,34.8819999694824,0.0299040004611015,0.0148376896977425,154.560104370117,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,956,1.037,0.0011,"aoml_navis",1031.9157548974
"7901009",122,0,1,0.031773,1,0.009345,1,160.448549815256,1,4.84530552369801,958,1,5.34499979019165,34.8819999694824,0.0317730009555817,0.0164863225072622,154.718200683594,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,958,1.037,0.0011,"aoml_navis",1031.92667119656
"7901009",122,0,1,0.028035,1,0.005607,1,160.525090183414,1,4.84526096091668,960,1,5.34200000762939,34.8819999694824,0.0280349999666214,0.0131890568882227,154.792007446289,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,960,1.037,0.0011,"aoml_navis",1031.9361620213
"7901009",122,0,1,0.028035,1,0.005607,1,160.720246759905,1,4.84521706902573,962,1,5.34000015258789,34.8819999694824,0.0280349999666214,0.0131890568882227,154.980194091797,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,962,1.037,0.0011,"aoml_navis",1031.94551013282
"7901009",122,0,1,0.033642,1,0.011214,1,160.864086318837,1,4.84517250957668,964,1,5.33699989318848,34.8819999694824,0.0336420014500618,0.0181349534541368,155.118896484375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,964,1.037,0.0011,"aoml_navis",1031.95500059436
"7901009",122,0,1,0.031773,1,0.009345,1,161.072534999784,1,4.84512527548096,966,1,5.32999992370605,34.8819999694824,0.0317730009555817,0.0164863225072622,155.319900512695,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,966,1.037,0.0011,"aoml_navis",1031.96506090416
"7901009",122,0,1,0.026166,1,0.003738,1,161.217102459675,1,4.84507435998935,968,1,5.32299995422363,34.882999420166,0.0261659994721413,0.0115404240787029,155.45930480957,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,968,1.037,0.0011,"aoml_navis",1031.9759055279
"7901009",122,0,1,0.028035,1,0.005607,1,161.343409099872,1,4.8450298059699,970,1,5.32000017166138,34.882999420166,0.0280349999666214,0.0131890568882227,155.581100463867,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,970,1.037,0.0011,"aoml_navis",1031.98539539203
"7901009",122,0,1,0.026166,1,0.003738,1,161.623825032087,1,4.84498525343147,972,1,5.31699991226196,34.882999420166,0.0261659994721413,0.0115404240787029,155.851501464844,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,972,1.037,0.0011,"aoml_navis",1031.99488511523
"7901009",122,0,1,0.031773,1,0.009345,1,161.915017063271,1,4.8449373582318,974,1,5.30900001525879,34.882999420166,0.0317730009555817,0.0164863225072622,156.132293701172,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,974,1.037,0.0011,"aoml_navis",1032.00508702238
"7901009",122,0,1,0.029904,1,0.007476,1,162.255374057008,1,4.84488612307768,976,1,5.2960000038147,34.882999420166,0.0299040004611015,0.0148376896977425,156.460494995117,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,976,1.037,0.0011,"aoml_navis",1032.01600057914
"7901009",122,0,1,0.035511,1,0.013083,1,162.597914753619,1,4.84483890214739,978,1,5.28900003433228,34.882999420166,0.0355109982192516,0.0197835862636566,156.790802001953,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,978,1.037,0.0011,"aoml_navis",1032.02605927389
"7901009",122,0,1,0.028035,1,0.005607,1,166.942581510387,1,4.84430886512306,999.900024414062,1,5.21479988098145,34.8870010375977,0.0280349999666214,0.0131890568882227,160.98030090332,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,999.900024414062,1.037,0.0011,"aoml_navis",1032.13897775962
"7901009",122,0,1,0.033642,1,0.011214,1,175.368921242906,1,4.84306318456087,1048.80004882812,1,4.94840002059937,34.8950004577637,0.0336420014500618,0.0181349534541368,169.105697631836,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1048.80004882812,1.037,0.0011,"aoml_navis",1032.4044534334
"7901009",122,0,1,0.022428,1,0,1,181.086219319805,1,4.84186695466804,1099.40002441406,1,4.7979998588562,34.9010009765625,0.0224280003458261,0.00824316125363111,174.618804931641,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1099.40002441406,1.037,0.0011,"aoml_navis",1032.65951890304
"7901009",122,0,1,0.028035,1,0.005607,1,185.867895658424,1,4.84069797947192,1149.5,1,4.66550016403198,34.9059982299805,0.0280349999666214,0.0131890568882227,179.229705810547,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1149.5,1.037,0.0011,"aoml_navis",1032.90889479237
"7901009",122,0,1,0.029904,1,0.007476,1,190.037502234722,1,4.83954900506122,1199.19995117188,1,4.54890012741089,34.9109992980957,0.0299040004611015,0.0148376896977425,183.250396728516,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1199.19995117188,1.037,0.0011,"aoml_navis",1033.15412133878
"7901009",122,0,1,0.035511,1,0.013083,1,193.309986703861,1,4.83842545560701,1249.5,1,4.47770023345947,34.9140014648438,0.0355109982192516,0.0197835862636566,186.406005859375,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1249.5,1.037,0.0011,"aoml_navis",1033.39403404588
"7901009",122,0,1,0.026166,1,0.003738,1,195.691947646266,1,4.83731316623429,1300,1,4.42829990386963,34.9169998168945,0.0261659994721413,0.0115404240787029,188.702896118164,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1300,1.037,0.0011,"aoml_navis",1033.63165215378
"7901009",122,0,1,0.029904,1,0.007476,1,197.399745709823,1,4.83624730099014,1349.30004882812,1,4.39779996871948,34.9179992675781,0.0299040004611015,0.0148376896977425,190.349700927734,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1349.30004882812,1.037,0.0011,"aoml_navis",1033.85945523843
"7901009",122,0,1,0.028035,1,0.005607,1,198.692719346822,1,4.83516963867491,1399.09997558594,1,4.36899995803833,34.9199981689453,0.0280349999666214,0.0131890568882227,191.596496582031,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1399.09997558594,1.037,0.0011,"aoml_navis",1034.08988177099
"7901009",122,0,1,0.029904,1,0.007476,1,199.66919848237,1,4.83411102732399,1448.80004882812,1,4.35260009765625,34.9199981689453,0.0299040004611015,0.0148376896977425,192.538101196289,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1448.80004882812,1.037,0.0011,"aoml_navis",1034.31633484178
"7901009",122,0,1,0.031773,1,0.009345,1,200.256994330124,1,4.83303553022937,1499.40002441406,1,4.34259986877441,34.9210014343262,0.0317730009555817,0.0164863225072622,193.104904174805,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1499.40002441406,1.037,0.0011,"aoml_navis",1034.54650161918
"7901009",122,0,1,0.028035,1,0.005607,1,201.074585345624,1,4.83197091333174,1549.5,1,4.33090019226074,34.9220008850098,0.0280349999666214,0.0131890568882227,193.893295288086,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1549.5,1.037,0.0011,"aoml_navis",1034.77444084041
"7901009",122,0,1,0.028035,1,0.005607,1,201.745029600012,1,4.83091827514815,1599.40002441406,1,4.32310009002686,34.9220008850098,0.0280349999666214,0.0131890568882227,194.539794921875,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1599.40002441406,1.037,0.0011,"aoml_navis",1034.99991414089
"7901009",122,0,1,0.029904,1,0.007476,1,202.372860000472,1,4.82985811415713,1649.5,1,4.31360006332397,34.9230003356934,0.0299040004611015,0.0148376896977425,195.145202636719,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1649.5,1.037,0.0011,"aoml_navis",1035.22709815101
"7901009",122,0,1,0.031773,1,0.009345,1,202.863164591617,1,4.82881749836021,1699,1,4.30679988861084,34.9230003356934,0.0317730009555817,0.0164863225072622,195.61799621582,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1699,1.037,0.0011,"aoml_navis",1035.4501907968
"7901009",122,0,1,0.028035,1,0.005607,1,203.377442442583,1,4.82774150102657,1750.09997558594,1,4.30030012130737,34.923999786377,0.0280349999666214,0.0131890568882227,196.113906860352,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1750.09997558594,1.037,0.0011,"aoml_navis",1035.68096985657
"7901009",122,0,1,0.033642,1,0.011214,1,203.747137009726,1,4.82669571863931,1799.90002441406,1,4.2960000038147,34.9249992370605,0.0336420014500618,0.0181349534541368,196.470397949219,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1799.90002441406,1.037,0.0011,"aoml_navis",1035.90536703846
"7901009",122,0,1,0.024297,1,0.001869,1,204.241397584339,1,4.82566940863052,1849.09997558594,1,4.2943000793457,34.9249992370605,0.0242970008403063,0.00989179313182831,196.947006225586,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1849.09997558594,1.037,0.0011,"aoml_navis",1036.12568052376
"7901009",122,0,1,0.029904,1,0.007476,1,204.341357374633,1,4.82462622592495,1899.19995117188,1,4.29309988021851,34.9249992370605,0.0299040004611015,0.0148376896977425,197.043395996094,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1899.19995117188,1.037,0.0011,"aoml_navis",1036.34971205286
"7901009",122,0,1,0.029904,1,0.007476,1,204.373195129592,1,4.8236168659856,1947.80004882812,1,4.29349994659424,34.9249992370605,0.0299040004611015,0.0148376896977425,197.074096679688,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1947.80004882812,1.037,0.0011,"aoml_navis",1036.56657212106
"7901009",122,0,1,0.031773,1,0.009345,1,202.176864755485,4,4.82254536079044,1999.5,1,4.2947998046875,34.9249992370605,0.0317730009555817,0.0164863225072622,194.956207275391,-87.2112,26.7005,23.8413349516182,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-09-12 18:04:03.001937,1999.5,1.037,0.0011,"aoml_navis",1036.79688337457
"7901009",123,0.0331784516283801,1,0.065415,1,0.042987,1,189.79448962375,1,4.89048168432994,2.20000004768372,1,30.6599998474121,36.181999206543,0.0654150024056435,0.0403911583125591,183.016006469727,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.042987,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,2.20000004768372,1.037,0.0011,"aoml_navis",1022.39417765759
"7901009",123,0.0346209930035271,1,0.067284,1,0.044856,1,189.789615850605,1,4.89044334599833,4,1,30.6590003967285,36.181999206543,0.0672840029001236,0.0418336987495422,183.011306762695,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,4,1.037,0.0011,"aoml_navis",1022.40219265423
"7901009",123,0.0331784516283801,1,0.065415,1,0.042987,1,189.859304476998,1,4.89038763251149,6,1,30.6499996185303,36.181999206543,0.0654150024056435,0.0403911583125591,183.078506469727,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.042987,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,6,1.037,0.0011,"aoml_navis",1022.41384031806
"7901009",123,0.0360635343786741,1,0.069153,1,0.046725,1,190.112123546909,1,4.89026633323286,8,1,30.6079998016357,36.185001373291,0.0691530033946037,0.0432762391865253,183.322296142578,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,8,1.037,0.0011,"aoml_navis",1022.43920050354
"7901009",123,0.038948617128968,1,0.072891,1,0.050463,1,190.152047344454,1,4.89016415401727,10,1,30.5709991455078,36.185001373291,0.0728909969329834,0.0461613237857819,183.360794067383,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,10,1.037,0.0011,"aoml_navis",1022.46056421081
