"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,0.038948617128968,1,0.072891,1,0.050463,1,190.248399307694,1,4.89011013280061,12,1,30.5629997253418,36.185001373291,0.0728909969329834,0.0461613237857819,183.453704833984,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,12,1.037,0.0011,"aoml_navis",1022.47185936822
"7901009",123,0.038948617128968,1,0.072891,1,0.050463,1,190.084020231633,1,4.8900594321413,14,1,30.556999206543,36.185001373291,0.0728909969329834,0.0461613237857819,183.295196533203,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,14,1.037,0.0011,"aoml_navis",1022.48246046583
"7901009",123,0.040391158504115,1,0.07476,1,0.052332,1,190.048875263599,1,4.89001565052727,16,1,30.55299949646,36.1839981079102,0.0747599974274635,0.047603864222765,183.261306762695,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,16,1.037,0.0011,"aoml_navis",1022.49161502395
"7901009",123,0.038948617128968,1,0.072891,1,0.050463,1,190.056233395133,1,4.88996467878414,18,1,30.548999786377,36.185001373291,0.0728909969329834,0.0461613237857819,183.268402099609,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,18,1.037,0.0011,"aoml_navis",1022.50227321544
"7901009",123,0.040391158504115,1,0.07476,1,0.052332,1,190.065253040238,1,4.88991564796218,20,1,30.5440006256104,36.185001373291,0.0747599974274635,0.047603864222765,183.277099609375,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,20,1.037,0.0011,"aoml_navis",1022.51252576999
"7901009",123,0.040391158504115,1,0.07476,1,0.052332,1,190.114307250461,1,4.88987325167773,22,1,30.5429992675781,36.185001373291,0.0747599974274635,0.047603864222765,183.324401855469,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,22,1.037,0.0011,"aoml_navis",1022.52139118013
"7901009",123,0.0418336998792619,1,0.076629,1,0.054201,1,189.997637349825,1,4.88982562057495,24,1,30.5410003662109,36.1860008239746,0.0766289979219437,0.0490464083850384,183.211898803711,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,24,1.037,0.0011,"aoml_navis",1022.53135141701
"7901009",123,0.0461613240047028,1,0.082236,1,0.059808,1,189.907725729669,1,4.88978515318833,26,1,30.5389995574951,36.185001373291,0.0822359994053841,0.053374033421278,183.125198364258,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,26,1.037,0.0011,"aoml_navis",1022.53981378708
"7901009",123,0.0432762412544089,1,0.078498,1,0.05607,1,189.863339581388,1,4.88973944794324,28,1,30.5359992980957,36.185001373291,0.0784979984164238,0.0504889488220215,183.082397460938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,28,1.037,0.0011,"aoml_navis",1022.54937164456
"7901009",123,0.0490464067549967,1,0.085974,1,0.063546,1,189.780801916704,1,4.88969513987187,30,1,30.5359992980957,36.1860008239746,0.0859740003943443,0.0562591180205345,183.002807617188,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,30,1.037,0.0011,"aoml_navis",1022.55863749637
"7901009",123,0.0476038653798498,1,0.084105,1,0.061677,1,189.788365759441,1,4.88964917640906,32,1,30.5349998474121,36.1870002746582,0.0841049998998642,0.0548165738582611,183.010101318359,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,32,1.037,0.0011,"aoml_navis",1022.56824970662
"7901009",123,0.0519314895052907,1,0.089712,1,0.067284,1,189.725307363397,1,4.88960513929807,34,1,30.5330009460449,36.1870002746582,0.0897120013833046,0.0591441951692104,182.949295043945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,34,1.037,0.0011,"aoml_navis",1022.57745923381
"7901009",123,0.0533740308804376,1,0.091581,1,0.069153,1,189.939879973273,1,4.88955269429224,36.0999984741211,1,30.5249996185303,36.1860008239746,0.0915810018777847,0.0605867356061935,183.156204223633,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,36.0999984741211,1.037,0.0011,"aoml_navis",1022.58842732929
"7901009",123,0.0519314895052907,1,0.089712,1,0.067284,1,193.302261253117,1,4.8893958413938,37.9000015258789,1,30.4069995880127,36.1650009155273,0.0897120013833046,0.0591441951692104,186.398498535156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,37.9000015258789,1.037,0.0011,"aoml_navis",1022.62123219188
"7901009",123,0.0548165722555846,1,0.09345,1,0.071022,1,199.426489512112,1,4.88878857292375,40,1,29.9990005493164,36.1349983215332,0.0934500023722649,0.0620292760431767,192.304000854492,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,40,1.037,0.0011,"aoml_navis",1022.74825867745
"7901009",123,0.0663569032567603,1,0.108402,1,0.085974,1,199.926541801543,1,4.88849395880083,42,1,29.82200050354,36.125,0.108401998877525,0.0735696107149124,192.786193847656,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,42,1.037,0.0011,"aoml_navis",1022.80989649142
"7901009",123,0.0692419860070542,1,0.11214,1,0.089712,1,199.881949942057,1,4.88833571893576,44,1,29.7719993591309,36.1349983215332,0.112139999866486,0.0764546915888786,192.743194580078,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,44,1.037,0.0011,"aoml_navis",1022.84300577632
"7901009",123,0.0706845273822012,1,0.114009,1,0.091581,1,199.969693682599,1,4.88821765266485,46,1,29.7070007324219,36.1269989013672,0.114009000360966,0.077897235751152,192.82780456543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,46,1.037,0.0011,"aoml_navis",1022.86771074406
"7901009",123,0.0677994446319072,1,0.110271,1,0.087843,1,199.316354898193,1,4.88805731434668,48,1,29.6599998474121,36.1389999389648,0.110270999372005,0.0750121548771858,192.197799682617,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,48,1.037,0.0011,"aoml_navis",1022.90126290557
"7901009",123,0.076454692882789,1,0.121485,1,0.099057,1,198.706579417252,1,4.88789829574037,50,1,29.6380004882812,36.1619987487793,0.121485002338886,0.0836673974990845,191.609802246094,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,50,1.037,0.0011,"aoml_navis",1022.93454108023
"7901009",123,0.076454692882789,1,0.121485,1,0.099057,1,198.565857129669,1,4.88777910005559,52,1,29.6030006408691,36.1679992675781,0.121485002338886,0.0836673974990845,191.474105834961,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,52,1.037,0.0011,"aoml_navis",1022.95948684406
"7901009",123,0.0836673997585238,1,0.13083,1,0.108402,1,198.358231228918,1,4.8876811713359,54,1,29.5590000152588,36.1640014648438,0.130830004811287,0.0908801034092903,191.273895263672,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,54,1.037,0.0011,"aoml_navis",1022.97998268029
"7901009",123,0.0937651893845526,1,0.143913,1,0.121485,1,197.674304770847,1,4.88756655337057,56,1,29.5400009155273,36.1759986877441,0.143913000822067,0.100977897644043,190.614395141602,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,56,1.037,0.0011,"aoml_navis",1023.00397250896
"7901009",123,0.109633144511169,1,0.164472,1,0.142044,1,197.297346901196,1,4.88743740031803,58,1,29.5009994506836,36.1829986572266,0.164471998810768,0.116845853626728,190.250900268555,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.142044,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,58,1.037,0.0011,"aoml_navis",1023.03100591624
"7901009",123,0.118288392762051,1,0.175686,1,0.153258,1,197.207751759816,1,4.88736361417726,60,1,29.4740009307861,36.1800003051758,0.175686001777649,0.125501096248627,190.164505004883,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,60,1.037,0.0011,"aoml_navis",1023.04645095282
"7901009",123,0.112518227261463,1,0.16821,1,0.145782,1,196.605540121612,1,4.88728072033096,62,1,29.4479999542236,36.1800003051758,0.168209999799728,0.119730934500694,189.583801269531,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.145782,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,62,1.037,0.0011,"aoml_navis",1023.0638029856
"7901009",123,0.142811596139549,1,0.207459,1,0.185031,1,195.848190587595,1,4.88709362846549,64,1,29.3819999694824,36.1910018920898,0.207459002733231,0.150024309754372,188.853500366211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,64,1.037,0.0011,"aoml_navis",1023.10296878228
"7901009",123,0.142811596139549,1,0.207459,1,0.185031,1,195.812934851991,1,4.88696856287368,66,1,29.3209991455078,36.1870002746582,0.207459002733231,0.150024309754372,188.81950378418,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,66,1.037,0.0011,"aoml_navis",1023.12915167595
"7901009",123,0.148581761640137,1,0.214935,1,0.192507,1,196.595681807751,1,4.88682048620402,68,1,29.2189998626709,36.1710014343262,0.214935004711151,0.155794471502304,189.574295043945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.192507,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,68,1.037,0.0011,"aoml_navis",1023.16015374731
"7901009",123,0.150024303015284,1,0.216804,1,0.194376,1,198.112358868132,1,4.88667930628481,70,1,29.07200050354,36.132999420166,0.216803997755051,0.157237008213997,191.036804199219,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.194376,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,70,1.037,0.0011,"aoml_navis",1023.18971363016
"7901009",123,0.152909385765578,1,0.220542,1,0.198114,1,198.231813781993,1,4.88658168567302,72,1,28.9829998016357,36.109001159668,0.220541998744011,0.160122096538544,191.151992797852,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.198114,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,72,1.037,0.0011,"aoml_navis",1023.21015417782
"7901009",123,0.170219882267342,1,0.24297,1,0.220542,1,197.916142027243,1,4.88641359501942,74,1,28.9169998168945,36.1150016784668,0.242970004677773,0.177432596683502,190.847595214844,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.220542,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,74,1.037,0.0011,"aoml_navis",1023.24535219375
"7901009",123,0.183202754643664,1,0.259791,1,0.237363,1,197.706047592042,1,4.88625990937632,76,1,28.8330001831055,36.109001159668,0.259790986776352,0.19041545689106,190.645004272461,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.237363,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,76,1.037,0.0011,"aoml_navis",1023.27753593406
"7901009",123,0.188972920144252,1,0.267267,1,0.244839,1,197.451139762213,1,4.88614449066064,78,1,28.8020000457764,36.1160011291504,0.267266988754272,0.196185633540154,190.399200439453,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.244839,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,78,1.037,0.0011,"aoml_navis",1023.30170742126
"7901009",123,0.204840875270869,1,0.287826,1,0.265398,1,197.347540435011,1,4.886009143531,80,1,28.753999710083,36.1209983825684,0.287826001644135,0.212053567171097,190.299301147461,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.265398,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,80,1.037,0.0011,"aoml_navis",1023.33005385795
"7901009",123,0.223593913147779,1,0.312123,1,0.289695,1,196.934693872204,1,4.88583377226222,82,1,28.7819995880127,36.1710014343262,0.312123000621796,0.23080663383007,189.90119934082,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.289695,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,82,1.037,0.0011,"aoml_navis",1023.36678508915
"7901009",123,0.238019326899249,1,0.330813,1,0.308385,1,195.841338822103,1,4.88564819720889,84,1,28.7070007324219,36.1780014038086,0.330812990665436,0.245232045650482,188.846893310547,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.308385,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,84,1.037,0.0011,"aoml_navis",1023.40565635824
"7901009",123,0.266870154402188,1,0.368193,1,0.345765,1,194.802750424125,1,4.8855066500191,86,1,28.636999130249,36.1749992370605,0.368193000555038,0.274082869291306,187.845397949219,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.345765,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,86,1.037,0.0011,"aoml_navis",1023.43530736581
"7901009",123,0.271197778527629,1,0.3738,1,0.351372,1,192.825327738245,1,4.88535211093639,88,1,28.5699996948242,36.1769981384277,0.373800009489059,0.278410494327545,185.938598632812,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.351372,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,88,1.037,0.0011,"aoml_navis",1023.46768184978
"7901009",123,0.291393357779687,1,0.399966,1,0.377538,1,191.377722170645,1,4.88518109038023,90,1,28.4360008239746,36.1539993286133,0.39996600151062,0.298606067895889,184.542694091797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.377538,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,90,1.037,0.0011,"aoml_navis",1023.50351143499
"7901009",123,0.310146395656597,1,0.424263,1,0.401835,1,190.463272572407,1,4.88501931906776,92,1,28.3460006713867,36.1479988098145,0.424263000488281,0.317359119653702,183.660903930664,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.401835,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,92,1.037,0.0011,"aoml_navis",1023.53740557042
"7901009",123,0.369290592037622,1,0.500892,1,0.478464,1,189.527349889242,1,4.88484031935756,94,1,28.253999710083,36.1459999084473,0.500891983509064,0.37650328874588,182.758407592773,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.478464,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,94,1.037,0.0011,"aoml_navis",1023.57491199581
"7901009",123,0.432762412544089,1,0.583128,1,0.5607,1,188.942148985228,1,4.88469325450603,96,1,28.1979999542236,36.1510009765625,0.583127975463867,0.43997511267662,182.194107055664,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.5607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,96,1.037,0.0011,"aoml_navis",1023.60572905732
"7901009",123,0.490464067549967,1,0.657888,1,0.63546,1,188.689409035012,1,4.88456222953265,98,1,28.1429996490479,36.1520004272461,0.657887995243073,0.49767678976059,181.950393676758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.63546,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,98,1.037,0.0011,"aoml_navis",1023.63318656673
"7901009",123,0.507774564051731,1,0.680316,1,0.657888,1,188.555949935329,1,4.88446619135305,100,1,28.117000579834,36.1559982299805,0.680315971374512,0.514987230300903,181.821701049805,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.657888,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,100,1.037,0.0011,"aoml_navis",1023.65331320165
"7901009",123,0.502004398551143,1,0.67284,1,0.650412,1,188.107230503305,1,4.88439936210656,102,1,28.1049995422363,36.1580009460449,0.672839999198914,0.509217143058777,181.389007568359,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.650412,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,102,1.037,0.0011,"aoml_navis",1023.66731901373
"7901009",123,0.55105080530614,1,0.736386,1,0.713958,1,187.308501369375,1,4.8842337424759,104,1,28.0370006561279,36.1629981994629,0.736386001110077,0.558263540267944,180.618804931641,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.713958,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,104,1.037,0.0011,"aoml_navis",1023.70203058001
"7901009",123,0.513544729552319,1,0.687792,1,0.665364,1,186.447647451789,1,4.88403762279187,106,1,27.9220008850098,36.1559982299805,0.687792003154755,0.520757436752319,179.788696289062,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.665364,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,106,1.037,0.0011,"aoml_navis",1023.74313757678
"7901009",123,0.504889481301437,1,0.676578,1,0.65415,1,185.312406435734,1,4.88393113465159,108,1,27.8640003204346,36.148998260498,0.676577985286713,0.51210218667984,178.694000244141,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.65415,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,108,1.037,0.0011,"aoml_navis",1023.7654590428
"7901009",123,0.487578984799673,1,0.65415,1,0.631722,1,184.674733350721,1,4.88378101095369,110,1,27.7779998779297,36.1419982910156,0.654150009155273,0.494791716337204,178.0791015625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.631722,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,110,1.037,0.0011,"aoml_navis",1023.79692881103
"7901009",123,0.444302743545265,1,0.59808,1,0.575652,1,184.481633825771,1,4.88363238446718,112,1,27.7250003814697,36.148998260498,0.598079979419708,0.451515436172485,177.89289855957,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.575652,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,112,1.037,0.0011,"aoml_navis",1023.82808663136
"7901009",123,0.42266462291806,1,0.570045,1,0.547617,1,184.084975152338,1,4.88346949603341,114,1,27.6720008850098,36.1599998474121,0.570044994354248,0.42987734079361,177.510406494141,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.547617,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,114,1.037,0.0011,"aoml_navis",1023.86223648192
"7901009",123,0.38948617128968,1,0.527058,1,0.50463,1,182.925460214192,1,4.88332979329151,116,1,27.6200008392334,36.1650009155273,0.527058005332947,0.396698892116547,176.392303466797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.50463,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,116,1.037,0.0011,"aoml_navis",1023.8915272257
"7901009",123,0.326014350783214,1,0.444822,1,0.422394,1,182.130876952223,1,4.88302239713133,118,1,27.5270004272461,36.1990013122559,0.444822013378143,0.333227068185806,175.626098632812,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.422394,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,118,1.037,0.0011,"aoml_navis",1023.95598327327
"7901009",123,0.246674575150131,1,0.342027,1,0.319599,1,181.624178608503,1,4.88282923177712,120,1,27.4820003509521,36.2220001220703,0.342027008533478,0.253887265920639,175.137496948242,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.319599,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,120,1.037,0.0011,"aoml_navis",1023.99649110404
"7901009",123,0.210611040771457,1,0.295302,1,0.272874,1,180.498479427533,1,4.88262160686243,122,1,27.4230003356934,36.2430000305176,0.295302003622055,0.21782374382019,174.052001953125,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.272874,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,122,1.037,0.0011,"aoml_navis",1024.04003475768
"7901009",123,0.201955792520575,1,0.284088,1,0.26166,1,179.54864750218,1,4.88243929830516,124,1,27.371000289917,36.2599983215332,0.284087985754013,0.209168493747711,173.136093139648,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.26166,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,124,1.037,0.0011,"aoml_navis",1024.07827205054
"7901009",123,0.183202754643664,1,0.259791,1,0.237363,1,178.634720093921,1,4.88223703066298,126,1,27.3129997253418,36.2799987792969,0.259790986776352,0.19041545689106,172.254806518555,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.237363,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,126,1.037,0.0011,"aoml_navis",1024.12069889221
"7901009",123,0.167334799517048,1,0.239232,1,0.216804,1,177.788487495769,1,4.88202661417153,128,1,27.2450008392334,36.2980003356934,0.239232003688812,0.174547508358955,171.43879699707,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.216804,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,128,1.037,0.0011,"aoml_navis",1024.16483873439
"7901009",123,0.167334799517048,1,0.239232,1,0.216804,1,177.000550288088,1,4.88187641470024,130,1,27.1949996948242,36.306999206543,0.239232003688812,0.174547508358955,170.679000854492,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.216804,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,130,1.037,0.0011,"aoml_navis",1024.19634895797
"7901009",123,0.16156463401646,1,0.231756,1,0.209328,1,175.806191036745,1,4.8817175675986,132,1,27.136999130249,36.314998626709,0.231756001710892,0.168777346611023,169.527297973633,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.209328,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,132,1.037,0.0011,"aoml_navis",1024.22967547047
"7901009",123,0.137041430638961,1,0.199983,1,0.177555,1,173.39747107544,1,4.88151166542326,134,1,27.0739994049072,36.3339996337891,0.19998300075531,0.144254133105278,167.204605102539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.177555,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,134,1.037,0.0011,"aoml_navis",1024.27287748097
"7901009",123,0.126943641012933,1,0.1869,1,0.164472,1,172.458842498744,1,4.88120039062047,136,1,26.9750003814697,36.367000579834,0.18690000474453,0.134156346321106,166.299499511719,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,136,1.037,0.0011,"aoml_navis",1024.33819549958
"7901009",123,0.131271265138374,1,0.192507,1,0.170079,1,172.089448471831,1,4.88103222101409,138,1,26.9200000762939,36.3790016174316,0.19250699877739,0.138483971357346,165.943298339844,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,138,1.037,0.0011,"aoml_navis",1024.37348773764
"7901009",123,0.129828723763227,1,0.190638,1,0.16821,1,171.452598231635,1,4.88095824667628,140,1,26.9029998779297,36.3810005187988,0.19063800573349,0.137041434645653,165.329193115234,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,140,1.037,0.0011,"aoml_navis",1024.38901283468
"7901009",123,0.11396076863661,1,0.170079,1,0.147651,1,171.175505239633,1,4.88073762424822,142,1,26.8229999542236,36.3969993591309,0.170078992843628,0.121173471212387,165.061996459961,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.147651,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,142,1.037,0.0011,"aoml_navis",1024.4353179649
"7901009",123,0.0995353548851404,1,0.151389,1,0.128961,1,171.088710935417,1,4.88049486620395,144,1,26.7259998321533,36.4119987487793,0.151389002799988,0.106748066842556,164.978302001953,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.128961,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,144,1.037,0.0011,"aoml_navis",1024.48627384563
"7901009",123,0.076454692882789,1,0.121485,1,0.099057,1,169.684241424935,1,4.88024720836075,146,1,26.6350002288818,36.4309997558594,0.121485002338886,0.0836673974990845,163.623992919922,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,146,1.037,0.0011,"aoml_navis",1024.53826343757
"7901009",123,0.0649143618816133,1,0.106533,1,0.084105,1,168.360363234667,1,4.88003527437854,148,1,26.5979995727539,36.4630012512207,0.106532998383045,0.072127066552639,162.347396850586,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,148,1.037,0.0011,"aoml_navis",1024.58275788524
