"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,0.0663569032567603,1,0.108402,1,0.085974,1,167.382744472813,1,4.87988185785285,150,1,26.5900001525879,36.4910011291504,0.108401998877525,0.0735696107149124,161.404693603516,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,150,1.037,0.0011,"aoml_navis",1024.61496930583
"7901009",123,0.0519314895052907,1,0.089712,1,0.067284,1,166.271872322481,1,4.87964597303353,152,1,26.548999786377,36.5279998779297,0.0897120013833046,0.0591441951692104,160.33349609375,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,152,1.037,0.0011,"aoml_navis",1024.66449976732
"7901009",123,0.0432762412544089,1,0.078498,1,0.05607,1,165.085820638999,1,4.87939598364348,154,1,26.4489994049072,36.5439987182617,0.0784979984164238,0.0504889488220215,159.189804077148,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,154,1.037,0.0011,"aoml_navis",1024.71699709571
"7901009",123,0.0533740308804376,1,0.091581,1,0.069153,1,164.238448717255,1,4.87918820944644,156,1,26.3980007171631,36.5690002441406,0.0915810018777847,0.0605867356061935,158.372695922852,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,156,1.037,0.0011,"aoml_navis",1024.76063340202
"7901009",123,0.0548165722555846,1,0.09345,1,0.071022,1,163.459008964699,1,4.87899262653999,158,1,26.3549995422363,36.5940017700195,0.0934500023722649,0.0620292760431767,157.62109375,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,158,1.037,0.0011,"aoml_navis",1024.80171271458
"7901009",123,0.0519314895052907,1,0.089712,1,0.067284,1,162.865927739172,1,4.87870701842312,160,1,26.2689990997314,36.6259994506836,0.0897120013833046,0.0591441951692104,157.049194335938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,160,1.037,0.0011,"aoml_navis",1024.86170641501
"7901009",123,0.0461613240047028,1,0.082236,1,0.059808,1,162.658934795973,1,4.87850086633081,162,1,26.2259998321533,36.6539993286133,0.0822359994053841,0.053374033421278,156.849594116211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,162,1.037,0.0011,"aoml_navis",1024.90501426529
"7901009",123,0.0461613240047028,1,0.082236,1,0.059808,1,162.060362663688,1,4.87826606624559,164,1,26.1830005645752,36.689998626709,0.0822359994053841,0.053374033421278,156.272399902344,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,164,1.037,0.0011,"aoml_navis",1024.95434486379
"7901009",123,0.0461613240047028,1,0.082236,1,0.059808,1,161.328220664151,1,4.87808797477226,166.100006103516,1,26.117000579834,36.7000007629395,0.0822359994053841,0.053374033421278,155.56640625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,166.100006103516,1.037,0.0011,"aoml_navis",1024.99176436715
"7901009",123,0.0418336998792619,1,0.076629,1,0.054201,1,160.19733123126,1,4.8779402565455,168,1,26.0659999847412,36.7089996337891,0.0766289979219437,0.0490464083850384,154.47590637207,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,168,1.037,0.0011,"aoml_navis",1025.02280410071
"7901009",123,0.040391158504115,1,0.07476,1,0.052332,1,158.562227813039,1,4.87762118138158,170,1,25.9260005950928,36.7280006408691,0.0747599974274635,0.047603864222765,152.899200439453,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,170,1.037,0.0011,"aoml_navis",1025.08985713888
"7901009",123,0.0418336998792619,1,0.076629,1,0.054201,1,157.258256137758,1,4.87731144776583,172,1,25.798999786377,36.75,0.0766289979219437,0.0490464083850384,151.641799926758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,172,1.037,0.0011,"aoml_navis",1025.15495546022
"7901009",123,0.0360635343786741,1,0.069153,1,0.046725,1,156.50598608809,1,4.87701825890509,174,1,25.7019996643066,36.7799987792969,0.0691530033946037,0.0432762391865253,150.916397094727,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,174,1.037,0.0011,"aoml_navis",1025.21658410246
"7901009",123,0.0274082861277923,1,0.057939,1,0.035511,1,154.849219697677,1,4.87678704182229,176,1,25.6030006408691,36.7919998168945,0.0579390004277229,0.0346209928393364,149.318801879883,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,176,1.037,0.0011,"aoml_navis",1025.26519143056
"7901009",123,0.0230806620023514,1,0.052332,1,0.029904,1,152.951122416909,1,4.87657022269217,178,1,25.4820003509521,36.7910003662109,0.0523319989442825,0.0302933678030968,147.488494873047,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,178,1.037,0.0011,"aoml_navis",1025.31077615441
"7901009",123,0.0158679551266166,1,0.042987,1,0.020559,1,152.324652680553,1,4.87631719460883,180,1,25.3409996032715,36.7919998168945,0.0429870001971722,0.0230806618928909,146.884399414062,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,180,1.037,0.0011,"aoml_navis",1025.36397868619
"7901009",123,0.0173104965017636,1,0.044856,1,0.022428,1,150.994334147201,1,4.87613925260487,182,1,25.2870006561279,36.8079986572266,0.0448560006916523,0.0245232041925192,145.601593017578,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,182,1.037,0.0011,"aoml_navis",1025.40139667442
"7901009",123,0.0158679551266166,1,0.042987,1,0.020559,1,149.540620539231,1,4.875942752803,184,1,25.173999786377,36.8050003051758,0.0429870001971722,0.0230806618928909,144.199798583984,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,184,1.037,0.0011,"aoml_navis",1025.44272020538
"7901009",123,0.0115403310011757,1,0.03738,1,0.014952,1,148.223578290516,1,4.87564022888869,186,1,24.9540004730225,36.7879981994629,0.0373799987137318,0.0187530387192965,142.929794311523,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,186,1.037,0.0011,"aoml_navis",1025.50634691511
"7901009",123,0.0230806620023514,1,0.052332,1,0.029904,1,146.992206846364,1,4.87523742438223,188,1,24.806999206543,36.8289985656738,0.0523319989442825,0.0302933678030968,141.742401123047,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,188,1.037,0.0011,"aoml_navis",1025.59107685583
"7901009",123,0.0245232033774984,1,0.054201,1,0.031773,1,146.811133514888,1,4.87496229839353,190,1,24.6879997253418,36.8460006713867,0.0542009994387627,0.0317359082400799,141.567794799805,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,190,1.037,0.0011,"aoml_navis",1025.64895766428
"7901009",123,0.0216381206272044,1,0.050463,1,0.028035,1,146.638256983701,1,4.87466802994193,192,1,24.5480003356934,36.8600006103516,0.0504629984498024,0.0288508292287588,141.401092529297,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,192,1.037,0.0011,"aoml_navis",1025.71087288165
"7901009",123,0.0201955792520575,1,0.048594,1,0.026166,1,145.803560036921,1,4.87449415745306,194,1,24.4610004425049,36.8619995117188,0.0485940016806126,0.0274082869291306,140.596206665039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.026166,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,194,1.037,0.0011,"aoml_navis",1025.74745983746
"7901009",123,0.0230806620023514,1,0.052332,1,0.029904,1,145.067778531463,1,4.87428223277372,196,1,24.3150005340576,36.851001739502,0.0523319989442825,0.0302933678030968,139.886703491211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,196,1.037,0.0011,"aoml_navis",1025.79205741945
"7901009",123,0.0173104965017636,1,0.044856,1,0.022428,1,144.606700603251,1,4.87408900494527,198,1,24.1989994049072,36.8470001220703,0.0448560006916523,0.0245232041925192,139.442092895508,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,198,1.037,0.0011,"aoml_navis",1025.83272380274
"7901009",123,0.0158679551266166,1,0.042987,1,0.020559,1,143.929103720693,1,4.8738705750656,200,1,24.0550003051758,36.8390007019043,0.0429870001971722,0.0230806618928909,138.788696289062,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,200,1.037,0.0011,"aoml_navis",1025.87869804743
"7901009",123,0.0115403310011757,1,0.03738,1,0.014952,1,142.685183893087,1,4.87361714690971,202,1,23.9540004730225,36.8580017089844,0.0373799987137318,0.0187530387192965,137.589202880859,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,202,1.037,0.0011,"aoml_navis",1025.93204375326
"7901009",123,0.00432762412544089,1,0.028035,1,0.005607,1,141.580008360716,1,4.87322914104858,204,1,23.7530002593994,36.875,0.0280349999666214,0.0115403309464455,136.523498535156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,204,1.037,0.0011,"aoml_navis",1026.0137283272
"7901009",123,0.00432762412544089,1,0.028035,1,0.005607,1,140.920767247144,1,4.87285019917306,206,1,23.5370006561279,36.8839988708496,0.0280349999666214,0.0115403309464455,135.887802124023,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,206,1.037,0.0011,"aoml_navis",1026.09351727014
"7901009",123,0.00288508275029393,1,0.026166,1,0.003738,1,140.357862272873,1,4.87252640103841,208,1,23.3360004425049,36.8839988708496,0.0261659994721413,0.0100977895781398,135.345001220703,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,208,1.037,0.0011,"aoml_navis",1026.161705134
"7901009",123,0.00577016550058785,1,0.029904,1,0.007476,1,140.057840393578,1,4.87228795542657,210,1,23.1949996948242,36.8839988708496,0.0299040004611015,0.0129828732460737,135.055694580078,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,210,1.037,0.0011,"aoml_navis",1026.21192461155
"7901009",123,0.00432762412544089,1,0.028035,1,0.005607,1,139.487482344141,1,4.87216484709841,212,1,23.1310005187988,36.8819999694824,0.0280349999666214,0.0115403309464455,134.505706787109,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,212,1.037,0.0011,"aoml_navis",1026.23785461153
"7901009",123,0.00144254137514696,1,0.024297,1,0.001869,1,138.998934058204,1,4.87190218776641,214,1,22.9769992828369,36.8839988708496,0.0242970008403063,0.0086552482098341,134.034606933594,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,214,1.037,0.0011,"aoml_navis",1026.29318227185
"7901009",123,0.00432762412544089,1,0.028035,1,0.005607,1,138.327761694791,1,4.87172048851299,216,1,22.8729991912842,36.882999420166,0.0280349999666214,0.0115403309464455,133.387405395508,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,216,1.037,0.0011,"aoml_navis",1026.33145965362
"7901009",123,0.00144254137514696,1,0.024297,1,0.001869,1,137.58669499378,1,4.87149855238469,218,1,22.7369995117188,36.8810005187988,0.0242970008403063,0.0086552482098341,132.672805786133,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,218,1.037,0.0011,"aoml_navis",1026.37821734595
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,137.314570718556,1,4.87122364634738,220,1,22.5620002746582,36.8790016174316,0.020558999851346,0.00577016547322273,132.410400390625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,220,1.037,0.0011,"aoml_navis",1026.43614069109
"7901009",123,0,1,0.022428,1,0,1,137.317577266925,1,4.87102525219868,222,1,22.4209995269775,36.8689994812012,0.0224280003458261,0.0072127073071897,132.413299560547,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,222,1.037,0.0011,"aoml_navis",1026.47794686408
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,137.326185489622,1,4.87086308181532,224,1,22.3059997558594,36.859001159668,0.020558999851346,0.00577016547322273,132.421600341797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,224,1.037,0.0011,"aoml_navis",1026.51212239301
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,137.406143852284,1,4.87071279605352,226,1,22.2019996643066,36.8499984741211,0.020558999851346,0.00577016547322273,132.49870300293,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,226,1.037,0.0011,"aoml_navis",1026.54379540736
"7901009",123,0.00144254137514696,1,0.024297,1,0.001869,1,137.288746050465,1,4.87063952874188,228,1,22.1650009155273,36.8450012207031,0.0242970008403063,0.0086552482098341,132.385498046875,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,228,1.037,0.0011,"aoml_navis",1026.55923734342
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,137.10623274056,1,4.87054730375449,230,1,22.1140003204346,36.8400001525879,0.0186899993568659,0.00432762410491705,132.209503173828,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,230,1.037,0.0011,"aoml_navis",1026.57867549007
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,137.093985011943,1,4.87035716219254,232,1,21.988000869751,36.8339996337891,0.020558999851346,0.00577016547322273,132.197692871094,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,232,1.037,0.0011,"aoml_navis",1026.61875371561
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,137.320789526497,1,4.87011454442395,234,1,21.8360004425049,36.8330001831055,0.020558999851346,0.00577016547322273,132.416397094727,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,234,1.037,0.0011,"aoml_navis",1026.66989747187
"7901009",123,0,1,0.022428,1,0,1,137.405099472325,1,4.87000726861888,236,1,21.7679996490479,36.826000213623,0.0224280003458261,0.0072127073071897,132.497695922852,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,236,1.037,0.0011,"aoml_navis",1026.69251280563
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,137.70304841564,1,4.86985412134943,238,1,21.6630001068115,36.818000793457,0.0186899993568659,0.00432762410491705,132.785003662109,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,238,1.037,0.0011,"aoml_navis",1026.72480025223
"7901009",123,0,1,0.022428,1,0,1,138.052630871198,1,4.86969336711861,240,1,21.5520000457764,36.810001373291,0.0224280003458261,0.0072127073071897,133.122100830078,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,240,1.037,0.0011,"aoml_navis",1026.75869362972
"7901009",123,-0.00721270687573481,1,0.013083,1,-0.009345,1,138.36841339352,1,4.86954508836675,242,1,21.4500007629395,36.8019981384277,0.0130829997360706,0,133.426605224609,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,242,1.037,0.0011,"aoml_navis",1026.7899586647
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,138.503217527999,1,4.86943157508343,244,1,21.3819999694824,36.7970008850098,0.0168210007250309,0.00288508273661137,133.556594848633,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,244,1.037,0.0011,"aoml_navis",1026.81389457954
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,138.643528393174,1,4.86931388585243,246,1,21.3080005645752,36.7910003662109,0.0186899993568659,0.00432762410491705,133.69189453125,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,246,1.037,0.0011,"aoml_navis",1026.83871223157
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,139.098893879486,1,4.86918124523573,248,1,21.2280006408691,36.7869987487793,0.020558999851346,0.00577016547322273,134.130996704102,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,248,1.037,0.0011,"aoml_navis",1026.86668418685
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,139.772977847635,1,4.86901510156042,250,1,21.117000579834,36.7809982299805,0.0186899993568659,0.00432762410491705,134.781005859375,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,250,1.037,0.0011,"aoml_navis",1026.90172359449
"7901009",123,-0.00577016550058785,1,0.014952,1,-0.007476,1,140.186030121646,1,4.86889979839989,252,1,21.0470008850098,36.7760009765625,0.0149520002305508,0.00144254136830568,135.179306030273,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,252,1.037,0.0011,"aoml_navis",1026.92604223303
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,140.630192259301,1,4.86875244927978,254,1,20.9360008239746,36.7649993896484,0.0168210007250309,0.00288508273661137,135.607604980469,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,254,1.037,0.0011,"aoml_navis",1026.95712137503
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,141.212165079803,1,4.86856432183761,256,1,20.798999786377,36.7560005187988,0.0186899993568659,0.00432762410491705,136.168792724609,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,256,1.037,0.0011,"aoml_navis",1026.99680428845
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,141.557712430973,1,4.86846099806858,258,1,20.7320003509521,36.7490005493164,0.0186899993568659,0.00432762410491705,136.501998901367,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,258,1.037,0.0011,"aoml_navis",1027.0186003305
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,142.027588469148,1,4.86835814408389,260,1,20.6679992675781,36.7430000305176,0.0168210007250309,0.00288508273661137,136.955093383789,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,260,1.037,0.0011,"aoml_navis",1027.0402981909
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,142.580128763517,1,4.86824474680463,262,1,20.5930004119873,36.7360000610352,0.0168210007250309,0.00288508273661137,137.487899780273,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,262,1.037,0.0011,"aoml_navis",1027.06422130519
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,143.001900027796,1,4.86807571905426,264,1,20.4610004425049,36.7239990234375,0.020558999851346,0.00577016547322273,137.894607543945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,264,1.037,0.0011,"aoml_navis",1027.09988269685
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,142.924948213502,1,4.86798202726084,266,1,20.3980007171631,36.7159996032715,0.0168210007250309,0.00288508273661137,137.820404052734,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,266,1.037,0.0011,"aoml_navis",1027.11965081215
"7901009",123,0,1,0.022428,1,0,1,143.212611596609,1,4.86783949215536,268,1,20.2830009460449,36.7029991149902,0.0224280003458261,0.0072127073071897,138.097793579102,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,268,1.037,0.0011,"aoml_navis",1027.14972588098
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,143.504848098024,1,4.86777012025644,270,1,20.2469997406006,36.6980018615723,0.0168210007250309,0.00288508273661137,138.379592895508,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,270,1.037,0.0011,"aoml_navis",1027.1643640675
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,144.106236891412,1,4.86768484760876,272,1,20.2070007324219,36.6959991455078,0.0186899993568659,0.00432762410491705,138.959503173828,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,272,1.037,0.0011,"aoml_navis",1027.18235804774
"7901009",123,-0.00577016550058785,1,0.014952,1,-0.007476,1,144.845230656442,1,4.8675755604875,274,1,20.136999130249,36.689998626709,0.0149520002305508,0.00144254136830568,139.672103881836,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,274,1.037,0.0011,"aoml_navis",1027.20542041247
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,145.170127767502,1,4.86750662066504,276,1,20.1040000915527,36.6860008239746,0.0186899993568659,0.00432762410491705,139.985397338867,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,276,1.037,0.0011,"aoml_navis",1027.21996900271
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,145.450955209055,1,4.86740783669887,278,1,20.0419998168945,36.6800003051758,0.0168210007250309,0.00288508273661137,140.256195068359,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,278,1.037,0.0011,"aoml_navis",1027.24081641596
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,145.345694368281,1,4.86732452250725,280,1,19.992000579834,36.673999786377,0.0168210007250309,0.00288508273661137,140.154693603516,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,280,1.037,0.0011,"aoml_navis",1027.25839973876
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,145.034279253063,1,4.86723066521297,282,1,19.92799949646,36.6660003662109,0.0186899993568659,0.00432762410491705,139.854400634766,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,282,1.037,0.0011,"aoml_navis",1027.27820888703
"7901009",123,-0.00432762412544089,1,0.016821,1,-0.005607,1,145.037807991411,1,4.86712130221129,284,1,19.8460006713867,36.6559982299805,0.0168210007250309,0.00288508273661137,139.857803344727,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,284,1.037,0.0011,"aoml_navis",1027.30129157215
