"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,145.132894039549,1,4.86703268022274,286,1,19.7830009460449,36.6469993591309,0.0186899993568659,0.00432762410491705,139.949493408203,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,286,1.037,0.0011,"aoml_navis",1027.31999731943
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,145.563684948934,1,4.8669340749925,288,1,19.7119998931885,36.6380004882812,0.0186899993568659,0.00432762410491705,140.364898681641,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,288,1.037,0.0011,"aoml_navis",1027.34081106445
"7901009",123,-0.00577016550058785,1,0.014952,1,-0.007476,1,146.178745625428,1,4.86683531616018,290,1,19.6350002288818,36.6269989013672,0.0149520002305508,0.00144254136830568,140.957992553711,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,290,1.037,0.0011,"aoml_navis",1027.36165807741
"7901009",123,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.945953473306,1,4.866707792397,292,1,19.5349998474121,36.6160011291504,0.020558999851346,0.00577016547322273,141.697799682617,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,292,1.037,0.0011,"aoml_navis",1027.38857833446
"7901009",123,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.239740720721,1,4.86655119317641,294,1,19.3999996185303,36.601001739502,0.0149520002305508,0.00144254136830568,141.981094360352,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,294,1.037,0.0011,"aoml_navis",1027.42163834847
"7901009",123,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.38285242306,1,4.86646602374689,296,1,19.3360004425049,36.5909996032715,0.0186899993568659,0.00432762410491705,142.119094848633,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,296,1.037,0.0011,"aoml_navis",1027.43961955175
"7901009",123,0,1,0.020559,1,-0.001869,1,147.445072150349,1,4.86637100387359,298,1,19.2639999389648,36.5810012817383,0.020558999851346,0.00577016547322273,142.179092407227,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,298,1.037,0.0011,"aoml_navis",1027.4596811505
"7901009",123,0,1,0.014952,1,-0.007476,1,147.408154901172,1,4.86623710301045,300,1,19.1490001678467,36.5670013427734,0.0149520002305508,0.00144254136830568,142.143493652344,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,300,1.037,0.0011,"aoml_navis",1027.48795304421
"7901009",123,0,1,0.014952,1,-0.007476,1,147.09548969479,1,4.8661474721531,302,1,19.0779991149902,36.5559997558594,0.0149520002305508,0.00144254136830568,141.841995239258,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,302,1.037,0.0011,"aoml_navis",1027.50687861658
"7901009",123,0,1,0.01869,1,-0.003738,1,146.80812696652,1,4.86605421911429,304,1,19.0009994506836,36.5439987182617,0.0186899993568659,0.00432762410491705,141.564895629883,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,304,1.037,0.0011,"aoml_navis",1027.52656975328
"7901009",123,0,1,0.01869,1,-0.003738,1,146.847955820432,1,4.8659563355229,306,1,18.9230003356934,36.5330009460449,0.0186899993568659,0.00432762410491705,141.603302001953,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,306,1.037,0.0011,"aoml_navis",1027.54723948066
"7901009",123,0,1,0.011214,1,-0.011214,1,146.904162450984,1,4.86587604289818,308,1,18.8619995117188,36.5229988098145,0.0112140001729131,-0.00144254136830568,141.657501220703,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,308,1.037,0.0011,"aoml_navis",1027.56419520748
"7901009",123,0,1,0.01869,1,-0.003738,1,147.027367638336,1,4.86579973142507,310,1,18.8099994659424,36.5149993896484,0.0186899993568659,0.00432762410491705,141.776306152344,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,310,1.037,0.0011,"aoml_navis",1027.58031073663
"7901009",123,0,1,0.01869,1,-0.003738,1,147.361806584481,1,4.86571853441289,312,1,18.7509994506836,36.5060005187988,0.0186899993568659,0.00432762410491705,142.09880065918,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,312,1.037,0.0011,"aoml_navis",1027.59745855363
"7901009",123,0,1,0.016821,1,-0.005607,1,147.637665309257,1,4.86564244296886,314,1,18.6989994049072,36.4980010986328,0.0168210007250309,0.00288508273661137,142.364807128906,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,314,1.037,0.0011,"aoml_navis",1027.61352865649
"7901009",123,0,1,0.01869,1,-0.003738,1,147.919315595627,1,4.86554437318225,316,1,18.6259994506836,36.4889984130859,0.0186899993568659,0.00432762410491705,142.63639831543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,316,1.037,0.0011,"aoml_navis",1027.63424120821
"7901009",123,0,1,0.01869,1,-0.003738,1,148.147465144978,1,4.86546725823241,318,1,18.5699996948242,36.4799995422363,0.0186899993568659,0.00432762410491705,142.856399536133,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,318,1.037,0.0011,"aoml_navis",1027.65052863935
"7901009",123,0,1,0.01869,1,-0.003738,1,148.241633404666,1,4.86538299049599,320,1,18.5109996795654,36.4720001220703,0.0186899993568659,0.00432762410491705,142.947204589844,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,320,1.037,0.0011,"aoml_navis",1027.6683273993
"7901009",123,0,1,0.01869,1,-0.003738,1,148.177435685029,1,4.86532206437212,322,1,18.4769992828369,36.4659996032715,0.0186899993568659,0.00432762410491705,142.885299682617,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,322,1.037,0.0011,"aoml_navis",1027.68119640303
"7901009",123,0,1,0.016821,1,-0.005607,1,148.129315087195,1,4.86522093086546,324,1,18.3980007171631,36.4560012817383,0.0168210007250309,0.00288508273661137,142.838897705078,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,324,1.037,0.0011,"aoml_navis",1027.70255884568
"7901009",123,0,1,0.014952,1,-0.007476,1,148.179825099785,1,4.86511395664451,326,1,18.3080005645752,36.4440002441406,0.0149520002305508,0.00144254136830568,142.887603759766,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,326,1.037,0.0011,"aoml_navis",1027.72515598967
"7901009",123,0,1,0.020559,1,-0.001869,1,148.205649767877,1,4.86505326196408,328,1,18.2679996490479,36.4360008239746,0.020558999851346,0.00577016547322273,142.912506103516,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,328,1.037,0.0011,"aoml_navis",1027.73797752451
"7901009",123,0,1,0.01869,1,-0.003738,1,148.169871842292,1,4.86499749144543,330,1,18.2409992218018,36.4309997558594,0.0186899993568659,0.00432762410491705,142.878005981445,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,330,1.037,0.0011,"aoml_navis",1027.74975912977
"7901009",123,0,1,0.020559,1,-0.001869,1,148.081510968137,1,4.86493691706865,332,1,18.2099990844727,36.4259986877441,0.020558999851346,0.00577016547322273,142.79280090332,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,332,1.037,0.0011,"aoml_navis",1027.76255586326
"7901009",123,0,1,0.016821,1,-0.005607,1,147.968781228258,1,4.86486310850222,334,1,18.1620006561279,36.4189987182617,0.0168210007250309,0.00288508273661137,142.684097290039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,334,1.037,0.0011,"aoml_navis",1027.77814883662
"7901009",123,0,1,0.014952,1,-0.007476,1,147.792486726294,1,4.86478697647908,336,1,18.1119995117188,36.4119987487793,0.0149520002305508,0.00144254136830568,142.514099121094,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,336,1.037,0.0011,"aoml_navis",1027.79423316471
"7901009",123,0,1,0.013083,1,-0.009345,1,147.58062000995,1,4.86470976296041,338,1,18.0550003051758,36.4029998779297,0.0130829997360706,0,142.309799194336,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,338,1.037,0.0011,"aoml_navis",1027.81054649338
"7901009",123,0,1,0.011214,1,-0.011214,1,147.38337461304,1,4.8646100904642,340,1,17.9549999237061,36.3860015869141,0.0112140001729131,-0.00144254136830568,142.119598388672,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,340,1.037,0.0011,"aoml_navis",1027.8316056206
"7901009",123,0,1,0.016821,1,-0.005607,1,147.169324193144,1,4.86451657724588,342,1,17.8780002593994,36.375,0.0168210007250309,0.00288508273661137,141.913192749023,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,342,1.037,0.0011,"aoml_navis",1027.85136418033
"7901009",123,0,1,0.016821,1,-0.005607,1,146.969594437845,1,4.86442567891471,344,1,17.80299949646,36.3639984130859,0.0168210007250309,0.00288508273661137,141.720596313477,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,344,1.037,0.0011,"aoml_navis",1027.87057096441
"7901009",123,0,1,0.01869,1,-0.003738,1,146.82825501665,1,4.86435406017992,346,1,17.7409992218018,36.3520011901855,0.0186899993568659,0.00432762410491705,141.58430480957,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,346,1.037,0.0011,"aoml_navis",1027.88570448243
"7901009",123,0,1,0.01869,1,-0.003738,1,146.659840836199,1,4.86427275080946,348,1,17.6889991760254,36.3460006713867,0.0186899993568659,0.00432762410491705,141.421905517578,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,348,1.037,0.0011,"aoml_navis",1027.90288623679
"7901009",123,0,1,0.014952,1,-0.007476,1,146.485397735073,1,4.86422130294731,350,1,17.6560001373291,36.3380012512207,0.0149520002305508,0.00144254136830568,141.253692626953,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,350,1.037,0.0011,"aoml_navis",1027.91375815291
"7901009",123,0,1,0.014952,1,-0.007476,1,146.107205598197,1,4.86415673640864,352,1,17.6180000305176,36.3320007324219,0.0149520002305508,0.00144254136830568,140.889007568359,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,352,1.037,0.0011,"aoml_navis",1027.92740262142
"7901009",123,0,1,0.016821,1,-0.005607,1,145.891082242321,1,4.86405870518096,354.100006103516,1,17.5349998474121,36.3199996948242,0.0168210007250309,0.00288508273661137,140.680603027344,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,354.100006103516,1.037,0.0011,"aoml_navis",1027.9481196792
"7901009",123,0,1,0.016821,1,-0.005607,1,145.597801360947,1,4.86399308590096,356,1,17.4850006103516,36.3110008239746,0.0168210007250309,0.00288508273661137,140.397796630859,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,356,1.037,0.0011,"aoml_navis",1027.96198754749
"7901009",123,0,1,0.016821,1,-0.005607,1,145.191600852428,1,4.86393112047341,358,1,17.4489994049072,36.3050003051758,0.0168210007250309,0.00288508273661137,140.006103515625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,358,1.037,0.0011,"aoml_navis",1027.97508356026
"7901009",123,0,1,0.020559,1,-0.001869,1,144.846892170014,1,4.86384402216376,360,1,17.3700008392334,36.2919998168945,0.020558999851346,0.00577016547322273,139.673706054688,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,360,1.037,0.0011,"aoml_navis",1027.99349181754
"7901009",123,0,1,0.014952,1,-0.007476,1,144.586176954651,1,4.86376281532805,362,1,17.3020000457764,36.2809982299805,0.0149520002305508,0.00144254136830568,139.422302246094,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,362,1.037,0.0011,"aoml_navis",1028.01065550372
"7901009",123,0,1,0.020559,1,-0.001869,1,144.409882452688,1,4.86368400323058,364,1,17.2390003204346,36.2709999084473,0.020558999851346,0.00577016547322273,139.252304077148,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,364,1.037,0.0011,"aoml_navis",1028.02731359169
"7901009",123,0,1,0.016821,1,-0.005607,1,144.136302375096,1,4.86362004192293,366,1,17.201000213623,36.2649993896484,0.0168210007250309,0.00288508273661137,138.988494873047,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,366,1.037,0.0011,"aoml_navis",1028.04083314517
"7901009",123,0,1,0.013083,1,-0.009345,1,143.734769928518,1,4.86356429876643,368,1,17.1700000762939,36.2589988708496,0.0130829997360706,0,138.601303100586,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,368,1.037,0.0011,"aoml_navis",1028.05261591138
"7901009",123,0,1,0.014952,1,-0.007476,1,143.338728388697,1,4.86347882540223,370,1,17.1009998321533,36.2490005493164,0.0149520002305508,0.00144254136830568,138.21940612793,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,370,1.037,0.0011,"aoml_navis",1028.07068345496
"7901009",123,0,1,0.01869,1,-0.003738,1,143.166674702327,1,4.86340195836437,372,1,17.0330009460449,36.2369995117188,0.0186899993568659,0.00432762410491705,138.053497314453,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,372,1.037,0.0011,"aoml_navis",1028.08693231714
"7901009",123,0,1,0.01869,1,-0.003738,1,142.909282514109,1,4.8633553964572,374,1,17.0160007476807,36.2330017089844,0.0186899993568659,0.00432762410491705,137.805297851562,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,374,1.037,0.0011,"aoml_navis",1028.09677525158
"7901009",123,0,1,0.01869,1,-0.003738,1,142.457034343736,1,4.86331363882625,376,1,17,36.2280006408691,0.0186899993568659,0.00432762410491705,137.369201660156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,376,1.037,0.0011,"aoml_navis",1028.10560274841
"7901009",123,0,1,0.020559,1,-0.001869,1,141.946601550465,1,4.86322832114072,378,1,16.9370002746582,36.2200012207031,0.020558999851346,0.00577016547322273,136.876998901367,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,378,1.037,0.0011,"aoml_navis",1028.12363924283
"7901009",123,0,1,0.01869,1,-0.003738,1,141.620976538221,1,4.86312732340999,380,1,16.8320007324219,36.2029991149902,0.0186899993568659,0.00432762410491705,136.563003540039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,380,1.037,0.0011,"aoml_navis",1028.14499137852
"7901009",123,0,1,0.016821,1,-0.005607,1,141.089592850003,1,4.86306134292933,382,1,16.7759990692139,36.1920013427734,0.0168210007250309,0.00288508273661137,136.050598144531,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,382,1.037,0.0011,"aoml_navis",1028.1589409251
"7901009",123,0,1,0.014952,1,-0.007476,1,140.561009998949,1,4.86297634668829,384,1,16.69700050354,36.1790008544922,0.0149520002305508,0.00144254136830568,135.540893554688,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,384,1.037,0.0011,"aoml_navis",1028.17691132819
"7901009",123,0,1,0.01869,1,-0.003738,1,140.146818401345,1,4.86288206408451,386,1,16.6159992218018,36.1679992675781,0.0186899993568659,0.00432762410491705,135.141494750977,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,386,1.037,0.0011,"aoml_navis",1028.19684584337
"7901009",123,0,1,0.016821,1,-0.005607,1,139.65838088298,1,4.86280328025737,388,1,16.5419998168945,36.1549987792969,0.0168210007250309,0.00288508273661137,134.670501708984,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,388,1.037,0.0011,"aoml_navis",1028.21350398846
"7901009",123,0,1,0.016821,1,-0.005607,1,139.19181204801,1,4.86273246289269,390,1,16.4780006408691,36.1430015563965,0.0168210007250309,0.00288508273661137,134.220596313477,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,390,1.037,0.0011,"aoml_navis",1028.22847815601
"7901009",123,0,1,0.014952,1,-0.007476,1,138.767983671689,1,4.86265727793338,392,1,16.4099998474121,36.1310005187988,0.0149520002305508,0.00144254136830568,133.811904907227,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,392,1.037,0.0011,"aoml_navis",1028.24437631866
"7901009",123,0,1,0.022428,1,0,1,138.23908434186,1,4.86259089792996,394,1,16.3560009002686,36.1209983825684,0.0224280003458261,0.0072127073071897,133.301895141602,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,394,1.037,0.0011,"aoml_navis",1028.25841304654
"7901009",123,0,1,0.01869,1,-0.003738,1,138.008766912896,1,4.86250336141371,396,1,16.2800006866455,36.1100006103516,0.0186899993568659,0.00432762410491705,133.079803466797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,396,1.037,0.0011,"aoml_navis",1028.27692412048
"7901009",123,0,1,0.01869,1,-0.003738,1,137.721926374606,1,4.86245209598246,398,1,16.2520008087158,36.1040000915527,0.0186899993568659,0.00432762410491705,132.803207397461,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,398,1.037,0.0011,"aoml_navis",1028.28776537072
"7901009",123,0,1,0.014952,1,-0.007476,1,137.35231081255,1,4.86239344418154,400,1,16.2110004425049,36.0960006713867,0.0149520002305508,0.00144254136830568,132.446792602539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,400,1.037,0.0011,"aoml_navis",1028.30016891848
"7901009",123,0,1,0.01869,1,-0.003738,1,137.296009238366,1,4.86229536492314,402,1,16.1219997406006,36.0839996337891,0.0186899993568659,0.00432762410491705,132.392501831055,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,402,1.037,0.0011,"aoml_navis",1028.32091116271
"7901009",123,0,1,0.01869,1,-0.003738,1,137.025546476714,1,4.86224677062181,404,1,16.0930004119873,36.0769996643066,0.0186899993568659,0.00432762410491705,132.131698608398,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,404,1.037,0.0011,"aoml_navis",1028.33118841489
"7901009",123,0,1,0.013083,1,-0.009345,1,136.765875641311,1,4.86216984318687,406,1,16.0289993286133,36.0670013427734,0.0130829997360706,0,131.881301879883,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,406,1.037,0.0011,"aoml_navis",1028.34745828681
"7901009",123,0,1,0.022428,1,0,1,136.502771011193,1,4.8620914062472,408,1,15.9569997787476,36.0550003051758,0.0224280003458261,0.0072127073071897,131.627593994141,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,408,1.037,0.0011,"aoml_navis",1028.36404794357
"7901009",123,0,1,0.020559,1,-0.001869,1,136.025948263893,1,4.862036297744,410,1,15.9219999313354,36.0480003356934,0.020558999851346,0.00577016547322273,131.16780090332,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,410,1.037,0.0011,"aoml_navis",1028.37570388358
"7901009",123,0,1,0.01869,1,-0.003738,1,135.626900175703,1,4.86196063541431,412,1,15.8620004653931,36.0390014648438,0.0186899993568659,0.00432762410491705,130.783004760742,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,412,1.037,0.0011,"aoml_navis",1028.39170757168
"7901009",123,0,1,0.022428,1,0,1,135.16738881743,1,4.86191034943353,414,1,15.8409996032715,36.0349998474121,0.0224280003458261,0.0072127073071897,130.339904785156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,414,1.037,0.0011,"aoml_navis",1028.40234406678
"7901009",123,0,1,0.011214,1,-0.011214,1,134.674172469553,1,4.86183983956149,416,1,15.7919998168945,36.0279998779297,0.0112140001729131,-0.00144254136830568,129.864303588867,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,416,1.037,0.0011,"aoml_navis",1028.41725869172
"7901009",123,0,1,0.020559,1,-0.001869,1,134.059206736691,1,4.86178021524885,418,1,15.7559995651245,36.0219993591309,0.020558999851346,0.00577016547322273,129.271301269531,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,418,1.037,0.0011,"aoml_navis",1028.42987108254
"7901009",123,0,1,0.016821,1,-0.005607,1,133.288897396812,1,4.86171822943701,420,1,15.7080001831055,36.0130004882812,0.0168210007250309,0.00288508273661137,128.528503417969,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,420,1.037,0.0011,"aoml_navis",1028.44298333164
"7901009",123,0,1,0.013083,1,-0.009345,1,132.403785381075,1,4.86163960393412,422,1,15.6350002288818,36.0009994506836,0.0130829997360706,0,127.675003051758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,422,1.037,0.0011,"aoml_navis",1028.45961596041
"7901009",123,0,1,0.016821,1,-0.005607,1,131.394020287586,1,4.86157486148927,424,1,15.581000328064,35.9910011291504,0.0168210007250309,0.00288508273661137,126.701301574707,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,424,1.037,0.0011,"aoml_navis",1028.47331213744
"7901009",123,0,1,0.020559,1,-0.001869,1,130.545097619842,1,4.86147783000941,426,1,15.4809999465942,35.976001739502,0.020558999851346,0.00577016547322273,125.882698059082,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,426,1.037,0.0011,"aoml_navis",1028.49383969942
"7901009",123,0,1,0.020559,1,-0.001869,1,130.010193105245,1,4.86139983028549,428,1,15.3979997634888,35.9609985351562,0.020558999851346,0.00577016547322273,125.366897583008,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,428,1.037,0.0011,"aoml_navis",1028.5103415792
"7901009",123,0,1,0.01869,1,-0.003738,1,129.654700408551,1,4.86131519899726,430,1,15.3120002746582,35.9469985961914,0.0186899993568659,0.00432762410491705,125.024101257324,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,430,1.037,0.0011,"aoml_navis",1028.52824705367
