"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,0,1,0.016821,1,-0.005607,1,129.404254929458,1,4.86122760909092,432,1,15.2229995727539,35.9329986572266,0.0168210007250309,0.00288508273661137,124.782600402832,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,432,1.037,0.0011,"aoml_navis",1028.54677914064
"7901009",123,0,1,0.022428,1,0,1,129.139393842135,1,4.86115948416608,434,1,15.1549997329712,35.9199981689453,0.0224280003458261,0.0072127073071897,124.527198791504,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,434,1.037,0.0011,"aoml_navis",1028.56119332973
"7901009",123,0,1,0.022428,1,0,1,128.652087735392,1,4.8610961078689,436,1,15.1079998016357,35.9119987487793,0.0224280003458261,0.0072127073071897,124.05729675293,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,436,1.037,0.0011,"aoml_navis",1028.5746031448
"7901009",123,0,1,0.020559,1,-0.001869,1,128.41357350614,1,4.86100414615722,438,1,15.0209999084473,35.9000015258789,0.020558999851346,0.00577016547322273,123.827301025391,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,438,1.037,0.0011,"aoml_navis",1028.59406198052
"7901009",123,0,1,0.014952,1,-0.007476,1,128.225869944315,1,4.86093254848809,440,1,14.956000328064,35.8889999389648,0.0149520002305508,0.00144254136830568,123.646301269531,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,440,1.037,0.0011,"aoml_navis",1028.60921235271
"7901009",123,0,1,0.01869,1,-0.003738,1,128.038063526888,1,4.86087477222568,442,1,14.923999786377,35.8839988708496,0.0186899993568659,0.00432762410491705,123.465202331543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,442,1.037,0.0011,"aoml_navis",1028.62143838168
"7901009",123,0,1,0.020559,1,-0.001869,1,127.770093035594,1,4.86082627940667,444,1,14.9040002822876,35.8800010681152,0.020558999851346,0.00577016547322273,123.206802368164,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,444,1.037,0.0011,"aoml_navis",1028.63170016648
"7901009",123,0,1,0.01869,1,-0.003738,1,127.333811219452,1,4.86077996102611,446,1,14.8859996795654,35.8759994506836,0.0186899993568659,0.00432762410491705,122.786102294922,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,446,1.037,0.0011,"aoml_navis",1028.64150199971
"7901009",123,0,1,0.016821,1,-0.005607,1,127.228028188699,1,4.86067744578655,448,1,14.7510004043579,35.8530006408691,0.0168210007250309,0.00288508273661137,122.684097290039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,448,1.037,0.0011,"aoml_navis",1028.66319680073
"7901009",123,0,1,0.022428,1,0,1,126.990344716233,1,4.86060361186387,450,1,14.6730003356934,35.8390007019043,0.0224280003458261,0.0072127073071897,122.454902648926,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,450,1.037,0.0011,"aoml_navis",1028.6788224812
"7901009",123,0,1,0.020559,1,-0.001869,1,126.886531765857,1,4.86050714246474,452,1,14.5699996948242,35.8240013122559,0.020558999851346,0.00577016547322273,122.354797363281,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,452,1.037,0.0011,"aoml_navis",1028.69923928648
"7901009",123,0,1,0.01869,1,-0.003738,1,126.577806720232,1,4.86045620347914,454,1,14.543999671936,35.8190002441406,0.0186899993568659,0.00432762410491705,122.057098388672,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,454,1.037,0.0011,"aoml_navis",1028.71002035179
"7901009",123,0,1,0.022428,1,0,1,126.51693202774,1,4.86036170897513,456,1,14.4320001602173,35.8009986877441,0.0224280003458261,0.0072127073071897,121.998397827148,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,456,1.037,0.0011,"aoml_navis",1028.73002039478
"7901009",123,0,1,0.022428,1,0,1,126.279968544488,1,4.86030486202883,458,1,14.3830003738403,35.7910003662109,0.0224280003458261,0.0072127073071897,121.769897460938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,458,1.037,0.0011,"aoml_navis",1028.7420525948
"7901009",123,0,1,0.022428,1,0,1,126.058045715049,1,4.86019750976009,460,1,14.2580003738403,35.7729988098145,0.0224280003458261,0.0072127073071897,121.55590057373,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,460,1.037,0.0011,"aoml_navis",1028.76477549712
"7901009",123,0,1,0.022428,1,0,1,126.311600598112,1,4.86009495260317,462,1,14.1230001449585,35.7509994506836,0.0224280003458261,0.0072127073071897,121.800399780273,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,462,1.037,0.0011,"aoml_navis",1028.78648437144
"7901009",123,0,1,0.022428,1,0,1,126.244190618904,1,4.86003249570438,464,1,14.0679998397827,35.7410011291504,0.0224280003458261,0.0072127073071897,121.735397338867,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,464,1.037,0.0011,"aoml_navis",1028.79970543805
"7901009",123,0,1,0.020559,1,-0.001869,1,126.18736685474,1,4.85997533293126,466,1,14.0249996185303,35.7330017089844,0.020558999851346,0.00577016547322273,121.680603027344,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,466,1.037,0.0011,"aoml_navis",1028.81180612583
"7901009",123,0,1,0.016821,1,-0.005607,1,125.866813414875,1,4.85992907207091,468,1,14.0100002288818,35.7299995422363,0.0168210007250309,0.00288508273661137,121.37149810791,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,468,1.037,0.0011,"aoml_navis",1028.82159921511
"7901009",123,0,1,0.022428,1,0,1,125.446403009331,1,4.85985855481366,470,1,13.9540004730225,35.7220001220703,0.0224280003458261,0.0072127073071897,120.966102600098,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,470,1.037,0.0011,"aoml_navis",1028.83652756674
"7901009",123,0,1,0.022428,1,0,1,125.207050111324,1,4.85979489782625,472,1,13.9010000228882,35.7130012512207,0.0224280003458261,0.0072127073071897,120.735298156738,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,472,1.037,0.0011,"aoml_navis",1028.85000398607
"7901009",123,0,1,0.01869,1,-0.003738,1,124.934933748069,1,4.85973844537774,474,1,13.8690004348755,35.7080001831055,0.0186899993568659,0.00432762410491705,120.472900390625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,474,1.037,0.0011,"aoml_navis",1028.86195547327
"7901009",123,0,1,0.024297,1,0.001869,1,124.673909965901,1,4.85967853330201,476,1,13.8229999542236,35.7000007629395,0.0242970008403063,0.0086552482098341,120.221199035645,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,476,1.037,0.0011,"aoml_navis",1028.87463969816
"7901009",123,0,1,0.020559,1,-0.001869,1,124.380636996496,1,4.85960089151561,478,1,13.7489995956421,35.6889991760254,0.020558999851346,0.00577016547322273,119.938400268555,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,478,1.037,0.0011,"aoml_navis",1028.8910780162
"7901009",123,0,1,0.020559,1,-0.001869,1,124.391523866377,1,4.8595172097332,480,1,13.6759996414185,35.6800003051758,0.020558999851346,0.00577016547322273,119.94889831543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,480,1.037,0.0011,"aoml_navis",1028.90879571029
"7901009",123,0,1,0.020559,1,-0.001869,1,124.532151210327,1,4.8594598467073,482,1,13.625,35.6699981689453,0.020558999851346,0.00577016547322273,120.084503173828,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,482,1.037,0.0011,"aoml_navis",1028.9209413651
"7901009",123,0,1,0.022428,1,0,1,124.688634140937,1,4.85938608455831,484.100006103516,1,13.5670003890991,35.6619987487793,0.0224280003458261,0.0072127073071897,120.235397338867,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,484.100006103516,1.037,0.0011,"aoml_navis",1028.93655967953
"7901009",123,0,1,0.024297,1,0.001869,1,124.824174088569,1,4.85932772941735,486,1,13.5019998550415,35.648998260498,0.0242970008403063,0.0086552482098341,120.366096496582,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,486,1.037,0.0011,"aoml_navis",1028.94891606735
"7901009",123,0,1,0.022428,1,0,1,124.693610769683,1,4.85928274855304,488,1,13.4879999160767,35.6459999084473,0.0224280003458261,0.0072127073071897,120.240196228027,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,488,1.037,0.0011,"aoml_navis",1028.95844072644
"7901009",123,0,1,0.022428,1,0,1,124.509538801809,1,4.85923878965496,490,1,13.4750003814697,35.6430015563965,0.0224280003458261,0.0072127073071897,120.062698364258,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,490,1.037,0.0011,"aoml_navis",1028.96774915543
"7901009",123,0,1,0.024297,1,0.001869,1,124.257748287919,1,4.85918632322087,492,1,13.4499998092651,35.6389999389648,0.0242970008403063,0.0086552482098341,119.819900512695,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,492,1.037,0.0011,"aoml_navis",1028.97885930124
"7901009",123,0,1,0.020559,1,-0.001869,1,123.950787611468,1,4.85912658038366,494,1,13.4069995880127,35.6319999694824,0.020558999851346,0.00577016547322273,119.523902893066,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,494,1.037,0.0011,"aoml_navis",1028.99151057004
"7901009",123,0,1,0.020559,1,-0.001869,1,123.799067686432,1,4.85905198255426,496,1,13.3420000076294,35.6230010986328,0.020558999851346,0.00577016547322273,119.377601623535,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,496,1.037,0.0011,"aoml_navis",1029.00730799995
"7901009",123,0,1,0.01869,1,-0.003738,1,123.517195864919,1,4.85900026020183,498,1,13.3140001296997,35.6180000305176,0.0186899993568659,0.00432762410491705,119.105796813965,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,498,1.037,0.0011,"aoml_navis",1029.0182614216
"7901009",123,0,1,0.020559,1,-0.001869,1,123.117522731148,1,4.85894453992979,500,1,13.2819995880127,35.6129989624023,0.020558999851346,0.00577016547322273,118.720397949219,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,500,1.037,0.0011,"aoml_navis",1029.03006175746
"7901009",123,0,1,0.024297,1,0.001869,1,122.558874396409,1,4.8588797997318,502,1,13.2410001754761,35.6080017089844,0.0242970008403063,0.0086552482098341,118.181701660156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,502,1.037,0.0011,"aoml_navis",1029.0437726564
"7901009",123,0,1,0.022428,1,0,1,121.651775017735,1,4.85882617801068,504,1,13.2110004425049,35.6030006408691,0.0224280003458261,0.0072127073071897,117.306999206543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,504,1.037,0.0011,"aoml_navis",1029.05512912321
"7901009",123,0,1,0.024297,1,0.001869,1,120.62884440718,1,4.85876156445817,506,1,13.1700000762939,35.5979995727539,0.0242970008403063,0.0086552482098341,116.320602416992,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,506,1.037,0.0011,"aoml_navis",1029.06881386709
"7901009",123,0,1,0.020559,1,-0.001869,1,120.21941581515,1,4.85870001871082,508,1,13.1319999694824,35.5929985046387,0.020558999851346,0.00577016547322273,115.925796508789,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,508,1.037,0.0011,"aoml_navis",1029.08184920761
"7901009",123,0,1,0.022428,1,0,1,119.97840931554,1,4.85863017239308,510,1,13.0819997787476,35.5870018005371,0.0224280003458261,0.0072127073071897,115.693397521973,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,510,1.037,0.0011,"aoml_navis",1029.09664300242
"7901009",123,0,1,0.024297,1,0.001869,1,119.682960554553,1,4.85855844809752,512,1,13.0299997329712,35.5810012817383,0.0242970008403063,0.0086552482098341,115.408500671387,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,512,1.037,0.0011,"aoml_navis",1029.11183500486
"7901009",123,0,1,0.020559,1,-0.001869,1,119.297077983429,1,4.85849876542575,514,1,12.9899997711182,35.5750007629395,0.020558999851346,0.00577016547322273,115.036399841309,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,514,1.037,0.0011,"aoml_navis",1029.12447679954
"7901009",123,0,1,0.029904,1,0.007476,1,118.865155662421,1,4.85843286063916,516,1,12.9399995803833,35.568000793457,0.0299040004611015,0.0129828732460737,114.619903564453,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,516,1.037,0.0011,"aoml_navis",1029.13843690375
"7901009",123,0,1,0.022428,1,0,1,118.441422229733,1,4.85836705814727,518,1,12.8900003433228,35.5610008239746,0.0224280003458261,0.0072127073071897,114.211303710938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,518,1.037,0.0011,"aoml_navis",1029.15237571752
"7901009",123,0,1,0.016821,1,-0.005607,1,117.847715958624,1,4.85830822466982,520,1,12.8579998016357,35.556999206543,0.0168210007250309,0.00288508273661137,113.638801574707,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,520,1.037,0.0011,"aoml_navis",1029.16483861824
"7901009",123,0,1,0.024297,1,0.001869,1,116.82633609407,1,4.85824850903583,522,1,12.8140001296997,35.5499992370605,0.0242970008403063,0.0086552482098341,112.653900146484,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,522,1.037,0.0011,"aoml_navis",1029.17748869794
"7901009",123,0,1,0.024297,1,0.001869,1,114.904083570753,1,4.85818355585348,524,1,12.7720003128052,35.5449981689453,0.0242970008403063,0.0086552482098341,110.800300598145,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,524,1.037,0.0011,"aoml_navis",1029.19124864594
"7901009",123,0,1,0.024297,1,0.001869,1,113.812390034224,1,4.85812130265258,526,1,12.7659997940063,35.548999786377,0.0242970008403063,0.0086552482098341,109.747596740723,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,526,1.037,0.0011,"aoml_navis",1029.20443696413
"7901009",123,0,1,0.024297,1,0.001869,1,113.499930539046,1,4.8580544575795,528,1,12.7220001220703,35.5439987182617,0.0242970008403063,0.0086552482098341,109.446296691895,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,528,1.037,0.0011,"aoml_navis",1029.21859844511
"7901009",123,0,1,0.022428,1,0,1,113.377461164848,1,4.8580050827161,530,1,12.6920003890991,35.5379981994629,0.0224280003458261,0.0072127073071897,109.328201293945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,530,1.037,0.0011,"aoml_navis",1029.22905902036
"7901009",123,0,1,0.024297,1,0.001869,1,113.358796829055,1,4.85792522847035,532,1,12.6160001754761,35.5279998779297,0.0242970008403063,0.0086552482098341,109.310203552246,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,532,1.037,0.0011,"aoml_navis",1029.24597741789
"7901009",123,0,1,0.024297,1,0.001869,1,112.994276575287,1,4.8578573320458,534,1,12.5520000457764,35.5180015563965,0.0242970008403063,0.0086552482098341,108.958702087402,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,534,1.037,0.0011,"aoml_navis",1029.26036279751
"7901009",123,0,1,0.024297,1,0.001869,1,112.271146308885,1,4.85780328475419,536,1,12.5170001983643,35.5120010375977,0.0242970008403063,0.0086552482098341,108.26139831543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,536,1.037,0.0011,"aoml_navis",1029.2718142153
"7901009",123,0,1,0.022428,1,0,1,111.951115059,1,4.85775393405866,538,1,12.4980001449585,35.5089988708496,0.0224280003458261,0.0072127073071897,107.952796936035,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,538,1.037,0.0011,"aoml_navis",1029.28227075151
"7901009",123,0,1,0.024297,1,0.001869,1,111.898025744389,1,4.85768877361383,540,1,12.4440002441406,35.5009994506836,0.0242970008403063,0.0086552482098341,107.90160369873,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,540,1.037,0.0011,"aoml_navis",1029.29607741838
"7901009",123,0,1,0.026166,1,0.003738,1,112.277578739999,1,4.85762640852125,542,1,12.3889999389648,35.492000579834,0.0261659994721413,0.0100977895781398,108.267601013184,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,542,1.037,0.0011,"aoml_navis",1029.30929213268
"7901009",123,0,1,0.022428,1,0,1,112.979133065873,1,4.85755429133712,544,1,12.3199996948242,35.4819984436035,0.0224280003458261,0.0072127073071897,108.94409942627,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,544,1.037,0.0011,"aoml_navis",1029.32457366805
"7901009",123,0,1,0.026166,1,0.003738,1,113.855842570118,1,4.85750025677715,546,1,12.2620000839233,35.4700012207031,0.0261659994721413,0.0100977895781398,109.789497375488,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,546,1.037,0.0011,"aoml_navis",1029.33602381679
"7901009",123,0,1,0.028035,1,0.005607,1,115.029670260891,1,4.85742811610311,548,1,12.1850004196167,35.4580001831055,0.0280349999666214,0.0115403309464455,110.921401977539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,548,1.037,0.0011,"aoml_navis",1029.35131112373
"7901009",123,0,1,0.026166,1,0.003738,1,116.246428297579,1,4.85736132202107,550,1,12.0790004730225,35.4370002746582,0.0261659994721413,0.0100977895781398,112.094703674316,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,550,1.037,0.0011,"aoml_navis",1029.36546584094
"7901009",123,0,1,0.026166,1,0.003738,1,117.227670741414,1,4.85728867653171,552,1,11.9969997406006,35.423999786377,0.0261659994721413,0.0100977895781398,113.040901184082,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,552,1.037,0.0011,"aoml_navis",1029.3808610054
"7901009",123,0,1,0.024297,1,0.001869,1,117.465148502676,1,4.85722976121451,554,1,11.9329996109009,35.4119987487793,0.0242970008403063,0.0086552482098341,113.269897460938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,554,1.037,0.0011,"aoml_navis",1029.39334678494
"7901009",123,0,1,0.026166,1,0.003738,1,117.261684297824,1,4.85718950585291,556,1,11.9270000457764,35.4099998474121,0.0261659994721413,0.0100977895781398,113.073699951172,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,556,1.037,0.0011,"aoml_navis",1029.40187817976
"7901009",123,0,1,0.026166,1,0.003738,1,116.925473070536,1,4.85713080132939,558,1,11.8900003433228,35.4049987792969,0.0261659994721413,0.0100977895781398,112.749496459961,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,558,1.037,0.0011,"aoml_navis",1029.4143197938
"7901009",123,0,1,0.028035,1,0.005607,1,116.377608750077,1,4.8570720134651,560,1,11.8489999771118,35.398998260498,0.0280349999666214,0.0115403309464455,112.221199035645,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,560,1.037,0.0011,"aoml_navis",1029.42677937215
"7901009",123,0,1,0.026166,1,0.003738,1,115.963828574882,1,4.85701668541026,562,1,11.8000001907349,35.3899993896484,0.0261659994721413,0.0100977895781398,111.822196960449,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,562,1.037,0.0011,"aoml_navis",1029.43850594939
"7901009",123,0,1,0.024297,1,0.001869,1,115.520394338411,1,4.85694650663584,564,1,11.7390003204346,35.3819999694824,0.0242970008403063,0.0086552482098341,111.394599914551,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,564,1.037,0.0011,"aoml_navis",1029.45338046625
"7901009",123,0,1,0.026166,1,0.003738,1,115.154426194244,1,4.8568785755987,566,1,11.6879997253418,35.3759994506836,0.0261659994721413,0.0100977895781398,111.041702270508,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,566,1.037,0.0011,"aoml_navis",1029.46777898059
"7901009",123,0,1,0.024297,1,0.001869,1,114.460855045486,1,4.8568229389362,568,1,11.6499996185303,35.3699989318848,0.0242970008403063,0.0086552482098341,110.372901916504,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,568,1.037,0.0011,"aoml_navis",1029.47957190615
"7901009",123,0,1,0.024297,1,0.001869,1,113.496821135076,1,4.85676492130936,570,1,11.625,35.3680000305176,0.0242970008403063,0.0086552482098341,109.443298339844,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,570,1.037,0.0011,"aoml_navis",1029.49186979633
"7901009",123,0,1,0.026166,1,0.003738,1,112.803875031899,1,4.85671114949397,572,1,11.6239995956421,35.3709983825684,0.0261659994721413,0.0100977895781398,108.775100708008,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,572,1.037,0.0011,"aoml_navis",1029.50326797198
"7901009",123,0,1,0.024297,1,0.001869,1,112.226348738194,1,4.85666382859802,574,1,11.6260004043579,35.3730010986328,0.0242970008403063,0.0086552482098341,108.218200683594,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,574,1.037,0.0011,"aoml_navis",1029.51329893536
"7901009",123,0,1,0.024297,1,0.001869,1,111.909221181076,1,4.85661726267931,576,1,11.621000289917,35.3730010986328,0.0242970008403063,0.0086552482098341,107.912399291992,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,576,1.037,0.0011,"aoml_navis",1029.52317005141
"7901009",123,0,1,0.024297,1,0.001869,1,111.409263835278,1,4.85656498025499,578,1,11.6059999465942,35.3720016479492,0.0242970008403063,0.0086552482098341,107.430297851562,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,578,1.037,0.0011,"aoml_navis",1029.5342531868
