"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,0,1,0.026166,1,0.003738,1,110.665499152705,1,4.85651552827445,580,1,11.5939998626709,35.3709983825684,0.0261659994721413,0.0100977895781398,106.713096618652,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,580,1.037,0.0011,"aoml_navis",1029.5447365277
"7901009",123,0,1,0.024297,1,0.001869,1,109.748968706517,1,4.8564643708732,582,1,11.5880002975464,35.3720016479492,0.0242970008403063,0.0086552482098341,105.829299926758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,582,1.037,0.0011,"aoml_navis",1029.55558162594
"7901009",123,0,1,0.028035,1,0.005607,1,109.398349782968,1,4.85640387163393,584,1,11.5719995498657,35.3730010986328,0.0280349999666214,0.0115403309464455,105.491203308105,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,584,1.037,0.0011,"aoml_navis",1029.56840743926
"7901009",123,0,1,0.020559,1,-0.001869,1,109.233764995703,1,4.85636360427633,586,1,11.5620002746582,35.3699989318848,0.020558999851346,0.00577016547322273,105.332496643066,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,586,1.037,0.0011,"aoml_navis",1029.57694427929
"7901009",123,0,1,0.024297,1,0.001869,1,109.166465784065,1,4.85630183646013,588,1,11.5290002822876,35.367000579834,0.0242970008403063,0.0086552482098341,105.267601013184,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,588,1.037,0.0011,"aoml_navis",1029.59003957724
"7901009",123,0,1,0.026166,1,0.003738,1,109.381750471186,1,4.8562340094702,590,1,11.4619998931885,35.3569984436035,0.0261659994721413,0.0100977895781398,105.475196838379,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,590,1.037,0.0011,"aoml_navis",1029.60441985486
"7901009",123,0,1,0.029904,1,0.007476,1,109.685190321259,1,4.856173913783,592,1,11.41100025177,35.3489990234375,0.0299040004611015,0.0129828732460737,105.767799377441,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,592,1.037,0.0011,"aoml_navis",1029.61716132299
"7901009",123,0,1,0.028035,1,0.005607,1,109.964775583618,1,4.85610437035861,594,1,11.326000213623,35.3349990844727,0.0280349999666214,0.0115403309464455,106.037399291992,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,594,1.037,0.0011,"aoml_navis",1029.63190629092
"7901009",123,0,1,0.029904,1,0.007476,1,110.155802172587,1,4.85601960349647,596,1,11.2399997711182,35.3250007629395,0.0299040004611015,0.0129828732460737,106.221603393555,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,596,1.037,0.0011,"aoml_navis",1029.64987958448
"7901009",123,0,1,0.028035,1,0.005607,1,110.22030054706,1,4.85596454892526,598,1,11.1859998703003,35.314998626709,0.0280349999666214,0.0115403309464455,106.283798217773,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,598,1.037,0.0011,"aoml_navis",1029.6615532555
"7901009",123,0,1,0.026166,1,0.003738,1,110.198321096092,1,4.85591058487906,600,1,11.1529998779297,35.310001373291,0.0261659994721413,0.0100977895781398,106.262603759766,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,600,1.037,0.0011,"aoml_navis",1029.67299595047
"7901009",123,0,1,0.024297,1,0.001869,1,110.179443137126,1,4.85584476287055,602,1,11.0950002670288,35.3019981384277,0.0242970008403063,0.0086552482098341,106.244400024414,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,602,1.037,0.0011,"aoml_navis",1029.68695338692
"7901009",123,0,1,0.031773,1,0.009345,1,110.076571711108,1,4.85578089287601,604,1,11.0389995574951,35.2939987182617,0.0317730009555817,0.0144254146143794,106.145202636719,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,604,1.037,0.0011,"aoml_navis",1029.70049726411
"7901009",123,0,1,0.026166,1,0.003738,1,109.916868608957,1,4.85572350534186,606,1,10.9980001449585,35.2879981994629,0.0261659994721413,0.0100977895781398,105.991203308105,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,606,1.037,0.0011,"aoml_navis",1029.71266681462
"7901009",123,0,1,0.029904,1,0.007476,1,109.811188433805,1,4.85566886679422,608,1,10.9680004119873,35.2840003967285,0.0299040004611015,0.0129828732460737,105.889297485352,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,608,1.037,0.0011,"aoml_navis",1029.72425368476
"7901009",123,0,1,0.024297,1,0.001869,1,109.630431581105,1,4.85561876700773,610,1,10.951000213623,35.2820014953613,0.0242970008403063,0.0086552482098341,105.714996337891,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,610,1.037,0.0011,"aoml_navis",1029.73487827613
"7901009",123,0,1,0.029904,1,0.007476,1,109.536271233387,1,4.85556782625625,612,1,10.9250001907349,35.2779998779297,0.0299040004611015,0.0129828732460737,105.624198913574,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,612,1.037,0.0011,"aoml_navis",1029.74568143457
"7901009",123,0,1,0.028035,1,0.005607,1,109.284480719497,1,4.85551777824824,614,1,10.9040002822876,35.2750015258789,0.0280349999666214,0.0115403309464455,105.381401062012,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,614,1.037,0.0011,"aoml_navis",1029.75629548696
"7901009",123,0,1,0.024297,1,0.001869,1,108.885116152532,1,4.85546238620167,616,1,10.8690004348755,35.2700004577637,0.0242970008403063,0.0086552482098341,104.996299743652,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,616,1.037,0.0011,"aoml_navis",1029.76804314437
"7901009",123,0,1,0.026166,1,0.003738,1,108.48233361479,1,4.85539081980866,618,1,10.8120002746582,35.2639999389648,0.0261659994721413,0.0100977895781398,104.607902526855,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,618,1.037,0.0011,"aoml_navis",1029.7832214868
"7901009",123,0,1,0.024297,1,0.001869,1,108.131089645659,1,4.85533280508795,620,1,10.7779998779297,35.2599983215332,0.0242970008403063,0.0086552482098341,104.269203186035,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,620,1.037,0.0011,"aoml_navis",1029.79552601635
"7901009",123,0,1,0.029904,1,0.007476,1,108.105470688772,1,4.85528472683241,622,1,10.7550001144409,35.2560005187988,0.0299040004611015,0.0129828732460737,104.244499206543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,622,1.037,0.0011,"aoml_navis",1029.80572331172
"7901009",123,0,1,0.028035,1,0.005607,1,108.303546842469,1,4.85522325020877,624,1,10.7130002975464,35.2509994506836,0.0280349999666214,0.0115403309464455,104.435501098633,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,624,1.037,0.0011,"aoml_navis",1029.81876266658
"7901009",123,0,1,0.026166,1,0.003738,1,108.523816070306,1,4.85516639638256,626,1,10.6719999313354,35.2449989318848,0.0261659994721413,0.0100977895781398,104.647903442383,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,626,1.037,0.0011,"aoml_navis",1029.83082180775
"7901009",123,0,1,0.022428,1,0,1,108.511884820465,1,4.85511408860196,628,1,10.6359996795654,35.2389984130859,0.0224280003458261,0.0072127073071897,104.63639831543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,628,1.037,0.0011,"aoml_navis",1029.84191694654
"7901009",123,0,1,0.028035,1,0.005607,1,108.451223751146,1,4.8550556568547,630,1,10.58899974823,35.2319984436035,0.0280349999666214,0.0115403309464455,104.577903747559,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,630,1.037,0.0011,"aoml_navis",1029.85431133846
"7901009",123,0,1,0.024297,1,0.001869,1,108.371059677279,1,4.8550052416253,632,1,10.5550003051758,35.226001739502,0.0242970008403063,0.0086552482098341,104.500602722168,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,632,1.037,0.0011,"aoml_navis",1029.86500552699
"7901009",123,0,1,0.028035,1,0.005607,1,108.418760940736,1,4.85492771336338,634,1,10.4739999771118,35.2159996032715,0.0280349999666214,0.0115403309464455,104.546600341797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,634,1.037,0.0011,"aoml_navis",1029.88145142456
"7901009",123,0,1,0.028035,1,0.005607,1,108.565915659434,1,4.85484223141424,636,1,10.3629999160767,35.201000213623,0.0280349999666214,0.0115403309464455,104.688499450684,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,636,1.037,0.0011,"aoml_navis",1029.89958512894
"7901009",123,0,1,0.026166,1,0.003738,1,108.599929215844,1,4.85477316129299,638,1,10.2950000762939,35.1920013427734,0.0261659994721413,0.0100977895781398,104.721298217773,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,638,1.037,0.0011,"aoml_navis",1029.91423777838
"7901009",123,0,1,0.024297,1,0.001869,1,108.738689335018,1,4.85468954950105,640,1,10.206000328064,35.181999206543,0.0242970008403063,0.0086552482098341,104.855102539062,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,640,1.037,0.0011,"aoml_navis",1029.93197587967
"7901009",123,0,1,0.028035,1,0.005607,1,108.715143314112,1,4.85464708833587,642,1,10.1929998397827,35.1790008544922,0.0280349999666214,0.0115403309464455,104.832397460938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,642,1.037,0.0011,"aoml_navis",1029.94098417851
"7901009",123,0,1,0.029904,1,0.007476,1,108.680718335293,1,4.85460289726138,644,1,10.1780004501343,35.1759986877441,0.0299040004611015,0.0129828732460737,104.799201965332,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,644,1.037,0.0011,"aoml_navis",1029.95035965159
"7901009",123,0,1,0.029904,1,0.007476,1,108.649814182853,1,4.85455448590196,646,1,10.1540002822876,35.1720008850098,0.0299040004611015,0.0129828732460737,104.769401550293,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,646,1.037,0.0011,"aoml_navis",1029.96063068618
"7901009",123,0,1,0.029904,1,0.007476,1,108.781722536534,1,4.85448828720483,648,1,10.0970001220703,35.1650009155273,0.0299040004611015,0.0129828732460737,104.896598815918,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,648,1.037,0.0011,"aoml_navis",1029.97467584353
"7901009",123,0,1,0.024297,1,0.001869,1,108.973366259116,1,4.85441187184238,650,1,10.0069999694824,35.1529998779297,0.0242970008403063,0.0086552482098341,105.081398010254,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,650,1.037,0.0011,"aoml_navis",1029.99088911307
"7901009",123,0,1,0.028035,1,0.005607,1,109.020141822154,1,4.85434643435374,652,1,9.94200038909912,35.1440010070801,0.0280349999666214,0.0115403309464455,105.126502990723,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,652,1.037,0.0011,"aoml_navis",1030.00477358095
"7901009",123,0,1,0.024297,1,0.001869,1,109.101753786419,1,4.85427838287462,654,1,9.87800025939941,35.1360015869141,0.0242970008403063,0.0086552482098341,105.205200195312,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,654,1.037,0.0011,"aoml_navis",1030.01921308005
"7901009",123,0,1,0.024297,1,0.001869,1,109.030506502056,1,4.85422102220357,656,1,9.83899974822998,35.1310005187988,0.0242970008403063,0.0086552482098341,105.136497497559,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,656,1.037,0.0011,"aoml_navis",1030.03138446511
"7901009",123,0,1,0.024297,1,0.001869,1,108.848507470161,1,4.85417100840663,658,1,9.81700038909912,35.1279983520508,0.0242970008403063,0.0086552482098341,104.960998535156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,658,1.037,0.0011,"aoml_navis",1030.0419971486
"7901009",123,0,1,0.028035,1,0.005607,1,108.759845941169,1,4.85410235081764,660,1,9.76900005340576,35.1240005493164,0.0280349999666214,0.0115403309464455,104.875503540039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,660,1.037,0.0011,"aoml_navis",1030.05656630989
"7901009",123,0,1,0.029904,1,0.007476,1,108.712453244519,1,4.85405496520507,662,1,9.75,35.1209983825684,0.0299040004611015,0.0129828732460737,104.829803466797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,662,1.037,0.0011,"aoml_navis",1030.0666217917
"7901009",123,0,1,0.026166,1,0.003738,1,108.796866045948,1,4.85400867168392,664,1,9.72799968719482,35.117000579834,0.0261659994721413,0.0100977895781398,104.911201477051,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,664,1.037,0.0011,"aoml_navis",1030.07644571542
"7901009",123,0,1,0.026166,1,0.003738,1,109.168230153239,1,4.85395899159619,666,1,9.70199966430664,35.1129989624023,0.0261659994721413,0.0100977895781398,105.269302368164,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,666,1.037,0.0011,"aoml_navis",1030.0869885091
"7901009",123,0,1,0.026166,1,0.003738,1,109.764729349543,1,4.85389924761719,668,1,9.64700031280518,35.1049995422363,0.0261659994721413,0.0100977895781398,105.844497680664,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,668,1.037,0.0011,"aoml_navis",1030.09966728389
"7901009",123,0,1,0.026166,1,0.003738,1,110.312079391992,1,4.85383852165073,670,1,9.59500026702881,35.0979995727539,0.0261659994721413,0.0100977895781398,106.372299194336,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,670,1.037,0.0011,"aoml_navis",1030.11255477439
"7901009",123,0,1,0.029904,1,0.007476,1,110.800833389133,1,4.85375615611963,672,1,9.5,35.0870018005371,0.0299040004611015,0.0129828732460737,106.843597412109,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,672,1.037,0.0011,"aoml_navis",1030.13003520912
"7901009",123,0,1,0.031773,1,0.009345,1,110.794923147998,1,4.85370377251355,673.900024414062,1,9.45499992370605,35.0800018310547,0.0317730009555817,0.0144254146143794,106.837898254395,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,673.900024414062,1.037,0.0011,"aoml_navis",1030.14115288925
"7901009",123,0,1,0.028035,1,0.005607,1,110.606491684989,1,4.85364751261281,676,1,9.41899967193604,35.0750007629395,0.0280349999666214,0.0115403309464455,106.656196594238,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,676,1.037,0.0011,"aoml_navis",1030.15309352541
"7901009",123,0,1,0.035511,1,0.013083,1,110.234921866494,1,4.85359257195864,678,1,9.38199996948242,35.0699996948242,0.0355109982192516,0.0173104964196682,106.297897338867,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,678,1.037,0.0011,"aoml_navis",1030.16475443102
"7901009",123,0,1,0.031773,1,0.009345,1,109.695460057528,1,4.85353789845481,680,1,9.35400009155273,35.0670013427734,0.0317730009555817,0.0144254146143794,105.777702331543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,680,1.037,0.0011,"aoml_navis",1030.17635889725
"7901009",123,0,1,0.033642,1,0.011214,1,109.118242330629,1,4.85347751661136,682,1,9.34099960327148,35.0690002441406,0.0336420014500618,0.0158679541200399,105.221099853516,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,682,1.037,0.0011,"aoml_navis",1030.18917526395
"7901009",123,0,1,0.031773,1,0.009345,1,108.999293782809,1,4.85341807320785,684,1,9.31599998474121,35.068000793457,0.0317730009555817,0.0144254146143794,105.106399536133,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,684,1.037,0.0011,"aoml_navis",1030.2017927533
"7901009",123,0,1,0.031773,1,0.009345,1,108.687562188816,1,4.85336315276563,686,1,9.29199981689453,35.0660018920898,0.0317730009555817,0.0144254146143794,104.805801391602,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,686,1.037,0.0011,"aoml_navis",1030.2134504711
"7901009",123,0,1,0.029904,1,0.007476,1,108.445827788022,1,4.85329842072336,688,1,9.26500034332275,35.0660018920898,0.0299040004611015,0.0129828732460737,104.572700500488,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,688,1.037,0.0011,"aoml_navis",1030.22719119233
"7901009",123,0,1,0.031773,1,0.009345,1,108.268805384874,1,4.85325158860917,690,1,9.25500011444092,35.064998626709,0.0317730009555817,0.0144254146143794,104.402000427246,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,690,1.037,0.0011,"aoml_navis",1030.23713251035
"7901009",123,0,1,0.029904,1,0.007476,1,107.995027508048,1,4.85320725206922,692,1,9.2480001449585,35.0639991760254,0.0299040004611015,0.0129828732460737,104.138000488281,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,692,1.037,0.0011,"aoml_navis",1030.24654425549
"7901009",123,0,1,0.022428,1,0,1,107.677797095327,1,4.85315591491807,694,1,9.23700046539307,35.0639991760254,0.0224280003458261,0.0072127073071897,103.832099914551,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,694,1.037,0.0011,"aoml_navis",1030.25744230276
"7901009",123,0,1,0.028035,1,0.005607,1,107.601367471013,1,4.85309573165847,696,1,9.21100044250488,35.0629997253418,0.0280349999666214,0.0115403309464455,103.758399963379,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,696,1.037,0.0011,"aoml_navis",1030.27021852943
"7901009",123,0,1,0.031773,1,0.009345,1,107.462195929431,1,4.8530442345843,698,1,9.19099998474121,35.0610008239746,0.0317730009555817,0.0144254146143794,103.624198913574,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,698,1.037,0.0011,"aoml_navis",1030.28115102855
"7901009",123,0,1,0.028035,1,0.005607,1,107.425690102662,1,4.85299491696013,700,1,9.17800045013428,35.060001373291,0.0280349999666214,0.0115403309464455,103.588996887207,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,700,1.037,0.0011,"aoml_navis",1030.2916210619
"7901009",123,0,1,0.028035,1,0.005607,1,107.488534875532,1,4.85292966259783,702,1,9.13700008392334,35.056999206543,0.0280349999666214,0.0115403309464455,103.649597167969,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,702,1.037,0.0011,"aoml_navis",1030.30547476005
"7901009",123,0,1,0.029904,1,0.007476,1,107.539978500511,1,4.85287642008138,704,1,9.10599994659424,35.0530014038086,0.0299040004611015,0.0129828732460737,103.699203491211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,704,1.037,0.0011,"aoml_navis",1030.31677858307
"7901009",123,0,1,0.029904,1,0.007476,1,107.629265075085,1,4.85281873821557,706,1,9.07400035858154,35.0499992370605,0.0299040004611015,0.0129828732460737,103.785301208496,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,706,1.037,0.0011,"aoml_navis",1030.3290251963
"7901009",123,0,1,0.029904,1,0.007476,1,107.988697932535,1,4.85276015819152,708,1,9.0319995880127,35.0449981689453,0.0299040004611015,0.0129828732460737,104.131896972656,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,708,1.037,0.0011,"aoml_navis",1030.34146279822
"7901009",123,0,1,0.026166,1,0.003738,1,108.58271277045,1,4.85268223558754,710,1,8.96199989318848,35.0390014648438,0.0261659994721413,0.0100977895781398,104.704696655273,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,710,1.037,0.0011,"aoml_navis",1030.35800764618
"7901009",123,0,1,0.026166,1,0.003738,1,109.043885642295,1,4.85263322169273,712,1,8.91800022125244,35.0309982299805,0.0261659994721413,0.0100977895781398,105.149398803711,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,712,1.037,0.0011,"aoml_navis",1030.36841475026
"7901009",123,0,1,0.026166,1,0.003738,1,109.570284789797,1,4.8525921776164,714,1,8.9060001373291,35.0279998779297,0.0261659994721413,0.0100977895781398,105.656997680664,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,714,1.037,0.0011,"aoml_navis",1030.37712978716
"7901009",123,0,1,0.028035,1,0.005607,1,110.331163062162,1,4.85253841935154,716,1,8.87399959564209,35.023998260498,0.0280349999666214,0.0115403309464455,106.390701293945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,716,1.037,0.0011,"aoml_navis",1030.38854469661
"7901009",123,0,1,0.028035,1,0.005607,1,111.200095100496,1,4.85247604610378,718,1,8.80000019073486,35.0130004882812,0.0280349999666214,0.0115403309464455,107.22859954834,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,718,1.037,0.0011,"aoml_navis",1030.40178920917
"7901009",123,0,1,0.026166,1,0.003738,1,111.893974816061,1,4.85242202650418,720,1,8.75399971008301,35.0060005187988,0.0261659994721413,0.0100977895781398,107.89769744873,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,720,1.037,0.0011,"aoml_navis",1030.41326015951
"7901009",123,0,1,0.026166,1,0.003738,1,112.541292591761,1,4.85233264886542,722,1,8.62800025939941,34.9910011291504,0.0261659994721413,0.0100977895781398,108.521896362305,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,722,1.037,0.0011,"aoml_navis",1030.43223987727
"7901009",123,0,1,0.029904,1,0.007476,1,112.856655779705,1,4.85227297764242,724,1,8.56999969482422,34.9830017089844,0.0299040004611015,0.0129828732460737,108.825996398926,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,724,1.037,0.0011,"aoml_navis",1030.44491170185
"7901009",123,0,1,0.029904,1,0.007476,1,113.101610352041,1,4.85221334632828,726,1,8.52099990844727,34.9770011901855,0.0299040004611015,0.0129828732460737,109.062202453613,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,726,1.037,0.0011,"aoml_navis",1030.4575753627
