"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,0,1,0.031773,1,0.009345,1,113.344167597652,1,4.8521593038677,728,1,8.48799991607666,34.9729995727539,0.0317730009555817,0.0144254146143794,109.296096801758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,728,1.037,0.0011,"aoml_navis",1030.46905241022
"7901009",123,0,1,0.028035,1,0.005607,1,113.549712650453,1,4.85210224221248,730,1,8.44200038909912,34.9669990539551,0.0280349999666214,0.0115403309464455,109.494300842285,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,730,1.037,0.0011,"aoml_navis",1030.4811709244
"7901009",123,0,1,0.031773,1,0.009345,1,113.668661198272,1,4.85205547913261,732,1,8.41800022125244,34.9630012512207,0.0317730009555817,0.0144254146143794,109.609001159668,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,732,1.037,0.0011,"aoml_navis",1030.49110248299
"7901009",123,0,1,0.029904,1,0.007476,1,113.84361066544,1,4.85198484313512,734,1,8.36400032043457,34.9589996337891,0.0299040004611015,0.0129828732460737,109.777702331543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,734,1.037,0.0011,"aoml_navis",1030.50610454282
"7901009",123,0,1,0.029904,1,0.007476,1,113.984332953023,1,4.8519224641798,736,1,8.31099987030029,34.9529991149902,0.0299040004611015,0.0129828732460737,109.913398742676,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,736,1.037,0.0011,"aoml_navis",1030.51935329004
"7901009",123,0,1,0.029904,1,0.007476,1,113.966080039638,1,4.85186531782966,738,1,8.28299999237061,34.951000213623,0.0299040004611015,0.0129828732460737,109.895797729492,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,738,1.037,0.0011,"aoml_navis",1030.53149097646
"7901009",123,0,1,0.026166,1,0.003738,1,113.949591495428,1,4.85181482599877,740,1,8.26799964904785,34.9500007629395,0.0261659994721413,0.0100977895781398,109.879898071289,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,740,1.037,0.0011,"aoml_navis",1030.54221550401
"7901009",123,0,1,0.029904,1,0.007476,1,114.124335251391,1,4.85175621228233,742,1,8.2519998550415,34.951000213623,0.0299040004611015,0.0129828732460737,110.048400878906,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,742,1.037,0.0011,"aoml_navis",1030.5546654101
"7901009",123,0,1,0.029904,1,0.007476,1,114.491545574752,1,4.85168279115349,744,1,8.19400024414062,34.9469985961914,0.0299040004611015,0.0129828732460737,110.402496337891,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,744,1.037,0.0011,"aoml_navis",1030.5702609241
"7901009",123,0,1,0.031773,1,0.009345,1,114.833769898778,1,4.85161553062073,746,1,8.13899993896484,34.9420013427734,0.0317730009555817,0.0144254146143794,110.732498168945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,746,1.037,0.0011,"aoml_navis",1030.58454826908
"7901009",123,0,1,0.029904,1,0.007476,1,115.033088231668,1,4.85157089964672,748,1,8.12199974060059,34.9389991760254,0.0299040004611015,0.0129828732460737,110.924697875977,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,748,1.037,0.0011,"aoml_navis",1030.59402890806
"7901009",123,0,1,0.031773,1,0.009345,1,115.167386000106,1,4.85152338037603,750,1,8.10599994659424,34.9370002746582,0.0317730009555817,0.0144254146143794,111.05419921875,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,750,1.037,0.0011,"aoml_navis",1030.604123279
"7901009",123,0,1,0.035511,1,0.013083,1,115.334249434556,1,4.85146410682803,752,1,8.07499980926514,34.935001373291,0.0355109982192516,0.0173104964196682,111.215103149414,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,752,1.037,0.0011,"aoml_navis",1030.61671485169
"7901009",123,0,1,0.031773,1,0.009345,1,115.411501903687,1,4.85140307953053,754,1,8.03699970245361,34.931999206543,0.0317730009555817,0.0144254146143794,111.289596557617,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,754,1.037,0.0011,"aoml_navis",1030.62967929761
"7901009",123,0,1,0.029904,1,0.007476,1,115.362867027842,1,4.8513535026845,756,1,8.02299976348877,34.9309997558594,0.0299040004611015,0.0129828732460737,111.242698669434,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,756,1.037,0.0011,"aoml_navis",1030.64021148598
"7901009",123,0,1,0.029904,1,0.007476,1,115.376349023684,1,4.85130260608643,758,1,8.01200008392334,34.9309997558594,0.0299040004611015,0.0129828732460737,111.255699157715,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,758,1.037,0.0011,"aoml_navis",1030.65102426862
"7901009",123,0,1,0.033642,1,0.011214,1,115.464496274665,1,4.85125850854416,760,1,8.00500011444092,34.9300003051758,0.0336420014500618,0.0158679541200399,111.340698242188,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,760,1.037,0.0011,"aoml_navis",1030.66039280196
"7901009",123,0,1,0.029904,1,0.007476,1,115.67999458496,1,4.85121050873536,762,1,7.99300003051758,34.9290008544922,0.0299040004611015,0.0129828732460737,111.548500061035,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,762,1.037,0.0011,"aoml_navis",1030.67059056636
"7901009",123,0,1,0.031773,1,0.009345,1,116.000540112855,1,4.8511467047529,764,1,7.95599985122681,34.9269981384277,0.0317730009555817,0.0144254146143794,111.857597351074,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,764,1.037,0.0011,"aoml_navis",1030.68414630736
"7901009",123,0,1,0.028035,1,0.005607,1,116.385077649182,1,4.85109594776529,766,1,7.93100023269653,34.923999786377,0.0280349999666214,0.0115403309464455,112.228401184082,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,766,1.037,0.0011,"aoml_navis",1030.69493034936
"7901009",123,0,1,0.024297,1,0.001869,1,116.935845662407,1,4.85102307774085,768,1,7.86800003051758,34.9189987182617,0.0242970008403063,0.0086552482098341,112.759498596191,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,768,1.037,0.0011,"aoml_navis",1030.71041301427
"7901009",123,0,1,0.029904,1,0.007476,1,117.431759991847,1,4.85095828760203,770,1,7.82000017166138,34.9150009155273,0.0299040004611015,0.0129828732460737,113.237701416016,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,770,1.037,0.0011,"aoml_navis",1030.72417933976
"7901009",123,0,1,0.029904,1,0.007476,1,117.914192325445,1,4.85089592276981,772,1,7.77500009536743,34.9109992980957,0.0299040004611015,0.0129828732460737,113.702903747559,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,772,1.037,0.0011,"aoml_navis",1030.73743069405
"7901009",123,0,1,0.028035,1,0.005607,1,118.20953823083,1,4.85082886014864,774,1,7.7189998626709,34.9059982299805,0.0280349999666214,0.0115403309464455,113.987701416016,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,774,1.037,0.0011,"aoml_navis",1030.75168062037
"7901009",123,0,1,0.031773,1,0.009345,1,118.327030976282,1,4.85077313492537,776,1,7.69199991226196,34.9039993286133,0.0317730009555817,0.0144254146143794,114.100997924805,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,776,1.037,0.0011,"aoml_navis",1030.76352179825
"7901009",123,0,1,0.026166,1,0.003738,1,118.497415237111,1,4.85070595069133,778,1,7.65000009536743,34.9020004272461,0.0261659994721413,0.0100977895781398,114.265296936035,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,778,1.037,0.0011,"aoml_navis",1030.7777982888
"7901009",123,0,1,0.029904,1,0.007476,1,118.603198267865,1,4.85065917009118,780,1,7.64900016784668,34.9029998779297,0.0299040004611015,0.0129828732460737,114.367301940918,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,780,1.037,0.0011,"aoml_navis",1030.78773928905
"7901009",123,0,1,0.031773,1,0.009345,1,118.879879837458,1,4.85061498955684,782,1,7.63700008392334,34.9010009765625,0.0317730009555817,0.0144254146143794,114.634101867676,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,782,1.037,0.0011,"aoml_navis",1030.79712794456
"7901009",123,0,1,0.026166,1,0.003738,1,119.255184105505,1,4.85055616004685,784,1,7.60099983215332,34.8979988098145,0.0261659994721413,0.0100977895781398,114.996002197266,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,784,1.037,0.0011,"aoml_navis",1030.80962986968
"7901009",123,0,1,0.033642,1,0.011214,1,119.429714238295,1,4.85049307219357,786,1,7.56899976730347,34.8969993591309,0.0336420014500618,0.0158679541200399,115.16429901123,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,786,1.037,0.0011,"aoml_navis",1030.8230370771
"7901009",123,0,1,0.028035,1,0.005607,1,119.87387637595,1,4.85043611379929,788,1,7.54500007629395,34.8959999084473,0.0280349999666214,0.0115403309464455,115.592597961426,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,788,1.037,0.0011,"aoml_navis",1030.83514197315
"7901009",123,0,1,0.029904,1,0.007476,1,120.36719557943,1,4.85037360643111,790,1,7.50400018692017,34.8930015563965,0.0299040004611015,0.0129828732460737,116.068298339844,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,790,1.037,0.0011,"aoml_navis",1030.84842647389
"7901009",123,0,1,0.029904,1,0.007476,1,120.907393201549,1,4.85032179460969,792,1,7.47700023651123,34.8899993896484,0.0299040004611015,0.0129828732460737,116.589202880859,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,792,1.037,0.0011,"aoml_navis",1030.85943814216
"7901009",123,0,1,0.033642,1,0.011214,1,121.671270110313,1,4.85026231968893,794,1,7.43499994277954,34.8860015869141,0.0336420014500618,0.0158679541200399,117.325798034668,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,794,1.037,0.0011,"aoml_navis",1030.87207875401
"7901009",123,0,1,0.029904,1,0.007476,1,122.376147463331,1,4.85017571469808,796,1,7.35200023651123,34.8810005187988,0.0299040004611015,0.0129828732460737,118.005500793457,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,796,1.037,0.0011,"aoml_navis",1030.89048605969
"7901009",123,0,1,0.029904,1,0.007476,1,122.612691612205,1,4.85010747724354,798,1,7.2979998588562,34.8769989013672,0.0299040004611015,0.0129828732460737,118.233596801758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,798,1.037,0.0011,"aoml_navis",1030.90498993264
"7901009",123,0,1,0.029904,1,0.007476,1,122.51666403971,1,4.85004267724172,800,1,7.27299976348877,34.8779983520508,0.0299040004611015,0.0129828732460737,118.140998840332,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,800,1.037,0.0011,"aoml_navis",1030.91876355273
"7901009",123,0,1,0.031773,1,0.009345,1,122.816266584627,1,4.8499840083877,802,1,7.26599979400635,34.8810005187988,0.0317730009555817,0.0144254146143794,118.429901123047,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,802,1.037,0.0011,"aoml_navis",1030.93123427889
"7901009",123,0,1,0.031773,1,0.009345,1,123.45446185962,1,4.84992727143856,804,1,7.23699998855591,34.8790016174316,0.0317730009555817,0.0144254146143794,119.045303344727,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,804,1.037,0.0011,"aoml_navis",1030.94329464386
"7901009",123,0,1,0.026166,1,0.003738,1,124.076580012811,1,4.84987574994681,806,1,7.21000003814697,34.8759994506836,0.0261659994721413,0.0100977895781398,119.645202636719,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,806,1.037,0.0011,"aoml_navis",1030.95424662268
"7901009",123,0,1,0.029904,1,0.007476,1,124.837347517604,1,4.8498086021133,808,1,7.16200017929077,34.8730010986328,0.0299040004611015,0.0129828732460737,120.378799438477,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,808,1.037,0.0011,"aoml_navis",1030.96852065899
"7901009",123,0,1,0.031773,1,0.009345,1,125.097231976181,1,4.84974001744536,810,1,7.10200023651123,34.8680000305176,0.0317730009555817,0.0144254146143794,120.629402160645,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,810,1.037,0.0011,"aoml_navis",1030.98310054026
"7901009",123,0,1,0.028035,1,0.005607,1,124.983671479516,1,4.84968951660325,812,1,7.10099983215332,34.8699989318848,0.0280349999666214,0.0115403309464455,120.519897460938,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,812,1.037,0.0011,"aoml_navis",1030.99383638523
"7901009",123,0,1,0.028035,1,0.005607,1,125.190561567113,1,4.84963527908076,814,1,7.09000015258789,34.8709983825684,0.0280349999666214,0.0115403309464455,120.719398498535,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,814,1.037,0.0011,"aoml_navis",1031.00536685054
"7901009",123,0,1,0.033642,1,0.011214,1,125.389777044402,1,4.84958469318842,816,1,7.07399988174438,34.8699989318848,0.0336420014500618,0.0158679541200399,120.911499023438,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,816,1.037,0.0011,"aoml_navis",1031.01612124083
"7901009",123,0,1,0.029904,1,0.007476,1,125.568666672326,1,4.84953633721331,818,1,7.06099987030029,34.8689994812012,0.0299040004611015,0.0129828732460737,121.083999633789,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,818,1.037,0.0011,"aoml_navis",1031.02640176796
"7901009",123,0,1,0.029904,1,0.007476,1,125.872003666796,1,4.84948724742184,820,1,7.04699993133545,34.8680000305176,0.0299040004611015,0.0129828732460737,121.376502990723,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,820,1.037,0.0011,"aoml_navis",1031.03683851487
"7901009",123,0,1,0.024297,1,0.001869,1,126.291796938728,1,4.84942414343627,822,1,7.01900005340576,34.8680000305176,0.0242970008403063,0.0086552482098341,121.781303405762,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,822,1.037,0.0011,"aoml_navis",1031.05025506328
"7901009",123,0,1,0.028035,1,0.005607,1,126.817571040648,1,4.84935001382431,824,1,6.97599983215332,34.8680000305176,0.0280349999666214,0.0115403309464455,122.288299560547,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,824,1.037,0.0011,"aoml_navis",1031.06601621789
"7901009",123,0,1,0.031773,1,0.009345,1,127.312654613302,1,4.84928478432295,826,1,6.93499994277954,34.8660011291504,0.0317730009555817,0.0144254146143794,122.765701293945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,826,1.037,0.0011,"aoml_navis",1031.07988546358
"7901009",123,0,1,0.029904,1,0.007476,1,127.506268416261,1,4.84923502326857,828,1,6.92000007629395,34.8650016784668,0.0299040004611015,0.0129828732460737,122.95240020752,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,828,1.037,0.0011,"aoml_navis",1031.09046602361
"7901009",123,0,1,0.024297,1,0.001869,1,127.697397860833,1,4.84918526243965,830,1,6.90999984741211,34.8650016784668,0.0242970008403063,0.0086552482098341,123.136703491211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,830,1.037,0.0011,"aoml_navis",1031.10104675285
"7901009",123,0,1,0.029904,1,0.007476,1,127.892878888569,1,4.84913919637653,832,1,6.90000009536743,34.8639984130859,0.0299040004611015,0.0129828732460737,123.325202941895,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,832,1.037,0.0011,"aoml_navis",1031.11084205135
"7901009",123,0,1,0.029904,1,0.007476,1,128.160635756689,1,4.84908724311115,834,1,6.88700008392334,34.8639984130859,0.0299040004611015,0.0129828732460737,123.583396911621,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,834,1.037,0.0011,"aoml_navis",1031.12188940367
"7901009",123,0,1,0.031773,1,0.009345,1,128.406104607035,1,4.84903529576608,836,1,6.87400007247925,34.8639984130859,0.0317730009555817,0.0144254146143794,123.820098876953,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,836,1.037,0.0011,"aoml_navis",1031.13293573378
"7901009",123,0,1,0.029904,1,0.007476,1,128.732876854841,1,4.84898703104343,838,1,6.86100006103516,34.8629989624023,0.0299040004611015,0.0129828732460737,124.135200500488,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,838,1.037,0.0011,"aoml_navis",1031.14319918568
"7901009",123,0,1,0.031773,1,0.009345,1,129.116061444402,1,4.84892777905951,840,1,6.83799982070923,34.8629989624023,0.0317730009555817,0.0144254146143794,124.504699707031,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,840,1.037,0.0011,"aoml_navis",1031.15579934865
"7901009",123,0,1,0.029904,1,0.007476,1,129.299927701072,1,4.8488766076373,842,1,6.82100009918213,34.8619995117188,0.0299040004611015,0.0129828732460737,124.681999206543,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,842,1.037,0.0011,"aoml_navis",1031.16668139682
"7901009",123,0,1,0.026166,1,0.003738,1,129.410268026195,1,4.84882907284554,844,1,6.81400012969971,34.8619995117188,0.0261659994721413,0.0100977895781398,124.788398742676,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,844,1.037,0.0011,"aoml_navis",1031.17679028965
"7901009",123,0,1,0.031773,1,0.009345,1,129.600044524,1,4.84878154034992,846,1,6.80700016021729,34.8619995117188,0.0317730009555817,0.0144254146143794,124.971397399902,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,846,1.037,0.0011,"aoml_navis",1031.18689889237
"7901009",123,0,1,0.033642,1,0.011214,1,129.809324026354,1,4.84873622614457,848,1,6.7979998588562,34.8610000610352,0.0336420014500618,0.0158679541200399,125.173202514648,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,848,1.037,0.0011,"aoml_navis",1031.19653592204
"7901009",123,0,1,0.031773,1,0.009345,1,130.160465139882,1,4.84868286008117,850,1,6.78299999237061,34.8610000610352,0.0317730009555817,0.0144254146143794,125.51180267334,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,850,1.037,0.0011,"aoml_navis",1031.20788558159
"7901009",123,0,1,0.033642,1,0.011214,1,130.415570768947,1,4.84862002815483,852,1,6.75500011444092,34.8610000610352,0.0336420014500618,0.0158679541200399,125.757797241211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,852,1.037,0.0011,"aoml_navis",1031.22124871946
"7901009",123,0,1,0.026166,1,0.003738,1,130.492625438843,1,4.84856454013053,854,1,6.73199987411499,34.8600006103516,0.0261659994721413,0.0100977895781398,125.832099914551,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,854,1.037,0.0011,"aoml_navis",1031.23305023911
"7901009",123,0,1,0.029904,1,0.007476,1,130.393899884785,1,4.84851997587965,856,1,6.72399997711182,34.859001159668,0.0299040004611015,0.0129828732460737,125.73690032959,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,856,1.037,0.0011,"aoml_navis",1031.24252862192
"7901009",123,0,1,0.029904,1,0.007476,1,130.043383816839,1,4.84846878755092,858,1,6.71700000762939,34.8600006103516,0.0299040004611015,0.0129828732460737,125.398902893066,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,858,1.037,0.0011,"aoml_navis",1031.25341609668
"7901009",123,0,1,0.033642,1,0.011214,1,129.879732641961,1,4.84841388383503,860,1,6.71500015258789,34.8629989624023,0.0336420014500618,0.0158679541200399,125.241096496582,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,860,1.037,0.0011,"aoml_navis",1031.26509406929
"7901009",123,0,1,0.031773,1,0.009345,1,130.084652649181,1,4.84834515724908,862,1,6.69399976730347,34.8660011291504,0.0317730009555817,0.0144254146143794,125.438697814941,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,862,1.037,0.0011,"aoml_navis",1031.2797125271
"7901009",123,0,1,0.031773,1,0.009345,1,130.335620318254,1,4.84828313861147,864,1,6.66699981689453,34.8660011291504,0.0317730009555817,0.0144254146143794,125.680702209473,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,864,1.037,0.0011,"aoml_navis",1031.29290452949
"7901009",123,0,1,0.028035,1,0.005607,1,130.523735302487,1,4.84823424326855,866,1,6.65299987792969,34.8650016784668,0.0280349999666214,0.0115403309464455,125.862098693848,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,866,1.037,0.0011,"aoml_navis",1031.30330531
"7901009",123,0,1,0.033642,1,0.011214,1,130.739747890792,1,4.84818964822107,868,1,6.65000009536743,34.8650016784668,0.0336420014500618,0.0158679541200399,126.07039642334,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,868,1.037,0.0011,"aoml_navis",1031.31279153542
"7901009",123,0,1,0.028035,1,0.005607,1,131.01570947117,1,4.84813998173692,870,1,6.6399998664856,34.8650016784668,0.0280349999666214,0.0115403309464455,126.336502075195,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,870,1.037,0.0011,"aoml_navis",1031.3233567585
"7901009",123,0,1,0.035511,1,0.013083,1,131.377634598978,1,4.84808235552377,872,1,6.61899995803833,34.8650016784668,0.0355109982192516,0.0173104964196682,126.685501098633,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,872,1.037,0.0011,"aoml_navis",1031.33561547343
"7901009",123,0,1,0.026166,1,0.003738,1,131.844195521979,1,4.84802402273928,874,1,6.59700012207031,34.8650016784668,0.0261659994721413,0.0100977895781398,127.135398864746,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,874,1.037,0.0011,"aoml_navis",1031.34802479276
