"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",123,0,1,0.028035,1,0.005607,1,132.376093488207,1,4.84795560557944,876,1,6.56099987030029,34.8650016784668,0.0280349999666214,0.0115403309464455,127.648300170898,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,876,1.037,0.0011,"aoml_navis",1031.36257977395
"7901009",123,0,1,0.031773,1,0.009345,1,132.689178028967,1,4.84789669130423,878,1,6.53299999237061,34.8639984130859,0.0317730009555817,0.0144254146143794,127.950202941895,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,878,1.037,0.0011,"aoml_navis",1031.37511345252
"7901009",123,0,1,0.033642,1,0.011214,1,132.950407522339,1,4.84784418487623,880,1,6.51900005340576,34.8639984130859,0.0336420014500618,0.0158679541200399,128.202102661133,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,880,1.037,0.0011,"aoml_navis",1031.3862841546
"7901009",123,0,1,0.028035,1,0.005607,1,133.233513611078,1,4.84779384246736,882,1,6.50799989700317,34.8639984130859,0.0280349999666214,0.0115403309464455,128.47509765625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,882,1.037,0.0011,"aoml_navis",1031.39699469051
"7901009",123,0,1,0.029904,1,0.007476,1,133.643242857944,1,4.84775149550315,884,1,6.50299978256226,34.8629989624023,0.0299040004611015,0.0129828732460737,128.870193481445,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,884,1.037,0.0011,"aoml_navis",1031.4060043379
"7901009",123,0,1,0.029904,1,0.007476,1,134.175560158551,1,4.8476838347026,886,1,6.47300004959106,34.8639984130859,0.0299040004611015,0.0129828732460737,129.383499145508,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,886,1.037,0.0011,"aoml_navis",1031.42040002837
"7901009",123,0,1,0.028035,1,0.005607,1,134.668776506428,1,4.84761272313429,888,1,6.43300008773804,34.8639984130859,0.0280349999666214,0.0115403309464455,129.859100341797,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,888,1.037,0.0011,"aoml_navis",1031.4355303464
"7901009",123,0,1,0.031773,1,0.009345,1,135.0581878159,1,4.84756108149343,890,1,6.41499996185303,34.8629989624023,0.0317730009555817,0.0144254146143794,130.234603881836,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,890,1.037,0.0011,"aoml_navis",1031.44651835096
"7901009",123,0,1,0.029904,1,0.007476,1,135.358826828808,1,4.84749709450636,892,1,6.3899998664856,34.8639984130859,0.0299040004611015,0.0129828732460737,130.524505615234,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,892,1.037,0.0011,"aoml_navis",1031.46013345041
"7901009",123,0,1,0.029904,1,0.007476,1,135.547669714225,1,4.84744323085249,894,1,6.37400007247925,34.8639984130859,0.0299040004611015,0.0129828732460737,130.706604003906,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,894,1.037,0.0011,"aoml_navis",1031.47159479384
"7901009",123,0,1,0.028035,1,0.005607,1,135.75186182026,1,4.84739650994006,896,1,6.36800003051758,34.8639984130859,0.0280349999666214,0.0115403309464455,130.903503417969,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,896,1.037,0.0011,"aoml_navis",1031.48153647984
"7901009",123,0,1,0.028035,1,0.005607,1,136.064115604233,1,4.8473426583588,898,1,6.35200023651123,34.8639984130859,0.0280349999666214,0.0115403309464455,131.204605102539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,898,1.037,0.0011,"aoml_navis",1031.49299572993
"7901009",123,0,1,0.031773,1,0.009345,1,136.379676591412,1,4.84729237836624,900,1,6.34100008010864,34.8639984130859,0.0317730009555817,0.0144254146143794,131.508895874023,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,900,1.037,0.0011,"aoml_navis",1031.50369520009
"7901009",123,0,1,0.033642,1,0.011214,1,136.842194498054,1,4.84723925390095,902,1,6.32600021362305,34.8639984130859,0.0336420014500618,0.0158679541200399,131.954895019531,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,902,1.037,0.0011,"aoml_navis",1031.51500020885
"7901009",123,0,1,0.026166,1,0.003738,1,137.353766614918,1,4.8471754686895,904,1,6.2960000038147,34.8639984130859,0.0261659994721413,0.0100977895781398,132.448196411133,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,904,1.037,0.0011,"aoml_navis",1031.52857417638
"7901009",123,0,1,0.028035,1,0.005607,1,137.707605710009,1,4.84712876281865,906,1,6.28999996185303,34.8639984130859,0.0280349999666214,0.0115403309464455,132.789398193359,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,906,1.037,0.0011,"aoml_navis",1031.53851375973
"7901009",123,0,1,0.028035,1,0.005607,1,138.037075939376,1,4.84707282469424,908,1,6.27099990844727,34.8639984130859,0.0280349999666214,0.0115403309464455,133.10710144043,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,908,1.037,0.0011,"aoml_navis",1031.5504183322
"7901009",123,0,1,0.029904,1,0.007476,1,138.185995027248,1,4.84702115609554,910,1,6.25799989700317,34.8639984130859,0.0299040004611015,0.0129828732460737,133.250701904297,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,910,1.037,0.0011,"aoml_navis",1031.56141452201
"7901009",123,0,1,0.035511,1,0.013083,1,138.25921239199,1,4.84697233033259,912,1,6.24900007247925,34.8639984130859,0.0355109982192516,0.0173104964196682,133.321304321289,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,912,1.037,0.0011,"aoml_navis",1031.57180591062
"7901009",123,0,1,0.028035,1,0.005607,1,138.375154391441,1,4.84692421666692,914,1,6.24100017547607,34.8639984130859,0.0280349999666214,0.0115403309464455,133.43310546875,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,914,1.037,0.0011,"aoml_navis",1031.58204595127
"7901009",123,0,1,0.033642,1,0.011214,1,138.586293206601,1,4.84687043571991,916,1,6.22499990463257,34.8639984130859,0.0336420014500618,0.0158679541200399,133.636703491211,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,916,1.037,0.0011,"aoml_navis",1031.59349240111
"7901009",123,0,1,0.031773,1,0.009345,1,138.792969671025,1,4.84681155618335,918,1,6.20699977874756,34.8650016784668,0.0317730009555817,0.0144254146143794,133.835998535156,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,918,1.037,0.0011,"aoml_navis",1031.60602429884
"7901009",123,0,1,0.033642,1,0.011214,1,138.90963957166,1,4.84676274651006,920,1,6.19799995422363,34.8650016784668,0.0336420014500618,0.0158679541200399,133.948501586914,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,920,1.037,0.0011,"aoml_navis",1031.6164131616
"7901009",123,0,1,0.031773,1,0.009345,1,139.001307649021,1,4.8467160619246,922,1,6.19199991226196,34.8650016784668,0.0317730009555817,0.0144254146143794,134.036895751953,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,922,1.037,0.0011,"aoml_navis",1031.62634990723
"7901009",123,0,1,0.031773,1,0.009345,1,139.082516102847,1,4.8466693793385,924,1,6.18599987030029,34.8650016784668,0.0317730009555817,0.0144254146143794,134.115203857422,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,924,1.037,0.0011,"aoml_navis",1031.6362864187
"7901009",123,0,1,0.028035,1,0.005607,1,139.262022864383,1,4.84662552831338,926,1,6.18400001525879,34.8650016784668,0.0280349999666214,0.0115403309464455,134.288299560547,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,926,1.037,0.0011,"aoml_navis",1031.64562039931
"7901009",123,0,1,0.029904,1,0.007476,1,139.591382326179,1,4.84657672762831,928,1,6.17500019073486,34.8650016784668,0.0299040004611015,0.0129828732460737,134.605895996094,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,928,1.037,0.0011,"aoml_navis",1031.65600814635
"7901009",123,0,1,0.029904,1,0.007476,1,140.000605207005,1,4.84652580918461,930,1,6.16300010681152,34.8650016784668,0.0299040004611015,0.0129828732460737,135.000503540039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,930,1.037,0.0011,"aoml_navis",1031.66684690393
"7901009",123,0,1,0.029904,1,0.007476,1,140.48022879147,1,4.84646642237634,932,1,6.13899993896484,34.8650016784668,0.0299040004611015,0.0129828732460737,135.462997436523,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,932,1.037,0.0011,"aoml_navis",1031.67948856816
"7901009",123,0,1,0.028035,1,0.005607,1,140.818307243534,1,4.84640337946236,934,1,6.11499977111816,34.8660011291504,0.0280349999666214,0.0115403309464455,135.789001464844,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,934,1.037,0.0011,"aoml_navis",1031.69290884629
"7901009",123,0,1,0.028035,1,0.005607,1,141.066268364239,1,4.84634966852107,936,1,6.09899997711182,34.8660011291504,0.0280349999666214,0.0115403309464455,136.028106689453,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,936,1.037,0.0011,"aoml_navis",1031.70434285354
"7901009",123,0,1,0.029904,1,0.007476,1,141.207085595455,1,4.84630738711756,938,1,6.0939998626709,34.8650016784668,0.0299040004611015,0.0129828732460737,136.16389465332,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,938,1.037,0.0011,"aoml_navis",1031.71334391438
"7901009",123,0,1,0.026166,1,0.003738,1,141.567365033629,1,4.84625564002631,940,1,6.08599996566772,34.8660011291504,0.0261659994721413,0.0100977895781398,136.511306762695,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,940,1.037,0.0011,"aoml_navis",1031.72436028836
"7901009",123,0,1,0.029904,1,0.007476,1,141.801527679717,1,4.84620124108359,942,1,6.06899976730347,34.8660011291504,0.0299040004611015,0.0129828732460737,136.737106323242,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,942,1.037,0.0011,"aoml_navis",1031.73594146537
"7901009",123,0,1,0.035511,1,0.013083,1,142.011622114917,1,4.84615458536657,944,1,6.06300020217896,34.8660011291504,0.0355109982192516,0.0173104964196682,136.939697265625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,944,1.037,0.0011,"aoml_navis",1031.74587436768
"7901009",123,0,1,0.028035,1,0.005607,1,142.282702010182,1,4.8461079313053,946,1,6.05700016021729,34.8660011291504,0.0280349999666214,0.0115403309464455,137.201095581055,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,946,1.037,0.0011,"aoml_navis",1031.75580710875
"7901009",123,0,1,0.029904,1,0.007476,1,142.709647702443,1,4.84606284776537,948,1,6.0479998588562,34.8650016784668,0.0299040004611015,0.0129828732460737,137.61279296875,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,948,1.037,0.0011,"aoml_navis",1031.76540566444
"7901009",123,0,1,0.033642,1,0.011214,1,143.253057584135,1,4.84600549534167,950,1,6.03200006484985,34.8660011291504,0.0336420014500618,0.0158679541200399,138.136795043945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,950,1.037,0.0011,"aoml_navis",1031.77761659708
"7901009",123,0,1,0.033642,1,0.011214,1,143.639351577666,1,4.84594271142833,952,1,6.00299978256226,34.8660011291504,0.0336420014500618,0.0158679541200399,138.509292602539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,952,1.037,0.0011,"aoml_navis",1031.79098428224
"7901009",123,0,1,0.031773,1,0.009345,1,143.863766677464,1,4.845890463184,954,1,5.98899984359741,34.8660011291504,0.0317730009555817,0.0144254146143794,138.725692749023,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,954,1.037,0.0011,"aoml_navis",1031.80210902141
"7901009",123,0,1,0.029904,1,0.007476,1,143.95679561356,1,4.84584382359363,956,1,5.98299980163574,34.8660011291504,0.0299040004611015,0.0129828732460737,138.815399169922,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,956,1.037,0.0011,"aoml_navis",1031.81203976402
"7901009",123,0,1,0.033642,1,0.011214,1,144.19364832924,1,4.84579858699366,958,1,5.97900009155273,34.8660011291504,0.0336420014500618,0.0158679541200399,139.043792724609,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,958,1.037,0.0011,"aoml_navis",1031.82167195727
"7901009",123,0,1,0.031773,1,0.009345,1,144.521979235015,1,4.84574477246661,960,1,5.96799993515015,34.867000579834,0.0317730009555817,0.0144254146143794,139.360397338867,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,960,1.037,0.0011,"aoml_navis",1031.83313087595
"7901009",123,0,1,0.033642,1,0.011214,1,144.84045182693,1,4.84567977260822,962,1,5.94099998474121,34.8680000305176,0.0336420014500618,0.0158679541200399,139.667495727539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,962,1.037,0.0011,"aoml_navis",1031.84697186639
"7901009",123,0,1,0.026166,1,0.003738,1,145.006903838971,1,4.84562685592733,964,1,5.92600011825562,34.8680000305176,0.0261659994721413,0.0100977895781398,139.828002929688,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,964,1.037,0.0011,"aoml_navis",1031.85824015397
"7901009",123,0,1,0.029904,1,0.007476,1,145.163497537152,1,4.84558022978821,966,1,5.92000007629395,34.8680000305176,0.0299040004611015,0.0129828732460737,139.97900390625,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,966,1.037,0.0011,"aoml_navis",1031.86816911265
"7901009",123,0,1,0.028035,1,0.005607,1,145.419544690574,1,4.84553500205375,968,1,5.91599988937378,34.8680000305176,0.0280349999666214,0.0115403309464455,140.22590637207,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,968,1.037,0.0011,"aoml_navis",1031.87780046595
"7901009",123,0,1,0.029904,1,0.007476,1,145.891699375934,1,4.84548488950082,970,1,5.90500020980835,34.8680000305176,0.0299040004611015,0.0129828732460737,140.681198120117,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,970,1.037,0.0011,"aoml_navis",1031.88847226291
"7901009",123,0,1,0.029904,1,0.007476,1,146.335244379976,1,4.84541994751859,972,1,5.87799978256226,34.8689994812012,0.0299040004611015,0.0129828732460737,141.108901977539,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,972,1.037,0.0011,"aoml_navis",1031.90230241252
"7901009",123,0,1,0.028035,1,0.005607,1,146.598649664931,1,4.84536706340482,974,1,5.86299991607666,34.8689994812012,0.0280349999666214,0.0115403309464455,141.362899780273,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,974,1.037,0.0011,"aoml_navis",1031.91356497283
"7901009",123,0,1,0.031773,1,0.009345,1,146.822542574749,1,4.84532253956267,976,1,5.8600001335144,34.8689994812012,0.0317730009555817,0.0144254146143794,141.578796386719,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,976,1.037,0.0011,"aoml_navis",1031.92304726349
"7901009",123,0,1,0.031773,1,0.009345,1,147.139052998255,1,4.84527732089894,978,1,5.85599994659424,34.8689994812012,0.0317730009555817,0.0144254146143794,141.884002685547,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,978,1.037,0.0011,"aoml_navis",1031.93267770943
"7901009",123,0,1,0.035511,1,0.013083,1,151.873433066202,1,4.84471632248034,999.599975585938,1,5.72389984130859,34.8720016479492,0.0355109982192516,0.0173104964196682,146.449295043945,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,999.599975585938,1.037,0.0011,"aoml_navis",1032.05217131065
"7901009",123,0,1,0.028035,1,0.005607,1,159.33679379245,1,4.84344986747345,1049.80004882812,1,5.46290016174316,34.8779983520508,0.0280349999666214,0.0115403309464455,153.646102905273,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1049.80004882812,1.037,0.0011,"aoml_navis",1032.32203012524
"7901009",123,0,1,0.031773,1,0.009345,1,166.614302357711,1,4.84220982744959,1099.09997558594,1,5.22009992599487,34.8860015869141,0.0317730009555817,0.0144254146143794,160.663696289062,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1099.09997558594,1.037,0.0011,"aoml_navis",1032.58639715609
"7901009",123,0,1,0.03738,1,0.014952,1,174.340134756526,1,4.8409382828678,1149.5,1,4.96740007400513,34.8950004577637,0.0373799987137318,0.0187530387192965,168.11360168457,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1149.5,1.037,0.0011,"aoml_navis",1032.85762136136
"7901009",123,0,1,0.033642,1,0.011214,1,179.993442597386,1,4.8397578273519,1199.30004882812,1,4.81269979476929,34.9010009765625,0.0336420014500618,0.0158679541200399,173.565002441406,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1199.30004882812,1.037,0.0011,"aoml_navis",1033.109543569
"7901009",123,0,1,0.029904,1,0.007476,1,183.753843409398,1,4.83861341198171,1249.69995117188,1,4.71280002593994,34.9039993286133,0.0299040004611015,0.0129828732460737,177.191101074219,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1249.69995117188,1.037,0.0011,"aoml_navis",1033.35389176136
"7901009",123,0,1,0.029904,1,0.007476,1,187.301760371454,1,4.83749433194219,1299.59997558594,1,4.63339996337891,34.9070014953613,0.0299040004611015,0.0129828732460737,180.6123046875,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1299.59997558594,1.037,0.0011,"aoml_navis",1033.59294231825
"7901009",123,0,1,0.029904,1,0.007476,1,191.468266748352,1,4.83634551560155,1349.80004882812,1,4.5282998085022,34.9119987487793,0.0299040004611015,0.0129828732460737,184.630004882812,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1349.80004882812,1.037,0.0011,"aoml_navis",1033.83846002535
"7901009",123,0,1,0.029904,1,0.007476,1,194.202928200677,1,4.83523798744821,1399.5,1,4.45660018920898,34.9150009155273,0.0299040004611015,0.0129828732460737,187.266998291016,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1399.5,1.037,0.0011,"aoml_navis",1034.07526433642
"7901009",123,0,1,0.033642,1,0.011214,1,196.051765560018,1,4.83416227402413,1449.09997558594,1,4.42199993133545,34.9169998168945,0.0336420014500618,0.0158679541200399,189.0498046875,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1449.09997558594,1.037,0.0011,"aoml_navis",1034.30537010869
"7901009",123,0,1,0.029904,1,0.007476,1,197.429049543674,1,4.83306083091064,1500.09997558594,1,4.38560009002686,34.9179992675781,0.0299040004611015,0.0129828732460737,190.377899169922,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1500.09997558594,1.037,0.0011,"aoml_navis",1034.54108585219
"7901009",123,0,1,0.029904,1,0.007476,1,198.483920774659,1,4.83200568259185,1549.40002441406,1,4.36819982528687,34.9199981689453,0.0299040004611015,0.0129828732460737,191.395095825195,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1549.40002441406,1.037,0.0011,"aoml_navis",1034.76699500031
"7901009",123,0,1,0.033642,1,0.011214,1,199.340628820284,1,4.83094903051638,1599.30004882812,1,4.35430002212524,34.9199981689453,0.0336420014500618,0.0158679541200399,192.221206665039,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1599.30004882812,1.037,0.0011,"aoml_navis",1034.99332500007
"7901009",123,0,1,0.033642,1,0.011214,1,200.403586083986,1,4.82989663359568,1648.90002441406,1,4.34070014953613,34.9210014343262,0.0336420014500618,0.0158679541200399,193.246200561523,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1648.90002441406,1.037,0.0011,"aoml_navis",1035.2188419978
"7901009",123,0,1,0.033642,1,0.011214,1,200.947407388086,1,4.82883917425216,1698.90002441406,1,4.32980012893677,34.9220008850098,0.0336420014500618,0.0158679541200399,193.770599365234,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1698.90002441406,1.037,0.0011,"aoml_navis",1035.44554282538
"7901009",123,0,1,0.029904,1,0.007476,1,201.601474073676,1,4.82776968528272,1749.69995117188,1,4.32350015640259,34.9230003356934,0.0299040004611015,0.0129828732460737,194.401306152344,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1749.69995117188,1.037,0.0011,"aoml_navis",1035.67492360754
"7901009",123,0,1,0.031773,1,0.009345,1,201.994097642721,1,4.82671482237226,1800,1,4.31580018997192,34.9230003356934,0.0317730009555817,0.0144254146143794,194.779907226562,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1800,1.037,0.0011,"aoml_navis",1035.90126701179
"7901009",123,0,1,0.028035,1,0.005607,1,202.4657301381,1,4.82569449420398,1848.90002441406,1,4.31360006332397,34.9230003356934,0.0280349999666214,0.0115403309464455,195.23469543457,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1848.90002441406,1.037,0.0011,"aoml_navis",1036.12029439604
"7901009",123,0,1,0.029904,1,0.007476,1,202.900461208242,1,4.82465233176195,1898.90002441406,1,4.31080007553101,34.9230003356934,0.0299040004611015,0.0129828732460737,195.653900146484,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1898.90002441406,1.037,0.0011,"aoml_navis",1036.3441044412
"7901009",123,0,1,0.03738,1,0.014952,1,203.147172237783,1,4.82359446123342,1949.59997558594,1,4.3092999458313,34.923999786377,0.0373799987137318,0.0187530387192965,195.891799926758,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1949.59997558594,1.037,0.0011,"aoml_navis",1036.57138679139
"7901009",123,0,1,0.031773,1,0.009345,1,199.829382817425,4,4.82258205401227,1998.19995117188,1,4.30830001831055,34.9249992370605,0.0317730009555817,0.0144254146143794,192.692504882812,-87.741,26.1135,36.2591612536323,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2026-09-23 01:07:21.000117,1998.19995117188,1.037,0.0011,"aoml_navis",1036.78899477514
